ID;Vogelsoorten;Perioden;Index_1;TrendGehelePeriode_2;TrendLaatste10Jaar_3
653;4960;1998;120.0;.                             ;.                             
654;4960;1999;119.0;.                             ;.                             
655;4960;2000;100.0;.                             ;.                             
656;4960;2001;69.0;.                             ;.                             
657;4960;2002;63.0;.                             ;.                             
658;4960;2003;94.0;.                             ;.                             
659;4960;2004;85.0;Stabiel                       ;Matige afname                 
660;4930;1975;45.0;.                             ;.                             
661;4930;1976;49.0;.                             ;.                             
662;4930;1977;35.0;.                             ;.                             
663;4930;1978;47.0;.                             ;.                             
664;4930;1979;62.0;.                             ;.                             
665;4930;1980;39.0;.                             ;.                             
666;4930;1981;76.0;.                             ;.                             
667;4930;1982;77.0;.                             ;.                             
668;4930;1983;54.0;.                             ;.                             
669;4930;1984;94.0;.                             ;.                             
670;4930;1985;53.0;.                             ;.                             
671;4930;1986;50.0;.                             ;.                             
672;4930;1987;44.0;.                             ;.                             
673;4930;1988;84.0;.                             ;.                             
674;4930;1989;69.0;.                             ;.                             
675;4930;1990;64.0;.                             ;.                             
676;4930;1991;65.0;.                             ;.                             
677;4930;1992;111.0;.                             ;.                             
678;4930;1993;64.0;.                             ;.                             
679;4930;1994;99.0;.                             ;.                             
680;4930;1995;63.0;.                             ;.                             
681;4930;1996;78.0;.                             ;.                             
682;4930;1997;71.0;.                             ;.                             
683;4930;1998;63.0;.                             ;.                             
684;4930;1999;69.0;.                             ;.                             
685;4930;2000;100.0;.                             ;.                             
686;4930;2001;78.0;.                             ;.                             
687;4930;2002;55.0;.                             ;.                             
688;4930;2003;64.0;.                             ;.                             
689;4930;2004;55.0;Matige toename                ;Stabiel                       
690;1580;1975;100.0;.                             ;.                             
691;1580;1976;75.0;.                             ;.                             
692;1580;1977;61.0;.                             ;.                             
693;1580;1978;47.0;.                             ;.                             
694;1580;1979;48.0;.                             ;.                             
695;1580;1980;143.0;.                             ;.                             
696;1580;1981;90.0;.                             ;.                             
697;1580;1982;123.0;.                             ;.                             
698;1580;1983;86.0;.                             ;.                             
699;1580;1984;104.0;.                             ;.                             
700;1580;1985;87.0;.                             ;.                             
701;1580;1986;173.0;.                             ;.                             
702;1580;1987;136.0;.                             ;.                             
703;1580;1988;124.0;.                             ;.                             
704;1580;1989;222.0;.                             ;.                             
705;1580;1990;207.0;.                             ;.                             
706;1580;1991;126.0;.                             ;.                             
707;1580;1992;76.0;.                             ;.                             
708;1580;1993;99.0;.                             ;.                             
709;1580;1994;106.0;.                             ;.                             
710;1580;1995;109.0;.                             ;.                             
711;1580;1996;119.0;.                             ;.                             
712;1580;1997;99.0;.                             ;.                             
713;1580;1998;146.0;.                             ;.                             
714;1580;1999;150.0;.                             ;.                             
715;1580;2000;100.0;.                             ;.                             
716;1580;2001;168.0;.                             ;.                             
717;1580;2002;217.0;.                             ;.                             
718;1580;2003;282.0;.                             ;.                             
719;1580;2004;276.0;Matige toename                ;Sterke toename                
720;1190;1975;;.                             ;.                             
721;1190;1976;;.                             ;.                             
722;1190;1977;;.                             ;.                             
723;1190;1978;;.                             ;.                             
724;1190;1979;0.0;.                             ;.                             
725;1190;1980;0.0;.                             ;.                             
726;1190;1981;0.0;.                             ;.                             
727;1190;1982;0.0;.                             ;.                             
728;1190;1983;0.0;.                             ;.                             
729;1190;1984;0.0;.                             ;.                             
730;1190;1985;0.0;.                             ;.                             
731;1190;1986;0.0;.                             ;.                             
732;1190;1987;0.0;.                             ;.                             
733;1190;1988;0.0;.                             ;.                             
734;1190;1989;0.0;.                             ;.                             
735;1190;1990;0.0;.                             ;.                             
736;1190;1991;1.0;.                             ;.                             
737;1190;1992;4.0;.                             ;.                             
738;1190;1993;2.0;.                             ;.                             
739;1190;1994;12.0;.                             ;.                             
740;1190;1995;29.0;.                             ;.                             
741;1190;1996;13.0;.                             ;.                             
742;1190;1997;18.0;.                             ;.                             
743;1190;1998;30.0;.                             ;.                             
744;1190;1999;66.0;.                             ;.                             
745;1190;2000;100.0;.                             ;.                             
746;1190;2001;136.0;.                             ;.                             
747;1190;2002;130.0;.                             ;.                             
748;1190;2003;172.0;.                             ;.                             
749;1190;2004;169.0;Sterke toename                ;Sterke toename                
750;1530;1975;61.0;.                             ;.                             
751;1530;1976;74.0;.                             ;.                             
752;1530;1977;59.0;.                             ;.                             
753;1530;1978;66.0;.                             ;.                             
754;1530;1979;43.0;.                             ;.                             
755;1530;1980;61.0;.                             ;.                             
756;1530;1981;66.0;.                             ;.                             
757;1530;1982;74.0;.                             ;.                             
758;1530;1983;64.0;.                             ;.                             
759;1530;1984;89.0;.                             ;.                             
760;1530;1985;82.0;.                             ;.                             
761;1530;1986;83.0;.                             ;.                             
762;1530;1987;93.0;.                             ;.                             
763;1530;1988;108.0;.                             ;.                             
764;1530;1989;100.0;.                             ;.                             
765;1530;1990;149.0;.                             ;.                             
766;1530;1991;130.0;.                             ;.                             
767;1530;1992;140.0;.                             ;.                             
768;1530;1993;155.0;.                             ;.                             
769;1530;1994;147.0;.                             ;.                             
770;1530;1995;166.0;.                             ;.                             
771;1530;1996;126.0;.                             ;.                             
772;1530;1997;105.0;.                             ;.                             
773;1530;1998;125.0;.                             ;.                             
774;1530;1999;107.0;.                             ;.                             
775;1530;2000;100.0;.                             ;.                             
776;1530;2001;125.0;.                             ;.                             
777;1530;2002;124.0;.                             ;.                             
778;1530;2003;92.0;.                             ;.                             
779;1530;2004;106.0;Matige toename                ;Matige afname                 
780;4560;1975;77.0;.                             ;.                             
781;4560;1976;80.0;.                             ;.                             
782;4560;1977;70.0;.                             ;.                             
783;4560;1978;74.0;.                             ;.                             
784;4560;1979;70.0;.                             ;.                             
785;4560;1980;81.0;.                             ;.                             
786;4560;1981;85.0;.                             ;.                             
787;4560;1982;88.0;.                             ;.                             
788;4560;1983;76.0;.                             ;.                             
789;4560;1984;115.0;.                             ;.                             
790;4560;1985;77.0;.                             ;.                             
791;4560;1986;104.0;.                             ;.                             
792;4560;1987;85.0;.                             ;.                             
793;4560;1988;96.0;.                             ;.                             
794;4560;1989;112.0;.                             ;.                             
795;4560;1990;125.0;.                             ;.                             
796;4560;1991;93.0;.                             ;.                             
797;4560;1992;98.0;.                             ;.                             
798;4560;1993;77.0;.                             ;.                             
799;4560;1994;98.0;.                             ;.                             
800;4560;1995;84.0;.                             ;.                             
801;4560;1996;87.0;.                             ;.                             
802;4560;1997;91.0;.                             ;.                             
803;4560;1998;83.0;.                             ;.                             
804;4560;1999;92.0;.                             ;.                             
805;4560;2000;100.0;.                             ;.                             
806;4560;2001;87.0;.                             ;.                             
807;4560;2002;85.0;.                             ;.                             
808;4560;2003;83.0;.                             ;.                             
809;4560;2004;83.0;Stabiel                       ;Stabiel                       
810;1520;1975;17.0;.                             ;.                             
811;1520;1976;17.0;.                             ;.                             
812;1520;1977;23.0;.                             ;.                             
813;1520;1978;14.0;.                             ;.                             
814;1520;1979;24.0;.                             ;.                             
815;1520;1980;28.0;.                             ;.                             
816;1520;1981;43.0;.                             ;.                             
817;1520;1982;28.0;.                             ;.                             
818;1520;1983;24.0;.                             ;.                             
819;1520;1984;26.0;.                             ;.                             
820;1520;1985;27.0;.                             ;.                             
821;1520;1986;27.0;.                             ;.                             
822;1520;1987;27.0;.                             ;.                             
823;1520;1988;32.0;.                             ;.                             
824;1520;1989;34.0;.                             ;.                             
825;1520;1990;37.0;.                             ;.                             
826;1520;1991;36.0;.                             ;.                             
827;1520;1992;41.0;.                             ;.                             
828;1520;1993;48.0;.                             ;.                             
829;1520;1994;61.0;.                             ;.                             
830;1520;1995;64.0;.                             ;.                             
831;1520;1996;52.0;.                             ;.                             
832;1520;1997;61.0;.                             ;.                             
833;1520;1998;74.0;.                             ;.                             
834;1520;1999;93.0;.                             ;.                             
835;1520;2000;100.0;.                             ;.                             
836;1520;2001;112.0;.                             ;.                             
837;1520;2002;119.0;.                             ;.                             
838;1520;2003;123.0;.                             ;.                             
839;1520;2004;127.0;Sterke toename                ;Sterke toename                
840;5820;1975;46.0;.                             ;.                             
841;5820;1976;68.0;.                             ;.                             
842;5820;1977;65.0;.                             ;.                             
843;5820;1978;70.0;.                             ;.                             
844;5820;1979;90.0;.                             ;.                             
845;5820;1980;86.0;.                             ;.                             
846;5820;1981;84.0;.                             ;.                             
847;5820;1982;98.0;.                             ;.                             
848;5820;1983;80.0;.                             ;.                             
849;5820;1984;84.0;.                             ;.                             
850;5820;1985;83.0;.                             ;.                             
851;5820;1986;78.0;.                             ;.                             
852;5820;1987;109.0;.                             ;.                             
853;5820;1988;133.0;.                             ;.                             
854;5820;1989;119.0;.                             ;.                             
855;5820;1990;111.0;.                             ;.                             
856;5820;1991;100.0;.                             ;.                             
857;5820;1992;104.0;.                             ;.                             
858;5820;1993;109.0;.                             ;.                             
859;5820;1994;115.0;.                             ;.                             
860;5820;1995;74.0;.                             ;.                             
861;5820;1996;104.0;.                             ;.                             
862;5820;1997;88.0;.                             ;.                             
863;5820;1998;79.0;.                             ;.                             
864;5820;1999;116.0;.                             ;.                             
865;5820;2000;100.0;.                             ;.                             
866;5820;2001;79.0;.                             ;.                             
867;5820;2002;76.0;.                             ;.                             
868;5820;2003;79.0;.                             ;.                             
869;5820;2004;68.0;Stabiel                       ;Matige afname                 
870;1590;1975;28.0;.                             ;.                             
871;1590;1976;42.0;.                             ;.                             
872;1590;1977;49.0;.                             ;.                             
873;1590;1978;30.0;.                             ;.                             
874;1590;1979;27.0;.                             ;.                             
875;1590;1980;33.0;.                             ;.                             
876;1590;1981;31.0;.                             ;.                             
877;1590;1982;44.0;.                             ;.                             
878;1590;1983;52.0;.                             ;.                             
879;1590;1984;47.0;.                             ;.                             
880;1590;1985;68.0;.                             ;.                             
881;1590;1986;59.0;.                             ;.                             
882;1590;1987;61.0;.                             ;.                             
883;1590;1988;67.0;.                             ;.                             
884;1590;1989;72.0;.                             ;.                             
885;1590;1990;67.0;.                             ;.                             
886;1590;1991;77.0;.                             ;.                             
887;1590;1992;63.0;.                             ;.                             
888;1590;1993;55.0;.                             ;.                             
889;1590;1994;69.0;.                             ;.                             
890;1590;1995;110.0;.                             ;.                             
891;1590;1996;101.0;.                             ;.                             
892;1590;1997;93.0;.                             ;.                             
893;1590;1998;105.0;.                             ;.                             
894;1590;1999;116.0;.                             ;.                             
895;1590;2000;100.0;.                             ;.                             
896;1590;2001;124.0;.                             ;.                             
897;1590;2002;131.0;.                             ;.                             
898;1590;2003;130.0;.                             ;.                             
899;1590;2004;149.0;Matige toename                ;Matige toename                
900;1820;1975;;.                             ;8                             
901;1820;1976;8.0;.                             ;.                             
902;1820;1977;7.0;.                             ;.                             
903;1820;1978;7.0;.                             ;.                             
904;1820;1979;11.0;.                             ;.                             
905;1820;1980;15.0;.                             ;.                             
906;1820;1981;12.0;.                             ;.                             
907;1820;1982;14.0;.                             ;.                             
908;1820;1983;15.0;.                             ;.                             
909;1820;1984;27.0;.                             ;.                             
910;1820;1985;15.0;.                             ;.                             
911;1820;1986;13.0;.                             ;.                             
912;1820;1987;16.0;.                             ;.                             
913;1820;1988;23.0;.                             ;.                             
914;1820;1989;37.0;.                             ;.                             
915;1820;1990;38.0;.                             ;.                             
916;1820;1991;49.0;.                             ;.                             
917;1820;1992;51.0;.                             ;.                             
918;1820;1993;48.0;.                             ;.                             
919;1820;1994;64.0;.                             ;.                             
920;1820;1995;59.0;.                             ;.                             
921;1820;1996;50.0;.                             ;.                             
922;1820;1997;66.0;.                             ;.                             
923;1820;1998;71.0;.                             ;.                             
924;1820;1999;96.0;.                             ;.                             
925;1820;2000;100.0;.                             ;.                             
926;1820;2001;114.0;.                             ;.                             
927;1820;2002;106.0;.                             ;.                             
928;1820;2003;111.0;.                             ;.                             
929;1820;2004;119.0;Sterke toename                ;Sterke toename                
930;5090;1975;343.0;.                             ;.                             
931;5090;1976;10.0;.                             ;.                             
932;5090;1977;1180.0;.                             ;.                             
933;5090;1978;648.0;.                             ;.                             
934;5090;1979;1020.0;.                             ;.                             
935;5090;1980;1120.0;.                             ;.                             
936;5090;1981;422.0;.                             ;.                             
937;5090;1982;896.0;.                             ;.                             
938;5090;1983;471.0;.                             ;.                             
939;5090;1984;104.0;.                             ;.                             
940;5090;1985;524.0;.                             ;.                             
941;5090;1986;1526.0;.                             ;.                             
942;5090;1987;345.0;.                             ;.                             
943;5090;1988;892.0;.                             ;.                             
944;5090;1989;421.0;.                             ;.                             
945;5090;1990;487.0;.                             ;.                             
946;5090;1991;107.0;.                             ;.                             
947;5090;1992;266.0;.                             ;.                             
948;5090;1993;1548.0;.                             ;.                             
949;5090;1994;979.0;.                             ;.                             
950;5090;1995;777.0;.                             ;.                             
951;5090;1996;548.0;.                             ;.                             
952;5090;1997;492.0;.                             ;.                             
953;5090;1998;437.0;.                             ;.                             
954;5090;1999;866.0;.                             ;.                             
955;5090;2000;100.0;.                             ;.                             
956;5090;2001;306.0;.                             ;.                             
957;5090;2002;404.0;.                             ;.                             
958;5090;2003;2238.0;.                             ;.                             
959;5090;2004;731.0;Onzeker                       ;Onzeker                       
960;1960;1975;5.0;.                             ;.                             
961;1960;1976;7.0;.                             ;.                             
962;1960;1977;13.0;.                             ;.                             
963;1960;1978;16.0;.                             ;.                             
964;1960;1979;2.0;.                             ;.                             
965;1960;1980;6.0;.                             ;.                             
966;1960;1981;12.0;.                             ;.                             
967;1960;1982;9.0;.                             ;.                             
968;1960;1983;4.0;.                             ;.                             
969;1960;1984;2.0;.                             ;.                             
970;1960;1985;7.0;.                             ;.                             
971;1960;1986;2.0;.                             ;.                             
972;1960;1987;16.0;.                             ;.                             
973;1960;1988;4.0;.                             ;.                             
974;1960;1989;5.0;.                             ;.                             
975;1960;1990;3.0;.                             ;.                             
976;1960;1991;6.0;.                             ;.                             
977;1960;1992;4.0;.                             ;.                             
978;1960;1993;7.0;.                             ;.                             
979;1960;1994;;.                             ;.                             
980;1960;1995;8.0;.                             ;.                             
981;1960;1996;14.0;.                             ;.                             
982;1960;1997;16.0;.                             ;.                             
983;1960;1998;23.0;.                             ;.                             
984;1960;1999;27.0;.                             ;.                             
985;1960;2000;100.0;.                             ;.                             
986;1960;2001;114.0;.                             ;.                             
987;1960;2002;117.0;.                             ;.                             
988;1960;2003;151.0;.                             ;.                             
989;1960;2004;197.0;Sterke toename                ;Sterke toename                
990;110;1975;;.                             ;49                            
991;110;1976;49.0;.                             ;.                             
992;110;1977;126.0;.                             ;.                             
993;110;1978;68.0;.                             ;.                             
994;110;1979;18.0;.                             ;.                             
995;110;1980;76.0;.                             ;.                             
996;110;1981;31.0;.                             ;.                             
997;110;1982;34.0;.                             ;.                             
998;110;1983;63.0;.                             ;.                             
999;110;1984;259.0;.                             ;.                             
1000;110;1985;32.0;.                             ;.                             
1001;110;1986;17.0;.                             ;.                             
1002;110;1987;40.0;.                             ;.                             
1003;110;1988;39.0;.                             ;.                             
1004;110;1989;63.0;.                             ;.                             
1005;110;1990;39.0;.                             ;.                             
1006;110;1991;58.0;.                             ;.                             
1007;110;1992;72.0;.                             ;.                             
1008;110;1993;64.0;.                             ;.                             
1009;110;1994;106.0;.                             ;.                             
1010;110;1995;135.0;.                             ;.                             
1011;110;1996;87.0;.                             ;.                             
1012;110;1997;66.0;.                             ;.                             
1013;110;1998;154.0;.                             ;.                             
1014;110;1999;189.0;.                             ;.                             
1015;110;2000;100.0;.                             ;.                             
1016;110;2001;354.0;.                             ;.                             
1017;110;2002;360.0;.                             ;.                             
1018;110;2003;739.0;.                             ;.                             
1019;110;2004;650.0;Sterke toename                ;Sterke toename                
1020;2030;1975;77.0;.                             ;.                             
1021;2030;1976;102.0;.                             ;.                             
1022;2030;1977;76.0;.                             ;.                             
1023;2030;1978;45.0;.                             ;.                             
1024;2030;1979;101.0;.                             ;.                             
1025;2030;1980;91.0;.                             ;.                             
1026;2030;1981;66.0;.                             ;.                             
1027;2030;1982;109.0;.                             ;.                             
1028;2030;1983;93.0;.                             ;.                             
1029;2030;1984;75.0;.                             ;.                             
1030;2030;1985;100.0;.                             ;.                             
1031;2030;1986;87.0;.                             ;.                             
1032;2030;1987;93.0;.                             ;.                             
1033;2030;1988;94.0;.                             ;.                             
1034;2030;1989;105.0;.                             ;.                             
1035;2030;1990;104.0;.                             ;.                             
1036;2030;1991;107.0;.                             ;.                             
1037;2030;1992;110.0;.                             ;.                             
1038;2030;1993;106.0;.                             ;.                             
1039;2030;1994;100.0;.                             ;.                             
1040;2030;1995;103.0;.                             ;.                             
1041;2030;1996;86.0;.                             ;.                             
1042;2030;1997;96.0;.                             ;.                             
1043;2030;1998;88.0;.                             ;.                             
1044;2030;1999;95.0;.                             ;.                             
1045;2030;2000;100.0;.                             ;.                             
1046;2030;2001;88.0;.                             ;.                             
1047;2030;2002;98.0;.                             ;.                             
1048;2030;2003;110.0;.                             ;.                             
1049;2030;2004;100.0;Matige toename                ;Stabiel                       
1050;1440;1975;8.0;.                             ;.                             
1051;1440;1976;6.0;.                             ;.                             
1052;1440;1977;10.0;.                             ;.                             
1053;1440;1978;9.0;.                             ;.                             
1054;1440;1979;18.0;.                             ;.                             
1055;1440;1980;22.0;.                             ;.                             
1056;1440;1981;9.0;.                             ;.                             
1057;1440;1982;11.0;.                             ;.                             
1058;1440;1983;26.0;.                             ;.                             
1059;1440;1984;22.0;.                             ;.                             
1060;1440;1985;23.0;.                             ;.                             
1061;1440;1986;25.0;.                             ;.                             
1062;1440;1987;31.0;.                             ;.                             
1063;1440;1988;47.0;.                             ;.                             
1064;1440;1989;35.0;.                             ;.                             
1065;1440;1990;51.0;.                             ;.                             
1066;1440;1991;64.0;.                             ;.                             
1067;1440;1992;65.0;.                             ;.                             
1068;1440;1993;62.0;.                             ;.                             
1069;1440;1994;80.0;.                             ;.                             
1070;1440;1995;106.0;.                             ;.                             
1071;1440;1996;78.0;.                             ;.                             
1072;1440;1997;124.0;.                             ;.                             
1073;1440;1998;116.0;.                             ;.                             
1074;1440;1999;125.0;.                             ;.                             
1075;1440;2000;100.0;.                             ;.                             
1076;1440;2001;145.0;.                             ;.                             
1077;1440;2002;174.0;.                             ;.                             
1078;1440;2003;196.0;.                             ;.                             
1079;1440;2004;175.0;Sterke toename                ;Sterke toename                
1080;4290;1975;116.0;.                             ;.                             
1081;4290;1976;160.0;.                             ;.                             
1082;4290;1977;139.0;.                             ;.                             
1083;4290;1978;124.0;.                             ;.                             
1084;4290;1979;110.0;.                             ;.                             
1085;4290;1980;128.0;.                             ;.                             
1086;4290;1981;158.0;.                             ;.                             
1087;4290;1982;130.0;.                             ;.                             
1088;4290;1983;154.0;.                             ;.                             
1089;4290;1984;147.0;.                             ;.                             
1090;4290;1985;118.0;.                             ;.                             
1091;4290;1986;104.0;.                             ;.                             
1092;4290;1987;92.0;.                             ;.                             
1093;4290;1988;102.0;.                             ;.                             
1094;4290;1989;114.0;.                             ;.                             
1095;4290;1990;133.0;.                             ;.                             
1096;4290;1991;117.0;.                             ;.                             
1097;4290;1992;129.0;.                             ;.                             
1098;4290;1993;124.0;.                             ;.                             
1099;4290;1994;115.0;.                             ;.                             
1100;4290;1995;138.0;.                             ;.                             
1101;4290;1996;107.0;.                             ;.                             
1102;4290;1997;103.0;.                             ;.                             
1103;4290;1998;97.0;.                             ;.                             
1104;4290;1999;112.0;.                             ;.                             
1105;4290;2000;100.0;.                             ;.                             
1106;4290;2001;107.0;.                             ;.                             
1107;4290;2002;114.0;.                             ;.                             
1108;4290;2003;114.0;.                             ;.                             
1109;4290;2004;100.0;Matige afname                 ;Stabiel                       
1110;2210;1975;;.                             ;.                             
1111;2210;1976;;.                             ;.                             
1112;2210;1977;;.                             ;.                             
1113;2210;1978;142.0;.                             ;.                             
1114;2210;1979;103.0;.                             ;.                             
1115;2210;1980;57.0;.                             ;.                             
1116;2210;1981;76.0;.                             ;.                             
1117;2210;1982;48.0;.                             ;.                             
1118;2210;1983;;.                             ;.                             
1119;2210;1984;;.                             ;.                             
1120;2210;1985;107.0;.                             ;.                             
1121;2210;1986;83.0;.                             ;.                             
1122;2210;1987;63.0;.                             ;.                             
1123;2210;1988;71.0;.                             ;.                             
1124;2210;1989;84.0;.                             ;.                             
1125;2210;1990;86.0;.                             ;.                             
1126;2210;1991;87.0;.                             ;.                             
1127;2210;1992;98.0;.                             ;.                             
1128;2210;1993;100.0;.                             ;.                             
1129;2210;1994;137.0;.                             ;.                             
1130;2210;1995;173.0;.                             ;.                             
1131;2210;1996;119.0;.                             ;.                             
1132;2210;1997;151.0;.                             ;.                             
1133;2210;1998;132.0;.                             ;.                             
1134;2210;1999;99.0;.                             ;.                             
1135;2210;2000;100.0;.                             ;.                             
1136;2210;2001;100.0;.                             ;.                             
1137;2210;2002;126.0;.                             ;.                             
1138;2210;2003;151.0;.                             ;.                             
1139;2210;2004;106.0;Stabiel                       ;Stabiel                       
1140;1700;1975;;.                             ;0                             
1141;1700;1976;0.0;.                             ;.                             
1142;1700;1977;0.0;.                             ;.                             
1143;1700;1978;0.0;.                             ;.                             
1144;1700;1979;0.0;.                             ;.                             
1145;1700;1980;1.0;.                             ;.                             
1146;1700;1981;1.0;.                             ;.                             
1147;1700;1982;1.0;.                             ;.                             
1148;1700;1983;1.0;.                             ;.                             
1149;1700;1984;1.0;.                             ;.                             
1150;1700;1985;1.0;.                             ;.                             
1151;1700;1986;1.0;.                             ;.                             
1152;1700;1987;2.0;.                             ;.                             
1153;1700;1988;2.0;.                             ;.                             
1154;1700;1989;4.0;.                             ;.                             
1155;1700;1990;6.0;.                             ;.                             
1156;1700;1991;14.0;.                             ;.                             
1157;1700;1992;13.0;.                             ;.                             
1158;1700;1993;29.0;.                             ;.                             
1159;1700;1994;39.0;.                             ;.                             
1160;1700;1995;48.0;.                             ;.                             
1161;1700;1996;55.0;.                             ;.                             
1162;1700;1997;68.0;.                             ;.                             
1163;1700;1998;73.0;.                             ;.                             
1164;1700;1999;95.0;.                             ;.                             
1165;1700;2000;100.0;.                             ;.                             
1166;1700;2001;133.0;.                             ;.                             
1167;1700;2002;127.0;.                             ;.                             
1168;1700;2003;168.0;.                             ;.                             
1169;1700;2004;175.0;Sterke toename                ;Sterke toename                
1170;2200;1975;235.0;.                             ;.                             
1171;2200;1976;779.0;.                             ;.                             
1172;2200;1977;235.0;.                             ;.                             
1173;2200;1978;158.0;.                             ;.                             
1174;2200;1979;401.0;.                             ;.                             
1175;2200;1980;238.0;.                             ;.                             
1176;2200;1981;235.0;.                             ;.                             
1177;2200;1982;77.0;.                             ;.                             
1178;2200;1983;234.0;.                             ;.                             
1179;2200;1984;232.0;.                             ;.                             
1180;2200;1985;513.0;.                             ;.                             
1181;2200;1986;330.0;.                             ;.                             
1182;2200;1987;179.0;.                             ;.                             
1183;2200;1988;98.0;.                             ;.                             
1184;2200;1989;69.0;.                             ;.                             
1185;2200;1990;92.0;.                             ;.                             
1186;2200;1991;79.0;.                             ;.                             
1187;2200;1992;114.0;.                             ;.                             
1188;2200;1993;172.0;.                             ;.                             
1189;2200;1994;124.0;.                             ;.                             
1190;2200;1995;439.0;.                             ;.                             
1191;2200;1996;145.0;.                             ;.                             
1192;2200;1997;82.0;.                             ;.                             
1193;2200;1998;143.0;.                             ;.                             
1194;2200;1999;79.0;.                             ;.                             
1195;2200;2000;100.0;.                             ;.                             
1196;2200;2001;173.0;.                             ;.                             
1197;2200;2002;301.0;.                             ;.                             
1198;2200;2003;145.0;.                             ;.                             
1199;2200;2004;128.0;Matige afname                 ;Onzeker                       
1200;1890;1975;68.0;.                             ;.                             
1201;1890;1976;78.0;.                             ;.                             
1202;1890;1977;116.0;.                             ;.                             
1203;1890;1978;74.0;.                             ;.                             
1204;1890;1979;76.0;.                             ;.                             
1205;1890;1980;78.0;.                             ;.                             
1206;1890;1981;74.0;.                             ;.                             
1207;1890;1982;56.0;.                             ;.                             
1208;1890;1983;57.0;.                             ;.                             
1209;1890;1984;114.0;.                             ;.                             
1210;1890;1985;81.0;.                             ;.                             
1211;1890;1986;34.0;.                             ;.                             
1212;1890;1987;76.0;.                             ;.                             
1213;1890;1988;56.0;.                             ;.                             
1214;1890;1989;61.0;.                             ;.                             
1215;1890;1990;61.0;.                             ;.                             
1216;1890;1991;72.0;.                             ;.                             
1217;1890;1992;60.0;.                             ;.                             
1218;1890;1993;70.0;.                             ;.                             
1219;1890;1994;53.0;.                             ;.                             
1220;1890;1995;54.0;.                             ;.                             
1221;1890;1996;50.0;.                             ;.                             
1222;1890;1997;54.0;.                             ;.                             
1223;1890;1998;60.0;.                             ;.                             
1224;1890;1999;57.0;.                             ;.                             
1225;1890;2000;100.0;.                             ;.                             
1226;1890;2001;118.0;.                             ;.                             
1227;1890;2002;79.0;.                             ;.                             
1228;1890;2003;85.0;.                             ;.                             
1229;1890;2004;83.0;Stabiel                       ;Matige toename                
1230;5340;1975;69.0;.                             ;.                             
1231;5340;1976;79.0;.                             ;.                             
1232;5340;1977;86.0;.                             ;.                             
1233;5340;1978;65.0;.                             ;.                             
1234;5340;1979;67.0;.                             ;.                             
1235;5340;1980;80.0;.                             ;.                             
1236;5340;1981;63.0;.                             ;.                             
1237;5340;1982;73.0;.                             ;.                             
1238;5340;1983;74.0;.                             ;.                             
1239;5340;1984;60.0;.                             ;.                             
1240;5340;1985;71.0;.                             ;.                             
1241;5340;1986;67.0;.                             ;.                             
1242;5340;1987;66.0;.                             ;.                             
1243;5340;1988;61.0;.                             ;.                             
1244;5340;1989;61.0;.                             ;.                             
1245;5340;1990;65.0;.                             ;.                             
1246;5340;1991;70.0;.                             ;.                             
1247;5340;1992;77.0;.                             ;.                             
1248;5340;1993;67.0;.                             ;.                             
1249;5340;1994;79.0;.                             ;.                             
1250;5340;1995;83.0;.                             ;.                             
1251;5340;1996;84.0;.                             ;.                             
1252;5340;1997;93.0;.                             ;.                             
1253;5340;1998;90.0;.                             ;.                             
1254;5340;1999;97.0;.                             ;.                             
1255;5340;2000;100.0;.                             ;.                             
1256;5340;2001;107.0;.                             ;.                             
1257;5340;2002;117.0;.                             ;.                             
1258;5340;2003;117.0;.                             ;.                             
1259;5340;2004;97.0;Matige toename                ;Matige toename                
1260;1680;1975;51.0;.                             ;.                             
1261;1680;1976;52.0;.                             ;.                             
1262;1680;1977;41.0;.                             ;.                             
1263;1680;1978;76.0;.                             ;.                             
1264;1680;1979;66.0;.                             ;.                             
1265;1680;1980;63.0;.                             ;.                             
1266;1680;1981;56.0;.                             ;.                             
1267;1680;1982;105.0;.                             ;.                             
1268;1680;1983;83.0;.                             ;.                             
1269;1680;1984;64.0;.                             ;.                             
1270;1680;1985;73.0;.                             ;.                             
1271;1680;1986;77.0;.                             ;.                             
1272;1680;1987;76.0;.                             ;.                             
1273;1680;1988;101.0;.                             ;.                             
1274;1680;1989;88.0;.                             ;.                             
1275;1680;1990;97.0;.                             ;.                             
1276;1680;1991;117.0;.                             ;.                             
1277;1680;1992;103.0;.                             ;.                             
1278;1680;1993;132.0;.                             ;.                             
1279;1680;1994;135.0;.                             ;.                             
1280;1680;1995;95.0;.                             ;.                             
1281;1680;1996;95.0;.                             ;.                             
1282;1680;1997;103.0;.                             ;.                             
1283;1680;1998;78.0;.                             ;.                             
1284;1680;1999;103.0;.                             ;.                             
1285;1680;2000;100.0;.                             ;.                             
1286;1680;2001;94.0;.                             ;.                             
1287;1680;2002;87.0;.                             ;.                             
1288;1680;2003;84.0;.                             ;.                             
1289;1680;2004;87.0;Matige toename                ;Matige afname                 
1290;4500;1975;104.0;.                             ;.                             
1291;4500;1976;111.0;.                             ;.                             
1292;4500;1977;141.0;.                             ;.                             
1293;4500;1978;153.0;.                             ;.                             
1294;4500;1979;141.0;.                             ;.                             
1295;4500;1980;147.0;.                             ;.                             
1296;4500;1981;143.0;.                             ;.                             
1297;4500;1982;153.0;.                             ;.                             
