ID;LeeftijdOp31December;RegioS;Perioden;MannenEnVrouwen_1;Mannen_2;Vrouwen_3;MannenEnVrouwen_4;Mannen_5;Vrouwen_6;MannenEnVrouwen_7;Mannen_8;Vrouwen_9;MannenEnVrouwen_10;Mannen_11;Vrouwen_12;MannenEnVrouwen_13;Mannen_14;Vrouwen_15
868;Totaal;Groot-Amsterdam (CR);2005;1207003.5;594231.5;612772.0;646529.5;337254.5;309275.0;406178.5;204557.5;201621.0;54429.5;10286.5;44143.0;99866.0;42133.0;57733.0
869;Totaal;Groot-Amsterdam (CR);2006;1211503.0;596197.0;615306.0;653512.0;340293.5;313218.5;404012.5;203526.0;200486.5;53706.5;10217.0;43489.5;100272.0;42160.5;58111.5
870;Totaal;Groot-Amsterdam (CR);2007;1217920.0;599018.0;618902.0;661938.0;343931.5;318006.5;402109.5;202626.5;199483.0;53035.5;10153.0;42882.5;100837.0;42307.0;58530.0
871;Totaal;Groot-Amsterdam (CR);2008;1228909.5;604364.5;624545.0;673758.0;349437.0;324321.0;401298.0;202351.5;198946.5;52345.0;10113.5;42231.5;101508.5;42462.5;59046.0
872;Totaal;Groot-Amsterdam (CR);2009;1243420.5;611781.0;631639.5;685171.5;355035.0;330136.5;402475.0;203077.0;199398.0;51817.5;10156.0;41661.5;103956.5;43513.0;60443.5
873;Totaal;Groot-Amsterdam (CR);2010;1259227.5;619403.5;639824.0;696936.5;360450.5;336486.0;404585.5;204239.5;200346.0;51372.0;10186.0;41186.0;106333.5;44527.5;61806.0
874;Totaal;Groot-Amsterdam (CR);2011;1273649.0;626268.5;647380.5;709832.0;366278.0;343554.0;406194.0;205208.0;200986.0;50761.5;10194.5;40567.0;106861.5;44588.0;62273.5
875;Totaal;Groot-Amsterdam (CR);2012;1285947.5;632281.0;653666.5;721218.5;371503.5;349715.0;407011.5;205704.0;201307.5;50197.5;10254.0;39943.5;107520.0;44819.5;62700.5
876;Totaal;Groot-Amsterdam (CR);2013;1298521.0;638539.5;659981.5;733078.0;377177.0;355901.0;407299.0;205868.5;201430.5;49723.5;10303.0;39420.5;108420.5;45191.0;63229.5
877;Totaal;Groot-Amsterdam (CR);2014;1312801.0;645784.5;667016.5;746419.5;383741.0;362678.5;407633.5;206056.5;201577.0;49254.0;10332.5;38921.5;109494.0;45654.5;63839.5
878;Totaal;Groot-Amsterdam (CR);2015;1321730.5;650606.5;671124.0;757989.5;389478.0;368511.5;405172.0;204863.5;200308.5;48465.5;10313.5;38152.0;110103.5;45951.5;64152.0
879;Totaal;Groot-Amsterdam (CR);2016;1337115.5;659147.0;677968.5;771500.0;396800.0;374700.0;406693.5;205697.0;200996.5;48019.5;10381.5;37638.0;110902.5;46268.5;64634.0
880;Totaal;Het Gooi en Vechtstreek (CR);1995;233852.5;112046.5;121806.0;97421.5;50422.5;46999.0;107338.0;53621.5;53716.5;15628.5;2546.0;13082.5;13464.5;5456.5;8008.0
881;Totaal;Het Gooi en Vechtstreek (CR);1996;233196.5;111767.5;121429.0;97753.5;50627.0;47126.5;106105.0;52993.0;53112.0;15520.5;2567.5;12953.0;13817.5;5580.0;8237.5
882;Totaal;Het Gooi en Vechtstreek (CR);1997;232829.0;111676.5;121152.5;98041.5;50821.5;47220.0;105211.0;52567.0;52644.0;15452.0;2617.0;12835.0;14124.5;5671.0;8453.5
883;Totaal;Het Gooi en Vechtstreek (CR);1998;232689.5;111725.0;120964.5;98366.0;51037.0;47329.0;104609.5;52299.5;52310.0;15114.0;2602.5;12511.5;14600.0;5786.0;8814.0
884;Totaal;Het Gooi en Vechtstreek (CR);1999;232712.0;111808.0;120904.0;98862.0;51296.5;47565.5;104064.0;52034.5;52029.5;14987.5;2599.0;12388.5;14798.5;5878.0;8920.5
885;Totaal;Het Gooi en Vechtstreek (CR);2000;232776.5;111903.5;120873.0;99489.0;51626.0;47863.0;103329.5;51658.5;51671.0;15139.5;2650.5;12489.0;14818.5;5968.5;8850.0
886;Totaal;Het Gooi en Vechtstreek (CR);2001;233251.0;112263.0;120988.0;100552.0;52230.0;48322.0;102530.5;51256.5;51274.0;15011.0;2650.0;12361.0;15157.5;6126.5;9031.0
887;Totaal;Het Gooi en Vechtstreek (CR);2002;242458.5;116848.5;125610.0;104852.5;54534.5;50318.0;106113.0;53061.0;53052.0;15448.5;2748.5;12700.0;16044.5;6504.5;9540.0
888;Totaal;Het Gooi en Vechtstreek (CR);2003;242417.5;116874.5;125543.0;105392.0;54802.5;50589.5;105418.5;52716.0;52702.5;15243.5;2730.0;12513.5;16363.5;6626.0;9737.5
889;Totaal;Het Gooi en Vechtstreek (CR);2004;242429.5;116832.0;125597.5;105943.0;55009.5;50933.5;104641.5;52313.0;52328.5;15129.0;2733.0;12396.0;16716.0;6776.5;9939.5
890;Totaal;Het Gooi en Vechtstreek (CR);2005;242118.5;116624.0;125494.5;106227.0;55080.0;51147.0;103806.5;51886.5;51920.0;15055.0;2753.0;12302.0;17030.0;6904.5;10125.5
891;Totaal;Het Gooi en Vechtstreek (CR);2006;241881.5;116546.5;125335.0;106620.0;55306.5;51313.5;103036.5;51501.0;51535.5;14962.0;2752.0;12210.0;17263.0;6987.0;10276.0
892;Totaal;Het Gooi en Vechtstreek (CR);2007;242047.5;116709.0;125338.5;107378.5;55772.0;51606.5;102275.0;51116.5;51158.5;14879.0;2745.0;12134.0;17515.0;7075.5;10439.5
893;Totaal;Het Gooi en Vechtstreek (CR);2008;242812.0;117236.5;125575.5;108504.0;56451.0;52053.0;101737.0;50836.5;50900.5;14735.5;2734.5;12001.0;17835.5;7214.5;10621.0
894;Totaal;Het Gooi en Vechtstreek (CR);2009;243526.0;117710.5;125815.5;109131.5;56832.5;52299.0;101315.5;50646.5;50669.0;14607.0;2733.5;11873.5;18472.0;7498.0;10974.0
895;Totaal;Het Gooi en Vechtstreek (CR);2010;244028.0;117952.5;126075.5;109568.0;57024.5;52543.5;100797.5;50407.5;50390.0;14542.5;2749.5;11793.0;19120.0;7771.0;11349.0
896;Totaal;Het Gooi en Vechtstreek (CR);2011;244763.0;118388.5;126374.5;110507.5;57514.5;52993.0;100377.5;50198.0;50179.5;14471.5;2787.0;11684.5;19406.5;7889.0;11517.5
897;Totaal;Het Gooi en Vechtstreek (CR);2012;245079.5;118643.5;126436.0;111166.5;57875.5;53291.0;99812.5;49914.5;49898.0;14399.5;2829.0;11570.5;19701.0;8024.5;11676.5
898;Totaal;Het Gooi en Vechtstreek (CR);2013;245113.0;118710.0;126403.0;111645.5;58143.5;53502.0;99097.5;49532.5;49565.0;14357.0;2877.0;11480.0;20013.0;8157.0;11856.0
899;Totaal;Het Gooi en Vechtstreek (CR);2014;245803.0;119110.0;126693.0;112487.5;58600.5;53887.0;98606.0;49286.0;49320.0;14295.0;2920.5;11374.5;20414.5;8303.0;12111.5
900;Totaal;Het Gooi en Vechtstreek (CR);2015;247410.5;119934.5;127476.0;113919.5;59310.5;54609.0;98435.5;49201.5;49234.0;14208.5;2952.0;11256.5;20847.0;8470.5;12376.5
901;Totaal;Het Gooi en Vechtstreek (CR);2016;249508.0;121069.5;128438.5;115774.0;60284.0;55490.0;98407.0;49192.0;49215.0;14129.5;2983.5;11146.0;21197.5;8610.0;12587.5
902;Totaal;Agglomeratie Leiden en Bollenstreek (CR);1995;376767.0;185163.0;191604.0;173386.5;90921.5;82465.0;168262.0;84215.5;84046.5;19281.5;3350.5;15931.0;15837.0;6675.5;9161.5
903;Totaal;Agglomeratie Leiden en Bollenstreek (CR);1996;378776.5;186247.5;192529.0;175251.5;92007.0;83244.5;167734.0;83905.5;83828.5;19343.5;3393.0;15950.5;16447.5;6942.0;9505.5
904;Totaal;Agglomeratie Leiden en Bollenstreek (CR);1997;380391.5;187091.0;193300.5;176420.5;92703.5;83717.0;167439.0;83757.0;83682.0;19471.0;3435.0;16036.0;17061.0;7195.5;9865.5
905;Totaal;Agglomeratie Leiden en Bollenstreek (CR);1998;381921.0;187816.5;194104.5;177465.5;93246.0;84219.5;167373.0;83721.5;83651.5;19360.5;3442.5;15918.0;17722.0;7406.5;10315.5
906;Totaal;Agglomeratie Leiden en Bollenstreek (CR);1999;383744.5;188663.0;195081.5;178764.0;93848.5;84915.5;167480.0;83763.0;83717.0;19363.0;3472.5;15890.5;18137.5;7579.0;10558.5
907;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2000;385497.0;189531.5;195965.5;180052.0;94531.5;85520.5;167502.5;83749.0;83753.5;19548.0;3526.5;16021.5;18394.5;7724.5;10670.0
908;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2001;386980.0;190364.0;196616.0;181349.0;95279.5;86069.5;167065.0;83519.0;83546.0;19524.0;3570.5;15953.5;19042.0;7995.0;11047.0
909;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2002;387658.5;190751.0;196907.5;182379.0;95819.5;86559.5;166176.0;83078.0;83098.0;19491.0;3604.5;15886.5;19612.5;8249.0;11363.5
910;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2003;388357.0;191012.0;197345.0;183350.5;96244.5;87106.0;165457.0;82724.5;82732.5;19522.0;3631.5;15890.5;20027.5;8411.5;11616.0
911;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2004;389077.0;191263.0;197814.0;184338.0;96662.5;87675.5;164748.0;82363.5;82384.5;19544.0;3673.0;15871.0;20447.0;8564.0;11883.0
912;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2005;389350.5;191398.0;197952.5;185045.5;97010.5;88035.0;163796.0;81872.5;81923.5;19564.0;3736.5;15827.5;20945.0;8778.5;12166.5
913;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2006;389593.0;191599.5;197993.5;185669.5;97343.0;88326.5;162843.5;81413.5;81430.0;19564.0;3800.0;15764.0;21516.0;9043.0;12473.0
914;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2007;390113.0;191929.0;198184.0;186440.0;97765.5;88674.5;162084.0;81039.5;81044.5;19541.0;3857.0;15684.0;22048.0;9267.0;12781.0
915;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2008;391262.0;192480.5;198781.5;187539.5;98278.0;89261.5;161662.0;80836.0;80826.0;19494.5;3895.0;15599.5;22566.0;9471.5;13094.5
916;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2009;403753.0;198815.0;204938.0;192816.5;101107.5;91709.0;166923.5;83491.0;83432.5;19960.0;4041.5;15918.5;24053.0;10175.0;13878.0
917;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2010;405986.5;199984.5;206002.0;193827.5;101664.0;92163.5;167134.5;83581.0;83553.5;19976.0;4101.0;15875.0;25048.5;10638.5;14410.0
918;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2011;408178.0;201048.5;207129.5;195498.5;102494.0;93004.5;167172.0;83577.0;83595.0;19979.0;4160.5;15818.5;25528.5;10817.0;14711.5
919;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2012;410240.0;201938.0;208302.0;197223.5;103217.0;94006.5;167002.5;83490.5;83512.0;19982.0;4217.0;15765.0;26032.0;11013.5;15018.5
920;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2013;412226.0;202852.0;209374.0;199080.5;104027.0;95053.5;166547.0;83254.0;83293.0;19988.0;4307.0;15681.0;26610.5;11264.0;15346.5
921;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2014;414103.5;203724.0;210379.5;200885.0;104839.0;96046.0;165903.5;82926.5;82977.0;19992.0;4382.5;15609.5;27323.0;11576.0;15747.0
922;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2015;416564.5;204901.5;211663.0;203026.5;105842.0;97184.5;165455.5;82716.5;82739.0;20020.5;4445.0;15575.5;28062.0;11898.0;16164.0
923;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2016;419659.5;206439.0;213220.5;205520.5;107050.5;98470.0;165348.5;82678.5;82670.0;20068.0;4525.0;15543.0;28722.5;12185.0;16537.5
924;Totaal;Agglomeratie 's-Gravenhage (CR);1995;703179.5;340278.0;362901.5;315224.5;166046.0;149178.5;284865.0;143505.5;141359.5;48664.5;7859.0;40805.5;54425.5;22867.5;31558.0
925;Totaal;Agglomeratie 's-Gravenhage (CR);1996;704735.5;341268.5;363467.0;319955.5;168627.5;151328.0;280500.0;141163.0;139337.0;48042.5;7836.5;40206.0;56237.5;23641.5;32596.0
926;Totaal;Agglomeratie 's-Gravenhage (CR);1997;707443.5;342531.5;364912.0;324736.0;170962.5;153773.5;277676.5;139572.0;138104.5;47362.5;7814.5;39548.0;57668.5;24182.5;33486.0
927;Totaal;Agglomeratie 's-Gravenhage (CR);1998;710123.5;343652.5;366471.0;328752.0;172747.0;156005.0;276040.0;138671.0;137369.0;45727.0;7631.0;38096.0;59604.5;24603.5;35001.0
928;Totaal;Agglomeratie 's-Gravenhage (CR);1999;713244.0;345208.0;368036.0;332714.0;174689.0;158025.0;275008.0;138069.0;136939.0;45061.0;7543.0;37518.0;60461.0;24907.0;35554.0
929;Totaal;Agglomeratie 's-Gravenhage (CR);2000;718843.5;348648.5;370195.0;338320.0;177849.0;160471.0;274786.5;137980.0;136806.5;45275.0;7601.0;37674.0;60462.0;25218.5;35243.5
930;Totaal;Agglomeratie 's-Gravenhage (CR);2001;725027.5;352327.0;372700.5;344372.5;181126.0;163246.5;274472.5;137917.0;136555.5;44558.5;7577.5;36981.0;61624.0;25706.5;35917.5
931;Totaal;Agglomeratie 's-Gravenhage (CR);2002;755908.0;367946.0;387962.0;361279.5;189971.5;171308.0;286554.0;143954.5;142599.5;44705.5;7707.5;36998.0;63369.0;26312.5;37056.5
932;Totaal;Agglomeratie 's-Gravenhage (CR);2003;763890.0;372019.0;391871.0;368261.5;193415.5;174846.0;287691.0;144484.5;143206.5;43983.0;7700.5;36282.5;63954.5;26418.5;37536.0
933;Totaal;Agglomeratie 's-Gravenhage (CR);2004;771250.5;376011.5;395239.0;374947.0;196858.0;178089.0;288297.0;144766.5;143530.5;43270.0;7660.5;35609.5;64736.5;26726.5;38010.0
934;Totaal;Agglomeratie 's-Gravenhage (CR);2005;777342.5;379404.0;397938.5;381041.5;200102.0;180939.5;287862.0;144512.5;143349.5;42652.5;7586.0;35066.5;65786.5;27203.5;38583.0
935;Totaal;Agglomeratie 's-Gravenhage (CR);2006;780196.5;380950.5;399246.0;384894.5;201987.5;182907.0;286713.5;143892.5;142821.0;42022.0;7574.0;34448.0;66566.5;27496.5;39070.0
936;Totaal;Agglomeratie 's-Gravenhage (CR);2007;782306.0;382097.5;400208.5;388213.5;203553.0;184660.5;285641.0;143333.0;142308.0;41267.0;7550.5;33716.5;67184.5;27661.0;39523.5
937;Totaal;Agglomeratie 's-Gravenhage (CR);2008;789207.0;385992.5;403214.5;394997.0;207224.5;187772.5;285589.5;143309.0;142280.5;40621.5;7488.0;33133.5;67999.0;27971.0;40028.0
938;Totaal;Agglomeratie 's-Gravenhage (CR);2009;798377.5;390875.5;407502.0;401737.5;210759.5;190978.0;286554.0;143762.5;142791.5;40034.5;7451.0;32583.5;70051.5;28902.5;41149.0
939;Totaal;Agglomeratie 's-Gravenhage (CR);2010;806797.5;395141.0;411656.5;407109.0;213354.5;193754.5;288078.5;144494.5;143584.0;39528.0;7498.0;32030.0;72082.0;29794.0;42288.0
940;Totaal;Agglomeratie 's-Gravenhage (CR);2011;815247.5;399524.5;415723.0;413391.5;216451.0;196940.5;289737.5;145331.5;144406.0;39169.5;7587.5;31582.0;72949.0;30154.5;42794.5
941;Totaal;Agglomeratie 's-Gravenhage (CR);2012;822332.0;403129.0;419203.0;419084.0;219180.0;199904.0;290553.0;145760.0;144793.0;38801.0;7645.0;31156.0;73894.0;30544.0;43350.0
942;Totaal;Agglomeratie 's-Gravenhage (CR);2013;827627.5;405681.0;421946.5;423493.5;221167.0;202326.5;290940.0;145959.5;144980.5;38308.0;7647.0;30661.0;74886.0;30907.5;43978.5
943;Totaal;Agglomeratie 's-Gravenhage (CR);2014;834126.0;408791.5;425334.5;428906.5;223628.0;205278.5;291296.0;146131.5;145164.5;37845.0;7643.0;30202.0;76078.5;31389.0;44689.5
944;Totaal;Agglomeratie 's-Gravenhage (CR);2015;841720.0;412673.5;429046.5;435724.0;226970.0;208754.0;291290.5;146143.5;145147.0;37405.0;7648.0;29757.0;77300.5;31912.0;45388.5
945;Totaal;Agglomeratie 's-Gravenhage (CR);2016;849706.0;417069.0;432637.0;442828.5;230749.0;212079.5;291473.5;146277.5;145196.0;36977.0;7666.5;29310.5;78427.0;32376.0;46051.0
946;Totaal;Delft en Westland (CR);1995;221297.0;113171.5;108125.5;102113.5;57553.5;44560.0;100490.5;50281.5;50209.0;10414.0;1765.5;8648.5;8279.0;3571.0;4708.0
947;Totaal;Delft en Westland (CR);1996;222941.5;113912.5;109029.0;103097.5;58039.5;45058.0;100650.0;50353.5;50296.5;10501.5;1764.0;8737.5;8692.5;3755.5;4937.0
948;Totaal;Delft en Westland (CR);1997;224676.0;114772.5;109903.5;104231.0;58632.0;45599.0;100807.5;50443.5;50364.0;10586.0;1796.0;8790.0;9051.5;3901.0;5150.5
949;Totaal;Delft en Westland (CR);1998;227061.5;116057.5;111004.0;105905.5;59618.5;46287.0;101051.0;50570.0;50481.0;10554.5;1803.0;8751.5;9550.5;4066.0;5484.5
950;Totaal;Delft en Westland (CR);1999;229789.0;117500.5;112288.5;107743.5;60650.5;47093.0;101471.5;50776.5;50695.0;10605.5;1818.5;8787.0;9968.5;4255.0;5713.5
951;Totaal;Delft en Westland (CR);2000;231959.0;118564.5;113394.5;109064.5;61302.5;47762.0;101839.0;50953.0;50886.0;10759.0;1868.0;8891.0;10296.5;4441.0;5855.5
952;Totaal;Delft en Westland (CR);2001;234044.0;119525.0;114519.0;110532.5;61986.5;48546.0;101834.5;50954.5;50880.0;10844.5;1917.5;8927.0;10832.5;4666.5;6166.0
953;Totaal;Delft en Westland (CR);2002;210921.0;107817.5;103103.5;100889.5;56687.0;44202.5;89574.5;44826.0;44748.5;10003.5;1801.5;8202.0;10453.5;4503.0;5950.5
954;Totaal;Delft en Westland (CR);2003;210626.0;107672.5;102953.5;100953.5;56712.0;44241.5;89003.5;44548.0;44455.5;10007.5;1843.0;8164.5;10661.5;4569.5;6092.0
955;Totaal;Delft en Westland (CR);2004;210051.0;107348.0;102703.0;100895.5;56657.5;44238.0;88321.0;44206.0;44115.0;10011.0;1869.5;8141.5;10823.5;4615.0;6208.5
956;Totaal;Delft en Westland (CR);2005;210398.0;107508.0;102890.0;101529.5;56953.5;44576.0;87822.5;43941.5;43881.0;9967.0;1902.0;8065.0;11079.0;4711.0;6368.0
957;Totaal;Delft en Westland (CR);2006;211318.5;107987.5;103331.0;102571.5;57517.0;45054.5;87427.5;43744.0;43683.5;9936.0;1908.5;8027.5;11383.5;4818.0;6565.5
958;Totaal;Delft en Westland (CR);2007;212351.0;108537.0;103814.0;103669.5;58133.0;45536.5;87018.5;43535.5;43483.0;9968.5;1938.0;8030.5;11694.5;4930.5;6764.0
959;Totaal;Delft en Westland (CR);2008;213234.5;109019.5;104215.0;104618.0;58664.0;45954.0;86632.0;43343.0;43289.0;9992.5;1989.5;8003.0;11992.0;5023.0;6969.0
960;Totaal;Delft en Westland (CR);2009;213959.0;109420.5;104538.5;105128.0;58996.5;46131.5;86338.5;43192.0;43146.5;10003.0;2013.5;7989.5;12489.5;5218.5;7271.0
961;Totaal;Delft en Westland (CR);2010;214993.5;110092.0;104901.5;105944.0;59579.5;46364.5;86101.5;43070.0;43031.5;10003.5;2024.5;7979.0;12944.5;5418.0;7526.5
962;Totaal;Delft en Westland (CR);2011;217250.0;111432.0;105818.0;108216.0;60937.0;47279.0;85876.5;42961.5;42915.0;10001.5;2029.5;7972.0;13156.0;5504.0;7652.0
963;Totaal;Delft en Westland (CR);2012;219463.0;112628.5;106834.5;110469.5;62168.5;48301.0;85588.5;42808.5;42780.0;9987.5;2035.5;7952.0;13417.5;5616.0;7801.5
964;Totaal;Delft en Westland (CR);2013;220894.5;113528.5;107366.0;111949.5;63093.5;48856.0;85279.5;42661.5;42618.0;9971.5;2064.5;7907.0;13694.0;5709.0;7985.0
965;Totaal;Delft en Westland (CR);2014;222892.0;114784.5;108107.5;113779.0;64265.5;49513.5;85104.5;42590.5;42514.0;9966.0;2106.0;7860.0;14042.5;5822.5;8220.0
966;Totaal;Delft en Westland (CR);2015;224454.0;115588.5;108865.5;115176.0;64996.5;50179.5;84950.5;42505.0;42445.5;9947.0;2128.0;7819.0;14380.5;5959.0;8421.5
967;Totaal;Delft en Westland (CR);2016;225457.0;116005.5;109451.5;115957.5;65279.5;50678.0;84851.5;42451.0;42400.5;9944.0;2150.5;7793.5;14704.0;6124.5;8579.5
968;Totaal;Oost-Zuid-Holland (CR);1995;316696.0;157787.0;158909.0;139232.0;74328.0;64904.0;151995.0;76017.0;75978.0;14050.0;2448.0;11602.0;11419.0;4994.0;6425.0
969;Totaal;Oost-Zuid-Holland (CR);1996;317746.5;158220.0;159526.5;139889.0;74670.0;65219.0;151688.5;75857.5;75831.0;14254.5;2480.0;11774.5;11914.5;5212.5;6702.0
970;Totaal;Oost-Zuid-Holland (CR);1997;318935.5;158716.0;160219.5;140532.5;74998.0;65534.5;151650.0;75836.0;75814.0;14396.5;2512.0;11884.5;12356.5;5370.0;6986.5
971;Totaal;Oost-Zuid-Holland (CR);1998;320231.5;159298.0;160933.5;141243.0;75348.5;65894.5;151687.5;75872.5;75815.0;14330.5;2508.0;11822.5;12970.5;5569.0;7401.5
972;Totaal;Oost-Zuid-Holland (CR);1999;321176.0;159734.5;161441.5;141784.5;75609.5;66175.0;151617.5;75840.0;75777.5;14418.5;2563.5;11855.0;13355.5;5721.5;7634.0
973;Totaal;Oost-Zuid-Holland (CR);2000;321711.0;159938.5;161772.5;142123.0;75753.5;66369.5;151283.5;75664.0;75619.5;14689.0;2662.0;12027.0;13615.5;5859.0;7756.5
974;Totaal;Oost-Zuid-Holland (CR);2001;322393.0;160273.0;162120.0;142836.0;76152.5;66683.5;150500.5;75277.0;75223.5;14824.5;2711.5;12113.0;14232.0;6132.0;8100.0
975;Totaal;Oost-Zuid-Holland (CR);2002;322855.0;160506.5;162348.5;143509.5;76539.5;66970.0;149613.0;74835.5;74777.5;14878.5;2737.0;12141.5;14854.0;6394.5;8459.5
976;Totaal;Oost-Zuid-Holland (CR);2003;322593.0;160286.5;162306.5;143553.0;76484.5;67068.5;148923.5;74480.5;74443.0;14842.5;2755.0;12087.5;15274.0;6566.5;8707.5
977;Totaal;Oost-Zuid-Holland (CR);2004;322316.5;160043.5;162273.0;143545.5;76372.5;67173.0;148322.0;74173.5;74148.5;14829.5;2786.5;12043.0;15619.5;6711.0;8908.5
978;Totaal;Oost-Zuid-Holland (CR);2005;322265.0;159967.5;162297.5;143817.0;76460.5;67356.5;147602.0;73815.0;73787.0;14879.0;2853.0;12026.0;15967.0;6839.0;9128.0
979;Totaal;Oost-Zuid-Holland (CR);2006;321918.0;159792.0;162126.0;143911.5;76523.5;67388.0;146724.0;73364.0;73360.0;14933.5;2924.5;12009.0;16349.0;6980.0;9369.0
980;Totaal;Oost-Zuid-Holland (CR);2007;321715.0;159693.0;162022.0;143991.5;76561.5;67430.0;146006.5;72996.0;73010.5;14974.5;2974.0;12000.5;16742.5;7161.5;9581.0
981;Totaal;Oost-Zuid-Holland (CR);2008;322029.5;159885.0;162144.5;144402.5;76778.0;67624.5;145405.5;72701.5;72704.0;15027.0;3021.5;12005.5;17194.5;7384.0;9810.5
982;Totaal;Oost-Zuid-Holland (CR);2009;311929.0;154721.5;157207.5;139954.0;74308.5;65645.5;139714.0;69873.5;69840.5;14633.0;2963.5;11669.5;17628.0;7576.0;10052.0
983;Totaal;Oost-Zuid-Holland (CR);2010;293707.5;145631.0;148076.5;131677.0;69955.5;61721.5;130624.0;65336.5;65287.5;13870.0;2816.0;11054.0;17536.5;7523.0;10013.5
984;Totaal;Oost-Zuid-Holland (CR);2011;294097.5;145834.0;148263.5;131899.5;70107.5;61792.0;130440.5;65238.0;65202.5;13923.5;2858.5;11065.0;17834.0;7630.0;10204.0
985;Totaal;Oost-Zuid-Holland (CR);2012;294306.5;145942.5;148364.0;132049.5;70202.0;61847.5;130170.0;65094.5;65075.5;13935.5;2897.5;11038.0;18151.5;7748.5;10403.0
986;Totaal;Oost-Zuid-Holland (CR);2013;294526.0;146069.5;148456.5;132197.0;70314.0;61883.0;129789.5;64894.5;64895.0;13962.0;2929.0;11033.0;18577.5;7932.0;10645.5
987;Totaal;Oost-Zuid-Holland (CR);2014;295559.5;146643.5;148916.0;132998.0;70754.0;62244.0;129329.5;64668.5;64661.0;14045.5;3008.5;11037.0;19186.5;8212.5;10974.0
988;Totaal;Oost-Zuid-Holland (CR);2015;319723.0;158656.5;161066.5;143564.0;76360.5;67203.5;139688.0;69857.5;69830.5;15398.5;3338.0;12060.5;21072.5;9100.5;11972.0
989;Totaal;Oost-Zuid-Holland (CR);2016;322406.0;160063.0;162343.0;145367.5;77314.0;68053.5;139874.0;69973.0;69901.0;15488.5;3390.5;12098.0;21676.0;9385.5;12290.5
990;Totaal;Groot-Rijnmond (CR);1995;1309372.5;644794.0;664578.5;562771.0;302340.0;260431.0;583694.0;292772.5;290921.5;80710.5;13679.5;67031.0;82197.0;36002.0;46195.0
991;Totaal;Groot-Rijnmond (CR);1996;1310614.5;644898.0;665716.5;567272.5;304386.0;262886.5;578096.5;289758.0;288338.5;80502.0;13764.5;66737.5;84743.5;36989.5;47754.0
992;Totaal;Groot-Rijnmond (CR);1997;1314698.5;646780.0;667918.5;573237.5;307332.0;265905.5;574105.0;287666.5;286438.5;80265.0;13859.5;66405.5;87091.0;37922.0;49169.0
993;Totaal;Groot-Rijnmond (CR);1998;1321949.0;650251.0;671698.0;580769.5;310988.5;269781.0;572064.0;286648.5;285415.5;78497.5;13684.5;64813.0;90618.0;38929.5;51688.5
994;Totaal;Groot-Rijnmond (CR);1999;1330813.5;654770.5;676043.0;588957.0;315132.0;273825.0;571167.0;286239.5;284927.5;77949.0;13620.5;64328.5;92740.5;39778.5;52962.0
995;Totaal;Groot-Rijnmond (CR);2000;1340189.0;659576.0;680613.0;597870.0;319651.0;278219.0;570224.5;285762.0;284462.5;78746.5;13800.5;64946.0;93348.0;40362.5;52985.5
996;Totaal;Groot-Rijnmond (CR);2001;1350866.0;664996.5;685869.5;608583.5;324985.0;283598.5;568242.5;284807.0;283435.5;78316.5;13902.5;64414.0;95723.5;41302.0;54421.5
997;Totaal;Groot-Rijnmond (CR);2002;1359865.0;669763.5;690101.5;618497.0;330038.0;288459.0;565429.5;283493.5;281936.0;77868.0;13957.5;63910.5;98070.5;42274.5;55796.0
998;Totaal;Groot-Rijnmond (CR);2003;1360826.0;670096.0;690730.0;623867.0;332446.0;291421.0;560703.5;281118.0;279585.5;77114.5;13991.0;63123.5;99141.0;42541.0;56600.0
999;Totaal;Groot-Rijnmond (CR);2004;1361957.5;670258.0;691699.5;628287.0;334232.0;294055.0;557036.5;279196.5;277840.0;76494.5;14084.5;62410.0;100139.5;42745.0;57394.5
1000;Totaal;Groot-Rijnmond (CR);2005;1358778.5;668057.0;690721.5;629722.5;334356.5;295366.0;552037.0;276545.0;275492.0;75845.5;14144.0;61701.5;101173.5;43011.5;58162.0
1001;Totaal;Groot-Rijnmond (CR);2006;1353670.0;664920.5;688749.5;629683.5;333743.5;295940.0;546685.5;273749.5;272936.0;75130.0;14143.0;60987.0;102171.0;43284.5;58886.5
1002;Totaal;Groot-Rijnmond (CR);2007;1360609.0;668146.5;692462.5;635665.0;336573.0;299092.0;546352.5;273580.5;272772.0;74883.0;14182.5;60700.5;103708.5;43810.5;59898.0
