ID;Vervoerstromen;Goederensoort;Perioden;VervoerdLadinggewicht_1;Ladingtonkilometer_2;VervoerdeContainers_3
352;Binnenlands;"02 Steenkool en bruinkool; ruwe aardo...";2014;4278.0;609.0;
353;Binnenlands;"02 Steenkool en bruinkool; ruwe aardo...";2015;3135.0;416.0;
354;Binnenlands;"02 Steenkool en bruinkool; ruwe aardo...";2016;1583.0;234.0;
355;Binnenlands;"02 Steenkool en bruinkool; ruwe aardo...";2017;1410.0;178.0;
356;Binnenlands;"02 Steenkool en bruinkool; ruwe aardo...";2018;1594.0;198.0;
357;Binnenlands;"02 Steenkool en bruinkool; ruwe aardo...";2019;1279.0;157.0;
358;Binnenlands;"02 Steenkool en bruinkool; ruwe aardo...";2020;983.0;108.0;
359;Binnenlands;"02 Steenkool en bruinkool; ruwe aardo...";2021;1545.0;204.0;
360;Binnenlands;03 Metaalertsen en andere delfstoffen...;2007;34233.0;3639.0;
361;Binnenlands;03 Metaalertsen en andere delfstoffen...;2008;36743.0;3867.0;
362;Binnenlands;03 Metaalertsen en andere delfstoffen...;2009;36104.0;3542.0;
363;Binnenlands;03 Metaalertsen en andere delfstoffen...;2010;40786.0;4173.0;
364;Binnenlands;03 Metaalertsen en andere delfstoffen...;2011;42604.0;4433.0;
365;Binnenlands;03 Metaalertsen en andere delfstoffen...;2012;37417.0;3965.0;
366;Binnenlands;03 Metaalertsen en andere delfstoffen...;2013;37901.0;4065.0;
367;Binnenlands;03 Metaalertsen en andere delfstoffen...;2014;41752.0;4076.0;
368;Binnenlands;03 Metaalertsen en andere delfstoffen...;2015;40777.0;4077.0;
369;Binnenlands;03 Metaalertsen en andere delfstoffen...;2016;40707.0;4198.0;
370;Binnenlands;03 Metaalertsen en andere delfstoffen...;2017;39639.0;3964.0;
371;Binnenlands;03 Metaalertsen en andere delfstoffen...;2018;45631.0;4364.0;
372;Binnenlands;03 Metaalertsen en andere delfstoffen...;2019;37436.0;3961.0;
373;Binnenlands;03 Metaalertsen en andere delfstoffen...;2020;41025.0;4435.0;
374;Binnenlands;03 Metaalertsen en andere delfstoffen...;2021;37427.0;3960.0;
375;Binnenlands;04 Voedings- en genotmiddelen;2007;6077.0;744.0;
376;Binnenlands;04 Voedings- en genotmiddelen;2008;6987.0;844.0;
377;Binnenlands;04 Voedings- en genotmiddelen;2009;5763.0;673.0;
378;Binnenlands;04 Voedings- en genotmiddelen;2010;7153.0;746.0;
379;Binnenlands;04 Voedings- en genotmiddelen;2011;6649.0;736.0;
380;Binnenlands;04 Voedings- en genotmiddelen;2012;7038.0;785.0;
381;Binnenlands;04 Voedings- en genotmiddelen;2013;7387.0;853.0;
382;Binnenlands;04 Voedings- en genotmiddelen;2014;7319.0;791.0;
383;Binnenlands;04 Voedings- en genotmiddelen;2015;9165.0;1034.0;
384;Binnenlands;04 Voedings- en genotmiddelen;2016;8491.0;937.0;
385;Binnenlands;04 Voedings- en genotmiddelen;2017;8803.0;973.0;
386;Binnenlands;04 Voedings- en genotmiddelen;2018;8891.0;980.0;
387;Binnenlands;04 Voedings- en genotmiddelen;2019;8552.0;945.0;
388;Binnenlands;04 Voedings- en genotmiddelen;2020;8288.0;925.0;
389;Binnenlands;04 Voedings- en genotmiddelen;2021;8159.0;913.0;
390;Binnenlands;"05 Textiel en textielproducten; leder...";2007;33.0;3.0;
391;Binnenlands;"05 Textiel en textielproducten; leder...";2008;28.0;3.0;
392;Binnenlands;"05 Textiel en textielproducten; leder...";2009;16.0;2.0;
393;Binnenlands;"05 Textiel en textielproducten; leder...";2010;27.0;2.0;
394;Binnenlands;"05 Textiel en textielproducten; leder...";2011;24.0;2.0;
395;Binnenlands;"05 Textiel en textielproducten; leder...";2012;21.0;2.0;
396;Binnenlands;"05 Textiel en textielproducten; leder...";2013;20.0;2.0;
397;Binnenlands;"05 Textiel en textielproducten; leder...";2014;22.0;3.0;
398;Binnenlands;"05 Textiel en textielproducten; leder...";2015;12.0;2.0;
399;Binnenlands;"05 Textiel en textielproducten; leder...";2016;26.0;5.0;
400;Binnenlands;"05 Textiel en textielproducten; leder...";2017;7.0;2.0;
401;Binnenlands;"05 Textiel en textielproducten; leder...";2018;35.0;5.0;
402;Binnenlands;"05 Textiel en textielproducten; leder...";2019;18.0;4.0;
403;Binnenlands;"05 Textiel en textielproducten; leder...";2020;22.0;3.0;
404;Binnenlands;"05 Textiel en textielproducten; leder...";2021;36.0;5.0;
405;Binnenlands;06 Hout, hout- en kurkwaren (m.u.v. m...;2007;448.0;63.0;
406;Binnenlands;06 Hout, hout- en kurkwaren (m.u.v. m...;2008;716.0;89.0;
407;Binnenlands;06 Hout, hout- en kurkwaren (m.u.v. m...;2009;633.0;77.0;
408;Binnenlands;06 Hout, hout- en kurkwaren (m.u.v. m...;2010;1049.0;117.0;
409;Binnenlands;06 Hout, hout- en kurkwaren (m.u.v. m...;2011;869.0;105.0;
410;Binnenlands;06 Hout, hout- en kurkwaren (m.u.v. m...;2012;691.0;95.0;
411;Binnenlands;06 Hout, hout- en kurkwaren (m.u.v. m...;2013;598.0;94.0;
412;Binnenlands;06 Hout, hout- en kurkwaren (m.u.v. m...;2014;451.0;80.0;
413;Binnenlands;06 Hout, hout- en kurkwaren (m.u.v. m...;2015;331.0;63.0;
414;Binnenlands;06 Hout, hout- en kurkwaren (m.u.v. m...;2016;345.0;63.0;
415;Binnenlands;06 Hout, hout- en kurkwaren (m.u.v. m...;2017;456.0;82.0;
416;Binnenlands;06 Hout, hout- en kurkwaren (m.u.v. m...;2018;361.0;65.0;
417;Binnenlands;06 Hout, hout- en kurkwaren (m.u.v. m...;2019;335.0;68.0;
418;Binnenlands;06 Hout, hout- en kurkwaren (m.u.v. m...;2020;571.0;101.0;
419;Binnenlands;06 Hout, hout- en kurkwaren (m.u.v. m...;2021;1996.0;270.0;
420;Binnenlands;07 Cokes en geraffineerde aardoliepro...;2007;35338.0;2778.0;
421;Binnenlands;07 Cokes en geraffineerde aardoliepro...;2008;26898.0;2583.0;
422;Binnenlands;07 Cokes en geraffineerde aardoliepro...;2009;25162.0;2467.0;
423;Binnenlands;07 Cokes en geraffineerde aardoliepro...;2010;23074.0;2699.0;
424;Binnenlands;07 Cokes en geraffineerde aardoliepro...;2011;22343.0;2606.0;
425;Binnenlands;07 Cokes en geraffineerde aardoliepro...;2012;23716.0;2764.0;
426;Binnenlands;07 Cokes en geraffineerde aardoliepro...;2013;23491.0;2720.0;
427;Binnenlands;07 Cokes en geraffineerde aardoliepro...;2014;23576.0;2712.0;
428;Binnenlands;07 Cokes en geraffineerde aardoliepro...;2015;25746.0;2930.0;
429;Binnenlands;07 Cokes en geraffineerde aardoliepro...;2016;28167.0;3155.0;
430;Binnenlands;07 Cokes en geraffineerde aardoliepro...;2017;27425.0;3101.0;
431;Binnenlands;07 Cokes en geraffineerde aardoliepro...;2018;26930.0;3028.0;
432;Binnenlands;07 Cokes en geraffineerde aardoliepro...;2019;28124.0;2984.0;
433;Binnenlands;07 Cokes en geraffineerde aardoliepro...;2020;24951.0;2456.0;
434;Binnenlands;07 Cokes en geraffineerde aardoliepro...;2021;27459.0;2694.0;
435;Binnenlands;08 Chemische producten en synthetisch...;2007;5194.0;740.0;
436;Binnenlands;08 Chemische producten en synthetisch...;2008;4967.0;747.0;
437;Binnenlands;08 Chemische producten en synthetisch...;2009;4769.0;749.0;
438;Binnenlands;08 Chemische producten en synthetisch...;2010;4506.0;714.0;
439;Binnenlands;08 Chemische producten en synthetisch...;2011;4552.0;682.0;
440;Binnenlands;08 Chemische producten en synthetisch...;2012;5182.0;816.0;
441;Binnenlands;08 Chemische producten en synthetisch...;2013;5482.0;867.0;
442;Binnenlands;08 Chemische producten en synthetisch...;2014;5334.0;810.0;
443;Binnenlands;08 Chemische producten en synthetisch...;2015;5549.0;810.0;
444;Binnenlands;08 Chemische producten en synthetisch...;2016;5585.0;789.0;
445;Binnenlands;08 Chemische producten en synthetisch...;2017;5452.0;785.0;
446;Binnenlands;08 Chemische producten en synthetisch...;2018;6266.0;808.0;
447;Binnenlands;08 Chemische producten en synthetisch...;2019;7697.0;944.0;
448;Binnenlands;08 Chemische producten en synthetisch...;2020;7698.0;934.0;
449;Binnenlands;08 Chemische producten en synthetisch...;2021;8047.0;973.0;
450;Binnenlands;09 Overige niet-metaalhoudende minera...;2007;1326.0;213.0;
451;Binnenlands;09 Overige niet-metaalhoudende minera...;2008;1341.0;225.0;
452;Binnenlands;09 Overige niet-metaalhoudende minera...;2009;1203.0;199.0;
453;Binnenlands;09 Overige niet-metaalhoudende minera...;2010;1322.0;214.0;
454;Binnenlands;09 Overige niet-metaalhoudende minera...;2011;1295.0;206.0;
455;Binnenlands;09 Overige niet-metaalhoudende minera...;2012;1184.0;183.0;
456;Binnenlands;09 Overige niet-metaalhoudende minera...;2013;1113.0;172.0;
457;Binnenlands;09 Overige niet-metaalhoudende minera...;2014;1475.0;214.0;
458;Binnenlands;09 Overige niet-metaalhoudende minera...;2015;1397.0;207.0;
459;Binnenlands;09 Overige niet-metaalhoudende minera...;2016;1223.0;163.0;
460;Binnenlands;09 Overige niet-metaalhoudende minera...;2017;1234.0;169.0;
461;Binnenlands;09 Overige niet-metaalhoudende minera...;2018;1342.0;182.0;
462;Binnenlands;09 Overige niet-metaalhoudende minera...;2019;1527.0;191.0;
463;Binnenlands;09 Overige niet-metaalhoudende minera...;2020;1372.0;166.0;
464;Binnenlands;09 Overige niet-metaalhoudende minera...;2021;1396.0;167.0;
465;Binnenlands;"10 Metalen in primaire vorm; producte...";2007;1290.0;194.0;
466;Binnenlands;"10 Metalen in primaire vorm; producte...";2008;1319.0;207.0;
467;Binnenlands;"10 Metalen in primaire vorm; producte...";2009;1086.0;165.0;
468;Binnenlands;"10 Metalen in primaire vorm; producte...";2010;1615.0;271.0;
469;Binnenlands;"10 Metalen in primaire vorm; producte...";2011;1793.0;297.0;
470;Binnenlands;"10 Metalen in primaire vorm; producte...";2012;1916.0;301.0;
471;Binnenlands;"10 Metalen in primaire vorm; producte...";2013;2037.0;338.0;
472;Binnenlands;"10 Metalen in primaire vorm; producte...";2014;1981.0;333.0;
473;Binnenlands;"10 Metalen in primaire vorm; producte...";2015;2502.0;442.0;
474;Binnenlands;"10 Metalen in primaire vorm; producte...";2016;2550.0;428.0;
475;Binnenlands;"10 Metalen in primaire vorm; producte...";2017;2684.0;430.0;
476;Binnenlands;"10 Metalen in primaire vorm; producte...";2018;2407.0;405.0;
477;Binnenlands;"10 Metalen in primaire vorm; producte...";2019;3491.0;525.0;
478;Binnenlands;"10 Metalen in primaire vorm; producte...";2020;3625.0;516.0;
479;Binnenlands;"10 Metalen in primaire vorm; producte...";2021;5673.0;716.0;
480;Binnenlands;11 Machines, apparaten en werktuigen,...;2007;139.0;19.0;
481;Binnenlands;11 Machines, apparaten en werktuigen,...;2008;186.0;25.0;
482;Binnenlands;11 Machines, apparaten en werktuigen,...;2009;161.0;20.0;
483;Binnenlands;11 Machines, apparaten en werktuigen,...;2010;164.0;21.0;
484;Binnenlands;11 Machines, apparaten en werktuigen,...;2011;107.0;12.0;
485;Binnenlands;11 Machines, apparaten en werktuigen,...;2012;113.0;13.0;
486;Binnenlands;11 Machines, apparaten en werktuigen,...;2013;85.0;9.0;
487;Binnenlands;11 Machines, apparaten en werktuigen,...;2014;202.0;21.0;
488;Binnenlands;11 Machines, apparaten en werktuigen,...;2015;193.0;20.0;
489;Binnenlands;11 Machines, apparaten en werktuigen,...;2016;168.0;19.0;
490;Binnenlands;11 Machines, apparaten en werktuigen,...;2017;242.0;21.0;
491;Binnenlands;11 Machines, apparaten en werktuigen,...;2018;235.0;21.0;
492;Binnenlands;11 Machines, apparaten en werktuigen,...;2019;436.0;50.0;
493;Binnenlands;11 Machines, apparaten en werktuigen,...;2020;324.0;32.0;
494;Binnenlands;11 Machines, apparaten en werktuigen,...;2021;285.0;29.0;
495;Binnenlands;12 Transportmiddelen;2007;21.0;3.0;
496;Binnenlands;12 Transportmiddelen;2008;7.0;1.0;
497;Binnenlands;12 Transportmiddelen;2009;11.0;1.0;
498;Binnenlands;12 Transportmiddelen;2010;92.0;9.0;
499;Binnenlands;12 Transportmiddelen;2011;91.0;8.0;
500;Binnenlands;12 Transportmiddelen;2012;133.0;14.0;
501;Binnenlands;12 Transportmiddelen;2013;123.0;12.0;
502;Binnenlands;12 Transportmiddelen;2014;466.0;44.0;
503;Binnenlands;12 Transportmiddelen;2015;398.0;45.0;
504;Binnenlands;12 Transportmiddelen;2016;180.0;35.0;
505;Binnenlands;12 Transportmiddelen;2017;132.0;23.0;
506;Binnenlands;12 Transportmiddelen;2018;85.0;15.0;
507;Binnenlands;12 Transportmiddelen;2019;82.0;13.0;
508;Binnenlands;12 Transportmiddelen;2020;117.0;8.0;
509;Binnenlands;12 Transportmiddelen;2021;63.0;7.0;
510;Binnenlands;"13 Meubelen; overige industrieproduct...";2007;2.0;0.0;
511;Binnenlands;"13 Meubelen; overige industrieproduct...";2008;5.0;0.0;
512;Binnenlands;"13 Meubelen; overige industrieproduct...";2009;8.0;1.0;
513;Binnenlands;"13 Meubelen; overige industrieproduct...";2010;47.0;2.0;
514;Binnenlands;"13 Meubelen; overige industrieproduct...";2011;31.0;2.0;
515;Binnenlands;"13 Meubelen; overige industrieproduct...";2012;104.0;3.0;
516;Binnenlands;"13 Meubelen; overige industrieproduct...";2013;42.0;1.0;
517;Binnenlands;"13 Meubelen; overige industrieproduct...";2014;34.0;5.0;
518;Binnenlands;"13 Meubelen; overige industrieproduct...";2015;49.0;7.0;
519;Binnenlands;"13 Meubelen; overige industrieproduct...";2016;27.0;4.0;
520;Binnenlands;"13 Meubelen; overige industrieproduct...";2017;35.0;6.0;
521;Binnenlands;"13 Meubelen; overige industrieproduct...";2018;34.0;6.0;
522;Binnenlands;"13 Meubelen; overige industrieproduct...";2019;15.0;3.0;
523;Binnenlands;"13 Meubelen; overige industrieproduct...";2020;16.0;2.0;
524;Binnenlands;"13 Meubelen; overige industrieproduct...";2021;15.0;2.0;
525;Binnenlands;"14 Secundaire grondstoffen; gemeentel...";2007;1664.0;221.0;
526;Binnenlands;"14 Secundaire grondstoffen; gemeentel...";2008;1939.0;257.0;
527;Binnenlands;"14 Secundaire grondstoffen; gemeentel...";2009;1771.0;225.0;
528;Binnenlands;"14 Secundaire grondstoffen; gemeentel...";2010;2088.0;271.0;
529;Binnenlands;"14 Secundaire grondstoffen; gemeentel...";2011;2960.0;373.0;
530;Binnenlands;"14 Secundaire grondstoffen; gemeentel...";2012;2456.0;322.0;
531;Binnenlands;"14 Secundaire grondstoffen; gemeentel...";2013;2570.0;386.0;
532;Binnenlands;"14 Secundaire grondstoffen; gemeentel...";2014;3433.0;394.0;
533;Binnenlands;"14 Secundaire grondstoffen; gemeentel...";2015;1713.0;229.0;
534;Binnenlands;"14 Secundaire grondstoffen; gemeentel...";2016;2161.0;346.0;
535;Binnenlands;"14 Secundaire grondstoffen; gemeentel...";2017;2030.0;283.0;
536;Binnenlands;"14 Secundaire grondstoffen; gemeentel...";2018;2432.0;306.0;
537;Binnenlands;"14 Secundaire grondstoffen; gemeentel...";2019;2101.0;300.0;
538;Binnenlands;"14 Secundaire grondstoffen; gemeentel...";2020;2636.0;359.0;
539;Binnenlands;"14 Secundaire grondstoffen; gemeentel...";2021;2548.0;367.0;
540;Binnenlands;15 Brieven, pakketten;2007;0.0;0.0;
541;Binnenlands;15 Brieven, pakketten;2008;0.0;0.0;
542;Binnenlands;15 Brieven, pakketten;2009;0.0;0.0;
543;Binnenlands;15 Brieven, pakketten;2010;0.0;0.0;
544;Binnenlands;15 Brieven, pakketten;2011;0.0;0.0;
545;Binnenlands;15 Brieven, pakketten;2012;0.0;0.0;
546;Binnenlands;15 Brieven, pakketten;2013;0.0;0.0;
547;Binnenlands;15 Brieven, pakketten;2014;0.0;0.0;
548;Binnenlands;15 Brieven, pakketten;2015;0.0;0.0;
549;Binnenlands;15 Brieven, pakketten;2016;0.0;0.0;
550;Binnenlands;15 Brieven, pakketten;2017;0.0;0.0;
551;Binnenlands;15 Brieven, pakketten;2018;0.0;0.0;
552;Binnenlands;15 Brieven, pakketten;2019;0.0;0.0;
553;Binnenlands;15 Brieven, pakketten;2020;0.0;0.0;
554;Binnenlands;15 Brieven, pakketten;2021;0.0;0.0;
555;Binnenlands;16 Uitrusting en materiaal voor het v...;2007;984.0;121.0;498.0
556;Binnenlands;16 Uitrusting en materiaal voor het v...;2008;1163.0;142.0;589.0
557;Binnenlands;16 Uitrusting en materiaal voor het v...;2009;1310.0;157.0;663.0
558;Binnenlands;16 Uitrusting en materiaal voor het v...;2010;1227.0;140.0;615.0
559;Binnenlands;16 Uitrusting en materiaal voor het v...;2011;1347.0;162.0;681.0
560;Binnenlands;16 Uitrusting en materiaal voor het v...;2012;1389.0;174.0;703.0
561;Binnenlands;16 Uitrusting en materiaal voor het v...;2013;1450.0;190.0;735.0
562;Binnenlands;16 Uitrusting en materiaal voor het v...;2014;1646.0;214.0;839.0
563;Binnenlands;16 Uitrusting en materiaal voor het v...;2015;1696.0;223.0;864.0
564;Binnenlands;16 Uitrusting en materiaal voor het v...;2016;1680.0;224.0;858.0
565;Binnenlands;16 Uitrusting en materiaal voor het v...;2017;1712.0;224.0;874.0
566;Binnenlands;16 Uitrusting en materiaal voor het v...;2018;1704.0;212.0;870.0
567;Binnenlands;16 Uitrusting en materiaal voor het v...;2019;1682.0;198.0;856.0
568;Binnenlands;16 Uitrusting en materiaal voor het v...;2020;1681.0;190.0;857.0
569;Binnenlands;16 Uitrusting en materiaal voor het v...;2021;1704.0;189.0;872.0
570;Binnenlands;17 Vervoerde goederen in het kader va...;2007;30.0;3.0;
571;Binnenlands;17 Vervoerde goederen in het kader va...;2008;25.0;2.0;
572;Binnenlands;17 Vervoerde goederen in het kader va...;2009;30.0;2.0;
573;Binnenlands;17 Vervoerde goederen in het kader va...;2010;0.0;0.0;
574;Binnenlands;17 Vervoerde goederen in het kader va...;2011;0.0;0.0;
575;Binnenlands;17 Vervoerde goederen in het kader va...;2012;0.0;0.0;
576;Binnenlands;17 Vervoerde goederen in het kader va...;2013;0.0;0.0;
577;Binnenlands;17 Vervoerde goederen in het kader va...;2014;0.0;0.0;
578;Binnenlands;17 Vervoerde goederen in het kader va...;2015;0.0;0.0;
579;Binnenlands;17 Vervoerde goederen in het kader va...;2016;259.0;23.0;
580;Binnenlands;17 Vervoerde goederen in het kader va...;2017;159.0;13.0;
581;Binnenlands;17 Vervoerde goederen in het kader va...;2018;134.0;6.0;
582;Binnenlands;17 Vervoerde goederen in het kader va...;2019;17.0;2.0;
583;Binnenlands;17 Vervoerde goederen in het kader va...;2020;19.0;1.0;
584;Binnenlands;17 Vervoerde goederen in het kader va...;2021;49.0;3.0;
585;Binnenlands;18 Gegroepeerde goederen: diverse soo...;2007;1730.0;155.0;
586;Binnenlands;18 Gegroepeerde goederen: diverse soo...;2008;1645.0;158.0;
587;Binnenlands;18 Gegroepeerde goederen: diverse soo...;2009;1656.0;156.0;
588;Binnenlands;18 Gegroepeerde goederen: diverse soo...;2010;1654.0;128.0;
589;Binnenlands;18 Gegroepeerde goederen: diverse soo...;2011;2530.0;261.0;
590;Binnenlands;18 Gegroepeerde goederen: diverse soo...;2012;1216.0;107.0;
591;Binnenlands;18 Gegroepeerde goederen: diverse soo...;2013;1038.0;96.0;
592;Binnenlands;18 Gegroepeerde goederen: diverse soo...;2014;852.0;106.0;
593;Binnenlands;18 Gegroepeerde goederen: diverse soo...;2015;836.0;84.0;
594;Binnenlands;18 Gegroepeerde goederen: diverse soo...;2016;984.0;115.0;
595;Binnenlands;18 Gegroepeerde goederen: diverse soo...;2017;1046.0;105.0;
596;Binnenlands;18 Gegroepeerde goederen: diverse soo...;2018;1102.0;111.0;
597;Binnenlands;18 Gegroepeerde goederen: diverse soo...;2019;1837.0;191.0;
598;Binnenlands;18 Gegroepeerde goederen: diverse soo...;2020;1803.0;164.0;
599;Binnenlands;18 Gegroepeerde goederen: diverse soo...;2021;1824.0;165.0;
600;Binnenlands;19 Niet identificeerbare goederen: go...;2007;8259.0;1058.0;607.0
601;Binnenlands;19 Niet identificeerbare goederen: go...;2008;8510.0;1103.0;626.0
602;Binnenlands;19 Niet identificeerbare goederen: go...;2009;10085.0;1260.0;741.0
603;Binnenlands;19 Niet identificeerbare goederen: go...;2010;12966.0;1564.0;905.0
604;Binnenlands;19 Niet identificeerbare goederen: go...;2011;12754.0;1567.0;903.0
605;Binnenlands;19 Niet identificeerbare goederen: go...;2012;13282.0;1664.0;962.0
606;Binnenlands;19 Niet identificeerbare goederen: go...;2013;13576.0;1713.0;1013.0
607;Binnenlands;19 Niet identificeerbare goederen: go...;2014;14402.0;1853.0;1063.0
608;Binnenlands;19 Niet identificeerbare goederen: go...;2015;14606.0;1937.0;1088.0
609;Binnenlands;19 Niet identificeerbare goederen: go...;2016;15371.0;2057.0;1144.0
610;Binnenlands;19 Niet identificeerbare goederen: go...;2017;16444.0;2176.0;1230.0
611;Binnenlands;19 Niet identificeerbare goederen: go...;2018;17375.0;2179.0;1314.0
612;Binnenlands;19 Niet identificeerbare goederen: go...;2019;19783.0;2185.0;1515.0
613;Binnenlands;19 Niet identificeerbare goederen: go...;2020;21545.0;2249.0;1667.0
614;Binnenlands;19 Niet identificeerbare goederen: go...;2021;22470.0;2306.0;1813.0
615;Binnenlands;20 Overige goederen, n.e.g.;2007;0.0;0.0;
616;Binnenlands;20 Overige goederen, n.e.g.;2008;0.0;0.0;
617;Binnenlands;20 Overige goederen, n.e.g.;2009;0.0;0.0;
618;Binnenlands;20 Overige goederen, n.e.g.;2010;;;
619;Binnenlands;20 Overige goederen, n.e.g.;2011;0.0;0.0;
620;Binnenlands;20 Overige goederen, n.e.g.;2012;0.0;0.0;
621;Binnenlands;20 Overige goederen, n.e.g.;2013;0.0;0.0;
622;Binnenlands;20 Overige goederen, n.e.g.;2014;0.0;0.0;
623;Binnenlands;20 Overige goederen, n.e.g.;2015;0.0;0.0;
624;Binnenlands;20 Overige goederen, n.e.g.;2016;0.0;0.0;
625;Binnenlands;20 Overige goederen, n.e.g.;2017;0.0;0.0;
626;Binnenlands;20 Overige goederen, n.e.g.;2018;0.0;0.0;
627;Binnenlands;20 Overige goederen, n.e.g.;2019;0.0;0.0;
628;Binnenlands;20 Overige goederen, n.e.g.;2020;0.0;0.0;
629;Binnenlands;20 Overige goederen, n.e.g.;2021;0.0;0.0;
630;Aanvoer;Totaal;2007;70481.0;9298.0;933.0
631;Aanvoer;Totaal;2008;67957.0;8965.0;961.0
632;Aanvoer;Totaal;2009;58368.0;7652.0;873.0
633;Aanvoer;Totaal;2010;65645.0;8758.0;986.0
634;Aanvoer;Totaal;2011;66346.0;8791.0;960.0
635;Aanvoer;Totaal;2012;68529.0;9093.0;964.0
636;Aanvoer;Totaal;2013;65008.0;8662.0;912.0
637;Aanvoer;Totaal;2014;66128.0;8851.0;960.0
638;Aanvoer;Totaal;2015;64286.0;8632.0;949.0
639;Aanvoer;Totaal;2016;66261.0;8885.0;885.0
640;Aanvoer;Totaal;2017;69130.0;9259.0;940.0
641;Aanvoer;Totaal;2018;65487.0;8760.0;829.0
642;Aanvoer;Totaal;2019;68252.0;9021.0;860.0
643;Aanvoer;Totaal;2020;69427.0;9047.0;895.0
644;Aanvoer;Totaal;2021;71412.0;9281.0;933.0
645;Aanvoer;01 Producten van de landbouw, jacht e...;2007;4832.0;675.0;
646;Aanvoer;01 Producten van de landbouw, jacht e...;2008;4618.0;644.0;
647;Aanvoer;01 Producten van de landbouw, jacht e...;2009;4610.0;588.0;
648;Aanvoer;01 Producten van de landbouw, jacht e...;2010;5372.0;696.0;
649;Aanvoer;01 Producten van de landbouw, jacht e...;2011;4634.0;595.0;
650;Aanvoer;01 Producten van de landbouw, jacht e...;2012;5378.0;701.0;
651;Aanvoer;01 Producten van de landbouw, jacht e...;2013;4743.0;601.0;
652;Aanvoer;01 Producten van de landbouw, jacht e...;2014;4548.0;607.0;
653;Aanvoer;01 Producten van de landbouw, jacht e...;2015;4364.0;570.0;
654;Aanvoer;01 Producten van de landbouw, jacht e...;2016;3983.0;539.0;
655;Aanvoer;01 Producten van de landbouw, jacht e...;2017;4000.0;531.0;
656;Aanvoer;01 Producten van de landbouw, jacht e...;2018;4051.0;553.0;
657;Aanvoer;01 Producten van de landbouw, jacht e...;2019;3615.0;497.0;
658;Aanvoer;01 Producten van de landbouw, jacht e...;2020;3802.0;503.0;
659;Aanvoer;01 Producten van de landbouw, jacht e...;2021;4429.0;592.0;
660;Aanvoer;"02 Steenkool en bruinkool; ruwe aardo...";2007;1117.0;160.0;
661;Aanvoer;"02 Steenkool en bruinkool; ruwe aardo...";2008;953.0;138.0;
662;Aanvoer;"02 Steenkool en bruinkool; ruwe aardo...";2009;646.0;83.0;
663;Aanvoer;"02 Steenkool en bruinkool; ruwe aardo...";2010;562.0;62.0;
664;Aanvoer;"02 Steenkool en bruinkool; ruwe aardo...";2011;891.0;117.0;
665;Aanvoer;"02 Steenkool en bruinkool; ruwe aardo...";2012;1310.0;173.0;
666;Aanvoer;"02 Steenkool en bruinkool; ruwe aardo...";2013;1330.0;171.0;
667;Aanvoer;"02 Steenkool en bruinkool; ruwe aardo...";2014;1025.0;138.0;
668;Aanvoer;"02 Steenkool en bruinkool; ruwe aardo...";2015;1033.0;131.0;
669;Aanvoer;"02 Steenkool en bruinkool; ruwe aardo...";2016;980.0;138.0;
670;Aanvoer;"02 Steenkool en bruinkool; ruwe aardo...";2017;1055.0;148.0;
671;Aanvoer;"02 Steenkool en bruinkool; ruwe aardo...";2018;1054.0;126.0;
672;Aanvoer;"02 Steenkool en bruinkool; ruwe aardo...";2019;1030.0;108.0;
673;Aanvoer;"02 Steenkool en bruinkool; ruwe aardo...";2020;567.0;62.0;
674;Aanvoer;"02 Steenkool en bruinkool; ruwe aardo...";2021;681.0;65.0;
675;Aanvoer;03 Metaalertsen en andere delfstoffen...;2007;23894.0;3086.0;
676;Aanvoer;03 Metaalertsen en andere delfstoffen...;2008;23622.0;3104.0;
677;Aanvoer;03 Metaalertsen en andere delfstoffen...;2009;19478.0;2537.0;
678;Aanvoer;03 Metaalertsen en andere delfstoffen...;2010;19861.0;2651.0;
679;Aanvoer;03 Metaalertsen en andere delfstoffen...;2011;19735.0;2609.0;
680;Aanvoer;03 Metaalertsen en andere delfstoffen...;2012;18234.0;2386.0;
681;Aanvoer;03 Metaalertsen en andere delfstoffen...;2013;15753.0;2147.0;
682;Aanvoer;03 Metaalertsen en andere delfstoffen...;2014;15291.0;2127.0;
683;Aanvoer;03 Metaalertsen en andere delfstoffen...;2015;15819.0;2214.0;
684;Aanvoer;03 Metaalertsen en andere delfstoffen...;2016;16000.0;2182.0;
685;Aanvoer;03 Metaalertsen en andere delfstoffen...;2017;16713.0;2323.0;
686;Aanvoer;03 Metaalertsen en andere delfstoffen...;2018;15710.0;2154.0;
687;Aanvoer;03 Metaalertsen en andere delfstoffen...;2019;14703.0;2112.0;
688;Aanvoer;03 Metaalertsen en andere delfstoffen...;2020;13752.0;1902.0;
689;Aanvoer;03 Metaalertsen en andere delfstoffen...;2021;13437.0;1846.0;
690;Aanvoer;04 Voedings- en genotmiddelen;2007;2860.0;363.0;
691;Aanvoer;04 Voedings- en genotmiddelen;2008;2699.0;342.0;
692;Aanvoer;04 Voedings- en genotmiddelen;2009;2638.0;328.0;
693;Aanvoer;04 Voedings- en genotmiddelen;2010;2190.0;279.0;
694;Aanvoer;04 Voedings- en genotmiddelen;2011;1774.0;234.0;
695;Aanvoer;04 Voedings- en genotmiddelen;2012;2098.0;274.0;
696;Aanvoer;04 Voedings- en genotmiddelen;2013;1866.0;243.0;
