ID;PrognoseInterval;Perioden;BevolkingOp1Januari_1;k_0Tot20Jaar_2;k_20Tot65Jaar_3;k_65JaarEnOuder_4;k_0Tot20Jaar_5;k_20Tot65Jaar_6;k_65JaarEnOuder_7;TotaleDruk_8;GroeneDruk_9;GrijzeDruk_10;LevendGeborenKinderen_11;TotaalVruchtbaarheidscijfer_12;Overledenen_13;Totaal_14;Mannen_15;Vrouwen_16;Totaal_17;Mannen_18;Vrouwen_19;Immigratie_20;EmigratieInclusiefCorrecties_21;MigratiesaldoInclusiefCorrecties_22
160;Ondergrens 67%-prognose-interval;2043;18696232.0;3619599.0;10240924.0;4556620.0;19.1;54.2;23.6;78.0;34.3;42.1;172283;1.47;180272;83.79;82.25;85.33;21.16;20.03;22.27;250602;218218;13689
161;Ondergrens 67%-prognose-interval;2044;18706307.0;3624304.0;10243130.0;4548329.0;19.2;54.0;23.4;78.0;34.3;42.0;170639;1.47;181927;83.9;82.36;85.44;21.24;20.11;22.35;250813;218246;13440
162;Ondergrens 67%-prognose-interval;2045;18705998.0;3630804.0;10239556.0;4537765.0;19.2;54.0;23.3;78.0;34.4;41.9;168933;1.47;183135;84.01;82.46;85.55;21.31;20.18;22.43;251283;218097;13141
163;Ondergrens 67%-prognose-interval;2046;18718773.0;3636024.0;10234548.0;4531795.0;19.2;53.9;23.3;78.0;34.4;41.8;167385;1.46;184482;84.12;82.57;85.66;21.39;20.26;22.51;251320;217839;13132
164;Ondergrens 67%-prognose-interval;2047;18703122.0;3644079.0;10242840.0;4529531.0;19.2;53.8;23.2;78.0;34.5;41.6;165915;1.46;185334;84.22;82.67;85.77;21.47;20.33;22.59;251104;218066;13112
165;Ondergrens 67%-prognose-interval;2048;18700344.0;3644452.0;10244802.0;4518411.0;19.2;53.8;23.1;77.8;34.5;41.4;164474;1.46;186513;84.33;82.78;85.88;21.54;20.41;22.66;250354;218021;12125
166;Ondergrens 67%-prognose-interval;2049;18708337.0;3651858.0;10245907.0;4500122.0;19.2;53.7;23.0;77.7;34.4;41.1;163248;1.45;187139;84.44;82.88;85.98;21.62;20.48;22.74;250001;218318;11520
167;Ondergrens 67%-prognose-interval;2050;18704573.0;3643770.0;10251031.0;4496489.0;19.1;53.7;22.9;77.7;34.4;41.0;162092;1.45;188066;84.54;82.98;86.09;21.7;20.56;22.82;250060;218379;11005
168;Ondergrens 67%-prognose-interval;2051;18716231.0;3637161.0;10257320.0;4493632.0;19.1;53.7;22.8;77.5;34.3;40.8;160908;1.45;188631;84.64;83.09;86.19;21.77;20.63;22.89;249877;218699;10743
169;Ondergrens 67%-prognose-interval;2052;18707053.0;3624553.0;10254765.0;4495558.0;19.1;53.7;22.8;77.3;34.2;40.8;160326;1.44;189683;84.75;83.19;86.29;21.85;20.7;22.97;249851;218440;10066
170;Ondergrens 67%-prognose-interval;2053;18699053.0;3606737.0;10256678.0;4496490.0;18.9;53.7;22.7;77.1;34.0;40.7;159773;1.44;190124;84.85;83.29;86.4;21.92;20.78;23.04;249197;218312;9882
171;Ondergrens 67%-prognose-interval;2054;18699956.0;3590400.0;10270972.0;4494425.0;18.9;53.7;22.7;77.0;33.8;40.6;159481;1.44;190483;84.95;83.39;86.5;21.99;20.85;23.12;249665;217878;9500
172;Ondergrens 67%-prognose-interval;2055;18701697.0;3568903.0;10271050.0;4499473.0;18.7;53.7;22.7;76.8;33.6;40.6;159007;1.43;190614;85.05;83.49;86.6;22.07;20.92;23.19;250323;218065;9115
173;Ondergrens 67%-prognose-interval;2056;18693285.0;3546304.0;10271846.0;4512740.0;18.6;53.7;22.7;76.9;33.5;40.7;158516;1.43;191006;85.15;83.59;86.7;22.14;21.0;23.26;250527;218188;8402
174;Ondergrens 67%-prognose-interval;2057;18692088.0;3528491.0;10257438.0;4536554.0;18.5;53.6;22.8;76.8;33.2;40.7;158538;1.43;190905;85.25;83.69;86.79;22.21;21.07;23.33;251163;218529;7492
175;Ondergrens 67%-prognose-interval;2058;18685820.0;3506626.0;10253066.0;4551288.0;18.4;53.6;22.8;76.8;33.0;40.8;158434;1.42;190525;85.35;83.79;86.89;22.28;21.14;23.4;249506;218706;6786
176;Ondergrens 67%-prognose-interval;2059;18695349.0;3484299.0;10262300.0;4562783.0;18.3;53.5;22.8;76.9;32.8;40.8;158920;1.42;189683;85.45;83.89;86.99;22.35;21.21;23.48;248204;218770;6080
177;Ondergrens 67%-prognose-interval;2060;18703572.0;3461605.0;10272672.0;4572404.0;18.2;53.5;22.8;76.8;32.6;40.8;158978;1.42;188521;85.54;83.99;87.08;22.42;21.28;23.55;245432;218520;5275
178;Ondergrens 67%-prognose-interval;2061;18707417.0;3448328.0;10266122.0;4589499.0;18.1;53.4;22.9;76.9;32.4;40.9;159440;1.42;187119;85.64;84.08;87.18;22.49;21.35;23.61;244679;218214;4554
179;Ondergrens 67%-prognose-interval;2062;18706452.0;3431685.0;10260022.0;4601599.0;18.0;53.4;22.9;76.8;32.3;40.8;160223;1.41;185766;85.73;84.18;87.27;22.56;21.42;23.68;243413;217999;4649
180;Ondergrens 67%-prognose-interval;2063;18728055.0;3414735.0;10257348.0;4623462.0;18.0;53.4;22.9;76.9;32.2;41.0;161271;1.41;184595;85.83;84.27;87.36;22.63;21.49;23.75;242928;217617;4965
181;Ondergrens 67%-prognose-interval;2064;18736420.0;3405727.0;10233822.0;4656321.0;17.9;53.2;23.0;77.2;32.1;41.2;162097;1.41;183146;85.92;84.37;87.45;22.7;21.56;23.82;242595;217495;4998
182;Ondergrens 67%-prognose-interval;2065;18758859.0;3405336.0;10224792.0;4690596.0;17.8;53.1;23.1;77.6;32.0;41.4;162423;1.41;181488;86.01;84.46;87.54;22.77;21.63;23.89;244017;217883;4921
183;Ondergrens 67%-prognose-interval;2066;18775093.0;3393266.0;10209179.0;4737332.0;17.7;52.9;23.2;78.0;32.1;41.8;163068;1.41;179822;86.1;84.55;87.63;22.83;21.7;23.95;245202;217979;5616
184;Ondergrens 67%-prognose-interval;2067;18786700.0;3387153.0;10182463.0;4780210.0;17.7;52.8;23.4;78.4;32.0;42.1;163764;1.4;178005;86.19;84.65;87.72;22.9;21.77;24.02;247156;217974;6059
185;Ondergrens 67%-prognose-interval;2068;18818202.0;3391845.0;10160132.0;4831867.0;17.7;52.6;23.5;79.0;32.0;42.5;164505;1.4;176103;86.28;84.74;87.8;22.97;21.84;24.08;247800;218000;6342
186;Ondergrens 67%-prognose-interval;2069;18814133.0;3390697.0;10158020.0;4873178.0;17.6;52.4;23.6;79.5;32.1;42.8;164882;1.4;174104;86.36;84.83;87.89;23.03;21.9;24.15;247898;217495;6623
187;Ondergrens 67%-prognose-interval;2070;18829235.0;3389209.0;10146236.0;4906071.0;17.6;52.2;23.7;80.0;32.1;43.0;165412;1.4;172663;86.45;84.92;87.97;23.1;21.97;24.21;247185;217792;6926
188;Bovengrens 67%-prognose-interval;2024;;;;;;;;;;;169567;1.45;182386;82.27;80.92;83.6;20.17;19.15;21.14;338811;215361;136597
189;Bovengrens 67%-prognose-interval;2025;18070402.0;3723116.0;10594724.0;3759270.0;20.6;58.6;20.8;70.7;35.2;35.6;171640;1.46;183870;82.68;81.3;84.05;20.47;19.43;21.47;341942;223551;133431
190;Bovengrens 67%-prognose-interval;2026;18194387.0;3716450.0;10648628.0;3844461.0;20.5;58.6;21.2;71.2;35.0;36.3;175224;1.47;185203;83.06;81.66;84.45;20.75;19.69;21.77;342201;233396;125001
191;Bovengrens 67%-prognose-interval;2027;18313261.0;3711461.0;10687818.0;3934763.0;20.3;58.4;21.6;71.9;34.9;37.1;179586;1.49;186084;83.41;81.99;84.83;21.02;19.94;22.05;348014;245869;119029
192;Bovengrens 67%-prognose-interval;2028;18422345.0;3710336.0;10720658.0;4027960.0;20.2;58.2;22.0;72.7;34.8;38.0;184593;1.52;187606;83.75;82.31;85.19;21.27;20.18;22.33;352313;258719;111662
193;Bovengrens 67%-prognose-interval;2029;18531126.0;3708666.0;10747930.0;4125627.0;20.1;58.1;22.4;73.5;34.8;38.9;189949;1.56;189532;84.08;82.62;85.55;21.52;20.41;22.6;354802;263748;110384
194;Bovengrens 67%-prognose-interval;2030;18644553.0;3712596.0;10770053.0;4222291.0;20.0;57.9;22.9;74.5;34.9;39.9;195902;1.6;191913;84.4;82.92;85.89;21.76;20.63;22.87;357453;267214;108958
195;Bovengrens 67%-prognose-interval;2031;18749817.0;3720659.0;10790511.0;4313988.0;20.0;57.7;23.3;75.4;34.9;40.8;200581;1.63;195324;84.64;83.15;86.13;21.94;20.81;23.05;360642;269837;109162
196;Bovengrens 67%-prognose-interval;2032;18864622.0;3739764.0;10813508.0;4399622.0;20.0;57.5;23.7;76.4;35.1;41.7;204852;1.66;198469;84.87;83.38;86.37;22.12;20.98;23.24;361789;271501;109680
197;Bovengrens 67%-prognose-interval;2033;18979811.0;3766550.0;10820516.0;4484397.0;20.0;57.2;24.0;77.4;35.3;42.6;208502;1.68;201802;85.1;83.6;86.61;22.29;21.15;23.42;360498;272704;109353
198;Bovengrens 67%-prognose-interval;2034;19085827.0;3799459.0;10825502.0;4566828.0;20.1;57.0;24.4;78.5;35.7;43.4;211674;1.71;204619;85.32;83.82;86.84;22.46;21.32;23.6;361175;274695;107804
199;Bovengrens 67%-prognose-interval;2035;19200105.0;3831145.0;10837083.0;4654677.0;20.1;56.7;24.8;79.8;36.0;44.4;214288;1.73;207536;85.55;84.04;87.06;22.63;21.48;23.78;363549;276232;107398
200;Bovengrens 67%-prognose-interval;2036;19284667.0;3869793.0;10830968.0;4737064.0;20.2;56.5;25.1;80.9;36.4;45.3;216320;1.74;210279;85.76;84.25;87.29;22.8;21.64;23.95;365840;277667;107216
201;Bovengrens 67%-prognose-interval;2037;19413127.0;3903551.0;10848532.0;4807196.0;20.3;56.3;25.4;82.0;36.8;46.1;217804;1.76;213271;85.98;84.46;87.51;22.97;21.8;24.12;367182;278874;106627
202;Bovengrens 67%-prognose-interval;2038;19517926.0;3946282.0;10869144.0;4868685.0;20.4;56.1;25.6;82.9;37.1;46.7;218920;1.77;215708;86.19;84.67;87.72;23.13;21.96;24.29;367935;279916;106136
203;Bovengrens 67%-prognose-interval;2039;19629550.0;3989232.0;10908783.0;4908926.0;20.6;56.1;25.7;83.4;37.4;47.0;219788;1.78;216857;86.4;84.87;87.93;23.3;22.12;24.46;369034;280680;105702
204;Bovengrens 67%-prognose-interval;2040;19724355.0;4037843.0;10945120.0;4936809.0;20.7;56.1;25.8;83.9;37.8;47.2;220537;1.79;218161;86.6;85.07;88.14;23.46;22.27;24.63;368364;281705;105523
205;Bovengrens 67%-prognose-interval;2041;19827833.0;4078874.0;10988610.0;4961281.0;20.8;56.1;25.8;84.2;38.0;47.4;220757;1.8;219263;86.8;85.27;88.34;23.62;22.43;24.79;368896;283256;104634
206;Bovengrens 67%-prognose-interval;2042;19943309.0;4112525.0;11038785.0;4981805.0;20.9;56.1;25.8;84.4;38.2;47.4;220540;1.8;220561;87.0;85.46;88.54;23.77;22.58;24.95;369695;284430;103915
207;Bovengrens 67%-prognose-interval;2043;20046961.0;4156742.0;11075722.0;5001328.0;21.1;56.2;25.8;84.6;38.5;47.4;220406;1.81;221623;87.2;85.66;88.74;23.93;22.73;25.11;370708;285549;103582
208;Bovengrens 67%-prognose-interval;2044;20135646.0;4212686.0;11115564.0;5019727.0;21.2;56.2;25.8;85.0;38.9;47.6;220353;1.81;222250;87.39;85.85;88.93;24.08;22.88;25.27;372046;286842;104008
209;Bovengrens 67%-prognose-interval;2045;20218073.0;4261340.0;11168467.0;5033114.0;21.4;56.2;25.9;85.3;39.2;47.6;220695;1.82;223501;87.58;86.04;89.13;24.23;23.03;25.42;372714;288042;104146
210;Bovengrens 67%-prognose-interval;2046;20294962.0;4306099.0;11192434.0;5052084.0;21.5;56.2;25.9;85.6;39.6;47.8;220979;1.82;224619;87.77;86.22;89.31;24.38;23.17;25.58;374344;288886;104805
211;Bovengrens 67%-prognose-interval;2047;20372235.0;4349709.0;11228680.0;5072634.0;21.6;56.2;25.9;85.9;39.8;47.9;220960;1.83;225868;87.96;86.4;89.5;24.53;23.32;25.73;376504;290252;105714
212;Bovengrens 67%-prognose-interval;2048;20449770.0;4381618.0;11270890.0;5081163.0;21.8;56.2;25.9;86.0;40.0;47.9;220692;1.83;227426;88.14;86.59;89.69;24.68;23.46;25.88;378369;291388;107077
213;Bovengrens 67%-prognose-interval;2049;20535811.0;4419005.0;11319686.0;5090069.0;21.9;56.3;25.9;86.2;40.2;47.9;220683;1.83;228720;88.32;86.77;89.87;24.83;23.61;26.03;380186;292279;106992
214;Bovengrens 67%-prognose-interval;2050;20629392.0;4450391.0;11372064.0;5107006.0;21.9;56.3;26.0;86.2;40.3;47.9;220563;1.84;230304;88.5;86.94;90.05;24.97;23.75;26.18;380793;293523;106693
215;Bovengrens 67%-prognose-interval;2051;20696584.0;4480172.0;11431158.0;5119090.0;22.0;56.4;26.0;86.1;40.3;48.0;220622;1.84;230970;88.68;87.12;90.22;25.12;23.89;26.32;380987;294287;105779
216;Bovengrens 67%-prognose-interval;2052;20750095.0;4486867.0;11468596.0;5141721.0;21.9;56.4;26.0;86.1;40.4;48.1;220445;1.84;231722;88.85;87.29;90.4;25.26;24.03;26.47;381738;295383;105150
217;Bovengrens 67%-prognose-interval;2053;20823923.0;4517330.0;11496675.0;5166159.0;22.0;56.5;26.1;86.1;40.4;48.2;220894;1.85;232571;89.02;87.46;90.57;25.4;24.17;26.61;381406;296178;103961
218;Bovengrens 67%-prognose-interval;2054;20900170.0;4532400.0;11545132.0;5193667.0;22.0;56.5;26.2;86.1;40.4;48.4;221299;1.85;232952;89.19;87.63;90.74;25.54;24.3;26.75;380486;296982;103379
219;Bovengrens 67%-prognose-interval;2055;20989853.0;4533290.0;11592870.0;5209635.0;22.0;56.6;26.3;86.1;40.4;48.6;222004;1.85;233400;89.36;87.8;90.91;25.68;24.44;26.89;377976;297389;102282
220;Bovengrens 67%-prognose-interval;2056;21070518.0;4538233.0;11646916.0;5238706.0;21.9;56.5;26.4;86.2;40.3;48.9;222935;1.86;233335;89.53;87.97;91.07;25.81;24.57;27.03;376934;298075;101714
221;Bovengrens 67%-prognose-interval;2057;21113905.0;4548604.0;11680452.0;5272777.0;21.9;56.5;26.5;86.6;40.3;49.2;224382;1.86;233191;89.69;88.14;91.24;25.95;24.71;27.17;376655;298411;100458
222;Bovengrens 67%-prognose-interval;2058;21185528.0;4556781.0;11709544.0;5304699.0;21.9;56.6;26.6;86.6;40.1;49.5;225887;1.87;231918;89.86;88.3;91.4;26.08;24.84;27.31;376992;298676;100502
223;Bovengrens 67%-prognose-interval;2059;21262053.0;4562217.0;11739136.0;5342578.0;21.8;56.5;26.7;86.8;40.1;49.6;227859;1.87;230203;90.02;88.46;91.56;26.22;24.97;27.44;377823;298723;100607
224;Bovengrens 67%-prognose-interval;2060;21346419.0;4567372.0;11787174.0;5375105.0;21.8;56.5;26.8;86.9;40.0;49.8;229317;1.87;228735;90.18;88.62;91.72;26.35;25.1;27.58;379158;298922;101406
225;Bovengrens 67%-prognose-interval;2061;21415345.0;4595847.0;11833277.0;5397375.0;21.7;56.5;27.0;87.1;39.9;50.0;231475;1.88;227646;90.33;88.78;91.87;26.48;25.23;27.71;379837;299047;102440
226;Bovengrens 67%-prognose-interval;2062;21502822.0;4592991.0;11876412.0;5426820.0;21.7;56.5;27.1;87.3;39.9;50.4;233999;1.88;226561;90.49;88.94;92.03;26.61;25.36;27.84;379756;299462;103645
227;Bovengrens 67%-prognose-interval;2063;21586423.0;4612811.0;11923452.0;5458446.0;21.7;56.5;27.2;87.4;39.9;50.7;237066;1.88;224489;90.64;89.09;92.18;26.74;25.49;27.97;380209;299774;104329
228;Bovengrens 67%-prognose-interval;2064;21689438.0;4624323.0;11942616.0;5500328.0;21.7;56.4;27.4;87.9;40.0;51.0;239798;1.89;222476;90.8;89.25;92.33;26.87;25.62;28.1;381665;300066;104446
229;Bovengrens 67%-prognose-interval;2065;21779485.0;4644197.0;11957688.0;5551892.0;21.7;56.3;27.6;88.3;40.1;51.4;242482;1.89;220376;90.95;89.4;92.48;26.99;25.75;28.23;382918;300435;104739
230;Bovengrens 67%-prognose-interval;2066;21870092.0;4675598.0;11973670.0;5604299.0;21.8;56.2;27.8;88.9;40.3;51.9;245406;1.9;218931;91.09;89.55;92.63;27.12;25.87;28.35;382744;300707;105169
231;Bovengrens 67%-prognose-interval;2067;21956094.0;4702057.0;11999862.0;5666591.0;21.8;56.0;28.0;89.5;40.5;52.4;248157;1.9;217207;91.24;89.7;92.77;27.24;26.0;28.48;382379;300259;105742
232;Bovengrens 67%-prognose-interval;2068;22055736.0;4737367.0;12026461.0;5728464.0;21.8;55.9;28.1;90.3;40.5;52.9;250380;1.9;215239;91.39;89.85;92.91;27.37;26.12;28.6;382391;300510;105609
233;Bovengrens 67%-prognose-interval;2069;22161425.0;4774687.0;12069517.0;5770632.0;21.9;55.7;28.3;90.8;40.7;53.3;252429;1.9;213868;91.53;89.99;93.06;27.49;26.24;28.73;382642;300603;106181
234;Bovengrens 67%-prognose-interval;2070;22290933.0;4790761.0;12098694.0;5830501.0;21.9;55.6;28.5;91.5;40.9;53.8;253756;1.91;212727;91.67;90.14;93.2;27.61;26.36;28.85;382674;301122;106041
