ID;InkomensBestanddelen;Inkomensklassen;Perioden;TotaalParticuliereHuishoudens_1;TotaalAlleenstaanden_2;ManAlleenstaand_3;VrouwAlleenstaand_4;TotaalEchtParen_5;MetEenAOWErEchtPaar_6;BeidenAOWErEchtPaar_7;TotaalOverigeHuishoudens_8;MetEenAOWErOverigHuishouden_9;MetMeerAOWErsOverigHuishouden_10;TotaalInstitutioneleHuishoudens_11;Alleenstaande_12
0;9;0;1990;1239;587;111;476;490;146;344;162;113;50;152;147
1;9;0;1991;1261;604;120;485;499;146;353;158;109;48;150;143
2;9;0;1992;1288;629;127;502;505;141;364;154;107;48;144;138
3;9;0;1993;1306;644;133;512;513;146;368;148;104;44;140;134
4;9;0;1994;1326;659;135;524;525;148;377;141;99;42;139;132
5;9;0;1995;1347;673;138;535;537;146;391;137;96;41;135;130
6;9;0;1996;1371;684;143;542;553;159;394;134;94;39;131;125
7;9;0;1997;1395;702;151;551;567;162;405;126;90;36;127;121
8;9;0;1998;1410;704;148;556;578;160;418;127;90;37;118;113
9;9;0;1999;1429;716;154;563;586;164;422;127;92;35;121;114
10;9;0;2000;1443;725;156;569;601;169;432;116;83;33;115;109
11;9;1;1990;0;0;0;0;0;0;0;0;0;0;0;0
12;9;1;1991;0;0;0;0;0;0;0;0;0;0;0;0
13;9;1;1992;0;0;0;0;0;0;0;0;0;0;0;0
14;9;1;1993;0;0;0;0;0;0;0;0;0;0;0;0
15;9;1;1994;0;0;0;0;0;0;0;0;0;0;0;0
16;9;1;1995;0;0;0;0;0;0;0;0;0;0;0;0
17;9;1;1996;0;0;0;0;0;0;0;0;0;0;0;0
18;9;1;1997;0;0;0;0;0;0;0;0;0;0;0;0
19;9;1;1998;0;0;0;0;0;0;0;0;0;0;0;0
20;9;1;1999;0;0;0;0;0;0;0;0;0;0;0;0
21;9;1;2000;0;0;0;0;0;0;0;0;0;0;0;0
22;9;2;1990;1239;587;111;476;490;146;344;162;113;50;152;147
23;9;2;1991;1261;604;120;485;499;146;353;158;109;48;150;143
24;9;2;1992;1288;629;127;502;505;141;364;154;107;48;144;138
25;9;2;1993;1306;644;133;512;513;146;368;148;104;44;140;134
26;9;2;1994;1326;659;135;524;525;148;377;141;99;42;139;132
27;9;2;1995;1347;673;138;535;537;146;391;137;96;41;135;130
28;9;2;1996;1371;684;143;542;553;159;394;134;94;39;131;125
29;9;2;1997;1395;702;151;551;567;162;405;126;90;36;127;121
30;9;2;1998;1410;704;148;556;578;160;418;127;90;37;118;113
31;9;2;1999;1429;716;154;563;586;164;422;127;92;35;121;114
32;9;2;2000;1443;725;156;569;601;169;432;116;83;33;115;109
33;9;3;1990;18;15;3;12;3;1;1;1;1;0;10;10
34;9;3;1991;14;12;2;11;2;1;1;1;0;0;7;7
35;9;3;1992;13;11;1;10;1;1;0;1;1;0;7;7
36;9;3;1993;16;13;2;11;1;0;1;1;1;0;6;6
37;9;3;1994;14;13;3;10;1;0;1;1;1;0;5;5
38;9;3;1995;13;12;1;11;0;0;0;0;0;0;5;5
39;9;3;1996;14;12;1;11;1;1;1;1;0;0;5;5
40;9;3;1997;10;8;1;7;1;1;1;1;1;0;5;5
41;9;3;1998;7;5;1;5;1;0;1;1;0;0;3;3
42;9;3;1999;8;6;0;5;1;1;1;1;0;0;4;4
43;9;3;2000;8;7;1;6;1;0;1;0;0;0;3;3
44;9;4;1990;1;0;0;0;0;0;0;0;0;0;1;1
45;9;4;1991;1;0;0;0;0;0;0;0;0;0;0;0
46;9;4;1992;1;0;0;0;0;0;0;0;0;0;0;0
47;9;4;1993;2;1;0;0;1;0;1;0;0;0;0;0
48;9;4;1994;1;0;0;0;0;0;0;0;0;0;0;0
49;9;4;1995;1;0;0;0;0;0;0;0;0;0;0;0
50;9;4;1996;1;1;0;0;0;0;0;0;0;0;0;0
51;9;4;1997;2;1;1;0;1;0;0;0;0;0;0;0
52;9;4;1998;2;1;1;0;0;0;0;1;0;0;0;0
53;9;4;1999;2;1;0;1;0;0;0;1;0;0;0;0
54;9;4;2000;1;0;0;0;1;0;0;0;0;0;0;0
55;9;5;1990;0;0;0;0;0;0;0;0;0;0;0;0
56;9;5;1991;0;0;0;0;0;0;0;0;0;0;0;0
57;9;5;1992;0;0;0;0;0;0;0;0;0;0;0;0
58;9;5;1993;0;0;0;0;0;0;0;0;0;0;0;0
59;9;5;1994;0;0;0;0;0;0;0;0;0;0;0;0
60;9;5;1995;0;0;0;0;0;0;0;0;0;0;0;0
61;9;5;1996;0;0;0;0;0;0;0;0;0;0;0;0
62;9;5;1997;0;0;0;0;0;0;0;0;0;0;0;0
63;9;5;1998;0;0;0;0;0;0;0;0;0;0;0;0
64;9;5;1999;0;0;0;0;0;0;0;0;0;0;0;0
65;9;5;2000;0;0;0;0;0;0;0;0;0;0;0;0
66;9;6;1990;0;0;0;0;0;0;0;0;0;0;0;0
67;9;6;1991;0;0;0;0;0;0;0;0;0;0;0;0
68;9;6;1992;1;0;0;0;0;0;0;0;0;0;0;0
69;9;6;1993;0;0;0;0;0;0;0;0;0;0;0;0
70;9;6;1994;1;1;0;0;0;0;0;0;0;0;0;0
71;9;6;1995;0;0;0;0;0;0;0;0;0;0;0;0
72;9;6;1996;0;0;0;0;0;0;0;0;0;0;0;0
73;9;6;1997;0;0;0;0;0;0;0;0;0;0;0;0
74;9;6;1998;0;0;0;0;0;0;0;0;0;0;0;0
75;9;6;1999;0;0;0;0;0;0;0;0;0;0;0;0
76;9;6;2000;0;0;0;0;0;0;0;0;0;0;0;0
77;9;7;1990;1;0;0;0;0;0;0;0;0;0;0;0
78;9;7;1991;0;0;0;0;0;0;0;0;0;0;0;0
79;9;7;1992;0;0;0;0;0;0;0;0;0;0;0;0
80;9;7;1993;0;0;0;0;0;0;0;0;0;0;0;0
81;9;7;1994;0;0;0;0;0;0;0;0;0;0;0;0
82;9;7;1995;0;0;0;0;0;0;0;0;0;0;0;0
83;9;7;1996;0;0;0;0;0;0;0;0;0;0;0;0
84;9;7;1997;0;0;0;0;0;0;0;0;0;0;0;0
85;9;7;1998;0;0;0;0;0;0;0;0;0;0;0;0
86;9;7;1999;0;0;0;0;0;0;0;0;0;0;0;0
87;9;7;2000;0;0;0;0;0;0;0;0;0;0;0;0
88;9;8;1990;0;0;0;0;0;0;0;0;0;0;0;0
89;9;8;1991;0;0;0;0;0;0;0;0;0;0;0;0
90;9;8;1992;0;0;0;0;0;0;0;0;0;0;0;0
91;9;8;1993;0;0;0;0;0;0;0;0;0;0;0;0
92;9;8;1994;0;0;0;0;0;0;0;0;0;0;0;0
93;9;8;1995;0;0;0;0;0;0;0;0;0;0;0;0
94;9;8;1996;0;0;0;0;0;0;0;0;0;0;0;0
95;9;8;1997;0;0;0;0;0;0;0;0;0;0;0;0
96;9;8;1998;0;0;0;0;0;0;0;0;0;0;0;0
97;9;8;1999;0;0;0;0;0;0;0;0;0;0;0;0
98;9;8;2000;0;0;0;0;0;0;0;0;0;0;0;0
99;9;9;1990;1;0;0;0;0;0;0;0;0;0;1;1
100;9;9;1991;0;0;0;0;0;0;0;0;0;0;0;0
101;9;9;1992;0;0;0;0;0;0;0;0;0;0;0;0
102;9;9;1993;1;1;1;0;0;0;0;0;0;0;0;0
103;9;9;1994;1;1;0;0;0;0;0;0;0;0;0;0
104;9;9;1995;1;0;0;0;0;0;0;0;0;0;0;0
105;9;9;1996;1;0;0;0;0;0;0;0;0;0;0;0
106;9;9;1997;1;1;0;1;0;0;0;0;0;0;0;0
107;9;9;1998;0;0;0;0;0;0;0;0;0;0;0;0
108;9;9;1999;1;1;0;1;0;0;0;0;0;0;0;0
109;9;9;2000;0;0;0;0;0;0;0;0;0;0;0;0
110;9;5 tot 7 duizend euro;1990;15;13;2;11;1;1;1;0;0;0;9;9
111;9;5 tot 7 duizend euro;1991;12;11;2;10;1;0;1;0;0;0;6;6
112;9;5 tot 7 duizend euro;1992;10;10;1;9;0;0;0;0;0;0;6;6
113;9;5 tot 7 duizend euro;1993;12;12;1;11;0;0;0;0;0;0;6;6
114;9;5 tot 7 duizend euro;1994;11;11;2;9;0;0;0;0;0;0;5;5
115;9;5 tot 7 duizend euro;1995;11;11;1;10;0;0;0;0;0;0;5;5
116;9;5 tot 7 duizend euro;1996;11;11;0;10;1;0;0;0;0;0;5;5
117;9;5 tot 7 duizend euro;1997;6;6;0;6;0;0;0;0;0;0;4;4
118;9;5 tot 7 duizend euro;1998;4;4;0;4;0;0;0;0;0;0;3;3
119;9;5 tot 7 duizend euro;1999;4;4;0;4;1;0;0;0;0;0;4;4
120;9;5 tot 7 duizend euro;2000;6;5;1;4;0;0;0;0;0;0;3;3
121;9;7 tot 16 duizend euro;1990;685;454;80;374;222;45;177;8;6;2;128;124
122;9;7 tot 16 duizend euro;1991;664;455;83;372;202;41;161;7;5;2;127;122
123;9;7 tot 16 duizend euro;1992;643;460;85;375;177;32;145;6;4;1;121;117
124;9;7 tot 16 duizend euro;1993;626;459;86;373;162;30;132;5;4;1;120;116
125;9;7 tot 16 duizend euro;1994;646;475;88;387;165;31;134;5;4;1;118;114
126;9;7 tot 16 duizend euro;1995;633;475;86;388;153;27;126;5;5;1;114;109
127;9;7 tot 16 duizend euro;1996;605;467;85;381;134;26;108;4;3;1;107;103
128;9;7 tot 16 duizend euro;1997;570;467;87;379;101;20;81;3;3;0;102;98
129;9;7 tot 16 duizend euro;1998;525;450;80;370;72;15;57;3;3;0;94;91
130;9;7 tot 16 duizend euro;1999;494;439;81;358;53;12;41;3;2;0;94;91
131;9;7 tot 16 duizend euro;2000;453;416;75;341;34;8;26;2;2;0;86;84
132;9;7 tot 10 duizend euro;1990;252;247;42;205;3;1;2;2;1;0;99;99
133;9;7 tot 10 duizend euro;1991;224;219;38;180;3;1;2;2;1;0;92;92
134;9;7 tot 10 duizend euro;1992;193;190;33;156;2;1;1;1;1;0;85;84
135;9;7 tot 10 duizend euro;1993;168;165;29;135;2;1;1;1;0;0;77;77
136;9;7 tot 10 duizend euro;1994;173;170;30;140;2;1;1;1;0;0;75;75
137;9;7 tot 10 duizend euro;1995;148;146;25;121;1;1;1;1;1;0;68;68
138;9;7 tot 10 duizend euro;1996;113;112;19;92;1;1;1;0;0;0;59;59
139;9;7 tot 10 duizend euro;1997;75;74;17;56;1;0;1;1;1;0;49;49
140;9;7 tot 10 duizend euro;1998;43;41;8;33;1;1;0;0;0;0;36;36
141;9;7 tot 10 duizend euro;1999;38;36;6;31;1;0;0;0;0;0;31;31
142;9;7 tot 10 duizend euro;2000;28;27;5;22;1;0;1;0;0;0;21;21
143;9;10 tot 13 duizend euro;1990;255;149;26;122;104;19;86;2;1;1;20;18
144;9;10 tot 13 duizend euro;1991;244;167;29;138;76;13;63;2;1;0;24;22
145;9;10 tot 13 duizend euro;1992;245;193;33;160;51;8;43;2;2;0;26;23
146;9;10 tot 13 duizend euro;1993;246;209;36;173;36;5;31;2;1;0;30;29
147;9;10 tot 13 duizend euro;1994;259;220;38;183;37;6;31;2;1;0;31;29
148;9;10 tot 13 duizend euro;1995;267;239;41;198;26;4;22;2;2;0;34;32
149;9;10 tot 13 duizend euro;1996;271;254;43;210;16;4;13;1;1;0;37;35
150;9;10 tot 13 duizend euro;1997;278;269;46;223;8;2;6;1;1;0;39;39
151;9;10 tot 13 duizend euro;1998;253;247;43;204;5;2;4;1;1;0;43;43
152;9;10 tot 13 duizend euro;1999;229;226;42;183;2;1;1;1;1;0;45;45
153;9;10 tot 13 duizend euro;2000;195;192;36;157;1;0;1;1;1;0;46;46
154;9;13 tot 16 duizend euro;1990;178;58;12;46;115;25;89;5;3;1;9;8
155;9;13 tot 16 duizend euro;1991;196;69;16;53;123;27;96;4;3;1;10;9
156;9;13 tot 16 duizend euro;1992;205;77;19;58;125;23;101;3;2;1;11;9
157;9;13 tot 16 duizend euro;1993;212;85;20;65;124;24;99;3;3;1;13;10
158;9;13 tot 16 duizend euro;1994;214;85;21;64;126;24;102;3;2;1;12;10
159;9;13 tot 16 duizend euro;1995;218;90;21;69;125;23;103;3;2;0;12;9
160;9;13 tot 16 duizend euro;1996;221;102;23;79;117;22;95;2;1;1;11;9
161;9;13 tot 16 duizend euro;1997;217;123;24;100;92;18;74;1;1;0;13;10
162;9;13 tot 16 duizend euro;1998;229;162;29;133;65;12;53;2;2;0;15;12
163;9;13 tot 16 duizend euro;1999;228;177;33;144;49;10;39;1;1;0;17;15
164;9;13 tot 16 duizend euro;2000;230;197;34;163;32;7;24;1;1;0;19;17
165;9;16 tot 25 duizend euro;1990;250;76;17;59;144;47;97;30;19;11;9;9
166;9;16 tot 25 duizend euro;1991;270;82;19;63;159;48;112;29;19;10;11;9
167;9;16 tot 25 duizend euro;1992;299;93;21;72;178;50;128;28;19;9;11;10
168;9;16 tot 25 duizend euro;1993;312;101;23;78;187;50;137;24;15;8;11;10
169;9;16 tot 25 duizend euro;1994;317;101;23;78;194;54;140;21;14;8;12;11
170;9;16 tot 25 duizend euro;1995;342;114;28;85;209;55;153;20;13;7;12;11
171;9;16 tot 25 duizend euro;1996;371;127;33;94;225;62;163;19;13;6;13;12
172;9;16 tot 25 duizend euro;1997;410;140;37;104;253;63;190;16;11;5;15;13
173;9;16 tot 25 duizend euro;1998;440;155;40;115;271;62;208;14;10;5;15;13
174;9;16 tot 25 duizend euro;1999;457;166;41;125;277;63;214;13;9;4;18;15
175;9;16 tot 25 duizend euro;2000;474;183;44;139;281;60;221;10;7;3;19;16
176;9;16 tot 19 duizend euro;1990;112;35;7;28;67;19;48;10;6;4;5;5
177;9;16 tot 19 duizend euro;1991;122;37;8;29;75;19;57;9;6;3;6;5
178;9;16 tot 19 duizend euro;1992;139;44;11;33;87;20;66;8;6;2;5;5
179;9;16 tot 19 duizend euro;1993;144;47;12;35;90;20;70;7;5;2;5;4
180;9;16 tot 19 duizend euro;1994;145;48;12;35;92;22;71;5;3;2;6;6
181;9;16 tot 19 duizend euro;1995;159;54;16;39;100;22;78;5;3;2;6;6
182;9;16 tot 19 duizend euro;1996;169;60;17;44;104;24;81;5;3;1;7;6
183;9;16 tot 19 duizend euro;1997;191;72;20;52;116;24;92;4;3;1;8;7
184;9;16 tot 19 duizend euro;1998;199;75;18;57;121;22;99;3;2;1;8;7
185;9;16 tot 19 duizend euro;1999;202;79;18;61;120;23;97;3;2;1;9;8
186;9;16 tot 19 duizend euro;2000;203;90;20;70;111;18;93;2;1;0;10;8
187;9;19 tot 22 duizend euro;1990;76;22;5;17;43;15;28;10;7;4;2;2
188;9;19 tot 22 duizend euro;1991;80;23;4;18;47;14;33;10;7;3;2;2
189;9;19 tot 22 duizend euro;1992;91;27;5;22;54;16;38;10;7;3;2;2
190;9;19 tot 22 duizend euro;1993;99;33;7;27;58;17;41;8;5;3;3;3
191;9;19 tot 22 duizend euro;1994;101;34;6;28;60;18;42;8;6;2;4;3
192;9;19 tot 22 duizend euro;1995;105;35;8;28;63;18;45;7;5;2;3;2
193;9;19 tot 22 duizend euro;1996;116;40;10;30;69;21;48;7;5;2;4;4
194;9;19 tot 22 duizend euro;1997;130;42;11;30;82;23;59;6;5;2;4;3
195;9;19 tot 22 duizend euro;1998;142;49;15;34;88;22;66;6;4;2;4;3
196;9;19 tot 22 duizend euro;1999;148;51;15;36;92;22;70;5;4;2;5;5
197;9;19 tot 22 duizend euro;2000;157;53;15;38;100;24;76;4;2;1;5;5
198;9;22 tot 25 duizend euro;1990;62;18;5;13;34;13;21;10;7;3;2;2
199;9;22 tot 25 duizend euro;1991;69;22;7;16;37;14;22;10;7;3;3;3
200;9;22 tot 25 duizend euro;1992;70;22;6;17;38;14;24;9;6;3;3;3
201;9;22 tot 25 duizend euro;1993;69;21;5;16;39;13;26;9;6;3;3;3
202;9;22 tot 25 duizend euro;1994;71;20;4;15;43;15;28;8;5;3;2;2
203;9;22 tot 25 duizend euro;1995;78;24;5;19;46;16;30;7;4;3;3;3
204;9;22 tot 25 duizend euro;1996;85;27;6;21;51;17;34;7;4;3;3;2
205;9;22 tot 25 duizend euro;1997;89;27;6;21;55;16;39;6;4;2;2;2
206;9;22 tot 25 duizend euro;1998;98;30;6;24;62;18;44;6;4;2;3;3
207;9;22 tot 25 duizend euro;1999;106;36;8;28;65;18;48;5;3;2;3;3
208;9;22 tot 25 duizend euro;2000;115;40;9;31;70;18;52;4;3;1;4;3
209;9;25 tot 30 duizend euro;1990;74;15;5;10;38;17;22;21;15;6;1;1
210;9;25 tot 30 duizend euro;1991;77;20;6;14;39;16;23;18;12;5;3;3
211;9;25 tot 30 duizend euro;1992;83;23;7;16;44;17;26;16;11;5;3;3
212;9;25 tot 30 duizend euro;1993;94;29;10;19;50;19;31;15;11;4;2;2
213;9;25 tot 30 duizend euro;1994;91;28;9;19;49;17;32;14;10;4;2;2
214;9;25 tot 30 duizend euro;1995;90;25;8;17;52;18;35;13;9;4;2;2
215;9;25 tot 30 duizend euro;1996;98;28;9;20;57;18;39;13;9;4;2;2
216;9;25 tot 30 duizend euro;1997;108;34;10;24;62;20;42;12;7;4;3;2
217;9;25 tot 30 duizend euro;1998;117;37;11;26;68;21;47;11;7;4;3;2
218;9;25 tot 30 duizend euro;1999;119;36;10;26;73;23;51;10;8;3;3;2
219;9;25 tot 30 duizend euro;2000;126;39;12;27;79;24;56;9;6;3;3;2
220;9;25 duizend euro en meer;1990;287;43;11;31;121;53;68;123;87;37;4;3
221;9;25 duizend euro en meer;1991;313;55;16;39;136;57;79;121;84;37;5;5
222;9;25 duizend euro en meer;1992;333;65;20;45;148;59;90;121;83;37;5;4
223;9;25 duizend euro en meer;1993;353;71;22;49;163;65;98;118;83;35;3;3
224;9;25 duizend euro en meer;1994;349;71;22;49;164;62;102;114;80;33;3;2
225;9;25 duizend euro en meer;1995;358;73;22;51;175;63;111;111;78;33;5;4
226;9;25 duizend euro en meer;1996;382;79;24;55;193;71;122;110;78;32;6;5
227;9;25 duizend euro en meer;1997;405;87;25;61;212;79;134;106;75;31;6;5
228;9;25 duizend euro en meer;1998;438;94;28;66;235;83;152;109;78;32;6;5
229;9;25 duizend euro en meer;1999;470;105;31;74;255;88;167;110;80;30;5;4
230;9;25 duizend euro en meer;2000;507;119;36;83;285;101;184;103;73;30;7;5
231;9;30 tot 35 duizend euro;1990;57;9;2;7;25;12;13;23;17;6;1;1
232;9;30 tot 35 duizend euro;1991;59;12;3;9;28;12;16;19;14;6;1;0
233;9;30 tot 35 duizend euro;1992;59;11;4;8;30;12;17;18;13;5;1;1
234;9;30 tot 35 duizend euro;1993;61;13;4;9;31;14;18;17;12;5;1;0
235;9;30 tot 35 duizend euro;1994;65;16;5;11;34;14;20;16;12;4;0;0
236;9;30 tot 35 duizend euro;1995;67;18;4;13;34;13;22;15;11;4;1;1
237;9;30 tot 35 duizend euro;1996;68;17;5;12;38;14;23;13;10;3;2;1
238;9;30 tot 35 duizend euro;1997;76;19;6;13;43;16;28;14;11;4;1;1
239;9;30 tot 35 duizend euro;1998;79;18;5;13;47;17;30;14;10;4;1;1
240;9;30 tot 35 duizend euro;1999;89;23;7;16;52;17;35;13;10;4;2;1
241;9;30 tot 35 duizend euro;2000;98;30;8;22;59;21;38;9;7;3;2;1
242;9;35 tot 40 duizend euro;1990;43;7;1;6;15;6;9;21;14;7;1;1
243;9;35 tot 40 duizend euro;1991;47;7;1;6;20;9;11;20;13;7;1;0
244;9;35 tot 40 duizend euro;1992;49;10;2;8;19;7;12;20;14;6;0;0
245;9;35 tot 40 duizend euro;1993;52;11;2;8;21;9;12;21;15;5;1;0
246;9;35 tot 40 duizend euro;1994;50;8;2;6;22;9;12;20;15;5;0;0
247;9;35 tot 40 duizend euro;1995;54;9;3;6;24;9;15;20;15;6;1;0
248;9;35 tot 40 duizend euro;1996;55;11;3;8;27;10;17;17;13;4;1;1
249;9;35 tot 40 duizend euro;1997;56;12;3;8;30;12;18;15;11;3;1;1
250;9;35 tot 40 duizend euro;1998;59;13;4;9;33;13;20;14;11;3;1;1
251;9;35 tot 40 duizend euro;1999;63;15;4;11;35;13;22;13;10;3;0;0
252;9;35 tot 40 duizend euro;2000;66;15;4;11;39;15;25;11;8;3;0;0
253;9;40 duizend euro en meer;1990;113;11;3;8;43;19;24;58;41;18;1;1
254;9;40 duizend euro en meer;1991;130;16;5;11;50;21;29;64;45;19;1;1
255;9;40 duizend euro en meer;1992;142;19;7;13;56;22;34;66;45;21;0;0
256;9;40 duizend euro en meer;1993;145;19;6;13;60;23;37;66;45;20;0;0
257;9;40 duizend euro en meer;1994;142;19;6;13;60;22;38;64;44;20;0;0
258;9;40 duizend euro en meer;1995;148;21;7;14;65;25;40;63;43;20;1;1
259;9;40 duizend euro en meer;1996;159;22;7;15;71;28;43;67;46;20;1;1
260;9;40 duizend euro en meer;1997;164;22;6;16;77;31;46;65;46;19;1;1
261;9;40 duizend euro en meer;1998;183;26;8;18;87;32;55;70;50;20;1;1
262;9;40 duizend euro en meer;1999;198;31;10;21;94;35;59;73;53;20;1;1
263;9;40 duizend euro en meer;2000;218;35;11;24;109;42;67;74;52;22;2;1
264;Besteedbaar inkomen;0;1990;1239;587;111;476;490;146;344;162;113;50;152;147
265;Besteedbaar inkomen;0;1991;1261;604;120;485;499;146;353;158;109;48;150;143
266;Besteedbaar inkomen;0;1992;1288;629;127;502;505;141;364;154;107;48;144;138
267;Besteedbaar inkomen;0;1993;1306;644;133;512;513;146;368;148;104;44;140;134
268;Besteedbaar inkomen;0;1994;1326;659;135;524;525;148;377;141;99;42;139;132
269;Besteedbaar inkomen;0;1995;1347;673;138;535;537;146;391;137;96;41;135;130
270;Besteedbaar inkomen;0;1996;1371;684;143;542;553;159;394;134;94;39;131;125
271;Besteedbaar inkomen;0;1997;1395;702;151;551;567;162;405;126;90;36;127;121
272;Besteedbaar inkomen;0;1998;1410;704;148;556;578;160;418;127;90;37;118;113
273;Besteedbaar inkomen;0;1999;1429;716;154;563;586;164;422;127;92;35;121;114
274;Besteedbaar inkomen;0;2000;1443;725;156;569;601;169;432;116;83;33;115;109
275;Besteedbaar inkomen;1;1990;0;0;0;0;0;0;0;0;0;0;0;0
276;Besteedbaar inkomen;1;1991;0;0;0;0;0;0;0;0;0;0;0;0
277;Besteedbaar inkomen;1;1992;0;0;0;0;0;0;0;0;0;0;0;0
278;Besteedbaar inkomen;1;1993;0;0;0;0;0;0;0;0;0;0;0;0
279;Besteedbaar inkomen;1;1994;0;0;0;0;0;0;0;0;0;0;0;0
280;Besteedbaar inkomen;1;1995;0;0;0;0;0;0;0;0;0;0;0;0
281;Besteedbaar inkomen;1;1996;0;0;0;0;0;0;0;0;0;0;0;0
282;Besteedbaar inkomen;1;1997;0;0;0;0;0;0;0;0;0;0;0;0
283;Besteedbaar inkomen;1;1998;0;0;0;0;0;0;0;0;0;0;0;0
284;Besteedbaar inkomen;1;1999;0;0;0;0;0;0;0;0;0;0;0;0
285;Besteedbaar inkomen;1;2000;0;0;0;0;0;0;0;0;0;0;0;0
286;Besteedbaar inkomen;2;1990;1239;587;111;476;490;146;344;162;113;50;152;147
287;Besteedbaar inkomen;2;1991;1261;604;120;485;499;146;353;158;109;48;150;143
288;Besteedbaar inkomen;2;1992;1288;629;127;502;505;141;364;154;107;48;144;138
289;Besteedbaar inkomen;2;1993;1306;644;133;512;513;146;368;148;104;44;140;134
290;Besteedbaar inkomen;2;1994;1326;659;135;524;525;148;377;141;99;42;139;132
291;Besteedbaar inkomen;2;1995;1347;673;138;535;537;146;391;137;96;41;135;130
292;Besteedbaar inkomen;2;1996;1371;684;143;542;553;159;394;134;94;39;131;125
293;Besteedbaar inkomen;2;1997;1395;702;151;551;567;162;405;126;90;36;127;121
294;Besteedbaar inkomen;2;1998;1410;704;148;556;578;160;418;127;90;37;118;113
295;Besteedbaar inkomen;2;1999;1429;716;154;563;586;164;422;127;92;35;121;114
296;Besteedbaar inkomen;2;2000;1443;725;156;569;601;169;432;116;83;33;115;109
297;Besteedbaar inkomen;3;1990;103;97;17;80;4;2;2;2;1;0;73;73
298;Besteedbaar inkomen;3;1991;77;73;13;60;3;1;2;1;1;0;63;63
299;Besteedbaar inkomen;3;1992;49;46;9;37;2;1;1;1;1;0;49;49
300;Besteedbaar inkomen;3;1993;47;44;9;35;3;1;2;1;1;0;39;39
301;Besteedbaar inkomen;3;1994;38;35;8;27;2;1;1;1;1;0;34;34
302;Besteedbaar inkomen;3;1995;20;17;2;15;1;1;1;1;1;0;7;7
303;Besteedbaar inkomen;3;1996;21;18;2;16;2;1;1;1;1;0;6;6
304;Besteedbaar inkomen;3;1997;16;13;2;11;2;1;1;1;1;0;6;6
305;Besteedbaar inkomen;3;1998;13;10;2;8;2;1;1;1;1;0;4;4
306;Besteedbaar inkomen;3;1999;14;10;1;9;2;1;1;1;1;0;5;5
307;Besteedbaar inkomen;3;2000;13;10;1;9;2;1;1;1;1;0;4;4
308;Besteedbaar inkomen;4;1990;2;1;0;0;1;0;0;0;0;0;1;1
309;Besteedbaar inkomen;4;1991;1;1;0;0;1;0;0;0;0;0;0;0
310;Besteedbaar inkomen;4;1992;2;0;0;0;1;0;0;1;0;0;0;0
311;Besteedbaar inkomen;4;1993;3;1;0;0;1;0;1;1;0;0;0;0
312;Besteedbaar inkomen;4;1994;2;1;0;1;1;0;0;1;1;0;0;0
313;Besteedbaar inkomen;4;1995;2;0;0;0;1;0;0;0;0;0;0;0
314;Besteedbaar inkomen;4;1996;2;1;0;0;1;0;1;1;0;0;0;0
315;Besteedbaar inkomen;4;1997;3;1;1;0;1;0;0;0;0;0;0;0
316;Besteedbaar inkomen;4;1998;3;1;1;1;1;0;1;1;0;0;0;0
317;Besteedbaar inkomen;4;1999;4;2;0;1;1;0;1;1;1;0;0;0
318;Besteedbaar inkomen;4;2000;2;0;0;0;1;1;0;1;0;0;0;0
319;Besteedbaar inkomen;5;1990;0;0;0;0;0;0;0;0;0;0;0;0
320;Besteedbaar inkomen;5;1991;0;0;0;0;0;0;0;0;0;0;0;0
321;Besteedbaar inkomen;5;1992;0;0;0;0;0;0;0;0;0;0;0;0
322;Besteedbaar inkomen;5;1993;0;0;0;0;0;0;0;0;0;0;0;0
323;Besteedbaar inkomen;5;1994;0;0;0;0;0;0;0;0;0;0;0;0
324;Besteedbaar inkomen;5;1995;0;0;0;0;0;0;0;0;0;0;0;0
325;Besteedbaar inkomen;5;1996;0;0;0;0;0;0;0;0;0;0;0;0
326;Besteedbaar inkomen;5;1997;0;0;0;0;0;0;0;0;0;0;0;0
327;Besteedbaar inkomen;5;1998;0;0;0;0;0;0;0;0;0;0;0;0
328;Besteedbaar inkomen;5;1999;0;0;0;0;0;0;0;0;0;0;0;0
329;Besteedbaar inkomen;5;2000;0;0;0;0;0;0;0;0;0;0;0;0
330;Besteedbaar inkomen;6;1990;0;0;0;0;0;0;0;0;0;0;0;0
331;Besteedbaar inkomen;6;1991;0;0;0;0;0;0;0;0;0;0;0;0
332;Besteedbaar inkomen;6;1992;0;0;0;0;0;0;0;0;0;0;0;0
333;Besteedbaar inkomen;6;1993;0;0;0;0;0;0;0;0;0;0;0;0
334;Besteedbaar inkomen;6;1994;1;0;0;0;0;0;0;0;0;0;0;0
335;Besteedbaar inkomen;6;1995;0;0;0;0;0;0;0;0;0;0;0;0
336;Besteedbaar inkomen;6;1996;0;0;0;0;0;0;0;0;0;0;0;0
337;Besteedbaar inkomen;6;1997;0;0;0;0;0;0;0;0;0;0;0;0
338;Besteedbaar inkomen;6;1998;0;0;0;0;0;0;0;0;0;0;0;0
339;Besteedbaar inkomen;6;1999;0;0;0;0;0;0;0;0;0;0;0;0
340;Besteedbaar inkomen;6;2000;0;0;0;0;0;0;0;0;0;0;0;0
341;Besteedbaar inkomen;7;1990;1;1;0;0;0;0;0;0;0;0;0;0
