ID;Interval;Leeftijd;Perioden;TotaalMannenEnVrouwen_1;Mannen_2;Vrouwen_3
74;1;0 tot 5 jaar;2041;924124;473090;451032
75;1;0 tot 5 jaar;2042;920330;471168;449160
76;1;0 tot 5 jaar;2043;917103;469534;447569
77;1;0 tot 5 jaar;2044;914536;468240;446295
78;1;0 tot 5 jaar;2045;912692;467312;445378
79;1;0 tot 5 jaar;2046;911584;466762;444821
80;1;0 tot 5 jaar;2047;911205;466586;444617
81;1;0 tot 5 jaar;2048;911532;466777;444755
82;1;0 tot 5 jaar;2049;912498;467287;445210
83;1;0 tot 5 jaar;2050;914008;468078;445927
84;1;5 tot 10 jaar;2009;1010938;517072;493866
85;1;5 tot 10 jaar;2010;1002178;512116;490064
86;1;5 tot 10 jaar;2011;983158;502574;480585
87;1;5 tot 10 jaar;2012;965617;493718;471899
88;1;5 tot 10 jaar;2013;946523;483404;463120
89;1;5 tot 10 jaar;2014;933034;476338;456694
90;1;5 tot 10 jaar;2015;922399;471035;451364
91;1;5 tot 10 jaar;2016;915170;467279;447890
92;1;5 tot 10 jaar;2017;909678;464289;445390
93;1;5 tot 10 jaar;2018;907275;463406;443870
94;1;5 tot 10 jaar;2019;900974;460207;440766
95;1;5 tot 10 jaar;2020;898365;458887;439478
96;1;5 tot 10 jaar;2021;898737;459091;439647
97;1;5 tot 10 jaar;2022;900477;460005;440472
98;1;5 tot 10 jaar;2023;903289;461458;441830
99;1;5 tot 10 jaar;2024;906772;463258;443513
100;1;5 tot 10 jaar;2025;911357;465629;445727
101;1;5 tot 10 jaar;2026;916541;468308;448234
102;1;5 tot 10 jaar;2027;921941;471095;450845
103;1;5 tot 10 jaar;2028;927350;473893;453456
104;1;5 tot 10 jaar;2029;932527;476570;455956
105;1;5 tot 10 jaar;2030;937273;479030;458242
106;1;5 tot 10 jaar;2031;941447;481206;460241
107;1;5 tot 10 jaar;2032;945013;483065;461947
108;1;5 tot 10 jaar;2033;947992;484629;463365
109;1;5 tot 10 jaar;2034;950437;485917;464519
110;1;5 tot 10 jaar;2035;952400;486959;465438
111;1;5 tot 10 jaar;2036;953782;487705;466078
112;1;5 tot 10 jaar;2037;954546;488139;466406
113;1;5 tot 10 jaar;2038;954556;488184;466373
114;1;5 tot 10 jaar;2039;953742;487810;465931
115;1;5 tot 10 jaar;2040;952022;486965;465056
116;1;5 tot 10 jaar;2041;949462;485695;463768
117;1;5 tot 10 jaar;2042;946134;484024;462111
118;1;5 tot 10 jaar;2043;942240;482069;460173
119;1;5 tot 10 jaar;2044;938016;479933;458083
120;1;5 tot 10 jaar;2045;933777;477795;455983
121;1;5 tot 10 jaar;2046;929721;475753;453968
122;1;5 tot 10 jaar;2047;926079;473921;452160
123;1;5 tot 10 jaar;2048;922972;472355;450616
124;1;5 tot 10 jaar;2049;920499;471122;449376
125;1;5 tot 10 jaar;2050;918715;470239;448477
126;1;10 tot 15 jaar;2009;981202;502097;479106
127;1;10 tot 15 jaar;2010;984069;503808;480262
128;1;10 tot 15 jaar;2011;997027;510212;486816
129;1;10 tot 15 jaar;2012;1007114;514763;492351
130;1;10 tot 15 jaar;2013;1014099;518799;495300
131;1;10 tot 15 jaar;2014;1014134;518859;495275
132;1;10 tot 15 jaar;2015;1006232;514363;491867
133;1;10 tot 15 jaar;2016;987986;505239;482747
134;1;10 tot 15 jaar;2017;970850;496601;474250
135;1;10 tot 15 jaar;2018;952222;486547;465673
136;1;10 tot 15 jaar;2019;939037;479639;459398
137;1;10 tot 15 jaar;2020;928629;474443;454185
138;1;10 tot 15 jaar;2021;921592;470782;450811
139;1;10 tot 15 jaar;2022;916268;467863;448404
140;1;10 tot 15 jaar;2023;913968;467009;446958
141;1;10 tot 15 jaar;2024;907774;463851;443923
142;1;10 tot 15 jaar;2025;905215;462547;442667
143;1;10 tot 15 jaar;2026;905587;462746;442842
144;1;10 tot 15 jaar;2027;907308;463642;443666
145;1;10 tot 15 jaar;2028;910087;465073;445014
146;1;10 tot 15 jaar;2029;913524;466854;446670
147;1;10 tot 15 jaar;2030;918060;469198;448862
148;1;10 tot 15 jaar;2031;923184;471846;451339
149;1;10 tot 15 jaar;2032;928541;474613;453929
150;1;10 tot 15 jaar;2033;933930;477402;456529
151;1;10 tot 15 jaar;2034;939094;480071;459022
152;1;10 tot 15 jaar;2035;943845;482534;461310
153;1;10 tot 15 jaar;2036;948024;484714;463309
154;1;10 tot 15 jaar;2037;951601;486581;465021
155;1;10 tot 15 jaar;2038;954600;488160;466441
156;1;10 tot 15 jaar;2039;957068;489464;467604
157;1;10 tot 15 jaar;2040;959061;490532;468530
158;1;10 tot 15 jaar;2041;960472;491292;469177
159;1;10 tot 15 jaar;2042;961277;491752;469525
160;1;10 tot 15 jaar;2043;961353;491832;469520
161;1;10 tot 15 jaar;2044;960612;491495;469116
162;1;10 tot 15 jaar;2045;958959;490685;468275
163;1;10 tot 15 jaar;2046;956492;489453;467038
164;1;10 tot 15 jaar;2047;953252;487829;465423
165;1;10 tot 15 jaar;2048;949462;485927;463534
166;1;10 tot 15 jaar;2049;945351;483855;461497
167;1;10 tot 15 jaar;2050;941215;481769;459446
168;1;15 tot 20 jaar;2009;1010969;516331;494638
169;1;15 tot 20 jaar;2010;1014389;518262;496129
170;1;15 tot 20 jaar;2011;1004526;512929;491597
171;1;15 tot 20 jaar;2012;995046;508785;486260
172;1;15 tot 20 jaar;2013;989793;505606;484187
173;1;15 tot 20 jaar;2014;992452;507152;485300
174;1;15 tot 20 jaar;2015;996035;509286;486750
175;1;15 tot 20 jaar;2016;1009456;515983;493472
176;1;15 tot 20 jaar;2017;1019929;520780;499150
177;1;15 tot 20 jaar;2018;1027176;524959;502217
178;1;15 tot 20 jaar;2019;1027308;525087;502223
179;1;15 tot 20 jaar;2020;1019470;520627;498842
180;1;15 tot 20 jaar;2021;1001303;511546;489759
181;1;15 tot 20 jaar;2022;984133;502901;481232
182;1;15 tot 20 jaar;2023;965577;492901;472677
183;1;15 tot 20 jaar;2024;952502;486052;466450
184;1;15 tot 20 jaar;2025;942217;480912;461307
185;1;15 tot 20 jaar;2026;935331;477313;458018
186;1;15 tot 20 jaar;2027;930165;474463;455702
187;1;15 tot 20 jaar;2028;927935;473631;454304
188;1;15 tot 20 jaar;2029;921846;470518;451328
189;1;15 tot 20 jaar;2030;919346;469236;450111
190;1;15 tot 20 jaar;2031;919757;469451;450304
191;1;15 tot 20 jaar;2032;921494;470364;451131
192;1;15 tot 20 jaar;2033;924286;471802;452484
193;1;15 tot 20 jaar;2034;927731;473586;454146
194;1;15 tot 20 jaar;2035;932263;475929;456334
195;1;15 tot 20 jaar;2036;937388;478577;458810
196;1;15 tot 20 jaar;2037;942755;481353;461401
197;1;15 tot 20 jaar;2038;948130;484134;463996
198;1;15 tot 20 jaar;2039;953280;486799;466480
199;1;15 tot 20 jaar;2040;958022;489260;468762
200;1;15 tot 20 jaar;2041;962197;491441;470756
201;1;15 tot 20 jaar;2042;965770;493300;472469
202;1;15 tot 20 jaar;2043;968786;494890;473896
203;1;15 tot 20 jaar;2044;971264;496203;475062
204;1;15 tot 20 jaar;2045;973264;497272;475992
205;1;15 tot 20 jaar;2046;974693;498041;476653
206;1;15 tot 20 jaar;2047;975512;498506;477006
207;1;15 tot 20 jaar;2048;975589;498583;477007
208;1;15 tot 20 jaar;2049;974862;498252;476610
209;1;15 tot 20 jaar;2050;973243;497460;475785
210;1;20 tot 25 jaar;2009;995023;502682;492341
211;1;20 tot 25 jaar;2010;1005973;507407;498569
212;1;20 tot 25 jaar;2011;1022021;515789;506233
213;1;20 tot 25 jaar;2012;1033040;521520;511521
214;1;20 tot 25 jaar;2013;1040441;525123;515319
215;1;20 tot 25 jaar;2014;1046562;528172;518390
216;1;20 tot 25 jaar;2015;1051239;530839;520399
217;1;20 tot 25 jaar;2016;1043136;526482;516655
218;1;20 tot 25 jaar;2017;1035019;523011;512008
219;1;20 tot 25 jaar;2018;1030879;520383;510494
220;1;20 tot 25 jaar;2019;1034271;522240;512032
221;1;20 tot 25 jaar;2020;1038411;524606;513806
222;1;20 tot 25 jaar;2021;1051956;531316;520640
223;1;20 tot 25 jaar;2022;1062580;536159;526422
224;1;20 tot 25 jaar;2023;1069932;540335;529599
225;1;20 tot 25 jaar;2024;1070217;540510;529705
226;1;20 tot 25 jaar;2025;1062628;536146;526482
227;1;20 tot 25 jaar;2026;1044893;527250;517644
228;1;20 tot 25 jaar;2027;1028067;518751;509317
229;1;20 tot 25 jaar;2028;1009956;508961;500993
230;1;20 tot 25 jaar;2029;997360;502337;495023
231;1;20 tot 25 jaar;2030;987488;497375;490114
232;1;20 tot 25 jaar;2031;980985;493939;487046
233;1;20 tot 25 jaar;2032;976234;491269;484963
234;1;20 tot 25 jaar;2033;974319;490552;483766
235;1;20 tot 25 jaar;2034;968627;487617;481011
236;1;20 tot 25 jaar;2035;966391;486445;479946
237;1;20 tot 25 jaar;2036;966973;486725;480249
238;1;20 tot 25 jaar;2037;968837;487676;481163
239;1;20 tot 25 jaar;2038;971726;489143;482582
240;1;20 tot 25 jaar;2039;975247;490943;484303
241;1;20 tot 25 jaar;2040;979835;493295;486539
242;1;20 tot 25 jaar;2041;985002;495946;489058
243;1;20 tot 25 jaar;2042;990390;498711;491677
244;1;20 tot 25 jaar;2043;995768;501469;494298
245;1;20 tot 25 jaar;2044;1000938;504125;496815
246;1;20 tot 25 jaar;2045;1005708;506574;499134
247;1;20 tot 25 jaar;2046;1009912;508746;501167
248;1;20 tot 25 jaar;2047;1013509;510593;502916
249;1;20 tot 25 jaar;2048;1016536;512163;504374
250;1;20 tot 25 jaar;2049;1019031;513459;505574
251;1;20 tot 25 jaar;2050;1021050;514517;506534
252;1;25 tot 30 jaar;2009;989713;495680;494033
253;1;25 tot 30 jaar;2010;992331;497166;495164
254;1;25 tot 30 jaar;2011;990509;495838;494671
255;1;25 tot 30 jaar;2012;996113;498580;497534
256;1;25 tot 30 jaar;2013;1008237;504926;503312
257;1;25 tot 30 jaar;2014;1021878;511912;509967
258;1;25 tot 30 jaar;2015;1033581;517489;516090
259;1;25 tot 30 jaar;2016;1050879;526753;524126
260;1;25 tot 30 jaar;2017;1063414;533388;530026
261;1;25 tot 30 jaar;2018;1072269;537693;534578
262;1;25 tot 30 jaar;2019;1079835;541354;538482
263;1;25 tot 30 jaar;2020;1085809;544527;541285
264;1;25 tot 30 jaar;2021;1079222;540845;538376
265;1;25 tot 30 jaar;2022;1072137;537788;534347
266;1;25 tot 30 jaar;2023;1068760;535513;533247
267;1;25 tot 30 jaar;2024;1072629;537534;535094
268;1;25 tot 30 jaar;2025;1077184;540055;537129
269;1;25 tot 30 jaar;2026;1090763;546728;544036
270;1;25 tot 30 jaar;2027;1101594;551651;549944
271;1;25 tot 30 jaar;2028;1109153;555861;553293
272;1;25 tot 30 jaar;2029;1109751;556171;553580
273;1;25 tot 30 jaar;2030;1102676;552063;550613
274;1;25 tot 30 jaar;2031;1085709;543557;542152
275;1;25 tot 30 jaar;2032;1069558;535402;534158
276;1;25 tot 30 jaar;2033;1052265;526067;526198
277;1;25 tot 30 jaar;2034;1040409;519837;520572
278;1;25 tot 30 jaar;2035;1031183;515207;515979
279;1;25 tot 30 jaar;2036;1025239;512063;513176
280;1;25 tot 30 jaar;2037;1020991;509654;511339
281;1;25 tot 30 jaar;2038;1019425;509098;510328
282;1;25 tot 30 jaar;2039;1014179;506394;507785
283;1;25 tot 30 jaar;2040;1012230;505369;506861
284;1;25 tot 30 jaar;2041;1012978;505728;507251
285;1;25 tot 30 jaar;2042;1014967;506732;508236
286;1;25 tot 30 jaar;2043;1017927;508230;509699
287;1;25 tot 30 jaar;2044;1021486;510045;511441
288;1;25 tot 30 jaar;2045;1026054;512383;513671
289;1;25 tot 30 jaar;2046;1031167;514992;516176
290;1;25 tot 30 jaar;2047;1036485;517713;518772
291;1;25 tot 30 jaar;2048;1041783;520420;521364
292;1;25 tot 30 jaar;2049;1046863;523015;523846
293;1;25 tot 30 jaar;2050;1051513;525391;526122
294;1;30 tot 35 jaar;2009;1007510;503533;503977
295;1;30 tot 35 jaar;2010;994988;496808;498180
296;1;30 tot 35 jaar;2011;997324;497632;499692
297;1;30 tot 35 jaar;2012;999235;497427;501807
298;1;30 tot 35 jaar;2013;998894;497138;501756
299;1;30 tot 35 jaar;2014;994672;494966;499706
300;1;30 tot 35 jaar;2015;996383;496087;500297
301;1;30 tot 35 jaar;2016;995323;495429;499895
302;1;30 tot 35 jaar;2017;1001890;498891;503001
303;1;30 tot 35 jaar;2018;1014999;505929;509070
304;1;30 tot 35 jaar;2019;1029375;513350;516023
305;1;30 tot 35 jaar;2020;1041730;519258;522473
306;1;30 tot 35 jaar;2021;1059061;528418;530643
307;1;30 tot 35 jaar;2022;1071577;534961;536618
308;1;30 tot 35 jaar;2023;1080427;539173;541255
309;1;30 tot 35 jaar;2024;1088076;542826;545252
310;1;30 tot 35 jaar;2025;1094158;546009;548149
311;1;30 tot 35 jaar;2026;1088117;542625;545493
312;1;30 tot 35 jaar;2027;1081514;539805;541711
313;1;30 tot 35 jaar;2028;1078537;537776;540761
314;1;30 tot 35 jaar;2029;1082575;539880;542696
315;1;30 tot 35 jaar;2030;1087282;542471;544812
316;1;30 tot 35 jaar;2031;1100688;549035;551655
317;1;30 tot 35 jaar;2032;1111505;553954;557551
318;1;30 tot 35 jaar;2033;1119107;558157;560949
319;1;30 tot 35 jaar;2034;1119882;558571;561312
320;1;30 tot 35 jaar;2035;1113217;554713;558504
321;1;30 tot 35 jaar;2036;1096938;546605;550333
322;1;30 tot 35 jaar;2037;1081385;538811;542574
323;1;30 tot 35 jaar;2038;1064768;529899;534868
324;1;30 tot 35 jaar;2039;1053406;523978;529429
325;1;30 tot 35 jaar;2040;1044599;519601;524999
326;1;30 tot 35 jaar;2041;1038976;516656;522321
327;1;30 tot 35 jaar;2042;1034997;514409;520589
328;1;30 tot 35 jaar;2043;1033579;513932;519646
329;1;30 tot 35 jaar;2044;1028574;511376;517200
330;1;30 tot 35 jaar;2045;1026737;510423;516313
331;1;30 tot 35 jaar;2046;1027495;510795;516702
332;1;30 tot 35 jaar;2047;1029419;511771;517650
333;1;30 tot 35 jaar;2048;1032269;513214;519055
334;1;30 tot 35 jaar;2049;1035684;514951;520732
335;1;30 tot 35 jaar;2050;1040062;517184;522878
336;1;35 tot 40 jaar;2009;1235691;619910;615783
337;1;35 tot 40 jaar;2010;1177244;588949;588293
338;1;35 tot 40 jaar;2011;1116639;557522;559116
339;1;35 tot 40 jaar;2012;1066159;531781;534379
340;1;35 tot 40 jaar;2013;1025837;511608;514230
341;1;35 tot 40 jaar;2014;1006896;501991;504906
342;1;35 tot 40 jaar;2015;994939;495704;499236
343;1;35 tot 40 jaar;2016;997650;496869;500781
344;1;35 tot 40 jaar;2017;999785;496922;502861
345;1;35 tot 40 jaar;2018;999414;496634;502782
346;1;35 tot 40 jaar;2019;995292;494495;500797
347;1;35 tot 40 jaar;2020;996751;495402;501350
348;1;35 tot 40 jaar;2021;995712;494711;501000
349;1;35 tot 40 jaar;2022;1002178;498057;504121
350;1;35 tot 40 jaar;2023;1015187;504989;510199
351;1;35 tot 40 jaar;2024;1029406;512276;517132
352;1;35 tot 40 jaar;2025;1041682;518106;523576
353;1;35 tot 40 jaar;2026;1058664;527003;531663
354;1;35 tot 40 jaar;2027;1070975;533384;537591
355;1;35 tot 40 jaar;2028;1079696;537483;542213
356;1;35 tot 40 jaar;2029;1087310;541087;546223
357;1;35 tot 40 jaar;2030;1093387;544247;549140
358;1;35 tot 40 jaar;2031;1087701;541080;546620
359;1;35 tot 40 jaar;2032;1081392;538409;542981
360;1;35 tot 40 jaar;2033;1078620;536521;542099
361;1;35 tot 40 jaar;2034;1082672;538616;544056
362;1;35 tot 40 jaar;2035;1087377;541191;546186
363;1;35 tot 40 jaar;2036;1100546;547606;552941
364;1;35 tot 40 jaar;2037;1111241;552452;558790
365;1;35 tot 40 jaar;2038;1118778;556598;562178
366;1;35 tot 40 jaar;2039;1119627;557054;562574
367;1;35 tot 40 jaar;2040;1113234;553371;559862
368;1;35 tot 40 jaar;2041;1097431;545556;551873
369;1;35 tot 40 jaar;2042;1082296;538019;544278
370;1;35 tot 40 jaar;2043;1066142;529405;536738
371;1;35 tot 40 jaar;2044;1055082;523671;531411
372;1;35 tot 40 jaar;2045;1046531;519441;527089
373;1;35 tot 40 jaar;2046;1041096;516610;524486
374;1;35 tot 40 jaar;2047;1037262;514453;522808
375;1;35 tot 40 jaar;2048;1035896;513998;521899
376;1;35 tot 40 jaar;2049;1031005;511512;519492
377;1;35 tot 40 jaar;2050;1029177;510567;518611
378;1;40 tot 45 jaar;2009;1294962;655147;639815
379;1;40 tot 45 jaar;2010;1293626;653612;640015
380;1;40 tot 45 jaar;2011;1290776;650537;640240
381;1;40 tot 45 jaar;2012;1281640;644561;637078
382;1;40 tot 45 jaar;2013;1262769;633012;629757
383;1;40 tot 45 jaar;2014;1224473;612344;612129
384;1;40 tot 45 jaar;2015;1168307;582946;585362
385;1;40 tot 45 jaar;2016;1110234;553144;557090
386;1;40 tot 45 jaar;2017;1061765;528659;533107
387;1;40 tot 45 jaar;2018;1022858;509356;513502
388;1;40 tot 45 jaar;2019;1004477;500107;504370
389;1;40 tot 45 jaar;2020;992814;493990;498826
390;1;40 tot 45 jaar;2021;995304;495022;500283
391;1;40 tot 45 jaar;2022;997137;494915;502222
392;1;40 tot 45 jaar;2023;996490;494445;502044
393;1;40 tot 45 jaar;2024;992282;492227;500054
394;1;40 tot 45 jaar;2025;993510;492956;500554
395;1;40 tot 45 jaar;2026;992459;492235;500223
396;1;40 tot 45 jaar;2027;998856;495511;503345
397;1;40 tot 45 jaar;2028;1011767;502362;509405
398;1;40 tot 45 jaar;2029;1025859;509553;516306
399;1;40 tot 45 jaar;2030;1038057;515331;522725
400;1;40 tot 45 jaar;2031;1054761;524032;530729
401;1;40 tot 45 jaar;2032;1066881;530282;536598
402;1;40 tot 45 jaar;2033;1075477;534294;541183
403;1;40 tot 45 jaar;2034;1083023;537848;545175
404;1;40 tot 45 jaar;2035;1089051;540969;548082
405;1;40 tot 45 jaar;2036;1083588;537943;545646
406;1;40 tot 45 jaar;2037;1077476;535378;542098
407;1;40 tot 45 jaar;2038;1074833;533575;541259
408;1;40 tot 45 jaar;2039;1078860;535649;543211
409;1;40 tot 45 jaar;2040;1083530;538195;545336
410;1;40 tot 45 jaar;2041;1096488;544476;552014
411;1;40 tot 45 jaar;2042;1107062;549256;557805
412;1;40 tot 45 jaar;2043;1114530;553352;561178
413;1;40 tot 45 jaar;2044;1115422;553832;561589
414;1;40 tot 45 jaar;2045;1109221;550279;558941
415;1;40 tot 45 jaar;2046;1093779;542683;551095
416;1;40 tot 45 jaar;2047;1078961;535345;543617
417;1;40 tot 45 jaar;2048;1063147;526954;536194
418;1;40 tot 45 jaar;2049;1052287;521348;530938
419;1;40 tot 45 jaar;2050;1043905;517218;526686
420;1;45 tot 50 jaar;2009;1271022;640563;630459
421;1;45 tot 50 jaar;2010;1285826;648355;637471
422;1;45 tot 50 jaar;2011;1294069;652741;641328
423;1;45 tot 50 jaar;2012;1291344;651523;639820
424;1;45 tot 50 jaar;2013;1285331;648462;636869
425;1;45 tot 50 jaar;2014;1277091;643324;633767
426;1;45 tot 50 jaar;2015;1276373;642244;634129
427;1;45 tot 50 jaar;2016;1274269;639782;634487
428;1;45 tot 50 jaar;2017;1266038;634522;631517
429;1;45 tot 50 jaar;2018;1248080;623661;624419
430;1;45 tot 50 jaar;2019;1211031;603833;607200
431;1;45 tot 50 jaar;2020;1156315;575383;580933
432;1;45 tot 50 jaar;2021;1099688;546472;553217
433;1;45 tot 50 jaar;2022;1052358;522662;529697
434;1;45 tot 50 jaar;2023;1014382;503888;510493
435;1;45 tot 50 jaar;2024;996421;494886;501535
436;1;45 tot 50 jaar;2025;985064;488945;496118
437;1;45 tot 50 jaar;2026;987495;489942;497553
438;1;45 tot 50 jaar;2027;989257;489808;499449
439;1;45 tot 50 jaar;2028;988539;489287;499253
440;1;45 tot 50 jaar;2029;984381;487085;497296
441;1;45 tot 50 jaar;2030;985503;487728;497776
442;1;45 tot 50 jaar;2031;984486;487016;497470
443;1;45 tot 50 jaar;2032;990820;490236;500585
444;1;45 tot 50 jaar;2033;1003594;496991;506602
445;1;45 tot 50 jaar;2034;1017509;504069;513441
446;1;45 tot 50 jaar;2035;1029593;509778;519814
447;1;45 tot 50 jaar;2036;1046047;518308;527738
448;1;45 tot 50 jaar;2037;1057996;524447;533550
449;1;45 tot 50 jaar;2038;1066480;528388;538092
450;1;45 tot 50 jaar;2039;1073953;531897;542057
451;1;45 tot 50 jaar;2040;1079943;534993;544951
452;1;45 tot 50 jaar;2041;1074661;532084;542577
453;1;45 tot 50 jaar;2042;1068720;529607;539113
454;1;45 tot 50 jaar;2043;1066194;527883;538311
455;1;45 tot 50 jaar;2044;1070197;529936;540261
456;1;45 tot 50 jaar;2045;1074839;532457;542383
457;1;45 tot 50 jaar;2046;1087605;538619;548987
458;1;45 tot 50 jaar;2047;1098048;543327;554722
459;1;45 tot 50 jaar;2048;1105424;547358;558066
460;1;45 tot 50 jaar;2049;1106321;547841;558480
461;1;45 tot 50 jaar;2050;1100249;544371;555877
462;1;50 tot 55 jaar;2009;1157586;581476;576110
463;1;50 tot 55 jaar;2010;1176419;590490;585929
464;1;50 tot 55 jaar;2011;1193949;599679;594273
465;1;50 tot 55 jaar;2012;1212692;608619;604074
466;1;50 tot 55 jaar;2013;1229967;617209;612758
467;1;50 tot 55 jaar;2014;1247097;626152;620945
468;1;50 tot 55 jaar;2015;1261627;633771;627858
469;1;50 tot 55 jaar;2016;1270050;638281;631770
470;1;50 tot 55 jaar;2017;1267745;637302;630443
471;1;50 tot 55 jaar;2018;1262121;634500;627621
472;1;50 tot 55 jaar;2019;1254231;629613;624619
473;1;50 tot 55 jaar;2020;1253735;628685;625051
474;1;50 tot 55 jaar;2021;1251777;626370;625407
475;1;50 tot 55 jaar;2022;1243839;621356;622482
476;1;50 tot 55 jaar;2023;1226403;610870;615532
477;1;50 tot 55 jaar;2024;1190365;591674;598693
478;1;50 tot 55 jaar;2025;1137082;564096;572985
479;1;50 tot 55 jaar;2026;1081962;536062;545900
480;1;50 tot 55 jaar;2027;1035888;512962;522926
481;1;50 tot 55 jaar;2028;998942;494751;504189
482;1;50 tot 55 jaar;2029;981478;486022;495455
483;1;50 tot 55 jaar;2030;970465;480271;490195
484;1;50 tot 55 jaar;2031;972900;481258;491643
485;1;50 tot 55 jaar;2032;974634;481120;493515
486;1;50 tot 55 jaar;2033;973891;480571;493320
487;1;50 tot 55 jaar;2034;969794;478392;491400
488;1;50 tot 55 jaar;2035;970846;478977;491870
489;1;50 tot 55 jaar;2036;969877;478279;491596
490;1;50 tot 55 jaar;2037;976145;481447;494697
491;1;50 tot 55 jaar;2038;988747;488088;500658
492;1;50 tot 55 jaar;2039;1002451;495036;507414
493;1;50 tot 55 jaar;2040;1014370;500652;513720
494;1;50 tot 55 jaar;2041;1030558;509014;521544
495;1;50 tot 55 jaar;2042;1042332;515040;527293
496;1;50 tot 55 jaar;2043;1050692;518907;531785
