ID;RegioS;Geslacht;Leeftijd;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
1324;Amsterdam (SG);Totaal mannen en vrouwen;65 jaar en ouder;171.7;16.8
1325;Amsterdam (SG);Man;Totaal leeftijd;514.8;23.0
1326;Amsterdam (SG);Man;15 tot 25 jaar;47.5;9.3
1327;Amsterdam (SG);Man;25 tot 45 jaar;217.2;24.1
1328;Amsterdam (SG);Man;45 tot 65 jaar;176.9;26.4
1329;Amsterdam (SG);Man;65 jaar en ouder;73.3;20.6
1330;Amsterdam (SG);Vrouw;Totaal leeftijd;502.9;16.0
1331;Amsterdam (SG);Vrouw;15 tot 25 jaar;49.5;8.8
1332;Amsterdam (SG);Vrouw;25 tot 45 jaar;204.8;17.9
1333;Amsterdam (SG);Vrouw;45 tot 65 jaar;150.1;17.1
1334;Amsterdam (SG);Vrouw;65 jaar en ouder;98.4;13.9
1335;Haarlem (SG);Totaal mannen en vrouwen;Totaal leeftijd;289.3;20.3
1336;Haarlem (SG);Totaal mannen en vrouwen;15 tot 25 jaar;24.4;8.8
1337;Haarlem (SG);Totaal mannen en vrouwen;25 tot 45 jaar;99.9;21.2
1338;Haarlem (SG);Totaal mannen en vrouwen;45 tot 65 jaar;97.3;23.8
1339;Haarlem (SG);Totaal mannen en vrouwen;65 jaar en ouder;67.7;18.2
1340;Haarlem (SG);Man;Totaal leeftijd;146.2;25.3
1341;Haarlem (SG);Man;15 tot 25 jaar;12.6;9.3
1342;Haarlem (SG);Man;25 tot 45 jaar;51.9;25.2
1343;Haarlem (SG);Man;45 tot 65 jaar;53.6;30.2
1344;Haarlem (SG);Man;65 jaar en ouder;28.1;23.3
1345;Haarlem (SG);Vrouw;Totaal leeftijd;143.2;15.2
1346;Haarlem (SG);Vrouw;15 tot 25 jaar;11.9;8.3
1347;Haarlem (SG);Vrouw;25 tot 45 jaar;48.0;16.8
1348;Haarlem (SG);Vrouw;45 tot 65 jaar;43.6;16.0
1349;Haarlem (SG);Vrouw;65 jaar en ouder;39.7;14.6
1350;Leiden (SG);Totaal mannen en vrouwen;Totaal leeftijd;229.4;20.2
1351;Leiden (SG);Totaal mannen en vrouwen;15 tot 25 jaar;25.3;8.8
1352;Leiden (SG);Totaal mannen en vrouwen;25 tot 45 jaar;83.6;20.9
1353;Leiden (SG);Totaal mannen en vrouwen;45 tot 65 jaar;75.2;24.5
1354;Leiden (SG);Totaal mannen en vrouwen;65 jaar en ouder;45.3;17.8
1355;Leiden (SG);Man;Totaal leeftijd;117.7;25.1
1356;Leiden (SG);Man;15 tot 25 jaar;12.3;9.4
1357;Leiden (SG);Man;25 tot 45 jaar;43.9;24.8
1358;Leiden (SG);Man;45 tot 65 jaar;42.1;31.1
1359;Leiden (SG);Man;65 jaar en ouder;19.4;22.9
1360;Leiden (SG);Vrouw;Totaal leeftijd;111.8;14.9
1361;Leiden (SG);Vrouw;15 tot 25 jaar;13.0;8.2
1362;Leiden (SG);Vrouw;25 tot 45 jaar;39.7;16.7
1363;Leiden (SG);Vrouw;45 tot 65 jaar;33.2;16.1
1364;Leiden (SG);Vrouw;65 jaar en ouder;25.9;14.0
1365;'s-Gravenhage (SG);Totaal mannen en vrouwen;Totaal leeftijd;683.2;19.7
1366;'s-Gravenhage (SG);Totaal mannen en vrouwen;15 tot 25 jaar;67.8;8.9
1367;'s-Gravenhage (SG);Totaal mannen en vrouwen;25 tot 45 jaar;256.1;20.6
1368;'s-Gravenhage (SG);Totaal mannen en vrouwen;45 tot 65 jaar;220.6;23.1
1369;'s-Gravenhage (SG);Totaal mannen en vrouwen;65 jaar en ouder;138.8;18.1
1370;'s-Gravenhage (SG);Man;Totaal leeftijd;347.0;23.7
1371;'s-Gravenhage (SG);Man;15 tot 25 jaar;34.8;9.2
1372;'s-Gravenhage (SG);Man;25 tot 45 jaar;134.3;23.8
1373;'s-Gravenhage (SG);Man;45 tot 65 jaar;120.7;28.5
1374;'s-Gravenhage (SG);Man;65 jaar en ouder;57.2;22.5
1375;'s-Gravenhage (SG);Vrouw;Totaal leeftijd;336.2;15.6
1376;'s-Gravenhage (SG);Vrouw;15 tot 25 jaar;32.9;8.6
1377;'s-Gravenhage (SG);Vrouw;25 tot 45 jaar;121.8;17.1
1378;'s-Gravenhage (SG);Vrouw;45 tot 65 jaar;99.9;16.5
1379;'s-Gravenhage (SG);Vrouw;65 jaar en ouder;81.5;15.1
1380;Rotterdam (SG);Totaal mannen en vrouwen;Totaal leeftijd;811.7;18.5
1381;Rotterdam (SG);Totaal mannen en vrouwen;15 tot 25 jaar;81.6;9.4
1382;Rotterdam (SG);Totaal mannen en vrouwen;25 tot 45 jaar;300.8;19.6
1383;Rotterdam (SG);Totaal mannen en vrouwen;45 tot 65 jaar;259.6;21.6
1384;Rotterdam (SG);Totaal mannen en vrouwen;65 jaar en ouder;169.6;15.9
1385;Rotterdam (SG);Man;Totaal leeftijd;416.1;22.4
1386;Rotterdam (SG);Man;15 tot 25 jaar;41.4;9.8
1387;Rotterdam (SG);Man;25 tot 45 jaar;158.3;22.8
1388;Rotterdam (SG);Man;45 tot 65 jaar;144.5;26.8
1389;Rotterdam (SG);Man;65 jaar en ouder;71.9;20.0
1390;Rotterdam (SG);Vrouw;Totaal leeftijd;395.6;14.3
1391;Rotterdam (SG);Vrouw;15 tot 25 jaar;40.2;9.0
1392;Rotterdam (SG);Vrouw;25 tot 45 jaar;142.6;16.1
1393;Rotterdam (SG);Vrouw;45 tot 65 jaar;115.1;15.1
1394;Rotterdam (SG);Vrouw;65 jaar en ouder;97.8;13.0
1395;Dordrecht (SG);Totaal mannen en vrouwen;Totaal leeftijd;192.5;18.6
1396;Dordrecht (SG);Totaal mannen en vrouwen;15 tot 25 jaar;20.2;9.3
1397;Dordrecht (SG);Totaal mannen en vrouwen;25 tot 45 jaar;69.8;19.6
1398;Dordrecht (SG);Totaal mannen en vrouwen;45 tot 65 jaar;60.7;22.2
1399;Dordrecht (SG);Totaal mannen en vrouwen;65 jaar en ouder;41.7;16.3
1400;Dordrecht (SG);Man;Totaal leeftijd;100.7;23.4
1401;Dordrecht (SG);Man;15 tot 25 jaar;10.4;9.9
1402;Dordrecht (SG);Man;25 tot 45 jaar;37.4;24.1
1403;Dordrecht (SG);Man;45 tot 65 jaar;35.0;27.9
1404;Dordrecht (SG);Man;65 jaar en ouder;17.9;21.1
1405;Dordrecht (SG);Vrouw;Totaal leeftijd;91.8;13.3
1406;Dordrecht (SG);Vrouw;15 tot 25 jaar;9.9;8.6
1407;Dordrecht (SG);Vrouw;25 tot 45 jaar;32.4;14.4
1408;Dordrecht (SG);Vrouw;45 tot 65 jaar;25.7;14.3
1409;Dordrecht (SG);Vrouw;65 jaar en ouder;23.8;12.8
1410;Breda (SG);Totaal mannen en vrouwen;Totaal leeftijd;221.1;18.8
1411;Breda (SG);Totaal mannen en vrouwen;15 tot 25 jaar;22.9;8.6
1412;Breda (SG);Totaal mannen en vrouwen;25 tot 45 jaar;79.9;20.0
1413;Breda (SG);Totaal mannen en vrouwen;45 tot 65 jaar;72.6;22.1
1414;Breda (SG);Totaal mannen en vrouwen;65 jaar en ouder;45.7;16.3
1415;Breda (SG);Man;Totaal leeftijd;114.3;23.4
1416;Breda (SG);Man;15 tot 25 jaar;11.2;9.1
1417;Breda (SG);Man;25 tot 45 jaar;42.1;24.0
1418;Breda (SG);Man;45 tot 65 jaar;41.3;28.0
1419;Breda (SG);Man;65 jaar en ouder;19.7;20.6
1420;Breda (SG);Vrouw;Totaal leeftijd;106.8;13.8
1421;Breda (SG);Vrouw;15 tot 25 jaar;11.6;8.1
1422;Breda (SG);Vrouw;25 tot 45 jaar;37.8;15.5
1423;Breda (SG);Vrouw;45 tot 65 jaar;31.3;14.4
1424;Breda (SG);Vrouw;65 jaar en ouder;26.0;13.1
1425;Tilburg (SG);Totaal mannen en vrouwen;Totaal leeftijd;207.1;17.6
1426;Tilburg (SG);Totaal mannen en vrouwen;15 tot 25 jaar;25.4;8.5
1427;Tilburg (SG);Totaal mannen en vrouwen;25 tot 45 jaar;76.1;18.9
1428;Tilburg (SG);Totaal mannen en vrouwen;45 tot 65 jaar;66.5;20.9
1429;Tilburg (SG);Totaal mannen en vrouwen;65 jaar en ouder;39.1;15.6
1430;Tilburg (SG);Man;Totaal leeftijd;107.2;21.5
1431;Tilburg (SG);Man;15 tot 25 jaar;12.8;8.8
1432;Tilburg (SG);Man;25 tot 45 jaar;40.1;22.3
1433;Tilburg (SG);Man;45 tot 65 jaar;37.3;26.2
1434;Tilburg (SG);Man;65 jaar en ouder;17.0;19.2
1435;Tilburg (SG);Vrouw;Totaal leeftijd;99.9;13.4
1436;Tilburg (SG);Vrouw;15 tot 25 jaar;12.6;8.2
1437;Tilburg (SG);Vrouw;25 tot 45 jaar;36.0;15.1
1438;Tilburg (SG);Vrouw;45 tot 65 jaar;29.2;14.1
1439;Tilburg (SG);Vrouw;65 jaar en ouder;22.1;12.8
1440;'s-Hertogenbosch (SG);Totaal mannen en vrouwen;Totaal leeftijd;135.4;19.2
1441;'s-Hertogenbosch (SG);Totaal mannen en vrouwen;15 tot 25 jaar;13.4;8.3
1442;'s-Hertogenbosch (SG);Totaal mannen en vrouwen;25 tot 45 jaar;51.2;20.4
1443;'s-Hertogenbosch (SG);Totaal mannen en vrouwen;45 tot 65 jaar;44.3;22.6
1444;'s-Hertogenbosch (SG);Totaal mannen en vrouwen;65 jaar en ouder;26.5;17.0
1445;'s-Hertogenbosch (SG);Man;Totaal leeftijd;69.7;23.7
1446;'s-Hertogenbosch (SG);Man;15 tot 25 jaar;6.9;8.6
1447;'s-Hertogenbosch (SG);Man;25 tot 45 jaar;26.7;24.4
1448;'s-Hertogenbosch (SG);Man;45 tot 65 jaar;24.8;28.2
1449;'s-Hertogenbosch (SG);Man;65 jaar en ouder;11.3;21.6
1450;'s-Hertogenbosch (SG);Vrouw;Totaal leeftijd;65.7;14.5
1451;'s-Hertogenbosch (SG);Vrouw;15 tot 25 jaar;6.5;8.1
1452;'s-Hertogenbosch (SG);Vrouw;25 tot 45 jaar;24.4;15.9
1453;'s-Hertogenbosch (SG);Vrouw;45 tot 65 jaar;19.5;15.4
1454;'s-Hertogenbosch (SG);Vrouw;65 jaar en ouder;15.2;13.7
1455;Eindhoven (SG);Totaal mannen en vrouwen;Totaal leeftijd;288.2;18.9
1456;Eindhoven (SG);Totaal mannen en vrouwen;15 tot 25 jaar;28.8;8.7
1457;Eindhoven (SG);Totaal mannen en vrouwen;25 tot 45 jaar;105.1;19.6
1458;Eindhoven (SG);Totaal mannen en vrouwen;45 tot 65 jaar;91.9;22.2
1459;Eindhoven (SG);Totaal mannen en vrouwen;65 jaar en ouder;62.5;17.4
1460;Eindhoven (SG);Man;Totaal leeftijd;152.3;23.3
1461;Eindhoven (SG);Man;15 tot 25 jaar;15.4;9.1
1462;Eindhoven (SG);Man;25 tot 45 jaar;57.1;23.2
1463;Eindhoven (SG);Man;45 tot 65 jaar;52.5;28.0
1464;Eindhoven (SG);Man;65 jaar en ouder;27.3;22.4
1465;Eindhoven (SG);Vrouw;Totaal leeftijd;135.9;13.9
1466;Eindhoven (SG);Vrouw;15 tot 25 jaar;13.4;8.3
1467;Eindhoven (SG);Vrouw;25 tot 45 jaar;47.9;15.2
1468;Eindhoven (SG);Vrouw;45 tot 65 jaar;39.4;14.5
1469;Eindhoven (SG);Vrouw;65 jaar en ouder;35.2;13.6
1470;Geleen/Sittard (SG);Totaal mannen en vrouwen;Totaal leeftijd;108.7;17.8
1471;Geleen/Sittard (SG);Totaal mannen en vrouwen;15 tot 25 jaar;8.6;8.1
1472;Geleen/Sittard (SG);Totaal mannen en vrouwen;25 tot 45 jaar;35.6;18.4
1473;Geleen/Sittard (SG);Totaal mannen en vrouwen;45 tot 65 jaar;38.6;20.5
1474;Geleen/Sittard (SG);Totaal mannen en vrouwen;65 jaar en ouder;25.9;16.0
1475;Geleen/Sittard (SG);Man;Totaal leeftijd;56.8;22.1
1476;Geleen/Sittard (SG);Man;15 tot 25 jaar;4.5;8.7
1477;Geleen/Sittard (SG);Man;25 tot 45 jaar;18.4;22.1
1478;Geleen/Sittard (SG);Man;45 tot 65 jaar;22.7;25.7
1479;Geleen/Sittard (SG);Man;65 jaar en ouder;11.2;20.2
1480;Geleen/Sittard (SG);Vrouw;Totaal leeftijd;52.0;13.0
1481;Geleen/Sittard (SG);Vrouw;15 tot 25 jaar;4.1;7.6
1482;Geleen/Sittard (SG);Vrouw;25 tot 45 jaar;17.2;14.4
1483;Geleen/Sittard (SG);Vrouw;45 tot 65 jaar;16.0;13.2
1484;Geleen/Sittard (SG);Vrouw;65 jaar en ouder;14.7;12.7
1485;Heerlen (SG);Totaal mannen en vrouwen;Totaal leeftijd;183.8;16.6
1486;Heerlen (SG);Totaal mannen en vrouwen;15 tot 25 jaar;15.6;8.6
1487;Heerlen (SG);Totaal mannen en vrouwen;25 tot 45 jaar;57.8;17.3
1488;Heerlen (SG);Totaal mannen en vrouwen;45 tot 65 jaar;64.5;18.8
1489;Heerlen (SG);Totaal mannen en vrouwen;65 jaar en ouder;45.8;15.4
1490;Heerlen (SG);Man;Totaal leeftijd;94.9;20.1
1491;Heerlen (SG);Man;15 tot 25 jaar;8.1;9.2
1492;Heerlen (SG);Man;25 tot 45 jaar;30.6;20.2
1493;Heerlen (SG);Man;45 tot 65 jaar;36.8;23.1
1494;Heerlen (SG);Man;65 jaar en ouder;19.5;18.8
1495;Heerlen (SG);Vrouw;Totaal leeftijd;88.9;12.8
1496;Heerlen (SG);Vrouw;15 tot 25 jaar;7.5;8.0
1497;Heerlen (SG);Vrouw;25 tot 45 jaar;27.3;14.0
1498;Heerlen (SG);Vrouw;45 tot 65 jaar;27.7;13.0
1499;Heerlen (SG);Vrouw;65 jaar en ouder;26.4;12.8
1500;Maastricht (SG);Totaal mannen en vrouwen;Totaal leeftijd;129.5;17.5
1501;Maastricht (SG);Totaal mannen en vrouwen;15 tot 25 jaar;13.4;7.8
1502;Maastricht (SG);Totaal mannen en vrouwen;25 tot 45 jaar;40.0;18.7
1503;Maastricht (SG);Totaal mannen en vrouwen;45 tot 65 jaar;44.5;20.3
1504;Maastricht (SG);Totaal mannen en vrouwen;65 jaar en ouder;31.6;16.0
1505;Maastricht (SG);Man;Totaal leeftijd;65.7;21.3
1506;Maastricht (SG);Man;15 tot 25 jaar;6.2;8.2
1507;Maastricht (SG);Man;25 tot 45 jaar;20.6;21.8
1508;Maastricht (SG);Man;45 tot 65 jaar;25.1;25.0
1509;Maastricht (SG);Man;65 jaar en ouder;13.8;19.9
1510;Maastricht (SG);Vrouw;Totaal leeftijd;63.8;13.5
1511;Maastricht (SG);Vrouw;15 tot 25 jaar;7.2;7.5
1512;Maastricht (SG);Vrouw;25 tot 45 jaar;19.4;15.4
1513;Maastricht (SG);Vrouw;45 tot 65 jaar;19.5;14.3
1514;Maastricht (SG);Vrouw;65 jaar en ouder;17.8;12.9
1515;Aa en Hunze;Totaal mannen en vrouwen;Totaal leeftijd;18.1;18.6
1516;Aa en Hunze;Totaal mannen en vrouwen;15 tot 25 jaar;1.2;7.5
1517;Aa en Hunze;Totaal mannen en vrouwen;25 tot 45 jaar;5.4;19.4
1518;Aa en Hunze;Totaal mannen en vrouwen;45 tot 65 jaar;7.0;21.8
1519;Aa en Hunze;Totaal mannen en vrouwen;65 jaar en ouder;4.5;15.9
1520;Aa en Hunze;Man;Totaal leeftijd;9.5;23.2
1521;Aa en Hunze;Man;15 tot 25 jaar;0.6;8.2
1522;Aa en Hunze;Man;25 tot 45 jaar;2.8;23.5
1523;Aa en Hunze;Man;45 tot 65 jaar;4.1;27.0
1524;Aa en Hunze;Man;65 jaar en ouder;2.0;19.7
1525;Aa en Hunze;Vrouw;Totaal leeftijd;8.6;13.5
1526;Aa en Hunze;Vrouw;15 tot 25 jaar;0.6;6.8
1527;Aa en Hunze;Vrouw;25 tot 45 jaar;2.6;14.8
1528;Aa en Hunze;Vrouw;45 tot 65 jaar;2.9;14.4
1529;Aa en Hunze;Vrouw;65 jaar en ouder;2.5;12.7
1530;Aalburg;Totaal mannen en vrouwen;Totaal leeftijd;7.8;19.4
1531;Aalburg;Totaal mannen en vrouwen;15 tot 25 jaar;1.1;10.7
1532;Aalburg;Totaal mannen en vrouwen;25 tot 45 jaar;2.9;21.1
1533;Aalburg;Totaal mannen en vrouwen;45 tot 65 jaar;2.3;22.1
1534;Aalburg;Totaal mannen en vrouwen;65 jaar en ouder;1.5;18.7
1535;Aalburg;Man;Totaal leeftijd;4.4;23.9
1536;Aalburg;Man;15 tot 25 jaar;0.6;12.0
1537;Aalburg;Man;25 tot 45 jaar;1.6;26.8
1538;Aalburg;Man;45 tot 65 jaar;1.5;27.1
1539;Aalburg;Man;65 jaar en ouder;0.7;19.9
1540;Aalburg;Vrouw;Totaal leeftijd;3.4;13.7
1541;Aalburg;Vrouw;15 tot 25 jaar;0.5;9.3
1542;Aalburg;Vrouw;25 tot 45 jaar;1.2;13.5
1543;Aalburg;Vrouw;45 tot 65 jaar;0.8;12.9
1544;Aalburg;Vrouw;65 jaar en ouder;0.8;17.7
1545;Aalsmeer;Totaal mannen en vrouwen;Totaal leeftijd;17.8;20.4
1546;Aalsmeer;Totaal mannen en vrouwen;15 tot 25 jaar;1.7;7.8
1547;Aalsmeer;Totaal mannen en vrouwen;25 tot 45 jaar;6.4;21.5
1548;Aalsmeer;Totaal mannen en vrouwen;45 tot 65 jaar;5.9;24.5
1549;Aalsmeer;Totaal mannen en vrouwen;65 jaar en ouder;3.8;17.6
1550;Aalsmeer;Man;Totaal leeftijd;9.3;25.7
1551;Aalsmeer;Man;15 tot 25 jaar;0.9;8.3
1552;Aalsmeer;Man;25 tot 45 jaar;3.3;26.2
1553;Aalsmeer;Man;45 tot 65 jaar;3.4;31.2
1554;Aalsmeer;Man;65 jaar en ouder;1.7;22.3
1555;Aalsmeer;Vrouw;Totaal leeftijd;8.5;14.6
1556;Aalsmeer;Vrouw;15 tot 25 jaar;0.8;7.3
1557;Aalsmeer;Vrouw;25 tot 45 jaar;3.1;16.4
1558;Aalsmeer;Vrouw;45 tot 65 jaar;2.5;15.4
1559;Aalsmeer;Vrouw;65 jaar en ouder;2.1;13.8
1560;Aalten;Totaal mannen en vrouwen;Totaal leeftijd;19.1;16.5
1561;Aalten;Totaal mannen en vrouwen;15 tot 25 jaar;1.9;9.0
1562;Aalten;Totaal mannen en vrouwen;25 tot 45 jaar;6.6;17.6
1563;Aalten;Totaal mannen en vrouwen;45 tot 65 jaar;6.3;19.0
1564;Aalten;Totaal mannen en vrouwen;65 jaar en ouder;4.3;14.4
1565;Aalten;Man;Totaal leeftijd;10.1;20.4
1566;Aalten;Man;15 tot 25 jaar;1.0;9.8
1567;Aalten;Man;25 tot 45 jaar;3.6;21.1
1568;Aalten;Man;45 tot 65 jaar;3.7;24.2
1569;Aalten;Man;65 jaar en ouder;1.9;17.7
1570;Aalten;Vrouw;Totaal leeftijd;9.0;12.1
1571;Aalten;Vrouw;15 tot 25 jaar;0.9;8.1
1572;Aalten;Vrouw;25 tot 45 jaar;3.0;13.5
1573;Aalten;Vrouw;45 tot 65 jaar;2.7;12.0
1574;Aalten;Vrouw;65 jaar en ouder;2.4;11.8
1575;Abcoude;Totaal mannen en vrouwen;Totaal leeftijd;5.8;27.7
1576;Abcoude;Totaal mannen en vrouwen;15 tot 25 jaar;0.4;7.7
1577;Abcoude;Totaal mannen en vrouwen;25 tot 45 jaar;2.0;29.7
1578;Abcoude;Totaal mannen en vrouwen;45 tot 65 jaar;2.1;32.3
1579;Abcoude;Totaal mannen en vrouwen;65 jaar en ouder;1.3;23.5
1580;Abcoude;Man;Totaal leeftijd;3.0;36.4
1581;Abcoude;Man;15 tot 25 jaar;0.2;8.5
1582;Abcoude;Man;25 tot 45 jaar;1.0;38.5
1583;Abcoude;Man;45 tot 65 jaar;1.2;42.2
1584;Abcoude;Man;65 jaar en ouder;0.6;32.1
1585;Abcoude;Vrouw;Totaal leeftijd;2.8;18.4
1586;Abcoude;Vrouw;15 tot 25 jaar;;
1587;Abcoude;Vrouw;25 tot 45 jaar;1.0;21.1
1588;Abcoude;Vrouw;45 tot 65 jaar;0.9;19.8
1589;Abcoude;Vrouw;65 jaar en ouder;0.7;16.0
1590;Achtkarspelen;Totaal mannen en vrouwen;Totaal leeftijd;18.8;16.7
1591;Achtkarspelen;Totaal mannen en vrouwen;15 tot 25 jaar;2.0;9.8
1592;Achtkarspelen;Totaal mannen en vrouwen;25 tot 45 jaar;6.8;18.0
1593;Achtkarspelen;Totaal mannen en vrouwen;45 tot 65 jaar;6.1;19.0
1594;Achtkarspelen;Totaal mannen en vrouwen;65 jaar en ouder;3.9;14.3
1595;Achtkarspelen;Man;Totaal leeftijd;10.4;20.4
1596;Achtkarspelen;Man;15 tot 25 jaar;1.1;11.3
1597;Achtkarspelen;Man;25 tot 45 jaar;3.8;22.0
1598;Achtkarspelen;Man;45 tot 65 jaar;3.8;22.8
1599;Achtkarspelen;Man;65 jaar en ouder;1.7;17.3
1600;Achtkarspelen;Vrouw;Totaal leeftijd;8.3;12.0
1601;Achtkarspelen;Vrouw;15 tot 25 jaar;0.9;8.1
1602;Achtkarspelen;Vrouw;25 tot 45 jaar;3.0;12.8
1603;Achtkarspelen;Vrouw;45 tot 65 jaar;2.3;12.4
1604;Achtkarspelen;Vrouw;65 jaar en ouder;2.2;12.0
1605;Alblasserdam;Totaal mannen en vrouwen;Totaal leeftijd;12.5;18.1
1606;Alblasserdam;Totaal mannen en vrouwen;15 tot 25 jaar;1.4;10.3
1607;Alblasserdam;Totaal mannen en vrouwen;25 tot 45 jaar;4.5;19.5
1608;Alblasserdam;Totaal mannen en vrouwen;45 tot 65 jaar;3.6;21.7
1609;Alblasserdam;Totaal mannen en vrouwen;65 jaar en ouder;3.0;15.4
1610;Alblasserdam;Man;Totaal leeftijd;6.7;23.1
1611;Alblasserdam;Man;15 tot 25 jaar;0.8;11.6
1612;Alblasserdam;Man;25 tot 45 jaar;2.4;24.6
1613;Alblasserdam;Man;45 tot 65 jaar;2.2;27.4
1614;Alblasserdam;Man;65 jaar en ouder;1.3;19.6
1615;Alblasserdam;Vrouw;Totaal leeftijd;5.8;12.5
1616;Alblasserdam;Vrouw;15 tot 25 jaar;0.6;8.8
1617;Alblasserdam;Vrouw;25 tot 45 jaar;2.1;13.6
1618;Alblasserdam;Vrouw;45 tot 65 jaar;1.4;13.0
1619;Alblasserdam;Vrouw;65 jaar en ouder;1.7;12.2
1620;Albrandswaard;Totaal mannen en vrouwen;Totaal leeftijd;14.7;21.9
1621;Albrandswaard;Totaal mannen en vrouwen;15 tot 25 jaar;1.1;9.0
1622;Albrandswaard;Totaal mannen en vrouwen;25 tot 45 jaar;5.7;22.4
1623;Albrandswaard;Totaal mannen en vrouwen;45 tot 65 jaar;5.2;26.0
1624;Albrandswaard;Totaal mannen en vrouwen;65 jaar en ouder;2.7;18.2
1625;Albrandswaard;Man;Totaal leeftijd;7.7;27.7
1626;Albrandswaard;Man;15 tot 25 jaar;0.5;9.8
1627;Albrandswaard;Man;25 tot 45 jaar;2.9;27.5
1628;Albrandswaard;Man;45 tot 65 jaar;3.0;32.9
1629;Albrandswaard;Man;65 jaar en ouder;1.3;23.4
1630;Albrandswaard;Vrouw;Totaal leeftijd;7.0;15.5
1631;Albrandswaard;Vrouw;15 tot 25 jaar;0.6;8.2
1632;Albrandswaard;Vrouw;25 tot 45 jaar;2.8;16.9
1633;Albrandswaard;Vrouw;45 tot 65 jaar;2.2;16.7
1634;Albrandswaard;Vrouw;65 jaar en ouder;1.5;13.9
1635;Alkemade;Totaal mannen en vrouwen;Totaal leeftijd;10.3;19.0
1636;Alkemade;Totaal mannen en vrouwen;15 tot 25 jaar;1.3;8.1
1637;Alkemade;Totaal mannen en vrouwen;25 tot 45 jaar;3.5;21.0
1638;Alkemade;Totaal mannen en vrouwen;45 tot 65 jaar;3.6;23.3
1639;Alkemade;Totaal mannen en vrouwen;65 jaar en ouder;2.0;14.6
1640;Alkemade;Man;Totaal leeftijd;5.5;24.2
1641;Alkemade;Man;15 tot 25 jaar;0.7;8.6
1642;Alkemade;Man;25 tot 45 jaar;1.9;26.2
1643;Alkemade;Man;45 tot 65 jaar;2.1;29.9
1644;Alkemade;Man;65 jaar en ouder;0.9;18.5
1645;Alkemade;Vrouw;Totaal leeftijd;4.8;12.9
1646;Alkemade;Vrouw;15 tot 25 jaar;0.6;7.4
1647;Alkemade;Vrouw;25 tot 45 jaar;1.6;15.0
1648;Alkemade;Vrouw;45 tot 65 jaar;1.5;13.9
1649;Alkemade;Vrouw;65 jaar en ouder;1.1;11.4
1650;Alkmaar;Totaal mannen en vrouwen;Totaal leeftijd;68.2;17.9
1651;Alkmaar;Totaal mannen en vrouwen;15 tot 25 jaar;7.2;9.3
1652;Alkmaar;Totaal mannen en vrouwen;25 tot 45 jaar;25.9;19.0
1653;Alkmaar;Totaal mannen en vrouwen;45 tot 65 jaar;22.6;20.6
1654;Alkmaar;Totaal mannen en vrouwen;65 jaar en ouder;12.4;16.0
1655;Alkmaar;Man;Totaal leeftijd;34.7;21.8
1656;Alkmaar;Man;15 tot 25 jaar;3.7;9.8
1657;Alkmaar;Man;25 tot 45 jaar;13.6;22.2
1658;Alkmaar;Man;45 tot 65 jaar;12.2;25.7
1659;Alkmaar;Man;65 jaar en ouder;5.3;20.1
1660;Alkmaar;Vrouw;Totaal leeftijd;33.5;14.0
1661;Alkmaar;Vrouw;15 tot 25 jaar;3.5;8.7
1662;Alkmaar;Vrouw;25 tot 45 jaar;12.3;15.5
1663;Alkmaar;Vrouw;45 tot 65 jaar;10.5;14.7
1664;Alkmaar;Vrouw;65 jaar en ouder;7.2;13.0
1665;Almelo;Totaal mannen en vrouwen;Totaal leeftijd;50.4;16.7
1666;Almelo;Totaal mannen en vrouwen;15 tot 25 jaar;5.1;8.5
1667;Almelo;Totaal mannen en vrouwen;25 tot 45 jaar;18.7;17.5
1668;Almelo;Totaal mannen en vrouwen;45 tot 65 jaar;16.1;19.2
1669;Almelo;Totaal mannen en vrouwen;65 jaar en ouder;10.5;15.4
1670;Almelo;Man;Totaal leeftijd;26.5;20.4
1671;Almelo;Man;15 tot 25 jaar;2.7;9.2
1672;Almelo;Man;25 tot 45 jaar;10.1;20.9
1673;Almelo;Man;45 tot 65 jaar;9.2;23.8
1674;Almelo;Man;65 jaar en ouder;4.5;19.1
1675;Almelo;Vrouw;Totaal leeftijd;23.9;12.6
1676;Almelo;Vrouw;15 tot 25 jaar;2.4;7.8
1677;Almelo;Vrouw;25 tot 45 jaar;8.6;13.5
1678;Almelo;Vrouw;45 tot 65 jaar;6.9;13.0
1679;Almelo;Vrouw;65 jaar en ouder;6.0;12.7
1680;Almere;Totaal mannen en vrouwen;Totaal leeftijd;118.3;18.7
1681;Almere;Totaal mannen en vrouwen;15 tot 25 jaar;13.4;9.1
1682;Almere;Totaal mannen en vrouwen;25 tot 45 jaar;52.8;19.6
1683;Almere;Totaal mannen en vrouwen;45 tot 65 jaar;39.2;21.8
1684;Almere;Totaal mannen en vrouwen;65 jaar en ouder;12.8;15.4
1685;Almere;Man;Totaal leeftijd;60.8;22.4
1686;Almere;Man;15 tot 25 jaar;6.9;9.4
1687;Almere;Man;25 tot 45 jaar;26.7;23.1
1688;Almere;Man;45 tot 65 jaar;21.5;26.6
1689;Almere;Man;65 jaar en ouder;5.7;19.3
1690;Almere;Vrouw;Totaal leeftijd;57.5;14.8
1691;Almere;Vrouw;15 tot 25 jaar;6.5;8.8
1692;Almere;Vrouw;25 tot 45 jaar;26.1;16.0
