ID;Telpunten;TypeSchip;Perioden;TotaalBeideVaarrichtingen_1;k_21Tot250Ton_2;k_250Tot400Ton_3;k_400Tot650Ton_4;k_650Tot1000Ton_5;k_1000Tot1500Ton_6;k_1500Tot2000Ton_7;k_2000Tot3000Ton_8;k_3000TonEnMeer_9;OnbekendLaadvermogen_10;TotaalVaarrichting1_11;k_21Tot250Ton_12;k_250Tot400Ton_13;k_400Tot650Ton_14;k_650Tot1000Ton_15;k_1000Tot1500Ton_16;k_1500Tot2000Ton_17;k_2000Tot3000Ton_18;k_3000TonEnMeer_19;OnbekendLaadvermogen_20;TotaalVaarrichting2_21;k_21Tot250Ton_22;k_250Tot400Ton_23;k_400Tot650Ton_24;k_650Tot1000Ton_25;k_1000Tot1500Ton_26;k_1500Tot2000Ton_27;k_2000Tot3000Ton_28;k_3000TonEnMeer_29;OnbekendLaadvermogen_30;Vaarrichting_31;Telpuntnaam_32;Vaarwegnaam_33;Provincie_34;Telpuntnummer_35;Vaarwegnummer_36;TypeTelpunt_37
280;1;Zeesleper-bevoorradingsschip, losvarend;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;            Zero;                                  Zero;                                        Zero;            Zero;Zero;Zero;       Zero
281;1;Zeesleper-bevoorradingsschip, losvarend;1999;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
282;1;Zeesleper-bevoorradingsschip, losvarend;2000;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
283;1;Zeesleper-bevoorradingsschip, losvarend;2001;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
284;1;Zeesleper-bevoorradingsschip, losvarend;2002;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
285;1;Zeesleper-bevoorradingsschip, slepend;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;            Zero;                                  Zero;                                        Zero;            Zero;Zero;Zero;       Zero
286;1;Zeesleper-bevoorradingsschip, slepend;1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;            Zero;                                  Zero;                                        Zero;            Zero;Zero;Zero;       Zero
287;1;Zeesleper-bevoorradingsschip, slepend;2000;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
288;1;Zeesleper-bevoorradingsschip, slepend;2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
289;1;Zeesleper-bevoorradingsschip, slepend;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
290;1;Zeegaand vissersvaartuig;1998;163.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;81.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
291;1;Zeegaand vissersvaartuig;1999;211.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;104.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
292;1;Zeegaand vissersvaartuig;2000;203.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;102.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
293;1;Zeegaand vissersvaartuig;2001;169.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
294;1;Zeegaand vissersvaartuig;2002;124.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
295;1;Zeegaande veerboot;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;            Zero;                                  Zero;                                        Zero;            Zero;Zero;Zero;       Zero
296;1;Zeegaande veerboot;1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;            Zero;                                  Zero;                                        Zero;            Zero;Zero;Zero;       Zero
297;1;Zeegaande veerboot;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;            Zero;                                  Zero;                                        Zero;            Zero;Zero;Zero;       Zero
298;1;Zeegaande veerboot;2001;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;                ;                                      ;                                            ;                ;   ;    ;           
299;1;Zeegaande veerboot;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;            Zero;                                  Zero;                                        Zero;            Zero;Zero;Zero;       Zero
300;1;Zeegaand passagiersschip;1998;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
301;1;Zeegaand passagiersschip;1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;            Zero;                                  Zero;                                        Zero;            Zero;Zero;Zero;       Zero
302;1;Zeegaand passagiersschip;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;            Zero;                                  Zero;                                        Zero;            Zero;Zero;Zero;       Zero
303;1;Zeegaand passagiersschip;2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;            Zero;                                  Zero;                                        Zero;            Zero;Zero;Zero;       Zero
304;1;Zeegaand passagiersschip;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;            Zero;                                  Zero;                                        Zero;            Zero;Zero;Zero;       Zero
305;1;Zeegaand dienstvaartuig;1998;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
306;1;Zeegaand dienstvaartuig;1999;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
307;1;Zeegaand dienstvaartuig;2000;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
308;1;Zeegaand dienstvaartuig;2001;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
309;1;Zeegaand dienstvaartuig;2002;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
310;1;Zeegaand werkvaartuig;1998;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
311;1;Zeegaand werkvaartuig;1999;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
312;1;Zeegaand werkvaartuig;2000;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
313;1;Zeegaand werkvaartuig;2001;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
314;1;Zeegaand werkvaartuig;2002;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
315;1;Gesleept zeegaand object;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;            Zero;                                  Zero;                                        Zero;            Zero;Zero;Zero;       Zero
316;1;Gesleept zeegaand object;1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;            Zero;                                  Zero;                                        Zero;            Zero;Zero;Zero;       Zero
317;1;Gesleept zeegaand object;2000;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
318;1;Gesleept zeegaand object;2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
319;1;Gesleept zeegaand object;2002;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
320;1;Zeegaand marinevaartuig;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;            Zero;                                  Zero;                                        Zero;            Zero;Zero;Zero;       Zero
321;1;Zeegaand marinevaartuig;1999;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
322;1;Zeegaand marinevaartuig;2000;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
323;1;Zeegaand marinevaartuig;2001;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
324;1;Zeegaand marinevaartuig;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
325;1;Zeegaand opleidingsvaartuig;1998;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
326;1;Zeegaand opleidingsvaartuig;1999;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
327;1;Zeegaand opleidingsvaartuig;2000;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
328;1;Zeegaand opleidingsvaartuig;2001;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
329;1;Zeegaand opleidingsvaartuig;2002;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
330;1;Motorjacht;1998;4990.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2673.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2317.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
331;1;Motorjacht;1999;4027.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2004.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
332;1;Motorjacht;2000;4581.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2308.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2273.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
333;1;Motorjacht;2001;4307.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2172.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2135.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
334;1;Motorjacht;2002;4556.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2352.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2204.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
335;1;Speedboot;1998;62.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
336;1;Speedboot;1999;116.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
337;1;Speedboot;2000;102.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
338;1;Speedboot;2001;140.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
339;1;Speedboot;2002;183.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;92.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
340;1;Zeiljacht (varend met motor);1998;2071.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;945.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1126.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
341;1;Zeiljacht (varend met motor);1999;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1048.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1014.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
342;1;Zeiljacht (varend met motor);2000;2220.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1030.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1190.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
343;1;Zeiljacht (varend met motor);2001;1815.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;801.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1014.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
344;1;Zeiljacht (varend met motor);2002;1971.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1006.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;965.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
345;1;Zeiljacht (zeilend);1998;735.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;375.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;360.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
346;1;Zeiljacht (zeilend);1999;364.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;171.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;193.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
347;1;Zeiljacht (zeilend);2000;795.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;386.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;409.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"1=Noord ; 2=Zuid";Zeesluis Farmsum                      ;Eemskanaal                                  ;Groningen       ;001;001 ;Primair    
