ID;WijkenEnBuurten;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijkenEnBuurten_4;Werkloosheidsuitkering_5;Bijstandsuitkering_6;Arbeidsongeschiktheidsuitkering_7;AOWUitkering_8;Werkloosheidsuitkering_9;Bijstandsuitkering_10;Arbeidsongeschiktheidsuitkering_11;AOWUitkering_12;InwonersVanaf15Jaar_13;InwonersVanaf15JrTotAOWLeeftijd_14;InwonersVanafDeAOWLeeftijd_15
3147;Verhoevenstraat e.o.;2021 december;                              Amersfoort;   Buurt;BU03071704;1.0;10.0;10.0;40.0;170.0;1.0;1.0;5.0;20.0;850.0;680.0;170.0
3148;Indische Buurt;2021 maart;                              Amersfoort;   Buurt;BU03071705;1.0;10.0;10.0;20.0;190.0;1.0;1.0;3.0;22.0;840.0;650.0;190.0
3149;Indische Buurt;2021 juni;                              Amersfoort;   Buurt;BU03071705;1.0;10.0;10.0;20.0;190.0;1.0;1.0;2.0;22.0;840.0;650.0;190.0
3150;Indische Buurt;2021 september;                              Amersfoort;   Buurt;BU03071705;1.0;10.0;10.0;20.0;190.0;1.0;1.0;2.0;23.0;830.0;640.0;190.0
3151;Indische Buurt;2021 december;                              Amersfoort;   Buurt;BU03071705;1.0;10.0;10.0;20.0;190.0;1.0;1.0;2.0;23.0;830.0;630.0;190.0
3152;Klein Zwitserland-Laag;2021 maart;                              Amersfoort;   Buurt;BU03071706;3.0;20.0;40.0;50.0;110.0;3.0;6.0;8.0;16.0;670.0;570.0;110.0
3153;Klein Zwitserland-Laag;2021 juni;                              Amersfoort;   Buurt;BU03071706;3.0;20.0;40.0;50.0;100.0;3.0;6.0;8.0;15.0;660.0;560.0;100.0
3154;Klein Zwitserland-Laag;2021 september;                              Amersfoort;   Buurt;BU03071706;3.0;20.0;40.0;50.0;110.0;3.0;6.0;8.0;16.0;660.0;550.0;110.0
3155;Klein Zwitserland-Laag;2021 december;                              Amersfoort;   Buurt;BU03071706;3.0;20.0;40.0;50.0;100.0;2.0;6.0;8.0;16.0;660.0;550.0;110.0
3156;Klein Zwitserland-Hoog;2021 maart;                              Amersfoort;   Buurt;BU03071707;3.0;0.0;10.0;0.0;20.0;1.0;9.0;1.0;28.0;90.0;60.0;20.0
3157;Klein Zwitserland-Hoog;2021 juni;                              Amersfoort;   Buurt;BU03071707;3.0;0.0;10.0;0.0;20.0;1.0;9.0;1.0;28.0;90.0;60.0;20.0
3158;Klein Zwitserland-Hoog;2021 september;                              Amersfoort;   Buurt;BU03071707;3.0;0.0;10.0;0.0;30.0;1.0;9.0;1.0;28.0;90.0;60.0;30.0
3159;Klein Zwitserland-Hoog;2021 december;                              Amersfoort;   Buurt;BU03071707;3.0;0.0;10.0;0.0;30.0;1.0;9.0;1.0;29.0;90.0;60.0;30.0
3160;De Berg-Noord;2021 maart;                              Amersfoort;    Wijk;WK  030718;3.0;40.0;0.0;40.0;770.0;1.0;0.0;1.0;27.0;2850.0;2080.0;770.0
3161;De Berg-Noord;2021 juni;                              Amersfoort;    Wijk;WK  030718;3.0;40.0;0.0;40.0;760.0;1.0;0.0;1.0;27.0;2860.0;2090.0;760.0
3162;De Berg-Noord;2021 september;                              Amersfoort;    Wijk;WK  030718;3.0;30.0;0.0;40.0;760.0;1.0;0.0;1.0;27.0;2850.0;2090.0;760.0
3163;De Berg-Noord;2021 december;                              Amersfoort;    Wijk;WK  030718;3.0;20.0;10.0;30.0;750.0;1.0;0.0;1.0;26.0;2860.0;2110.0;750.0
3164;Regentesselaan e.o.;2021 maart;                              Amersfoort;   Buurt;BU03071800;3.0;10.0;0.0;10.0;220.0;1.0;0.0;2.0;32.0;680.0;460.0;220.0
3165;Regentesselaan e.o.;2021 juni;                              Amersfoort;   Buurt;BU03071800;3.0;10.0;0.0;10.0;210.0;1.0;0.0;2.0;32.0;670.0;460.0;210.0
3166;Regentesselaan e.o.;2021 september;                              Amersfoort;   Buurt;BU03071800;3.0;10.0;0.0;10.0;210.0;1.0;0.0;2.0;31.0;670.0;460.0;210.0
3167;Regentesselaan e.o.;2021 december;                              Amersfoort;   Buurt;BU03071800;3.0;10.0;0.0;10.0;210.0;1.0;0.0;1.0;31.0;670.0;460.0;210.0
3168;Stationsbuurt;2021 maart;                              Amersfoort;   Buurt;BU03071801;3.0;;;;;;;;;40.0;10.0;30.0
3169;Stationsbuurt;2021 juni;                              Amersfoort;   Buurt;BU03071801;3.0;;;;;;;;;40.0;10.0;30.0
3170;Stationsbuurt;2021 september;                              Amersfoort;   Buurt;BU03071801;3.0;;;;;;;;;40.0;10.0;30.0
3171;Stationsbuurt;2021 december;                              Amersfoort;   Buurt;BU03071801;3.0;;;;;;;;;40.0;10.0;30.0
3172;Staatsliedenbuurt-Oost;2021 maart;                              Amersfoort;   Buurt;BU03071802;3.0;0.0;0.0;0.0;110.0;1.0;0.0;0.0;23.0;470.0;360.0;110.0
3173;Staatsliedenbuurt-Oost;2021 juni;                              Amersfoort;   Buurt;BU03071802;3.0;0.0;0.0;0.0;110.0;1.0;0.0;0.0;22.0;480.0;370.0;110.0
3174;Staatsliedenbuurt-Oost;2021 september;                              Amersfoort;   Buurt;BU03071802;3.0;0.0;0.0;0.0;110.0;0.0;0.0;0.0;23.0;470.0;360.0;110.0
3175;Staatsliedenbuurt-Oost;2021 december;                              Amersfoort;   Buurt;BU03071802;3.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;22.0;480.0;380.0;100.0
3176;Staatsliedenbuurt-West;2021 maart;                              Amersfoort;   Buurt;BU03071803;3.0;10.0;0.0;20.0;210.0;1.0;0.0;2.0;22.0;960.0;750.0;210.0
3177;Staatsliedenbuurt-West;2021 juni;                              Amersfoort;   Buurt;BU03071803;3.0;10.0;0.0;20.0;200.0;1.0;0.0;2.0;21.0;960.0;750.0;200.0
3178;Staatsliedenbuurt-West;2021 september;                              Amersfoort;   Buurt;BU03071803;3.0;10.0;0.0;10.0;210.0;1.0;0.0;2.0;22.0;960.0;750.0;210.0
3179;Staatsliedenbuurt-West;2021 december;                              Amersfoort;   Buurt;BU03071803;3.0;0.0;0.0;10.0;210.0;0.0;0.0;2.0;22.0;960.0;750.0;210.0
3180;Oranjebuurt;2021 maart;                              Amersfoort;   Buurt;BU03071804;3.0;10.0;0.0;10.0;210.0;2.0;0.0;1.0;30.0;710.0;500.0;210.0
3181;Oranjebuurt;2021 juni;                              Amersfoort;   Buurt;BU03071804;3.0;20.0;0.0;10.0;220.0;2.0;0.0;1.0;30.0;720.0;500.0;220.0
3182;Oranjebuurt;2021 september;                              Amersfoort;   Buurt;BU03071804;3.0;10.0;0.0;10.0;210.0;2.0;0.0;1.0;29.0;720.0;510.0;210.0
3183;Oranjebuurt;2021 december;                              Amersfoort;   Buurt;BU03071804;3.0;10.0;0.0;10.0;200.0;1.0;0.0;1.0;28.0;720.0;520.0;200.0
3184;Hoogland;2021 maart;                              Amersfoort;    Wijk;WK  030719;3.0;130.0;60.0;320.0;2090.0;2.0;1.0;4.0;25.0;8310.0;6220.0;2090.0
3185;Hoogland;2021 juni;                              Amersfoort;    Wijk;WK  030719;3.0;110.0;50.0;310.0;2100.0;1.0;1.0;4.0;25.0;8290.0;6190.0;2110.0
3186;Hoogland;2021 september;                              Amersfoort;    Wijk;WK  030719;3.0;110.0;50.0;310.0;2110.0;1.0;1.0;4.0;26.0;8290.0;6180.0;2110.0
3187;Hoogland;2021 december;                              Amersfoort;    Wijk;WK  030719;3.0;100.0;50.0;310.0;2120.0;1.0;1.0;4.0;26.0;8270.0;6150.0;2120.0
3188;De Ham;2021 maart;                              Amersfoort;   Buurt;BU03071900;3.0;20.0;10.0;70.0;340.0;2.0;1.0;5.0;23.0;1500.0;1160.0;340.0
3189;De Ham;2021 juni;                              Amersfoort;   Buurt;BU03071900;3.0;20.0;10.0;70.0;340.0;1.0;0.0;5.0;23.0;1490.0;1160.0;340.0
3190;De Ham;2021 september;                              Amersfoort;   Buurt;BU03071900;3.0;20.0;10.0;70.0;340.0;2.0;1.0;5.0;23.0;1500.0;1160.0;340.0
3191;De Ham;2021 december;                              Amersfoort;   Buurt;BU03071900;3.0;20.0;10.0;70.0;340.0;2.0;1.0;5.0;23.0;1510.0;1170.0;340.0
3192;Langenoord;2021 maart;                              Amersfoort;   Buurt;BU03071901;1.0;20.0;10.0;50.0;390.0;1.0;1.0;3.0;28.0;1370.0;980.0;390.0
3193;Langenoord;2021 juni;                              Amersfoort;   Buurt;BU03071901;1.0;20.0;10.0;40.0;390.0;2.0;0.0;3.0;28.0;1360.0;980.0;390.0
3194;Langenoord;2021 september;                              Amersfoort;   Buurt;BU03071901;1.0;20.0;10.0;40.0;390.0;1.0;0.0;3.0;29.0;1360.0;980.0;390.0
3195;Langenoord;2021 december;                              Amersfoort;   Buurt;BU03071901;1.0;10.0;10.0;40.0;380.0;1.0;0.0;3.0;28.0;1350.0;970.0;380.0
3196;Bieshaar-Noord;2021 maart;                              Amersfoort;   Buurt;BU03071902;1.0;40.0;10.0;80.0;510.0;2.0;0.0;4.0;25.0;2050.0;1540.0;510.0
3197;Bieshaar-Noord;2021 juni;                              Amersfoort;   Buurt;BU03071902;1.0;30.0;10.0;80.0;520.0;1.0;0.0;4.0;25.0;2050.0;1530.0;520.0
3198;Bieshaar-Noord;2021 september;                              Amersfoort;   Buurt;BU03071902;1.0;30.0;0.0;80.0;520.0;1.0;0.0;4.0;25.0;2040.0;1520.0;520.0
3199;Bieshaar-Noord;2021 december;                              Amersfoort;   Buurt;BU03071902;1.0;30.0;0.0;80.0;520.0;1.0;0.0;4.0;26.0;2030.0;1510.0;520.0
3200;Bieshaar-Zuid;2021 maart;                              Amersfoort;   Buurt;BU03071903;1.0;20.0;20.0;30.0;430.0;1.0;2.0;3.0;37.0;1160.0;740.0;430.0
3201;Bieshaar-Zuid;2021 juni;                              Amersfoort;   Buurt;BU03071903;1.0;10.0;20.0;30.0;430.0;1.0;2.0;3.0;37.0;1170.0;730.0;440.0
3202;Bieshaar-Zuid;2021 september;                              Amersfoort;   Buurt;BU03071903;1.0;10.0;20.0;30.0;440.0;1.0;2.0;3.0;37.0;1170.0;730.0;440.0
3203;Bieshaar-Zuid;2021 december;                              Amersfoort;   Buurt;BU03071903;1.0;10.0;20.0;30.0;440.0;1.0;2.0;3.0;38.0;1170.0;730.0;440.0
3204;De Bik;2021 maart;                              Amersfoort;   Buurt;BU03071904;1.0;20.0;0.0;40.0;190.0;2.0;0.0;3.0;15.0;1250.0;1060.0;190.0
3205;De Bik;2021 juni;                              Amersfoort;   Buurt;BU03071904;1.0;20.0;0.0;40.0;190.0;1.0;0.0;3.0;16.0;1250.0;1050.0;190.0
3206;De Bik;2021 september;                              Amersfoort;   Buurt;BU03071904;1.0;20.0;0.0;40.0;190.0;1.0;0.0;3.0;16.0;1250.0;1050.0;190.0
3207;De Bik;2021 december;                              Amersfoort;   Buurt;BU03071904;1.0;20.0;0.0;40.0;190.0;1.0;0.0;3.0;16.0;1250.0;1050.0;190.0
3208;De Brinken;2021 maart;                              Amersfoort;   Buurt;BU03071905;1.0;10.0;10.0;40.0;170.0;2.0;2.0;6.0;26.0;640.0;470.0;170.0
3209;De Brinken;2021 juni;                              Amersfoort;   Buurt;BU03071905;1.0;10.0;10.0;40.0;170.0;2.0;2.0;6.0;27.0;630.0;460.0;170.0
3210;De Brinken;2021 september;                              Amersfoort;   Buurt;BU03071905;1.0;10.0;10.0;40.0;170.0;1.0;2.0;6.0;27.0;630.0;460.0;170.0
3211;De Brinken;2021 december;                              Amersfoort;   Buurt;BU03071905;1.0;10.0;10.0;40.0;170.0;1.0;1.0;6.0;27.0;630.0;460.0;170.0
3212;De Biezen;2021 maart;                              Amersfoort;   Buurt;BU03071906;1.0;10.0;10.0;10.0;60.0;2.0;2.0;2.0;19.0;330.0;270.0;60.0
3213;De Biezen;2021 juni;                              Amersfoort;   Buurt;BU03071906;1.0;0.0;10.0;10.0;70.0;1.0;2.0;2.0;19.0;340.0;270.0;70.0
3214;De Biezen;2021 september;                              Amersfoort;   Buurt;BU03071906;1.0;10.0;10.0;10.0;60.0;2.0;2.0;2.0;19.0;330.0;270.0;60.0
3215;De Biezen;2021 december;                              Amersfoort;   Buurt;BU03071906;1.0;10.0;10.0;10.0;70.0;2.0;2.0;2.0;20.0;330.0;270.0;70.0
3216;Zielhorst;2021 maart;                              Amersfoort;    Wijk;WK  030720;3.0;130.0;120.0;330.0;1140.0;2.0;2.0;5.0;17.0;6660.0;5510.0;1150.0
3217;Zielhorst;2021 juni;                              Amersfoort;    Wijk;WK  030720;3.0;120.0;120.0;330.0;1150.0;2.0;2.0;5.0;17.0;6640.0;5470.0;1160.0
3218;Zielhorst;2021 september;                              Amersfoort;    Wijk;WK  030720;3.0;100.0;120.0;320.0;1170.0;2.0;2.0;5.0;18.0;6620.0;5440.0;1170.0
3219;Zielhorst;2021 december;                              Amersfoort;    Wijk;WK  030720;3.0;90.0;120.0;320.0;1170.0;1.0;2.0;5.0;18.0;6610.0;5430.0;1180.0
3220;Vlinderbuurt;2021 maart;                              Amersfoort;   Buurt;BU03072000;1.0;20.0;40.0;50.0;150.0;2.0;4.0;5.0;14.0;1050.0;910.0;150.0
3221;Vlinderbuurt;2021 juni;                              Amersfoort;   Buurt;BU03072000;1.0;20.0;40.0;50.0;150.0;2.0;4.0;5.0;14.0;1050.0;900.0;150.0
3222;Vlinderbuurt;2021 september;                              Amersfoort;   Buurt;BU03072000;1.0;20.0;40.0;50.0;150.0;2.0;4.0;5.0;14.0;1060.0;910.0;150.0
3223;Vlinderbuurt;2021 december;                              Amersfoort;   Buurt;BU03072000;1.0;20.0;40.0;50.0;150.0;2.0;4.0;5.0;14.0;1060.0;910.0;150.0
3224;Erasmusstraat e.o.;2021 maart;                              Amersfoort;   Buurt;BU03072001;1.0;40.0;40.0;80.0;200.0;3.0;3.0;7.0;17.0;1230.0;1020.0;210.0
3225;Erasmusstraat e.o.;2021 juni;                              Amersfoort;   Buurt;BU03072001;1.0;30.0;40.0;80.0;210.0;2.0;3.0;7.0;17.0;1220.0;1010.0;210.0
3226;Erasmusstraat e.o.;2021 september;                              Amersfoort;   Buurt;BU03072001;1.0;20.0;40.0;80.0;210.0;2.0;3.0;7.0;18.0;1210.0;1000.0;220.0
3227;Erasmusstraat e.o.;2021 december;                              Amersfoort;   Buurt;BU03072001;1.0;20.0;40.0;80.0;210.0;1.0;4.0;7.0;18.0;1200.0;990.0;220.0
3228;Muziekbuurt-Noord;2021 maart;                              Amersfoort;   Buurt;BU03072002;1.0;20.0;20.0;60.0;190.0;2.0;2.0;6.0;21.0;930.0;740.0;190.0
3229;Muziekbuurt-Noord;2021 juni;                              Amersfoort;   Buurt;BU03072002;1.0;20.0;20.0;60.0;190.0;2.0;2.0;6.0;21.0;930.0;740.0;190.0
3230;Muziekbuurt-Noord;2021 september;                              Amersfoort;   Buurt;BU03072002;1.0;20.0;20.0;50.0;190.0;2.0;2.0;6.0;21.0;930.0;740.0;190.0
3231;Muziekbuurt-Noord;2021 december;                              Amersfoort;   Buurt;BU03072002;1.0;20.0;20.0;50.0;200.0;2.0;2.0;6.0;21.0;940.0;750.0;200.0
3232;Muziekbuurt-Zuid;2021 maart;                              Amersfoort;   Buurt;BU03072003;1.0;20.0;10.0;40.0;220.0;2.0;1.0;4.0;24.0;920.0;690.0;230.0
3233;Muziekbuurt-Zuid;2021 juni;                              Amersfoort;   Buurt;BU03072003;1.0;20.0;10.0;40.0;230.0;2.0;1.0;4.0;25.0;920.0;690.0;230.0
3234;Muziekbuurt-Zuid;2021 september;                              Amersfoort;   Buurt;BU03072003;1.0;20.0;10.0;40.0;230.0;2.0;1.0;4.0;25.0;920.0;690.0;230.0
3235;Muziekbuurt-Zuid;2021 december;                              Amersfoort;   Buurt;BU03072003;1.0;10.0;10.0;40.0;230.0;1.0;1.0;4.0;25.0;920.0;690.0;230.0
3236;Architectenbuurt-Oost;2021 maart;                              Amersfoort;   Buurt;BU03072004;1.0;30.0;10.0;60.0;220.0;2.0;1.0;4.0;15.0;1410.0;1190.0;220.0
3237;Architectenbuurt-Oost;2021 juni;                              Amersfoort;   Buurt;BU03072004;1.0;20.0;10.0;60.0;220.0;1.0;1.0;5.0;16.0;1400.0;1180.0;220.0
3238;Architectenbuurt-Oost;2021 september;                              Amersfoort;   Buurt;BU03072004;1.0;20.0;10.0;60.0;220.0;1.0;1.0;4.0;16.0;1390.0;1170.0;220.0
3239;Architectenbuurt-Oost;2021 december;                              Amersfoort;   Buurt;BU03072004;1.0;10.0;10.0;60.0;220.0;1.0;1.0;5.0;16.0;1380.0;1160.0;220.0
3240;Architectenbuurt-West;2021 maart;                              Amersfoort;   Buurt;BU03072005;1.0;20.0;0.0;40.0;160.0;1.0;0.0;4.0;14.0;1130.0;960.0;160.0
3241;Architectenbuurt-West;2021 juni;                              Amersfoort;   Buurt;BU03072005;1.0;20.0;0.0;40.0;170.0;1.0;0.0;3.0;15.0;1120.0;960.0;170.0
3242;Architectenbuurt-West;2021 september;                              Amersfoort;   Buurt;BU03072005;1.0;10.0;0.0;40.0;170.0;1.0;0.0;3.0;15.0;1110.0;940.0;170.0
3243;Architectenbuurt-West;2021 december;                              Amersfoort;   Buurt;BU03072005;1.0;10.0;0.0;40.0;170.0;1.0;0.0;3.0;15.0;1100.0;930.0;170.0
3244;Sportpark Zielhorst;2021 maart;                              Amersfoort;   Buurt;BU03072006;1.0;;;;;;;;;0.0;0.0;0.0
3245;Sportpark Zielhorst;2021 juni;                              Amersfoort;   Buurt;BU03072006;1.0;;;;;;;;;0.0;0.0;0.0
3246;Sportpark Zielhorst;2021 september;                              Amersfoort;   Buurt;BU03072006;1.0;;;;;;;;;0.0;0.0;0.0
3247;Sportpark Zielhorst;2021 december;                              Amersfoort;   Buurt;BU03072006;1.0;;;;;;;;;0.0;0.0;0.0
3248;De Brand;2021 maart;                              Amersfoort;   Buurt;BU03072007;2.0;;;;;;;;;0.0;0.0;0.0
3249;De Brand;2021 juni;                              Amersfoort;   Buurt;BU03072007;2.0;;;;;;;;;0.0;0.0;0.0
3250;De Brand;2021 september;                              Amersfoort;   Buurt;BU03072007;2.0;;;;;;;;;0.0;0.0;0.0
3251;De Brand;2021 december;                              Amersfoort;   Buurt;BU03072007;2.0;;;;;;;;;0.0;0.0;0.0
3252;Kattenbroek;2021 maart;                              Amersfoort;    Wijk;WK  030721;3.0;170.0;150.0;430.0;1360.0;2.0;2.0;5.0;15.0;9000.0;7640.0;1370.0
3253;Kattenbroek;2021 juni;                              Amersfoort;    Wijk;WK  030721;3.0;140.0;150.0;430.0;1370.0;2.0;2.0;5.0;15.0;8980.0;7600.0;1380.0
3254;Kattenbroek;2021 september;                              Amersfoort;    Wijk;WK  030721;3.0;130.0;140.0;440.0;1400.0;2.0;2.0;5.0;16.0;9000.0;7600.0;1400.0
3255;Kattenbroek;2021 december;                              Amersfoort;    Wijk;WK  030721;3.0;120.0;140.0;440.0;1420.0;1.0;2.0;5.0;16.0;8970.0;7540.0;1430.0
3256;Donken en zanden;2021 maart;                              Amersfoort;   Buurt;BU03072100;1.0;20.0;50.0;70.0;130.0;2.0;4.0;6.0;11.0;1210.0;1070.0;140.0
3257;Donken en zanden;2021 juni;                              Amersfoort;   Buurt;BU03072100;1.0;20.0;40.0;70.0;130.0;1.0;4.0;6.0;11.0;1200.0;1060.0;140.0
3258;Donken en zanden;2021 september;                              Amersfoort;   Buurt;BU03072100;1.0;20.0;40.0;70.0;140.0;2.0;4.0;6.0;11.0;1210.0;1070.0;140.0
3259;Donken en zanden;2021 december;                              Amersfoort;   Buurt;BU03072100;1.0;20.0;40.0;70.0;140.0;2.0;3.0;6.0;12.0;1200.0;1060.0;140.0
3260;Paddenstoelenbuurt;2021 maart;                              Amersfoort;   Buurt;BU03072101;3.0;10.0;10.0;20.0;180.0;2.0;3.0;4.0;33.0;550.0;370.0;180.0
3261;Paddenstoelenbuurt;2021 juni;                              Amersfoort;   Buurt;BU03072101;3.0;10.0;20.0;20.0;180.0;1.0;3.0;4.0;32.0;550.0;370.0;180.0
3262;Paddenstoelenbuurt;2021 september;                              Amersfoort;   Buurt;BU03072101;3.0;0.0;20.0;20.0;180.0;1.0;3.0;4.0;32.0;550.0;370.0;180.0
3263;Paddenstoelenbuurt;2021 december;                              Amersfoort;   Buurt;BU03072101;3.0;0.0;20.0;20.0;180.0;0.0;3.0;4.0;33.0;550.0;370.0;180.0
3264;Woudzoom e.o.;2021 maart;                              Amersfoort;   Buurt;BU03072102;1.0;20.0;0.0;30.0;200.0;2.0;0.0;3.0;18.0;1110.0;910.0;200.0
3265;Woudzoom e.o.;2021 juni;                              Amersfoort;   Buurt;BU03072102;1.0;10.0;0.0;40.0;210.0;1.0;0.0;3.0;19.0;1120.0;910.0;210.0
3266;Woudzoom e.o.;2021 september;                              Amersfoort;   Buurt;BU03072102;1.0;10.0;0.0;30.0;220.0;1.0;0.0;3.0;19.0;1120.0;900.0;220.0
3267;Woudzoom e.o.;2021 december;                              Amersfoort;   Buurt;BU03072102;1.0;10.0;0.0;30.0;220.0;1.0;0.0;3.0;20.0;1110.0;900.0;220.0
3268;Wintertuinen;2021 maart;                              Amersfoort;   Buurt;BU03072103;1.0;10.0;10.0;60.0;100.0;2.0;1.0;8.0;13.0;800.0;700.0;100.0
3269;Wintertuinen;2021 juni;                              Amersfoort;   Buurt;BU03072103;1.0;10.0;10.0;70.0;100.0;2.0;1.0;8.0;13.0;800.0;700.0;100.0
3270;Wintertuinen;2021 september;                              Amersfoort;   Buurt;BU03072103;1.0;20.0;10.0;70.0;110.0;2.0;1.0;8.0;13.0;800.0;690.0;110.0
3271;Wintertuinen;2021 december;                              Amersfoort;   Buurt;BU03072103;1.0;20.0;10.0;60.0;110.0;2.0;1.0;8.0;14.0;790.0;680.0;110.0
3272;De Verwondering e.o.;2021 maart;                              Amersfoort;   Buurt;BU03072104;1.0;10.0;10.0;30.0;110.0;1.0;1.0;4.0;13.0;880.0;770.0;110.0
3273;De Verwondering e.o.;2021 juni;                              Amersfoort;   Buurt;BU03072104;1.0;10.0;10.0;30.0;110.0;1.0;1.0;4.0;13.0;870.0;760.0;110.0
3274;De Verwondering e.o.;2021 september;                              Amersfoort;   Buurt;BU03072104;1.0;10.0;10.0;30.0;120.0;1.0;1.0;4.0;13.0;880.0;760.0;120.0
3275;De Verwondering e.o.;2021 december;                              Amersfoort;   Buurt;BU03072104;1.0;10.0;10.0;30.0;120.0;1.0;1.0;4.0;14.0;880.0;760.0;120.0
3276;Emiclaer;2021 maart;                              Amersfoort;   Buurt;BU03072105;1.0;20.0;0.0;20.0;130.0;3.0;1.0;3.0;19.0;680.0;550.0;130.0
3277;Emiclaer;2021 juni;                              Amersfoort;   Buurt;BU03072105;1.0;20.0;0.0;20.0;130.0;3.0;1.0;4.0;19.0;680.0;550.0;130.0
3278;Emiclaer;2021 september;                              Amersfoort;   Buurt;BU03072105;1.0;20.0;0.0;20.0;130.0;3.0;1.0;4.0;19.0;670.0;540.0;130.0
3279;Emiclaer;2021 december;                              Amersfoort;   Buurt;BU03072105;1.0;10.0;0.0;20.0;140.0;2.0;1.0;3.0;20.0;680.0;540.0;140.0
3280;Groote Kreek e.o.;2021 maart;                              Amersfoort;   Buurt;BU03072106;3.0;30.0;10.0;40.0;210.0;2.0;1.0;3.0;20.0;1070.0;860.0;210.0
3281;Groote Kreek e.o.;2021 juni;                              Amersfoort;   Buurt;BU03072106;3.0;20.0;10.0;40.0;200.0;2.0;1.0;3.0;19.0;1060.0;860.0;210.0
3282;Groote Kreek e.o.;2021 september;                              Amersfoort;   Buurt;BU03072106;3.0;20.0;10.0;40.0;210.0;2.0;1.0;4.0;19.0;1070.0;860.0;210.0
3283;Groote Kreek e.o.;2021 december;                              Amersfoort;   Buurt;BU03072106;3.0;10.0;10.0;40.0;200.0;1.0;1.0;4.0;19.0;1060.0;860.0;200.0
3284;Boerderijenkamer;2021 maart;                              Amersfoort;   Buurt;BU03072107;3.0;30.0;40.0;90.0;120.0;2.0;3.0;7.0;10.0;1270.0;1150.0;120.0
3285;Boerderijenkamer;2021 juni;                              Amersfoort;   Buurt;BU03072107;3.0;20.0;40.0;100.0;120.0;1.0;3.0;7.0;10.0;1280.0;1160.0;120.0
3286;Boerderijenkamer;2021 september;                              Amersfoort;   Buurt;BU03072107;3.0;20.0;40.0;100.0;130.0;1.0;3.0;8.0;10.0;1280.0;1150.0;130.0
3287;Boerderijenkamer;2021 december;                              Amersfoort;   Buurt;BU03072107;3.0;20.0;40.0;100.0;130.0;1.0;3.0;8.0;10.0;1270.0;1140.0;130.0
3288;Kattenbroek-Noord;2021 maart;                              Amersfoort;   Buurt;BU03072108;3.0;30.0;10.0;60.0;170.0;2.0;1.0;4.0;12.0;1440.0;1260.0;170.0
3289;Kattenbroek-Noord;2021 juni;                              Amersfoort;   Buurt;BU03072108;3.0;20.0;10.0;60.0;180.0;2.0;1.0;4.0;12.0;1420.0;1240.0;180.0
3290;Kattenbroek-Noord;2021 september;                              Amersfoort;   Buurt;BU03072108;3.0;20.0;10.0;60.0;180.0;2.0;1.0;4.0;13.0;1430.0;1250.0;180.0
3291;Kattenbroek-Noord;2021 december;                              Amersfoort;   Buurt;BU03072108;3.0;20.0;10.0;60.0;190.0;2.0;1.0;4.0;13.0;1430.0;1240.0;190.0
3292;Calveen;2021 maart;                              Amersfoort;    Wijk;WK  030722;3.0;0.0;0.0;0.0;20.0;0.0;0.0;3.0;13.0;130.0;110.0;20.0
3293;Calveen;2021 juni;                              Amersfoort;    Wijk;WK  030722;3.0;0.0;0.0;10.0;20.0;1.0;0.0;4.0;14.0;130.0;110.0;20.0
3294;Calveen;2021 september;                              Amersfoort;    Wijk;WK  030722;3.0;0.0;0.0;10.0;20.0;1.0;0.0;4.0;13.0;130.0;110.0;20.0
3295;Calveen;2021 december;                              Amersfoort;    Wijk;WK  030722;3.0;0.0;0.0;10.0;20.0;1.0;0.0;4.0;14.0;130.0;110.0;20.0
3296;Calveen;2021 maart;                              Amersfoort;   Buurt;BU03072201;3.0;0.0;0.0;0.0;20.0;0.0;0.0;3.0;13.0;130.0;110.0;20.0
3297;Calveen;2021 juni;                              Amersfoort;   Buurt;BU03072201;3.0;0.0;0.0;10.0;20.0;1.0;0.0;4.0;14.0;130.0;110.0;20.0
3298;Calveen;2021 september;                              Amersfoort;   Buurt;BU03072201;3.0;0.0;0.0;10.0;20.0;1.0;0.0;4.0;13.0;130.0;110.0;20.0
3299;Calveen;2021 december;                              Amersfoort;   Buurt;BU03072201;3.0;0.0;0.0;10.0;20.0;1.0;0.0;4.0;14.0;130.0;110.0;20.0
3300;Nieuwland;2021 maart;                              Amersfoort;    Wijk;WK  030724;3.0;220.0;190.0;510.0;1230.0;2.0;2.0;4.0;11.0;11730.0;10500.0;1230.0
3301;Nieuwland;2021 juni;                              Amersfoort;    Wijk;WK  030724;3.0;170.0;170.0;490.0;1240.0;2.0;2.0;4.0;11.0;11700.0;10460.0;1250.0
3302;Nieuwland;2021 september;                              Amersfoort;    Wijk;WK  030724;3.0;140.0;170.0;490.0;1250.0;1.0;2.0;4.0;11.0;11690.0;10440.0;1250.0
3303;Nieuwland;2021 december;                              Amersfoort;    Wijk;WK  030724;3.0;120.0;180.0;510.0;1270.0;1.0;2.0;4.0;11.0;11660.0;10390.0;1270.0
3304;Stadskwartier;2021 maart;                              Amersfoort;   Buurt;BU03072400;1.0;40.0;60.0;120.0;200.0;2.0;2.0;5.0;8.0;2500.0;2290.0;210.0
3305;Stadskwartier;2021 juni;                              Amersfoort;   Buurt;BU03072400;1.0;30.0;50.0;110.0;200.0;1.0;2.0;5.0;8.0;2470.0;2270.0;200.0
