ID;Landen;GN;Perioden;TotaleInvoerwaarde_1;TotaleInvoerhoeveelheid_2;TotaleUitvoerwaarde_3;TotaleUitvoerhoeveelheid_4;EenheidHoeveelheid_5
4866;Totaal landen;84453000 Machines voor het doubleren ...;2021;;;;;mln stuks                
4867;Totaal landen;84453000 Machines voor het doubleren ...;2022;0.0;0.0;0.0;0.0;mln stuks                
4868;Totaal landen;84453000 Machines voor het doubleren ...;2023;0.0;0.0;1.0;0.0;mln stuks                
4869;Totaal landen;84454000 Machines voor het spoelen, o...;2015;0.0;0.0;0.0;0.0;mln stuks                
4870;Totaal landen;84454000 Machines voor het spoelen, o...;2016;0.0;0.0;0.0;0.0;mln stuks                
4871;Totaal landen;84454000 Machines voor het spoelen, o...;2017;0.0;0.0;0.0;0.0;mln stuks                
4872;Totaal landen;84454000 Machines voor het spoelen, o...;2018;0.0;0.0;0.0;0.0;mln stuks                
4873;Totaal landen;84454000 Machines voor het spoelen, o...;2019;0.0;0.0;1.0;0.0;mln stuks                
4874;Totaal landen;84454000 Machines voor het spoelen, o...;2020;1.0;0.0;3.0;0.0;mln stuks                
4875;Totaal landen;84454000 Machines voor het spoelen, o...;2021;;;;;mln stuks                
4876;Totaal landen;84454000 Machines voor het spoelen, o...;2022;0.0;0.0;0.0;0.0;mln stuks                
4877;Totaal landen;84454000 Machines voor het spoelen, o...;2023;0.0;0.0;3.0;0.0;mln stuks                
4878;Totaal landen;84459000 Machines en toestellen voor ...;2015;1.0;0.0;2.0;0.0;mln stuks                
4879;Totaal landen;84459000 Machines en toestellen voor ...;2016;1.0;0.0;1.0;0.0;mln stuks                
4880;Totaal landen;84459000 Machines en toestellen voor ...;2017;1.0;0.0;1.0;0.0;mln stuks                
4881;Totaal landen;84459000 Machines en toestellen voor ...;2018;1.0;0.0;0.0;0.0;mln stuks                
4882;Totaal landen;84459000 Machines en toestellen voor ...;2019;0.0;0.0;1.0;0.0;mln stuks                
4883;Totaal landen;84459000 Machines en toestellen voor ...;2020;0.0;0.0;1.0;0.0;mln stuks                
4884;Totaal landen;84459000 Machines en toestellen voor ...;2021;;;;;mln stuks                
4885;Totaal landen;84459000 Machines en toestellen voor ...;2022;1.0;0.0;0.0;0.0;mln stuks                
4886;Totaal landen;84459000 Machines en toestellen voor ...;2023;0.0;0.0;1.0;0.0;mln stuks                
4887;Totaal landen;84461000 Weefgetouwen voor weefsels m...;2015;0.0;0.0;0.0;1.0;mln stuks                
4888;Totaal landen;84461000 Weefgetouwen voor weefsels m...;2016;0.0;0.0;0.0;0.0;mln stuks                
4889;Totaal landen;84461000 Weefgetouwen voor weefsels m...;2017;0.0;0.0;0.0;0.0;mln stuks                
4890;Totaal landen;84461000 Weefgetouwen voor weefsels m...;2018;1.0;0.0;0.0;0.0;mln stuks                
4891;Totaal landen;84461000 Weefgetouwen voor weefsels m...;2019;0.0;0.0;0.0;0.0;mln stuks                
4892;Totaal landen;84461000 Weefgetouwen voor weefsels m...;2020;0.0;0.0;1.0;0.0;mln stuks                
4893;Totaal landen;84461000 Weefgetouwen voor weefsels m...;2021;;;;;mln stuks                
4894;Totaal landen;84461000 Weefgetouwen voor weefsels m...;2022;0.0;0.0;0.0;0.0;mln stuks                
4895;Totaal landen;84461000 Weefgetouwen voor weefsels m...;2023;0.0;0.0;0.0;0.0;mln stuks                
4896;Totaal landen;84462100 Weefgetouwen voor weefsels m...;2015;0.0;0.0;0.0;0.0;mln stuks                
4897;Totaal landen;84462100 Weefgetouwen voor weefsels m...;2016;0.0;0.0;;;mln stuks                
4898;Totaal landen;84462100 Weefgetouwen voor weefsels m...;2017;0.0;0.0;0.0;0.0;mln stuks                
4899;Totaal landen;84462100 Weefgetouwen voor weefsels m...;2018;;;;;mln stuks                
4900;Totaal landen;84462100 Weefgetouwen voor weefsels m...;2019;;;;;mln stuks                
4901;Totaal landen;84462100 Weefgetouwen voor weefsels m...;2020;0.0;0.0;;;mln stuks                
4902;Totaal landen;84462100 Weefgetouwen voor weefsels m...;2021;;;;;mln stuks                
4903;Totaal landen;84462100 Weefgetouwen voor weefsels m...;2022;0.0;0.0;0.0;0.0;mln stuks                
4904;Totaal landen;84462100 Weefgetouwen voor weefsels m...;2023;;;0.0;0.0;mln stuks                
4905;Totaal landen;84462900 Weefgetouwen voor weefsels m...;2015;0.0;0.0;0.0;0.0;mln stuks                
4906;Totaal landen;84462900 Weefgetouwen voor weefsels m...;2016;0.0;0.0;0.0;0.0;mln stuks                
4907;Totaal landen;84462900 Weefgetouwen voor weefsels m...;2017;0.0;0.0;0.0;0.0;mln stuks                
4908;Totaal landen;84462900 Weefgetouwen voor weefsels m...;2018;0.0;0.0;1.0;0.0;mln stuks                
4909;Totaal landen;84462900 Weefgetouwen voor weefsels m...;2019;0.0;0.0;1.0;0.0;mln stuks                
4910;Totaal landen;84462900 Weefgetouwen voor weefsels m...;2020;0.0;0.0;1.0;0.0;mln stuks                
4911;Totaal landen;84462900 Weefgetouwen voor weefsels m...;2021;;;;;mln stuks                
4912;Totaal landen;84462900 Weefgetouwen voor weefsels m...;2022;0.0;0.0;1.0;0.0;mln stuks                
4913;Totaal landen;84462900 Weefgetouwen voor weefsels m...;2023;0.0;0.0;1.0;0.0;mln stuks                
4914;Totaal landen;84463000 Weefgetouwen voor weefsels m...;2015;3.0;0.0;1.0;0.0;mln stuks                
4915;Totaal landen;84463000 Weefgetouwen voor weefsels m...;2016;1.0;0.0;2.0;0.0;mln stuks                
4916;Totaal landen;84463000 Weefgetouwen voor weefsels m...;2017;1.0;0.0;1.0;0.0;mln stuks                
4917;Totaal landen;84463000 Weefgetouwen voor weefsels m...;2018;4.0;0.0;2.0;0.0;mln stuks                
4918;Totaal landen;84463000 Weefgetouwen voor weefsels m...;2019;1.0;0.0;2.0;0.0;mln stuks                
4919;Totaal landen;84463000 Weefgetouwen voor weefsels m...;2020;1.0;0.0;3.0;0.0;mln stuks                
4920;Totaal landen;84463000 Weefgetouwen voor weefsels m...;2021;;;;;mln stuks                
4921;Totaal landen;84463000 Weefgetouwen voor weefsels m...;2022;0.0;0.0;1.0;0.0;mln stuks                
4922;Totaal landen;84463000 Weefgetouwen voor weefsels m...;2023;0.0;0.0;2.0;0.0;mln stuks                
4923;Totaal landen;84471100 Rondbreimachines met een cil...;2015;0.0;0.0;0.0;0.0;mln stuks                
4924;Totaal landen;84471100 Rondbreimachines met een cil...;2016;0.0;0.0;0.0;0.0;mln stuks                
4925;Totaal landen;84471100 Rondbreimachines met een cil...;2017;0.0;0.0;0.0;0.0;mln stuks                
4926;Totaal landen;84471100 Rondbreimachines met een cil...;2018;0.0;0.0;0.0;0.0;mln stuks                
4927;Totaal landen;84471100 Rondbreimachines met een cil...;2019;0.0;0.0;0.0;0.0;mln stuks                
4928;Totaal landen;84471100 Rondbreimachines met een cil...;2020;0.0;0.0;0.0;0.0;mln stuks                
4929;Totaal landen;84471100 Rondbreimachines met een cil...;2021;;;;;mln stuks                
4930;Totaal landen;84471100 Rondbreimachines met een cil...;2022;0.0;0.0;0.0;0.0;mln stuks                
4931;Totaal landen;84471100 Rondbreimachines met een cil...;2023;0.0;0.0;0.0;0.0;mln stuks                
4932;Totaal landen;84471200 Rondbreimachines met een cil...;2015;0.0;0.0;1.0;0.0;mln stuks                
4933;Totaal landen;84471200 Rondbreimachines met een cil...;2016;0.0;0.0;0.0;0.0;mln stuks                
4934;Totaal landen;84471200 Rondbreimachines met een cil...;2017;0.0;0.0;0.0;0.0;mln stuks                
4935;Totaal landen;84471200 Rondbreimachines met een cil...;2018;0.0;0.0;0.0;0.0;mln stuks                
4936;Totaal landen;84471200 Rondbreimachines met een cil...;2019;0.0;0.0;;;mln stuks                
4937;Totaal landen;84471200 Rondbreimachines met een cil...;2020;0.0;0.0;0.0;0.0;mln stuks                
4938;Totaal landen;84471200 Rondbreimachines met een cil...;2021;;;;;mln stuks                
4939;Totaal landen;84471200 Rondbreimachines met een cil...;2022;0.0;0.0;0.0;0.0;mln stuks                
4940;Totaal landen;84471200 Rondbreimachines met een cil...;2023;0.0;0.0;0.0;0.0;mln stuks                
4941;Totaal landen;84472020 Kettingtricotbreimachines, i...;2015;0.0;0.0;1.0;0.0;mln stuks                
4942;Totaal landen;84472020 Kettingtricotbreimachines, i...;2016;1.0;0.0;0.0;0.0;mln stuks                
4943;Totaal landen;84472020 Kettingtricotbreimachines, i...;2017;2.0;0.0;0.0;0.0;mln stuks                
4944;Totaal landen;84472020 Kettingtricotbreimachines, i...;2018;0.0;0.0;0.0;0.0;mln stuks                
4945;Totaal landen;84472020 Kettingtricotbreimachines, i...;2019;0.0;0.0;0.0;0.0;mln stuks                
4946;Totaal landen;84472020 Kettingtricotbreimachines, i...;2020;0.0;0.0;0.0;0.0;mln stuks                
4947;Totaal landen;84472020 Kettingtricotbreimachines, i...;2021;;;;;mln stuks                
4948;Totaal landen;84472020 Kettingtricotbreimachines, i...;2022;0.0;0.0;0.0;0.0;mln stuks                
4949;Totaal landen;84472020 Kettingtricotbreimachines, i...;2023;0.0;0.0;0.0;0.0;mln stuks                
4950;Totaal landen;84472080 Vlakbreimachines (m.u.v. ket...;2015;2.0;0.0;4.0;0.0;mln stuks                
4951;Totaal landen;84472080 Vlakbreimachines (m.u.v. ket...;2016;2.0;0.0;4.0;0.0;mln stuks                
4952;Totaal landen;84472080 Vlakbreimachines (m.u.v. ket...;2017;0.0;0.0;4.0;0.0;mln stuks                
4953;Totaal landen;84472080 Vlakbreimachines (m.u.v. ket...;2018;0.0;0.0;0.0;0.0;mln stuks                
4954;Totaal landen;84472080 Vlakbreimachines (m.u.v. ket...;2019;0.0;0.0;0.0;0.0;mln stuks                
4955;Totaal landen;84472080 Vlakbreimachines (m.u.v. ket...;2020;0.0;0.0;0.0;0.0;mln stuks                
4956;Totaal landen;84472080 Vlakbreimachines (m.u.v. ket...;2021;;;;;mln stuks                
4957;Totaal landen;84472080 Vlakbreimachines (m.u.v. ket...;2022;0.0;0.0;1.0;0.0;mln stuks                
4958;Totaal landen;84472080 Vlakbreimachines (m.u.v. ket...;2023;0.0;0.0;4.0;0.0;mln stuks                
4959;Totaal landen;84479000 Guipeermachines, machines vo...;2015;5.0;0.0;5.0;0.0;mln stuks                
4960;Totaal landen;84479000 Guipeermachines, machines vo...;2016;5.0;0.0;5.0;0.0;mln stuks                
4961;Totaal landen;84479000 Guipeermachines, machines vo...;2017;8.0;0.0;8.0;0.0;mln stuks                
4962;Totaal landen;84479000 Guipeermachines, machines vo...;2018;10.0;0.0;9.0;0.0;mln stuks                
4963;Totaal landen;84479000 Guipeermachines, machines vo...;2019;9.0;0.0;8.0;0.0;mln stuks                
4964;Totaal landen;84479000 Guipeermachines, machines vo...;2020;8.0;0.0;7.0;0.0;mln stuks                
4965;Totaal landen;84479000 Guipeermachines, machines vo...;2021;;;;;mln stuks                
4966;Totaal landen;84479000 Guipeermachines, machines vo...;2022;14.0;0.0;10.0;0.0;mln stuks                
4967;Totaal landen;84479000 Guipeermachines, machines vo...;2023;11.0;0.0;10.0;0.0;mln stuks                
4968;Totaal landen;"84481100 Dobby's ""schaftmechanismen"" ...";2015;0.0;0.0;0.0;0.0;mln kg                   
4969;Totaal landen;"84481100 Dobby's ""schaftmechanismen"" ...";2016;0.0;0.0;1.0;0.0;mln kg                   
4970;Totaal landen;"84481100 Dobby's ""schaftmechanismen"" ...";2017;0.0;0.0;0.0;0.0;mln kg                   
4971;Totaal landen;"84481100 Dobby's ""schaftmechanismen"" ...";2018;0.0;0.0;0.0;0.0;mln kg                   
4972;Totaal landen;"84481100 Dobby's ""schaftmechanismen"" ...";2019;0.0;0.0;0.0;0.0;mln kg                   
4973;Totaal landen;"84481100 Dobby's ""schaftmechanismen"" ...";2020;0.0;0.0;0.0;0.0;mln kg                   
4974;Totaal landen;"84481100 Dobby's ""schaftmechanismen"" ...";2021;;;;;mln kg                   
4975;Totaal landen;"84481100 Dobby's ""schaftmechanismen"" ...";2022;0.0;0.0;0.0;0.0;mln kg                   
4976;Totaal landen;"84481100 Dobby's ""schaftmechanismen"" ...";2023;0.0;0.0;0.0;0.0;mln kg                   
4977;Totaal landen;84481900 Hulpmachines en hulptoestell...;2015;0.0;0.0;0.0;0.0;mln kg                   
4978;Totaal landen;84481900 Hulpmachines en hulptoestell...;2016;2.0;0.0;1.0;0.0;mln kg                   
4979;Totaal landen;84481900 Hulpmachines en hulptoestell...;2017;0.0;0.0;0.0;0.0;mln kg                   
4980;Totaal landen;84481900 Hulpmachines en hulptoestell...;2018;1.0;0.0;1.0;0.0;mln kg                   
4981;Totaal landen;84481900 Hulpmachines en hulptoestell...;2019;1.0;0.0;1.0;0.0;mln kg                   
4982;Totaal landen;84481900 Hulpmachines en hulptoestell...;2020;0.0;0.0;1.0;0.0;mln kg                   
4983;Totaal landen;84481900 Hulpmachines en hulptoestell...;2021;;;;;mln kg                   
4984;Totaal landen;84481900 Hulpmachines en hulptoestell...;2022;0.0;0.0;0.0;0.0;mln kg                   
4985;Totaal landen;84481900 Hulpmachines en hulptoestell...;2023;0.0;0.0;1.0;0.0;mln kg                   
4986;Totaal landen;84482000 Delen en toebehoren voor mac...;2015;6.0;0.0;1.0;0.0;mln kg                   
4987;Totaal landen;84482000 Delen en toebehoren voor mac...;2016;4.0;0.0;0.0;0.0;mln kg                   
4988;Totaal landen;84482000 Delen en toebehoren voor mac...;2017;6.0;0.0;0.0;0.0;mln kg                   
4989;Totaal landen;84482000 Delen en toebehoren voor mac...;2018;3.0;0.0;0.0;0.0;mln kg                   
4990;Totaal landen;84482000 Delen en toebehoren voor mac...;2019;4.0;0.0;0.0;0.0;mln kg                   
4991;Totaal landen;84482000 Delen en toebehoren voor mac...;2020;7.0;0.0;1.0;0.0;mln kg                   
4992;Totaal landen;84482000 Delen en toebehoren voor mac...;2021;;;;;mln kg                   
4993;Totaal landen;84482000 Delen en toebehoren voor mac...;2022;4.0;0.0;1.0;0.0;mln kg                   
4994;Totaal landen;84482000 Delen en toebehoren voor mac...;2023;4.0;0.0;1.0;0.0;mln kg                   
4995;Totaal landen;84483100 Kaardbeslag voor machines vo...;2015;1.0;0.0;11.0;1.0;mln kg                   
4996;Totaal landen;84483100 Kaardbeslag voor machines vo...;2016;1.0;0.0;8.0;1.0;mln kg                   
4997;Totaal landen;84483100 Kaardbeslag voor machines vo...;2017;1.0;0.0;14.0;1.0;mln kg                   
4998;Totaal landen;84483100 Kaardbeslag voor machines vo...;2018;1.0;0.0;8.0;1.0;mln kg                   
4999;Totaal landen;84483100 Kaardbeslag voor machines vo...;2019;1.0;0.0;12.0;1.0;mln kg                   
5000;Totaal landen;84483100 Kaardbeslag voor machines vo...;2020;1.0;0.0;10.0;1.0;mln kg                   
5001;Totaal landen;84483100 Kaardbeslag voor machines vo...;2021;;;;;mln kg                   
5002;Totaal landen;84483100 Kaardbeslag voor machines vo...;2022;1.0;0.0;16.0;1.0;mln kg                   
5003;Totaal landen;84483100 Kaardbeslag voor machines vo...;2023;1.0;0.0;15.0;1.0;mln kg                   
5004;Totaal landen;84483200 Delen en toebehoren voor mac...;2015;2.0;0.0;1.0;0.0;mln kg                   
5005;Totaal landen;84483200 Delen en toebehoren voor mac...;2016;1.0;0.0;4.0;0.0;mln kg                   
5006;Totaal landen;84483200 Delen en toebehoren voor mac...;2017;2.0;0.0;6.0;0.0;mln kg                   
5007;Totaal landen;84483200 Delen en toebehoren voor mac...;2018;21.0;1.0;36.0;1.0;mln kg                   
5008;Totaal landen;84483200 Delen en toebehoren voor mac...;2019;41.0;2.0;21.0;0.0;mln kg                   
5009;Totaal landen;84483200 Delen en toebehoren voor mac...;2020;2.0;0.0;12.0;0.0;mln kg                   
5010;Totaal landen;84483200 Delen en toebehoren voor mac...;2021;;;;;mln kg                   
5011;Totaal landen;84483200 Delen en toebehoren voor mac...;2022;4.0;0.0;13.0;0.0;mln kg                   
5012;Totaal landen;84483200 Delen en toebehoren voor mac...;2023;2.0;0.0;11.0;0.0;mln kg                   
5013;Totaal landen;84483300 Spillen en spilvleugels, rin...;2015;0.0;0.0;0.0;0.0;mln kg                   
5014;Totaal landen;84483300 Spillen en spilvleugels, rin...;2016;0.0;0.0;1.0;0.0;mln kg                   
5015;Totaal landen;84483300 Spillen en spilvleugels, rin...;2017;2.0;0.0;0.0;0.0;mln kg                   
5016;Totaal landen;84483300 Spillen en spilvleugels, rin...;2018;5.0;0.0;1.0;0.0;mln kg                   
5017;Totaal landen;84483300 Spillen en spilvleugels, rin...;2019;5.0;0.0;1.0;0.0;mln kg                   
5018;Totaal landen;84483300 Spillen en spilvleugels, rin...;2020;0.0;0.0;1.0;0.0;mln kg                   
5019;Totaal landen;84483300 Spillen en spilvleugels, rin...;2021;;;;;mln kg                   
5020;Totaal landen;84483300 Spillen en spilvleugels, rin...;2022;0.0;0.0;1.0;0.0;mln kg                   
5021;Totaal landen;84483300 Spillen en spilvleugels, rin...;2023;0.0;0.0;1.0;0.0;mln kg                   
5022;Totaal landen;84483900 Delen en toebehoren voor de ...;2015;2.0;0.0;1.0;0.0;mln kg                   
5023;Totaal landen;84483900 Delen en toebehoren voor de ...;2016;2.0;0.0;2.0;0.0;mln kg                   
5024;Totaal landen;84483900 Delen en toebehoren voor de ...;2017;3.0;0.0;2.0;0.0;mln kg                   
5025;Totaal landen;84483900 Delen en toebehoren voor de ...;2018;5.0;0.0;5.0;0.0;mln kg                   
5026;Totaal landen;84483900 Delen en toebehoren voor de ...;2019;6.0;0.0;18.0;0.0;mln kg                   
5027;Totaal landen;84483900 Delen en toebehoren voor de ...;2020;3.0;0.0;13.0;0.0;mln kg                   
5028;Totaal landen;84483900 Delen en toebehoren voor de ...;2021;;;;;mln kg                   
5029;Totaal landen;84483900 Delen en toebehoren voor de ...;2022;17.0;1.0;21.0;0.0;mln kg                   
5030;Totaal landen;84483900 Delen en toebehoren voor de ...;2023;37.0;1.0;24.0;0.0;mln kg                   
5031;Totaal landen;84484200 Rieten, hevels en schachten,...;2015;0.0;0.0;0.0;0.0;mln kg                   
5032;Totaal landen;84484200 Rieten, hevels en schachten,...;2016;0.0;0.0;0.0;0.0;mln kg                   
5033;Totaal landen;84484200 Rieten, hevels en schachten,...;2017;0.0;0.0;0.0;0.0;mln kg                   
5034;Totaal landen;84484200 Rieten, hevels en schachten,...;2018;0.0;0.0;0.0;0.0;mln kg                   
5035;Totaal landen;84484200 Rieten, hevels en schachten,...;2019;0.0;0.0;0.0;0.0;mln kg                   
5036;Totaal landen;84484200 Rieten, hevels en schachten,...;2020;0.0;0.0;0.0;0.0;mln kg                   
5037;Totaal landen;84484200 Rieten, hevels en schachten,...;2021;;;;;mln kg                   
5038;Totaal landen;84484200 Rieten, hevels en schachten,...;2022;0.0;0.0;0.0;0.0;mln kg                   
5039;Totaal landen;84484200 Rieten, hevels en schachten,...;2023;0.0;0.0;0.0;0.0;mln kg                   
5040;Totaal landen;84484900 Delen en toebehoren voor wee...;2015;1.0;0.0;8.0;0.0;mln kg                   
5041;Totaal landen;84484900 Delen en toebehoren voor wee...;2016;1.0;0.0;5.0;0.0;mln kg                   
5042;Totaal landen;84484900 Delen en toebehoren voor wee...;2017;1.0;0.0;6.0;0.0;mln kg                   
5043;Totaal landen;84484900 Delen en toebehoren voor wee...;2018;1.0;0.0;6.0;0.0;mln kg                   
5044;Totaal landen;84484900 Delen en toebehoren voor wee...;2019;1.0;0.0;6.0;0.0;mln kg                   
5045;Totaal landen;84484900 Delen en toebehoren voor wee...;2020;1.0;0.0;4.0;0.0;mln kg                   
5046;Totaal landen;84484900 Delen en toebehoren voor wee...;2021;;;;;mln kg                   
5047;Totaal landen;84484900 Delen en toebehoren voor wee...;2022;1.0;0.0;5.0;0.0;mln kg                   
5048;Totaal landen;84484900 Delen en toebehoren voor wee...;2023;0.0;0.0;3.0;0.0;mln kg                   
5049;Totaal landen;84485110 Platinen voor het vormen van...;2015;0.0;0.0;0.0;0.0;mln kg                   
5050;Totaal landen;84485110 Platinen voor het vormen van...;2016;0.0;0.0;0.0;0.0;mln kg                   
5051;Totaal landen;84485110 Platinen voor het vormen van...;2017;0.0;0.0;0.0;0.0;mln kg                   
5052;Totaal landen;84485110 Platinen voor het vormen van...;2018;0.0;0.0;0.0;0.0;mln kg                   
5053;Totaal landen;84485110 Platinen voor het vormen van...;2019;0.0;0.0;0.0;0.0;mln kg                   
5054;Totaal landen;84485110 Platinen voor het vormen van...;2020;0.0;0.0;0.0;0.0;mln kg                   
5055;Totaal landen;84485110 Platinen voor het vormen van...;2021;;;;;mln kg                   
5056;Totaal landen;84485110 Platinen voor het vormen van...;2022;0.0;0.0;0.0;0.0;mln kg                   
5057;Totaal landen;84485110 Platinen voor het vormen van...;2023;0.0;0.0;0.0;0.0;mln kg                   
5058;Totaal landen;84485190 Naalden en andere artikelen ...;2015;2.0;0.0;0.0;0.0;mln kg                   
5059;Totaal landen;84485190 Naalden en andere artikelen ...;2016;2.0;0.0;0.0;0.0;mln kg                   
5060;Totaal landen;84485190 Naalden en andere artikelen ...;2017;0.0;0.0;0.0;0.0;mln kg                   
5061;Totaal landen;84485190 Naalden en andere artikelen ...;2018;0.0;0.0;0.0;0.0;mln kg                   
5062;Totaal landen;84485190 Naalden en andere artikelen ...;2019;0.0;0.0;0.0;0.0;mln kg                   
5063;Totaal landen;84485190 Naalden en andere artikelen ...;2020;0.0;0.0;0.0;0.0;mln kg                   
5064;Totaal landen;84485190 Naalden en andere artikelen ...;2021;;;;;mln kg                   
5065;Totaal landen;84485190 Naalden en andere artikelen ...;2022;0.0;0.0;0.0;0.0;mln kg                   
5066;Totaal landen;84485190 Naalden en andere artikelen ...;2023;0.0;0.0;0.0;0.0;mln kg                   
5067;Totaal landen;84485900 Delen en toebehoren voor de ...;2015;1.0;0.0;0.0;0.0;mln kg                   
5068;Totaal landen;84485900 Delen en toebehoren voor de ...;2016;3.0;0.0;1.0;0.0;mln kg                   
5069;Totaal landen;84485900 Delen en toebehoren voor de ...;2017;1.0;0.0;0.0;0.0;mln kg                   
5070;Totaal landen;84485900 Delen en toebehoren voor de ...;2018;2.0;0.0;1.0;0.0;mln kg                   
5071;Totaal landen;84485900 Delen en toebehoren voor de ...;2019;2.0;0.0;0.0;0.0;mln kg                   
5072;Totaal landen;84485900 Delen en toebehoren voor de ...;2020;2.0;0.0;1.0;0.0;mln kg                   
5073;Totaal landen;84485900 Delen en toebehoren voor de ...;2021;;;;;mln kg                   
5074;Totaal landen;84485900 Delen en toebehoren voor de ...;2022;3.0;0.0;2.0;0.0;mln kg                   
5075;Totaal landen;84485900 Delen en toebehoren voor de ...;2023;4.0;0.0;3.0;0.0;mln kg                   
5076;Totaal landen;84490000 Machines en toestellen voor ...;2015;0.0;0.0;3.0;0.0;mln kg                   
5077;Totaal landen;84490000 Machines en toestellen voor ...;2016;0.0;0.0;0.0;0.0;mln kg                   
5078;Totaal landen;84490000 Machines en toestellen voor ...;2017;1.0;0.0;6.0;0.0;mln kg                   
5079;Totaal landen;84490000 Machines en toestellen voor ...;2018;1.0;0.0;2.0;0.0;mln kg                   
5080;Totaal landen;84490000 Machines en toestellen voor ...;2019;1.0;0.0;0.0;0.0;mln kg                   
5081;Totaal landen;84490000 Machines en toestellen voor ...;2020;5.0;0.0;2.0;0.0;mln kg                   
5082;Totaal landen;84490000 Machines en toestellen voor ...;2021;;;;;mln kg                   
5083;Totaal landen;84490000 Machines en toestellen voor ...;2022;1.0;0.0;1.0;0.0;mln kg                   
5084;Totaal landen;84490000 Machines en toestellen voor ...;2023;1.0;0.0;1.0;0.0;mln kg                   
5085;Totaal landen;84501111 Volautomatische wasmachines ...;2015;27.0;0.0;7.0;0.0;mln stuks                
5086;Totaal landen;84501111 Volautomatische wasmachines ...;2016;29.0;0.0;5.0;0.0;mln stuks                
5087;Totaal landen;84501111 Volautomatische wasmachines ...;2017;20.0;0.0;4.0;0.0;mln stuks                
5088;Totaal landen;84501111 Volautomatische wasmachines ...;2018;25.0;0.0;7.0;0.0;mln stuks                
5089;Totaal landen;84501111 Volautomatische wasmachines ...;2019;27.0;0.0;9.0;0.0;mln stuks                
5090;Totaal landen;84501111 Volautomatische wasmachines ...;2020;19.0;0.0;7.0;0.0;mln stuks                
5091;Totaal landen;84501111 Volautomatische wasmachines ...;2021;;;;;mln stuks                
5092;Totaal landen;84501111 Volautomatische wasmachines ...;2022;10.0;0.0;3.0;0.0;mln stuks                
5093;Totaal landen;84501111 Volautomatische wasmachines ...;2023;8.0;0.0;2.0;0.0;mln stuks                
5094;Totaal landen;84501119 Volautomatische wasmachines ...;2015;3.0;0.0;1.0;0.0;mln stuks                
5095;Totaal landen;84501119 Volautomatische wasmachines ...;2016;5.0;0.0;1.0;0.0;mln stuks                
5096;Totaal landen;84501119 Volautomatische wasmachines ...;2017;4.0;0.0;1.0;0.0;mln stuks                
5097;Totaal landen;84501119 Volautomatische wasmachines ...;2018;4.0;0.0;1.0;0.0;mln stuks                
5098;Totaal landen;84501119 Volautomatische wasmachines ...;2019;3.0;0.0;1.0;0.0;mln stuks                
5099;Totaal landen;84501119 Volautomatische wasmachines ...;2020;3.0;0.0;1.0;0.0;mln stuks                
5100;Totaal landen;84501119 Volautomatische wasmachines ...;2021;;;;;mln stuks                
5101;Totaal landen;84501119 Volautomatische wasmachines ...;2022;4.0;0.0;1.0;0.0;mln stuks                
5102;Totaal landen;84501119 Volautomatische wasmachines ...;2023;3.0;0.0;1.0;0.0;mln stuks                
5103;Totaal landen;84501190 Volautomatische wasmachines ...;2015;127.0;0.0;49.0;0.0;mln stuks                
5104;Totaal landen;84501190 Volautomatische wasmachines ...;2016;125.0;0.0;54.0;0.0;mln stuks                
5105;Totaal landen;84501190 Volautomatische wasmachines ...;2017;139.0;1.0;49.0;0.0;mln stuks                
5106;Totaal landen;84501190 Volautomatische wasmachines ...;2018;134.0;0.0;44.0;0.0;mln stuks                
5107;Totaal landen;84501190 Volautomatische wasmachines ...;2019;152.0;1.0;62.0;0.0;mln stuks                
5108;Totaal landen;84501190 Volautomatische wasmachines ...;2020;171.0;1.0;49.0;0.0;mln stuks                
5109;Totaal landen;84501190 Volautomatische wasmachines ...;2021;;;;;mln stuks                
5110;Totaal landen;84501190 Volautomatische wasmachines ...;2022;240.0;1.0;68.0;0.0;mln stuks                
5111;Totaal landen;84501190 Volautomatische wasmachines ...;2023;281.0;1.0;95.0;0.0;mln stuks                
5112;Totaal landen;84501200 Wasmachines voor wasgoed, oo...;2015;2.0;0.0;0.0;0.0;mln stuks                
5113;Totaal landen;84501200 Wasmachines voor wasgoed, oo...;2016;2.0;0.0;0.0;0.0;mln stuks                
5114;Totaal landen;84501200 Wasmachines voor wasgoed, oo...;2017;2.0;0.0;0.0;0.0;mln stuks                
5115;Totaal landen;84501200 Wasmachines voor wasgoed, oo...;2018;2.0;0.0;1.0;0.0;mln stuks                
5116;Totaal landen;84501200 Wasmachines voor wasgoed, oo...;2019;5.0;0.0;2.0;0.0;mln stuks                
5117;Totaal landen;84501200 Wasmachines voor wasgoed, oo...;2020;6.0;0.0;3.0;0.0;mln stuks                
5118;Totaal landen;84501200 Wasmachines voor wasgoed, oo...;2021;;;;;mln stuks                
5119;Totaal landen;84501200 Wasmachines voor wasgoed, oo...;2022;4.0;0.0;2.0;0.0;mln stuks                
5120;Totaal landen;84501200 Wasmachines voor wasgoed, oo...;2023;27.0;0.0;2.0;0.0;mln stuks                
5121;Totaal landen;84501900 Wasmachines voor wasgoed, me...;2015;1.0;0.0;1.0;0.0;mln stuks                
5122;Totaal landen;84501900 Wasmachines voor wasgoed, me...;2016;1.0;0.0;1.0;0.0;mln stuks                
5123;Totaal landen;84501900 Wasmachines voor wasgoed, me...;2017;3.0;0.0;3.0;0.0;mln stuks                
