ID;SBI1993;Perioden;TotaalCaoSectoren_1;ParticuliereBedrijven_2;Overheid_3;GesubsidieerdeSector_4
1076;22 Grafische industrie;1992 juli;100.0;100.0;;
1077;22 Grafische industrie;1992 augustus;100.0;100.0;;
1078;22 Grafische industrie;1992 september;100.0;100.0;;
1079;22 Grafische industrie;1992 oktober;100.0;100.0;;
1080;22 Grafische industrie;1992 november;100.0;100.0;;
1081;22 Grafische industrie;1992 december;100.0;100.0;;
1082;22 Grafische industrie;1992 jaargemiddelde;100.0;100.0;;
1083;22 Grafische industrie;1993 januari;100.0;100.0;;
1084;22 Grafische industrie;1993 februari;100.0;100.0;;
1085;22 Grafische industrie;1993 maart;100.0;100.0;;
1086;22 Grafische industrie;1993 april;100.0;100.0;;
1087;22 Grafische industrie;1993 mei;100.0;100.0;;
1088;22 Grafische industrie;1993 juni;100.0;100.0;;
1089;22 Grafische industrie;1993 juli;100.0;100.0;;
1090;22 Grafische industrie;1993 augustus;100.0;100.0;;
1091;22 Grafische industrie;1993 september;100.0;100.0;;
1092;22 Grafische industrie;1993 oktober;100.0;100.0;;
1093;22 Grafische industrie;1993 november;100.0;100.0;;
1094;22 Grafische industrie;1993 december;100.0;100.0;;
1095;22 Grafische industrie;1993 jaargemiddelde;100.0;100.0;;
1096;22 Grafische industrie;1994 januari;100.0;100.0;;
1097;22 Grafische industrie;1994 februari;100.0;100.0;;
1098;22 Grafische industrie;1994 maart;100.0;100.0;;
1099;22 Grafische industrie;1994 april;100.0;100.0;;
1100;22 Grafische industrie;1994 mei;100.0;100.0;;
1101;22 Grafische industrie;1994 juni;100.0;100.0;;
1102;22 Grafische industrie;1994 juli;100.0;100.0;;
1103;22 Grafische industrie;1994 augustus;100.0;100.0;;
1104;22 Grafische industrie;1994 september;100.0;100.0;;
1105;22 Grafische industrie;1994 oktober;100.0;100.0;;
1106;22 Grafische industrie;1994 november;100.0;100.0;;
1107;22 Grafische industrie;1994 december;100.0;100.0;;
1108;22 Grafische industrie;1994 jaargemiddelde;100.0;100.0;;
1109;22 Grafische industrie;1995 januari;100.7;100.7;;
1110;22 Grafische industrie;1995 februari;100.7;100.7;;
1111;22 Grafische industrie;1995 maart;100.7;100.7;;
1112;22 Grafische industrie;1995 april;100.7;100.7;;
1113;22 Grafische industrie;1995 mei;100.7;100.7;;
1114;22 Grafische industrie;1995 juni;100.7;100.7;;
1115;22 Grafische industrie;1995 juli;100.7;100.7;;
1116;22 Grafische industrie;1995 augustus;100.7;100.7;;
1117;22 Grafische industrie;1995 september;100.7;100.7;;
1118;22 Grafische industrie;1995 oktober;100.7;100.7;;
1119;22 Grafische industrie;1995 november;100.7;100.7;;
1120;22 Grafische industrie;1995 december;100.7;100.7;;
1121;22 Grafische industrie;1995 jaargemiddelde;100.7;100.7;;
1122;22 Grafische industrie;1996 januari;100.7;100.7;;
1123;22 Grafische industrie;1996 februari;100.7;100.7;;
1124;22 Grafische industrie;1996 maart;100.7;100.7;;
1125;22 Grafische industrie;1996 april;100.7;100.7;;
1126;22 Grafische industrie;1996 mei;100.7;100.7;;
1127;22 Grafische industrie;1996 juni;100.7;100.7;;
1128;22 Grafische industrie;1996 juli;100.7;100.7;;
1129;22 Grafische industrie;1996 augustus;100.7;100.7;;
1130;22 Grafische industrie;1996 september;100.7;100.7;;
1131;22 Grafische industrie;1996 oktober;100.7;100.7;;
1132;22 Grafische industrie;1996 november;100.7;100.7;;
1133;22 Grafische industrie;1996 december;100.7;100.7;;
1134;22 Grafische industrie;1996 jaargemiddelde;100.7;100.7;;
1135;22 Grafische industrie;1997 januari;100.7;100.7;;
1136;22 Grafische industrie;1997 februari;100.7;100.7;;
1137;22 Grafische industrie;1997 maart;100.7;100.7;;
1138;22 Grafische industrie;1997 april;100.7;100.7;;
1139;22 Grafische industrie;1997 mei;100.7;100.7;;
1140;22 Grafische industrie;1997 juni;100.7;100.7;;
1141;22 Grafische industrie;1997 juli;100.7;100.7;;
1142;22 Grafische industrie;1997 augustus;100.7;100.7;;
1143;22 Grafische industrie;1997 september;100.7;100.7;;
1144;22 Grafische industrie;1997 oktober;100.7;100.7;;
1145;22 Grafische industrie;1997 november;100.7;100.7;;
1146;22 Grafische industrie;1997 december;100.7;100.7;;
1147;22 Grafische industrie;1997 jaargemiddelde;100.7;100.7;;
1148;22 Grafische industrie;1998 januari;100.0;100.0;;
1149;22 Grafische industrie;1998 februari;100.0;100.0;;
1150;22 Grafische industrie;1998 maart;100.0;100.0;;
1151;22 Grafische industrie;1998 april;100.0;100.0;;
1152;22 Grafische industrie;1998 mei;100.0;100.0;;
1153;22 Grafische industrie;1998 juni;100.0;100.0;;
1154;22 Grafische industrie;1998 juli;100.0;100.0;;
1155;22 Grafische industrie;1998 augustus;100.0;100.0;;
1156;22 Grafische industrie;1998 september;100.0;100.0;;
1157;22 Grafische industrie;1998 oktober;100.0;100.0;;
1158;22 Grafische industrie;1998 november;100.0;100.0;;
1159;22 Grafische industrie;1998 december;100.0;100.0;;
1160;22 Grafische industrie;1998 jaargemiddelde;100.0;100.0;;
1161;22 Grafische industrie;1999 januari;100.0;100.0;;
1162;22 Grafische industrie;1999 februari;100.0;100.0;;
1163;22 Grafische industrie;1999 maart;100.0;100.0;;
1164;22 Grafische industrie;1999 april;100.0;100.0;;
1165;22 Grafische industrie;1999 mei;100.0;100.0;;
1166;22 Grafische industrie;1999 juni;100.0;100.0;;
1167;22 Grafische industrie;1999 juli;100.0;100.0;;
1168;22 Grafische industrie;1999 augustus;100.0;100.0;;
1169;22 Grafische industrie;1999 september;100.0;100.0;;
1170;22 Grafische industrie;1999 oktober;100.0;100.0;;
1171;22 Grafische industrie;1999 november;100.0;100.0;;
1172;22 Grafische industrie;1999 december;100.0;100.0;;
1173;22 Grafische industrie;1999 jaargemiddelde;100.0;100.0;;
1174;22 Grafische industrie;2000 januari;100.0;100.0;;
1175;22 Grafische industrie;2000 februari;100.0;100.0;;
1176;22 Grafische industrie;2000 april;100.0;100.0;;
1177;22 Grafische industrie;2000 maart;100.0;100.0;;
1178;22 Grafische industrie;2000 mei;100.0;100.0;;
1179;22 Grafische industrie;2000 juni;100.0;100.0;;
1180;22 Grafische industrie;2000 juli;100.0;100.0;;
1181;22 Grafische industrie;2000 augustus;100.0;100.0;;
1182;22 Grafische industrie;2000 september;100.0;100.0;;
1183;22 Grafische industrie;2000 oktober;100.0;100.0;;
1184;22 Grafische industrie;2000 november;100.0;100.0;;
1185;22 Grafische industrie;2000 december;100.0;100.0;;
1186;22 Grafische industrie;2000 jaargemiddelde;100.0;100.0;;
1187;22 Grafische industrie;2001 januari;100.0;100.0;;
1188;22 Grafische industrie;2001 februari;100.0;100.0;;
1189;22 Grafische industrie;2001 maart;100.0;100.0;;
1190;22 Grafische industrie;2001 april;100.0;100.0;;
1191;22 Grafische industrie;2001 mei;100.0;100.0;;
1192;22 Grafische industrie;2001 juni;100.0;100.0;;
1193;22 Grafische industrie;2001 juli;100.0;100.0;;
1194;22 Grafische industrie;2001 augustus;100.0;100.0;;
1195;22 Grafische industrie;2001 september;100.0;100.0;;
1196;22 Grafische industrie;2001 oktober;100.0;100.0;;
1197;22 Grafische industrie;2001 november;100.0;100.0;;
1198;22 Grafische industrie;2001 december;100.0;100.0;;
1199;22 Grafische industrie;2001 jaargemiddelde;100.0;100.0;;
1200;22 Grafische industrie;2002 januari;100.0;100.0;;
1201;22 Grafische industrie;2002 februari;100.0;100.0;;
1202;22 Grafische industrie;2002 maart;100.0;100.0;;
1203;22 Grafische industrie;2002 april;100.0;100.0;;
1204;22 Grafische industrie;2002 mei;100.0;100.0;;
1205;22 Grafische industrie;2002 juni;100.0;100.0;;
1206;22 Grafische industrie;2002 juli;100.0;100.0;;
1207;22 Grafische industrie;2002 augustus;100.0;100.0;;
1208;22 Grafische industrie;2002 september;100.0;100.0;;
1209;22 Grafische industrie;2002 oktober;100.0;100.0;;
1210;22 Grafische industrie;2002 november;100.0;100.0;;
1211;22 Grafische industrie;2002 december;100.0;100.0;;
1212;22 Grafische industrie;2002 jaargemiddelde;100.0;100.0;;
1213;22 Grafische industrie;2003*januari;100.0;100.0;;
1214;22 Grafische industrie;2003*februari;100.0;100.0;;
1215;22 Grafische industrie;2003*maart;100.0;100.0;;
1216;22 Grafische industrie;2003*april;100.0;100.0;;
1217;22 Grafische industrie;2003*mei;100.0;100.0;;
1218;24 Chemische industrie;1990 januari;100.0;100.0;;
1219;24 Chemische industrie;1990 februari;100.0;100.0;;
1220;24 Chemische industrie;1990 maart;100.0;100.0;;
1221;24 Chemische industrie;1990 april;100.0;100.0;;
1222;24 Chemische industrie;1990 mei;100.0;100.0;;
1223;24 Chemische industrie;1990 juni;100.0;100.0;;
1224;24 Chemische industrie;1990 juli;100.0;100.0;;
1225;24 Chemische industrie;1990 augustus;100.0;100.0;;
1226;24 Chemische industrie;1990 september;100.0;100.0;;
1227;24 Chemische industrie;1990 oktober;100.0;100.0;;
1228;24 Chemische industrie;1990 november;100.0;100.0;;
1229;24 Chemische industrie;1990 December;100.0;100.0;;
1230;24 Chemische industrie;1990 jaargemiddelde;100.0;100.0;;
1231;24 Chemische industrie;1991 januari;99.5;99.5;;
1232;24 Chemische industrie;1991 februari;99.5;99.5;;
1233;24 Chemische industrie;1991 maart;99.5;99.5;;
1234;24 Chemische industrie;1991 april;99.5;99.5;;
1235;24 Chemische industrie;1991 mei;99.5;99.5;;
1236;24 Chemische industrie;1991 juni;99.5;99.5;;
1237;24 Chemische industrie;1991 juli;99.5;99.5;;
1238;24 Chemische industrie;1991 augustus;99.5;99.5;;
1239;24 Chemische industrie;1991 september;99.5;99.5;;
1240;24 Chemische industrie;1991 oktober;99.5;99.5;;
1241;24 Chemische industrie;1991 november;99.5;99.5;;
1242;24 Chemische industrie;1991 december;99.5;99.5;;
1243;24 Chemische industrie;1991 jaargemiddelde;99.5;99.5;;
1244;24 Chemische industrie;1992 januari;99.4;99.4;;
1245;24 Chemische industrie;1992 februari;99.4;99.4;;
1246;24 Chemische industrie;1992 maart;99.4;99.4;;
1247;24 Chemische industrie;1992 april;99.4;99.4;;
1248;24 Chemische industrie;1992 mei;99.4;99.4;;
1249;24 Chemische industrie;1992 juni;99.4;99.4;;
1250;24 Chemische industrie;1992 juli;99.4;99.4;;
1251;24 Chemische industrie;1992 augustus;99.4;99.4;;
1252;24 Chemische industrie;1992 september;99.4;99.4;;
1253;24 Chemische industrie;1992 oktober;99.4;99.4;;
1254;24 Chemische industrie;1992 november;99.4;99.4;;
1255;24 Chemische industrie;1992 december;99.4;99.4;;
1256;24 Chemische industrie;1992 jaargemiddelde;99.4;99.4;;
1257;24 Chemische industrie;1993 januari;99.4;99.4;;
1258;24 Chemische industrie;1993 februari;99.4;99.4;;
1259;24 Chemische industrie;1993 maart;99.4;99.4;;
1260;24 Chemische industrie;1993 april;99.4;99.4;;
1261;24 Chemische industrie;1993 mei;99.4;99.4;;
1262;24 Chemische industrie;1993 juni;99.4;99.4;;
1263;24 Chemische industrie;1993 juli;99.4;99.4;;
1264;24 Chemische industrie;1993 augustus;99.4;99.4;;
1265;24 Chemische industrie;1993 september;99.4;99.4;;
1266;24 Chemische industrie;1993 oktober;99.4;99.4;;
1267;24 Chemische industrie;1993 november;99.4;99.4;;
1268;24 Chemische industrie;1993 december;99.4;99.4;;
1269;24 Chemische industrie;1993 jaargemiddelde;99.4;99.4;;
1270;24 Chemische industrie;1994 januari;99.4;99.4;;
1271;24 Chemische industrie;1994 februari;99.4;99.4;;
1272;24 Chemische industrie;1994 maart;99.4;99.4;;
1273;24 Chemische industrie;1994 april;99.4;99.4;;
1274;24 Chemische industrie;1994 mei;99.4;99.4;;
1275;24 Chemische industrie;1994 juni;99.4;99.4;;
1276;24 Chemische industrie;1994 juli;99.4;99.4;;
1277;24 Chemische industrie;1994 augustus;99.4;99.4;;
1278;24 Chemische industrie;1994 september;99.4;99.4;;
1279;24 Chemische industrie;1994 oktober;99.4;99.4;;
1280;24 Chemische industrie;1994 november;99.4;99.4;;
1281;24 Chemische industrie;1994 december;99.4;99.4;;
1282;24 Chemische industrie;1994 jaargemiddelde;99.4;99.4;;
1283;24 Chemische industrie;1995 januari;99.3;99.3;;
1284;24 Chemische industrie;1995 februari;99.3;99.3;;
1285;24 Chemische industrie;1995 maart;99.3;99.3;;
1286;24 Chemische industrie;1995 april;99.3;99.3;;
1287;24 Chemische industrie;1995 mei;99.3;99.3;;
1288;24 Chemische industrie;1995 juni;99.3;99.3;;
1289;24 Chemische industrie;1995 juli;99.3;99.3;;
1290;24 Chemische industrie;1995 augustus;99.3;99.3;;
1291;24 Chemische industrie;1995 september;99.3;99.3;;
1292;24 Chemische industrie;1995 oktober;99.3;99.3;;
1293;24 Chemische industrie;1995 november;99.3;99.3;;
1294;24 Chemische industrie;1995 december;99.3;99.3;;
1295;24 Chemische industrie;1995 jaargemiddelde;99.3;99.3;;
1296;24 Chemische industrie;1996 januari;99.3;99.3;;
1297;24 Chemische industrie;1996 februari;99.3;99.3;;
1298;24 Chemische industrie;1996 maart;99.3;99.3;;
1299;24 Chemische industrie;1996 april;99.3;99.3;;
1300;24 Chemische industrie;1996 mei;99.3;99.3;;
1301;24 Chemische industrie;1996 juni;99.3;99.3;;
1302;24 Chemische industrie;1996 juli;99.3;99.3;;
1303;24 Chemische industrie;1996 augustus;99.3;99.3;;
1304;24 Chemische industrie;1996 september;99.3;99.3;;
1305;24 Chemische industrie;1996 oktober;99.3;99.3;;
1306;24 Chemische industrie;1996 november;99.3;99.3;;
1307;24 Chemische industrie;1996 december;99.3;99.3;;
1308;24 Chemische industrie;1996 jaargemiddelde;99.3;99.3;;
1309;24 Chemische industrie;1997 januari;99.3;99.3;;
1310;24 Chemische industrie;1997 februari;99.3;99.3;;
1311;24 Chemische industrie;1997 maart;99.3;99.3;;
1312;24 Chemische industrie;1997 april;99.3;99.3;;
1313;24 Chemische industrie;1997 mei;99.3;99.3;;
1314;24 Chemische industrie;1997 juni;99.3;99.3;;
1315;24 Chemische industrie;1997 juli;97.5;97.5;;
1316;24 Chemische industrie;1997 augustus;97.5;97.5;;
1317;24 Chemische industrie;1997 september;97.5;97.5;;
1318;24 Chemische industrie;1997 oktober;97.5;97.5;;
1319;24 Chemische industrie;1997 november;97.5;97.5;;
1320;24 Chemische industrie;1997 december;97.5;97.5;;
1321;24 Chemische industrie;1997 jaargemiddelde;98.4;98.4;;
1322;24 Chemische industrie;1998 januari;97.4;97.4;;
1323;24 Chemische industrie;1998 februari;97.4;97.4;;
1324;24 Chemische industrie;1998 maart;97.4;97.4;;
1325;24 Chemische industrie;1998 april;97.4;97.4;;
1326;24 Chemische industrie;1998 mei;97.4;97.4;;
1327;24 Chemische industrie;1998 juni;97.4;97.4;;
1328;24 Chemische industrie;1998 juli;97.4;97.4;;
1329;24 Chemische industrie;1998 augustus;97.4;97.4;;
1330;24 Chemische industrie;1998 september;97.4;97.4;;
1331;24 Chemische industrie;1998 oktober;97.4;97.4;;
1332;24 Chemische industrie;1998 november;97.4;97.4;;
1333;24 Chemische industrie;1998 december;97.4;97.4;;
1334;24 Chemische industrie;1998 jaargemiddelde;97.4;97.4;;
1335;24 Chemische industrie;1999 januari;97.4;97.4;;
1336;24 Chemische industrie;1999 februari;97.4;97.4;;
1337;24 Chemische industrie;1999 maart;97.4;97.4;;
1338;24 Chemische industrie;1999 april;97.4;97.4;;
1339;24 Chemische industrie;1999 mei;97.4;97.4;;
1340;24 Chemische industrie;1999 juni;97.4;97.4;;
1341;24 Chemische industrie;1999 juli;97.4;97.4;;
1342;24 Chemische industrie;1999 augustus;97.4;97.4;;
1343;24 Chemische industrie;1999 september;97.4;97.4;;
1344;24 Chemische industrie;1999 oktober;97.4;97.4;;
1345;24 Chemische industrie;1999 november;97.4;97.4;;
1346;24 Chemische industrie;1999 december;97.4;97.4;;
1347;24 Chemische industrie;1999 jaargemiddelde;97.4;97.4;;
1348;24 Chemische industrie;2000 januari;97.4;97.4;;
1349;24 Chemische industrie;2000 februari;97.4;97.4;;
1350;24 Chemische industrie;2000 april;97.4;97.4;;
1351;24 Chemische industrie;2000 maart;97.4;97.4;;
1352;24 Chemische industrie;2000 mei;97.4;97.4;;
1353;24 Chemische industrie;2000 juni;97.4;97.4;;
1354;24 Chemische industrie;2000 juli;97.4;97.4;;
1355;24 Chemische industrie;2000 augustus;97.4;97.4;;
1356;24 Chemische industrie;2000 september;97.4;97.4;;
1357;24 Chemische industrie;2000 oktober;97.4;97.4;;
1358;24 Chemische industrie;2000 november;97.4;97.4;;
1359;24 Chemische industrie;2000 december;97.4;97.4;;
1360;24 Chemische industrie;2000 jaargemiddelde;97.4;97.4;;
1361;24 Chemische industrie;2001 januari;97.3;97.3;;
1362;24 Chemische industrie;2001 februari;97.3;97.3;;
1363;24 Chemische industrie;2001 maart;97.3;97.3;;
1364;24 Chemische industrie;2001 april;97.3;97.3;;
1365;24 Chemische industrie;2001 mei;97.3;97.3;;
1366;24 Chemische industrie;2001 juni;97.3;97.3;;
1367;24 Chemische industrie;2001 juli;97.3;97.3;;
1368;24 Chemische industrie;2001 augustus;97.3;97.3;;
1369;24 Chemische industrie;2001 september;97.3;97.3;;
1370;24 Chemische industrie;2001 oktober;97.3;97.3;;
1371;24 Chemische industrie;2001 november;97.3;97.3;;
1372;24 Chemische industrie;2001 december;97.3;97.3;;
1373;24 Chemische industrie;2001 jaargemiddelde;97.3;97.3;;
1374;24 Chemische industrie;2002 januari;97.1;97.1;;
1375;24 Chemische industrie;2002 februari;97.1;97.1;;
1376;24 Chemische industrie;2002 maart;97.1;97.1;;
1377;24 Chemische industrie;2002 april;97.1;97.1;;
1378;24 Chemische industrie;2002 mei;97.1;97.1;;
1379;24 Chemische industrie;2002 juni;97.1;97.1;;
1380;24 Chemische industrie;2002 juli;97.1;97.1;;
1381;24 Chemische industrie;2002 augustus;97.1;97.1;;
1382;24 Chemische industrie;2002 september;97.1;97.1;;
1383;24 Chemische industrie;2002 oktober;97.1;97.1;;
1384;24 Chemische industrie;2002 november;97.1;97.1;;
1385;24 Chemische industrie;2002 december;97.1;97.1;;
1386;24 Chemische industrie;2002 jaargemiddelde;97.1;97.1;;
1387;24 Chemische industrie;2003*januari;97.1;97.1;;
1388;24 Chemische industrie;2003*februari;97.1;97.1;;
1389;24 Chemische industrie;2003*maart;97.1;97.1;;
1390;24 Chemische industrie;2003*april;97.1;97.1;;
1391;24 Chemische industrie;2003*mei;97.1;97.1;;
1392;27-35 Metaal/elektrotechn.industrie;1990 januari;100.0;100.0;;
1393;27-35 Metaal/elektrotechn.industrie;1990 februari;100.0;100.0;;
1394;27-35 Metaal/elektrotechn.industrie;1990 maart;100.0;100.0;;
1395;27-35 Metaal/elektrotechn.industrie;1990 april;100.0;100.0;;
1396;27-35 Metaal/elektrotechn.industrie;1990 mei;100.0;100.0;;
1397;27-35 Metaal/elektrotechn.industrie;1990 juni;100.0;100.0;;
1398;27-35 Metaal/elektrotechn.industrie;1990 juli;100.0;100.0;;
1399;27-35 Metaal/elektrotechn.industrie;1990 augustus;100.0;100.0;;
1400;27-35 Metaal/elektrotechn.industrie;1990 september;100.0;100.0;;
1401;27-35 Metaal/elektrotechn.industrie;1990 oktober;100.0;100.0;;
1402;27-35 Metaal/elektrotechn.industrie;1990 november;100.0;100.0;;
1403;27-35 Metaal/elektrotechn.industrie;1990 December;100.0;100.0;;
1404;27-35 Metaal/elektrotechn.industrie;1990 jaargemiddelde;100.0;100.0;;
1405;27-35 Metaal/elektrotechn.industrie;1991 januari;100.0;100.0;;
1406;27-35 Metaal/elektrotechn.industrie;1991 februari;100.0;100.0;;
1407;27-35 Metaal/elektrotechn.industrie;1991 maart;100.0;100.0;;
1408;27-35 Metaal/elektrotechn.industrie;1991 april;99.6;99.6;;
1409;27-35 Metaal/elektrotechn.industrie;1991 mei;99.6;99.6;;
1410;27-35 Metaal/elektrotechn.industrie;1991 juni;99.6;99.6;;
1411;27-35 Metaal/elektrotechn.industrie;1991 juli;99.6;99.6;;
1412;27-35 Metaal/elektrotechn.industrie;1991 augustus;99.6;99.6;;
1413;27-35 Metaal/elektrotechn.industrie;1991 september;99.6;99.6;;
1414;27-35 Metaal/elektrotechn.industrie;1991 oktober;99.6;99.6;;
1415;27-35 Metaal/elektrotechn.industrie;1991 november;99.6;99.6;;
1416;27-35 Metaal/elektrotechn.industrie;1991 december;99.6;99.6;;
1417;27-35 Metaal/elektrotechn.industrie;1991 jaargemiddelde;99.7;99.7;;
1418;27-35 Metaal/elektrotechn.industrie;1992 januari;99.6;99.6;;
1419;27-35 Metaal/elektrotechn.industrie;1992 februari;99.6;99.6;;
1420;27-35 Metaal/elektrotechn.industrie;1992 maart;99.6;99.6;;
1421;27-35 Metaal/elektrotechn.industrie;1992 april;99.4;99.4;;
1422;27-35 Metaal/elektrotechn.industrie;1992 mei;99.4;99.4;;
1423;27-35 Metaal/elektrotechn.industrie;1992 juni;99.4;99.4;;
1424;27-35 Metaal/elektrotechn.industrie;1992 juli;99.4;99.4;;
1425;27-35 Metaal/elektrotechn.industrie;1992 augustus;99.4;99.4;;
1426;27-35 Metaal/elektrotechn.industrie;1992 september;99.4;99.4;;
1427;27-35 Metaal/elektrotechn.industrie;1992 oktober;99.4;99.4;;
1428;27-35 Metaal/elektrotechn.industrie;1992 november;99.4;99.4;;
1429;27-35 Metaal/elektrotechn.industrie;1992 december;99.4;99.4;;
1430;27-35 Metaal/elektrotechn.industrie;1992 jaargemiddelde;99.5;99.5;;
1431;27-35 Metaal/elektrotechn.industrie;1993 januari;99.4;99.4;;
1432;27-35 Metaal/elektrotechn.industrie;1993 februari;99.4;99.4;;
1433;27-35 Metaal/elektrotechn.industrie;1993 maart;99.4;99.4;;
1434;27-35 Metaal/elektrotechn.industrie;1993 april;99.4;99.4;;
1435;27-35 Metaal/elektrotechn.industrie;1993 mei;99.4;99.4;;
1436;27-35 Metaal/elektrotechn.industrie;1993 juni;99.4;99.4;;
1437;27-35 Metaal/elektrotechn.industrie;1993 juli;99.4;99.4;;
1438;27-35 Metaal/elektrotechn.industrie;1993 augustus;99.4;99.4;;
1439;27-35 Metaal/elektrotechn.industrie;1993 september;99.4;99.4;;
1440;27-35 Metaal/elektrotechn.industrie;1993 oktober;99.4;99.4;;
1441;27-35 Metaal/elektrotechn.industrie;1993 november;99.4;99.4;;
1442;27-35 Metaal/elektrotechn.industrie;1993 december;99.4;99.4;;
1443;27-35 Metaal/elektrotechn.industrie;1993 jaargemiddelde;99.4;99.4;;
1444;27-35 Metaal/elektrotechn.industrie;1994 januari;99.4;99.4;;
1445;27-35 Metaal/elektrotechn.industrie;1994 februari;99.4;99.4;;
1446;27-35 Metaal/elektrotechn.industrie;1994 maart;99.4;99.4;;
1447;27-35 Metaal/elektrotechn.industrie;1994 april;99.5;99.5;;
1448;27-35 Metaal/elektrotechn.industrie;1994 mei;99.5;99.5;;
1449;27-35 Metaal/elektrotechn.industrie;1994 juni;99.5;99.5;;
1450;27-35 Metaal/elektrotechn.industrie;1994 juli;99.5;99.5;;
1451;27-35 Metaal/elektrotechn.industrie;1994 augustus;99.5;99.5;;
1452;27-35 Metaal/elektrotechn.industrie;1994 september;99.5;99.5;;
1453;27-35 Metaal/elektrotechn.industrie;1994 oktober;99.5;99.5;;
1454;27-35 Metaal/elektrotechn.industrie;1994 november;99.5;99.5;;
1455;27-35 Metaal/elektrotechn.industrie;1994 december;99.5;99.5;;
1456;27-35 Metaal/elektrotechn.industrie;1994 jaargemiddelde;99.4;99.4;;
1457;27-35 Metaal/elektrotechn.industrie;1995 januari;99.9;99.9;;
1458;27-35 Metaal/elektrotechn.industrie;1995 februari;99.9;99.9;;
1459;27-35 Metaal/elektrotechn.industrie;1995 maart;99.9;99.9;;
1460;27-35 Metaal/elektrotechn.industrie;1995 april;99.9;99.9;;
1461;27-35 Metaal/elektrotechn.industrie;1995 mei;99.9;99.9;;
1462;27-35 Metaal/elektrotechn.industrie;1995 juni;99.9;99.9;;
1463;27-35 Metaal/elektrotechn.industrie;1995 juli;99.9;99.9;;
1464;27-35 Metaal/elektrotechn.industrie;1995 augustus;99.9;99.9;;
1465;27-35 Metaal/elektrotechn.industrie;1995 september;99.9;99.9;;
1466;27-35 Metaal/elektrotechn.industrie;1995 oktober;99.9;99.9;;
1467;27-35 Metaal/elektrotechn.industrie;1995 november;99.9;99.9;;
1468;27-35 Metaal/elektrotechn.industrie;1995 december;99.9;99.9;;
1469;27-35 Metaal/elektrotechn.industrie;1995 jaargemiddelde;99.9;99.9;;
1470;27-35 Metaal/elektrotechn.industrie;1996 januari;99.8;99.8;;
1471;27-35 Metaal/elektrotechn.industrie;1996 februari;99.8;99.8;;
1472;27-35 Metaal/elektrotechn.industrie;1996 maart;99.8;99.8;;
1473;27-35 Metaal/elektrotechn.industrie;1996 april;99.8;99.8;;
1474;27-35 Metaal/elektrotechn.industrie;1996 mei;99.8;99.8;;
1475;27-35 Metaal/elektrotechn.industrie;1996 juni;99.8;99.8;;
1476;27-35 Metaal/elektrotechn.industrie;1996 juli;99.8;99.8;;
1477;27-35 Metaal/elektrotechn.industrie;1996 augustus;99.8;99.8;;
1478;27-35 Metaal/elektrotechn.industrie;1996 september;99.8;99.8;;
1479;27-35 Metaal/elektrotechn.industrie;1996 oktober;99.8;99.8;;
1480;27-35 Metaal/elektrotechn.industrie;1996 november;99.8;99.8;;
1481;27-35 Metaal/elektrotechn.industrie;1996 december;99.8;99.8;;
1482;27-35 Metaal/elektrotechn.industrie;1996 jaargemiddelde;99.8;99.8;;
1483;27-35 Metaal/elektrotechn.industrie;1997 januari;99.8;99.8;;
1484;27-35 Metaal/elektrotechn.industrie;1997 februari;99.8;99.8;;
1485;27-35 Metaal/elektrotechn.industrie;1997 maart;99.8;99.8;;
1486;27-35 Metaal/elektrotechn.industrie;1997 april;99.8;99.8;;
1487;27-35 Metaal/elektrotechn.industrie;1997 mei;99.8;99.8;;
1488;27-35 Metaal/elektrotechn.industrie;1997 juni;99.8;99.8;;
1489;27-35 Metaal/elektrotechn.industrie;1997 juli;99.8;99.8;;
1490;27-35 Metaal/elektrotechn.industrie;1997 augustus;99.8;99.8;;
1491;27-35 Metaal/elektrotechn.industrie;1997 september;99.8;99.8;;
1492;27-35 Metaal/elektrotechn.industrie;1997 oktober;99.8;99.8;;
1493;27-35 Metaal/elektrotechn.industrie;1997 november;99.8;99.8;;
1494;27-35 Metaal/elektrotechn.industrie;1997 december;99.8;99.8;;
1495;27-35 Metaal/elektrotechn.industrie;1997 jaargemiddelde;99.8;99.8;;
1496;27-35 Metaal/elektrotechn.industrie;1998 januari;99.8;99.8;;
1497;27-35 Metaal/elektrotechn.industrie;1998 februari;99.8;99.8;;
1498;27-35 Metaal/elektrotechn.industrie;1998 maart;99.8;99.8;;
1499;27-35 Metaal/elektrotechn.industrie;1998 april;99.8;99.8;;
1500;27-35 Metaal/elektrotechn.industrie;1998 mei;99.8;99.8;;
1501;27-35 Metaal/elektrotechn.industrie;1998 juni;99.8;99.8;;
1502;27-35 Metaal/elektrotechn.industrie;1998 juli;99.8;99.8;;
1503;27-35 Metaal/elektrotechn.industrie;1998 augustus;99.8;99.8;;
1504;27-35 Metaal/elektrotechn.industrie;1998 september;99.8;99.8;;
1505;27-35 Metaal/elektrotechn.industrie;1998 oktober;99.8;99.8;;
1506;27-35 Metaal/elektrotechn.industrie;1998 november;99.8;99.8;;
1507;27-35 Metaal/elektrotechn.industrie;1998 december;99.8;99.8;;
1508;27-35 Metaal/elektrotechn.industrie;1998 jaargemiddelde;99.8;99.8;;
1509;27-35 Metaal/elektrotechn.industrie;1999 januari;99.8;99.8;;
1510;27-35 Metaal/elektrotechn.industrie;1999 februari;99.8;99.8;;
