ID;Financieringsvorm;Wijken;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijken_4;WmoClienten_5;WmoClientenPer1000Inwoners_6
41;Totaal;Wijk 13 Eexterzandvoort;2016;Aa en Hunze                             ;Wijk     ;WK168013;1.0;0.0;
42;Totaal;Wijk 14 Gasselte;1e halfjaar 2016;Aa en Hunze                             ;Wijk     ;WK168014;1.0;65.0;35.0
43;Totaal;Wijk 14 Gasselte;2e halfjaar 2016;Aa en Hunze                             ;Wijk     ;WK168014;1.0;75.0;40.0
44;Totaal;Wijk 14 Gasselte;2016;Aa en Hunze                             ;Wijk     ;WK168014;1.0;85.0;46.0
45;Totaal;Wijk 15 Gasselternijveen;1e halfjaar 2016;Aa en Hunze                             ;Wijk     ;WK168015;1.0;60.0;33.0
46;Totaal;Wijk 15 Gasselternijveen;2e halfjaar 2016;Aa en Hunze                             ;Wijk     ;WK168015;1.0;65.0;36.0
47;Totaal;Wijk 15 Gasselternijveen;2016;Aa en Hunze                             ;Wijk     ;WK168015;1.0;70.0;38.0
48;Totaal;Wijk 16 Gasselternijveenschemond;1e halfjaar 2016;Aa en Hunze                             ;Wijk     ;WK168016;1.0;15.0;22.0
49;Totaal;Wijk 16 Gasselternijveenschemond;2e halfjaar 2016;Aa en Hunze                             ;Wijk     ;WK168016;1.0;20.0;30.0
50;Totaal;Wijk 16 Gasselternijveenschemond;2016;Aa en Hunze                             ;Wijk     ;WK168016;1.0;20.0;30.0
51;Totaal;Wijk 17 Gieten;1e halfjaar 2016;Aa en Hunze                             ;Wijk     ;WK168017;1.0;155.0;31.0
52;Totaal;Wijk 17 Gieten;2e halfjaar 2016;Aa en Hunze                             ;Wijk     ;WK168017;1.0;205.0;41.0
53;Totaal;Wijk 17 Gieten;2016;Aa en Hunze                             ;Wijk     ;WK168017;1.0;205.0;41.0
54;Totaal;Wijk 18 Gieterveen;1e halfjaar 2016;Aa en Hunze                             ;Wijk     ;WK168018;1.0;15.0;13.0
55;Totaal;Wijk 18 Gieterveen;2e halfjaar 2016;Aa en Hunze                             ;Wijk     ;WK168018;1.0;20.0;17.0
56;Totaal;Wijk 18 Gieterveen;2016;Aa en Hunze                             ;Wijk     ;WK168018;1.0;20.0;17.0
57;Totaal;Wijk 19 Rolde;1e halfjaar 2016;Aa en Hunze                             ;Wijk     ;WK168019;1.0;135.0;29.0
58;Totaal;Wijk 19 Rolde;2e halfjaar 2016;Aa en Hunze                             ;Wijk     ;WK168019;1.0;175.0;38.0
59;Totaal;Wijk 19 Rolde;2016;Aa en Hunze                             ;Wijk     ;WK168019;1.0;185.0;40.0
60;Totaal;Wijk 20 Grolloo;1e halfjaar 2016;Aa en Hunze                             ;Wijk     ;WK168020;1.0;15.0;13.0
61;Totaal;Wijk 20 Grolloo;2e halfjaar 2016;Aa en Hunze                             ;Wijk     ;WK168020;1.0;35.0;30.0
62;Totaal;Wijk 20 Grolloo;2016;Aa en Hunze                             ;Wijk     ;WK168020;1.0;35.0;30.0
63;Totaal;Wijk 21 Ekehaar;1e halfjaar 2016;Aa en Hunze                             ;Wijk     ;WK168021;1.0;0.0;
64;Totaal;Wijk 21 Ekehaar;2e halfjaar 2016;Aa en Hunze                             ;Wijk     ;WK168021;1.0;0.0;
65;Totaal;Wijk 21 Ekehaar;2016;Aa en Hunze                             ;Wijk     ;WK168021;1.0;0.0;
66;Totaal;Aalburg;1e halfjaar 2016;Aalburg                                 ;Gemeente ;GM0738  ;;640.0;49.0
67;Totaal;Aalburg;2e halfjaar 2016;Aalburg                                 ;Gemeente ;GM0738  ;;650.0;50.0
68;Totaal;Aalburg;2016;Aalburg                                 ;Gemeente ;GM0738  ;;700.0;54.0
69;Totaal;Wijk 00 Wijk en Aalburg;1e halfjaar 2016;Aalburg                                 ;Wijk     ;WK073800;1.0;370.0;59.0
70;Totaal;Wijk 00 Wijk en Aalburg;2e halfjaar 2016;Aalburg                                 ;Wijk     ;WK073800;1.0;370.0;59.0
71;Totaal;Wijk 00 Wijk en Aalburg;2016;Aalburg                                 ;Wijk     ;WK073800;1.0;410.0;65.0
72;Totaal;Wijk 01 Veen;1e halfjaar 2016;Aalburg                                 ;Wijk     ;WK073801;1.0;100.0;37.0
73;Totaal;Wijk 01 Veen;2e halfjaar 2016;Aalburg                                 ;Wijk     ;WK073801;1.0;105.0;39.0
74;Totaal;Wijk 01 Veen;2016;Aalburg                                 ;Wijk     ;WK073801;1.0;105.0;39.0
75;Totaal;Wijk 02 Genderen;1e halfjaar 2016;Aalburg                                 ;Wijk     ;WK073802;1.0;75.0;43.0
76;Totaal;Wijk 02 Genderen;2e halfjaar 2016;Aalburg                                 ;Wijk     ;WK073802;1.0;75.0;43.0
77;Totaal;Wijk 02 Genderen;2016;Aalburg                                 ;Wijk     ;WK073802;1.0;75.0;43.0
78;Totaal;Wijk 03 Eethen;1e halfjaar 2016;Aalburg                                 ;Wijk     ;WK073803;1.0;25.0;32.0
79;Totaal;Wijk 03 Eethen;2e halfjaar 2016;Aalburg                                 ;Wijk     ;WK073803;1.0;25.0;32.0
80;Totaal;Wijk 03 Eethen;2016;Aalburg                                 ;Wijk     ;WK073803;1.0;25.0;32.0
81;Totaal;Wijk 04 Meeuwen;1e halfjaar 2016;Aalburg                                 ;Wijk     ;WK073804;1.0;25.0;35.0
82;Totaal;Wijk 04 Meeuwen;2e halfjaar 2016;Aalburg                                 ;Wijk     ;WK073804;1.0;25.0;35.0
83;Totaal;Wijk 04 Meeuwen;2016;Aalburg                                 ;Wijk     ;WK073804;1.0;25.0;35.0
84;Totaal;Wijk 05 Drongelen;1e halfjaar 2016;Aalburg                                 ;Wijk     ;WK073805;1.0;15.0;39.0
85;Totaal;Wijk 05 Drongelen;2e halfjaar 2016;Aalburg                                 ;Wijk     ;WK073805;1.0;20.0;52.0
86;Totaal;Wijk 05 Drongelen;2016;Aalburg                                 ;Wijk     ;WK073805;1.0;20.0;52.0
87;Totaal;Wijk 06 Babyloniënbroek;1e halfjaar 2016;Aalburg                                 ;Wijk     ;WK073806;1.0;10.0;24.0
88;Totaal;Wijk 06 Babyloniënbroek;2e halfjaar 2016;Aalburg                                 ;Wijk     ;WK073806;1.0;10.0;24.0
89;Totaal;Wijk 06 Babyloniënbroek;2016;Aalburg                                 ;Wijk     ;WK073806;1.0;10.0;24.0
90;Totaal;Aalsmeer;1e halfjaar 2016;                                        ;         ;        ;;;
91;Totaal;Aalsmeer;2e halfjaar 2016;Aalsmeer                                ;Gemeente ;GM0358  ;;1760.0;56.0
92;Totaal;Aalsmeer;2016;                                        ;         ;        ;;;
93;Totaal;Wijk 00 Aalsmeer;1e halfjaar 2016;                                        ;         ;        ;;;
94;Totaal;Wijk 00 Aalsmeer;2e halfjaar 2016;Aalsmeer                                ;Wijk     ;WK035800;1.0;1015.0;84.0
95;Totaal;Wijk 00 Aalsmeer;2016;                                        ;         ;        ;;;
96;Totaal;Wijk 01 Kudelstraat en Kalslagen;1e halfjaar 2016;                                        ;         ;        ;;;
97;Totaal;Wijk 01 Kudelstraat en Kalslagen;2e halfjaar 2016;Aalsmeer                                ;Wijk     ;WK035801;1.0;380.0;41.0
98;Totaal;Wijk 01 Kudelstraat en Kalslagen;2016;                                        ;         ;        ;;;
99;Totaal;Wijk 02 Oosteinde;1e halfjaar 2016;                                        ;         ;        ;;;
100;Totaal;Wijk 02 Oosteinde;2e halfjaar 2016;Aalsmeer                                ;Wijk     ;WK035802;1.0;330.0;33.0
101;Totaal;Wijk 02 Oosteinde;2016;                                        ;         ;        ;;;
102;Totaal;Aalten;1e halfjaar 2016;Aalten                                  ;Gemeente ;GM0197  ;;1150.0;43.0
103;Totaal;Aalten;2e halfjaar 2016;                                        ;         ;        ;;;
104;Totaal;Aalten;2016;                                        ;         ;        ;;;
105;Totaal;Wijk 01 Buitengebied Aalten;1e halfjaar 2016;Aalten                                  ;Wijk     ;WK019701;1.0;80.0;20.0
106;Totaal;Wijk 01 Buitengebied Aalten;2e halfjaar 2016;                                        ;         ;        ;;;
107;Totaal;Wijk 01 Buitengebied Aalten;2016;                                        ;         ;        ;;;
108;Totaal;Wijk 02 Bredevoort;1e halfjaar 2016;Aalten                                  ;Wijk     ;WK019702;1.0;65.0;34.0
109;Totaal;Wijk 02 Bredevoort;2e halfjaar 2016;                                        ;         ;        ;;;
110;Totaal;Wijk 02 Bredevoort;2016;                                        ;         ;        ;;;
111;Totaal;Wijk 03 Aalten Kern;1e halfjaar 2016;Aalten                                  ;Wijk     ;WK019703;1.0;580.0;45.0
112;Totaal;Wijk 03 Aalten Kern;2e halfjaar 2016;                                        ;         ;        ;;;
113;Totaal;Wijk 03 Aalten Kern;2016;                                        ;         ;        ;;;
114;Totaal;Wijk 04 Dinxperlo;1e halfjaar 2016;Aalten                                  ;Wijk     ;WK019704;1.0;390.0;47.0
115;Totaal;Wijk 04 Dinxperlo;2e halfjaar 2016;                                        ;         ;        ;;;
116;Totaal;Wijk 04 Dinxperlo;2016;                                        ;         ;        ;;;
117;Totaal;Achtkarspelen;1e halfjaar 2016;Achtkarspelen                           ;Gemeente ;GM0059  ;;1490.0;53.0
118;Totaal;Achtkarspelen;2e halfjaar 2016;Achtkarspelen                           ;Gemeente ;GM0059  ;;1355.0;48.0
119;Totaal;Achtkarspelen;2016;Achtkarspelen                           ;Gemeente ;GM0059  ;;1615.0;58.0
120;Totaal;Wijk 00 Noord;1e halfjaar 2016;Achtkarspelen                           ;Wijk     ;WK005900;1.0;595.0;49.0
121;Totaal;Wijk 00 Noord;2e halfjaar 2016;Achtkarspelen                           ;Wijk     ;WK005900;1.0;560.0;46.0
122;Totaal;Wijk 00 Noord;2016;Achtkarspelen                           ;Wijk     ;WK005900;1.0;640.0;53.0
123;Totaal;Wijk 01 Centrum;1e halfjaar 2016;Achtkarspelen                           ;Wijk     ;WK005901;1.0;130.0;39.0
124;Totaal;Wijk 01 Centrum;2e halfjaar 2016;Achtkarspelen                           ;Wijk     ;WK005901;1.0;125.0;38.0
125;Totaal;Wijk 01 Centrum;2016;Achtkarspelen                           ;Wijk     ;WK005901;1.0;135.0;41.0
126;Totaal;Wijk 02 Zuid;1e halfjaar 2016;Achtkarspelen                           ;Wijk     ;WK005902;1.0;720.0;57.0
127;Totaal;Wijk 02 Zuid;2e halfjaar 2016;Achtkarspelen                           ;Wijk     ;WK005902;1.0;655.0;52.0
128;Totaal;Wijk 02 Zuid;2016;Achtkarspelen                           ;Wijk     ;WK005902;1.0;750.0;59.0
129;Totaal;Alblasserdam;1e halfjaar 2016;                                        ;         ;        ;;;
130;Totaal;Alblasserdam;2e halfjaar 2016;                                        ;         ;        ;;;
131;Totaal;Alblasserdam;2016;                                        ;         ;        ;;;
132;Totaal;Wijk 01 Centrum;1e halfjaar 2016;                                        ;         ;        ;;;
133;Totaal;Wijk 01 Centrum;2e halfjaar 2016;                                        ;         ;        ;;;
134;Totaal;Wijk 01 Centrum;2016;                                        ;         ;        ;;;
135;Totaal;Wijk 02 Kinderdijk;1e halfjaar 2016;                                        ;         ;        ;;;
136;Totaal;Wijk 02 Kinderdijk;2e halfjaar 2016;                                        ;         ;        ;;;
137;Totaal;Wijk 02 Kinderdijk;2016;                                        ;         ;        ;;;
138;Totaal;Wijk 03 Blokweer;1e halfjaar 2016;                                        ;         ;        ;;;
139;Totaal;Wijk 03 Blokweer;2e halfjaar 2016;                                        ;         ;        ;;;
140;Totaal;Wijk 03 Blokweer;2016;                                        ;         ;        ;;;
141;Totaal;Wijk 04 Souburgh;1e halfjaar 2016;                                        ;         ;        ;;;
142;Totaal;Wijk 04 Souburgh;2e halfjaar 2016;                                        ;         ;        ;;;
143;Totaal;Wijk 04 Souburgh;2016;                                        ;         ;        ;;;
144;Totaal;Wijk 05 Bedrijventerrein;1e halfjaar 2016;                                        ;         ;        ;;;
145;Totaal;Wijk 05 Bedrijventerrein;2e halfjaar 2016;                                        ;         ;        ;;;
146;Totaal;Wijk 05 Bedrijventerrein;2016;                                        ;         ;        ;;;
147;Totaal;Wijk 06 Landelijk gebied;1e halfjaar 2016;                                        ;         ;        ;;;
148;Totaal;Wijk 06 Landelijk gebied;2e halfjaar 2016;                                        ;         ;        ;;;
149;Totaal;Wijk 06 Landelijk gebied;2016;                                        ;         ;        ;;;
150;Totaal;Albrandswaard;1e halfjaar 2016;Albrandswaard                           ;Gemeente ;GM0613  ;;1160.0;46.0
151;Totaal;Albrandswaard;2e halfjaar 2016;Albrandswaard                           ;Gemeente ;GM0613  ;;1165.0;47.0
152;Totaal;Albrandswaard;2016;Albrandswaard                           ;Gemeente ;GM0613  ;;1235.0;49.0
153;Totaal;Wijk 01 Poortugaal-Noord;1e halfjaar 2016;Albrandswaard                           ;Wijk     ;WK061301;1.0;55.0;21.0
154;Totaal;Wijk 01 Poortugaal-Noord;2e halfjaar 2016;Albrandswaard                           ;Wijk     ;WK061301;1.0;60.0;22.0
155;Totaal;Wijk 01 Poortugaal-Noord;2016;Albrandswaard                           ;Wijk     ;WK061301;1.0;60.0;22.0
156;Totaal;Wijk 02 Rhoon-Noord;1e halfjaar 2016;Albrandswaard                           ;Wijk     ;WK061302;1.0;65.0;35.0
157;Totaal;Wijk 02 Rhoon-Noord;2e halfjaar 2016;Albrandswaard                           ;Wijk     ;WK061302;1.0;70.0;37.0
158;Totaal;Wijk 02 Rhoon-Noord;2016;Albrandswaard                           ;Wijk     ;WK061302;1.0;70.0;37.0
159;Totaal;Wijk 03 Poortugaal-Zuid;1e halfjaar 2016;Albrandswaard                           ;Wijk     ;WK061303;1.0;360.0;51.0
160;Totaal;Wijk 03 Poortugaal-Zuid;2e halfjaar 2016;Albrandswaard                           ;Wijk     ;WK061303;1.0;360.0;51.0
161;Totaal;Wijk 03 Poortugaal-Zuid;2016;Albrandswaard                           ;Wijk     ;WK061303;1.0;385.0;55.0
162;Totaal;Wijk 04 Rhoon-Zuid;1e halfjaar 2016;Albrandswaard                           ;Wijk     ;WK061304;1.0;415.0;72.0
163;Totaal;Wijk 04 Rhoon-Zuid;2e halfjaar 2016;Albrandswaard                           ;Wijk     ;WK061304;1.0;415.0;72.0
164;Totaal;Wijk 04 Rhoon-Zuid;2016;Albrandswaard                           ;Wijk     ;WK061304;1.0;425.0;74.0
165;Totaal;Wijk 05 Buitengebied Albrandswaard;1e halfjaar 2016;Albrandswaard                           ;Wijk     ;WK061305;1.0;10.0;42.0
166;Totaal;Wijk 05 Buitengebied Albrandswaard;2e halfjaar 2016;Albrandswaard                           ;Wijk     ;WK061305;1.0;10.0;42.0
167;Totaal;Wijk 05 Buitengebied Albrandswaard;2016;Albrandswaard                           ;Wijk     ;WK061305;1.0;10.0;42.0
168;Totaal;Wijk 06 Portland;1e halfjaar 2016;Albrandswaard                           ;Wijk     ;WK061306;1.0;230.0;31.0
169;Totaal;Wijk 06 Portland;2e halfjaar 2016;Albrandswaard                           ;Wijk     ;WK061306;1.0;235.0;32.0
170;Totaal;Wijk 06 Portland;2016;Albrandswaard                           ;Wijk     ;WK061306;1.0;235.0;32.0
171;Totaal;Wijk 07 Rotterdam-Albrandswaard;1e halfjaar 2016;Albrandswaard                           ;Wijk     ;WK061307;1.0;0.0;
172;Totaal;Wijk 07 Rotterdam-Albrandswaard;2e halfjaar 2016;Albrandswaard                           ;Wijk     ;WK061307;1.0;0.0;
173;Totaal;Wijk 07 Rotterdam-Albrandswaard;2016;Albrandswaard                           ;Wijk     ;WK061307;1.0;0.0;
174;Totaal;Alkmaar;1e halfjaar 2016;                                        ;         ;        ;;;
175;Totaal;Alkmaar;2e halfjaar 2016;Alkmaar                                 ;Gemeente ;GM0361  ;;5910.0;55.0
176;Totaal;Alkmaar;2016;                                        ;         ;        ;;;
177;Totaal;Zuid;1e halfjaar 2016;                                        ;         ;        ;;;
178;Totaal;Zuid;2e halfjaar 2016;Alkmaar                                 ;Wijk     ;WK036101;1.0;1005.0;70.0
179;Totaal;Zuid;2016;                                        ;         ;        ;;;
180;Totaal;Oudorp;1e halfjaar 2016;                                        ;         ;        ;;;
181;Totaal;Oudorp;2e halfjaar 2016;Alkmaar                                 ;Wijk     ;WK036102;1.0;775.0;58.0
182;Totaal;Oudorp;2016;                                        ;         ;        ;;;
183;Totaal;Overdie;1e halfjaar 2016;                                        ;         ;        ;;;
184;Totaal;Overdie;2e halfjaar 2016;Alkmaar                                 ;Wijk     ;WK036103;1.0;445.0;58.0
185;Totaal;Overdie;2016;                                        ;         ;        ;;;
186;Totaal;West;1e halfjaar 2016;                                        ;         ;        ;;;
187;Totaal;West;2e halfjaar 2016;Alkmaar                                 ;Wijk     ;WK036104;1.0;655.0;53.0
188;Totaal;West;2016;                                        ;         ;        ;;;
189;Totaal;Huiswaard;1e halfjaar 2016;                                        ;         ;        ;;;
190;Totaal;Huiswaard;2e halfjaar 2016;Alkmaar                                 ;Wijk     ;WK036105;1.0;555.0;52.0
191;Totaal;Huiswaard;2016;                                        ;         ;        ;;;
192;Totaal;De Mare;1e halfjaar 2016;                                        ;         ;        ;;;
193;Totaal;De Mare;2e halfjaar 2016;Alkmaar                                 ;Wijk     ;WK036106;1.0;890.0;56.0
194;Totaal;De Mare;2016;                                        ;         ;        ;;;
195;Totaal;Daalmeer/Koedijk;1e halfjaar 2016;                                        ;         ;        ;;;
196;Totaal;Daalmeer/Koedijk;2e halfjaar 2016;Alkmaar                                 ;Wijk     ;WK036107;1.0;620.0;46.0
197;Totaal;Daalmeer/Koedijk;2016;                                        ;         ;        ;;;
198;Totaal;Centrum;1e halfjaar 2016;                                        ;         ;        ;;;
199;Totaal;Centrum;2e halfjaar 2016;Alkmaar                                 ;Wijk     ;WK036108;1.0;255.0;32.0
200;Totaal;Centrum;2016;                                        ;         ;        ;;;
201;Totaal;Schermer;1e halfjaar 2016;                                        ;         ;        ;;;
202;Totaal;Schermer;2e halfjaar 2016;Alkmaar                                 ;Wijk     ;WK036109;1.0;165.0;30.0
203;Totaal;Schermer;2016;                                        ;         ;        ;;;
204;Totaal;Graft-De Rijp;1e halfjaar 2016;                                        ;         ;        ;;;
205;Totaal;Graft-De Rijp;2e halfjaar 2016;Alkmaar                                 ;Wijk     ;WK036110;1.0;220.0;34.0
206;Totaal;Graft-De Rijp;2016;                                        ;         ;        ;;;
207;Totaal;Almelo;1e halfjaar 2016;Almelo                                  ;Gemeente ;GM0141  ;;4755.0;66.0
208;Totaal;Almelo;2e halfjaar 2016;Almelo                                  ;Gemeente ;GM0141  ;;4520.0;62.0
209;Totaal;Almelo;2016;Almelo                                  ;Gemeente ;GM0141  ;;5080.0;70.0
210;Totaal;Wijk 10 Binnenstad;1e halfjaar 2016;Almelo                                  ;Wijk     ;WK014110;1.0;555.0;105.0
211;Totaal;Wijk 10 Binnenstad;2e halfjaar 2016;Almelo                                  ;Wijk     ;WK014110;1.0;555.0;105.0
212;Totaal;Wijk 10 Binnenstad;2016;Almelo                                  ;Wijk     ;WK014110;1.0;580.0;109.0
213;Totaal;Wijk 11 De Riet;1e halfjaar 2016;Almelo                                  ;Wijk     ;WK014111;1.0;510.0;74.0
214;Totaal;Wijk 11 De Riet;2e halfjaar 2016;Almelo                                  ;Wijk     ;WK014111;1.0;485.0;70.0
215;Totaal;Wijk 11 De Riet;2016;Almelo                                  ;Wijk     ;WK014111;1.0;545.0;79.0
216;Totaal;Wijk 12 Noorderkwartier;1e halfjaar 2016;Almelo                                  ;Wijk     ;WK014112;1.0;335.0;63.0
217;Totaal;Wijk 12 Noorderkwartier;2e halfjaar 2016;Almelo                                  ;Wijk     ;WK014112;1.0;305.0;58.0
218;Totaal;Wijk 12 Noorderkwartier;2016;Almelo                                  ;Wijk     ;WK014112;1.0;355.0;67.0
219;Totaal;Wijk 13 Sluitersveld;1e halfjaar 2016;Almelo                                  ;Wijk     ;WK014113;1.0;385.0;66.0
220;Totaal;Wijk 13 Sluitersveld;2e halfjaar 2016;Almelo                                  ;Wijk     ;WK014113;1.0;375.0;64.0
221;Totaal;Wijk 13 Sluitersveld;2016;Almelo                                  ;Wijk     ;WK014113;1.0;410.0;70.0
222;Totaal;Wijk 14 Wierdense Hoek;1e halfjaar 2016;Almelo                                  ;Wijk     ;WK014114;1.0;635.0;95.0
223;Totaal;Wijk 14 Wierdense Hoek;2e halfjaar 2016;Almelo                                  ;Wijk     ;WK014114;1.0;590.0;88.0
224;Totaal;Wijk 14 Wierdense Hoek;2016;Almelo                                  ;Wijk     ;WK014114;1.0;660.0;99.0
225;Totaal;Wijk 15 Nieuwstraat-Kwartier;1e halfjaar 2016;Almelo                                  ;Wijk     ;WK014115;1.0;325.0;102.0
226;Totaal;Wijk 15 Nieuwstraat-Kwartier;2e halfjaar 2016;Almelo                                  ;Wijk     ;WK014115;1.0;300.0;94.0
227;Totaal;Wijk 15 Nieuwstraat-Kwartier;2016;Almelo                                  ;Wijk     ;WK014115;1.0;340.0;107.0
228;Totaal;Wijk 16 Ossenkoppelerhoek;1e halfjaar 2016;Almelo                                  ;Wijk     ;WK014116;1.0;495.0;69.0
229;Totaal;Wijk 16 Ossenkoppelerhoek;2e halfjaar 2016;Almelo                                  ;Wijk     ;WK014116;1.0;490.0;69.0
230;Totaal;Wijk 16 Ossenkoppelerhoek;2016;Almelo                                  ;Wijk     ;WK014116;1.0;535.0;75.0
231;Totaal;Wijk 17 Hofkamp;1e halfjaar 2016;Almelo                                  ;Wijk     ;WK014117;1.0;195.0;54.0
232;Totaal;Wijk 17 Hofkamp;2e halfjaar 2016;Almelo                                  ;Wijk     ;WK014117;1.0;190.0;52.0
233;Totaal;Wijk 17 Hofkamp;2016;Almelo                                  ;Wijk     ;WK014117;1.0;200.0;55.0
234;Totaal;Wijk 18 Schelfhorst;1e halfjaar 2016;Almelo                                  ;Wijk     ;WK014118;1.0;630.0;57.0
235;Totaal;Wijk 18 Schelfhorst;2e halfjaar 2016;Almelo                                  ;Wijk     ;WK014118;1.0;590.0;53.0
236;Totaal;Wijk 18 Schelfhorst;2016;Almelo                                  ;Wijk     ;WK014118;1.0;675.0;61.0
237;Totaal;Wijk 19 Windmolenbroek;1e halfjaar 2016;Almelo                                  ;Wijk     ;WK014119;1.0;375.0;27.0
238;Totaal;Wijk 19 Windmolenbroek;2e halfjaar 2016;Almelo                                  ;Wijk     ;WK014119;1.0;370.0;27.0
