ID;Perioden;TotaalHuwelijkssluitingen_1;InNederlandGeslotenHuwelijken_2;InBuitenlandGeslotenHuwelijken_3;TotaalHuwelijkssluitingenManEnVro_4;GeenLeeftijdsverschil_5;TotaalManOuder_6;k_1Tot5JaarOuder_7;k_5Tot10JaarOuder_8;k_10Tot15JaarOuder_9;k_15Tot20JaarOuder_10;k_20JaarOfMeerOuder_11;TotaalVrouwOuder_12;k_1Tot5JaarOuder_13;k_5Tot10JaarOuder_14;k_10Tot15JaarOuder_15;k_15Tot20JaarOuder_16;k_20JaarOfMeerOuder_17;TotaalVrouwen_18;VrouwOngehuwd_19;VrouwVerweduwd_20;VrouwGescheiden_21;BeidenPartnerschap_22;TotaalVrouwen_23;VrouwOngehuwd_24;VrouwVerweduwd_25;VrouwGescheiden_26;TotaalVrouwen_27;VrouwOngehuwd_28;VrouwVerweduwd_29;VrouwGescheiden_30;TotaalVrouwen_31;Vrouw1eHuwelijk_32;Vrouw2eHuwelijk_33;Vrouw3eOfVolgendHuwelijk_34;TotaalVrouwen_35;Vrouw1eHuwelijk_36;Vrouw2eHuwelijk_37;Vrouw3eOfVolgendHuwelijk_38;TotaalVrouwen_39;Vrouw1eHuwelijk_40;Vrouw2eHuwelijk_41;Vrouw3eOfVolgendHuwelijk_42;ManNederlandVrouwNederland_43;ManNederlandVrouwBuitenland_44;ManNederlandVrouwEULandExclusi_45;ManNederlandVrouwBelgie_46;ManNederlandVrouwDuitsland_47;ManNederlandVrouwMarokko_48;ManNederlandVrouwNederlandseAnti_49;ManNederlandVrouwSuriname_50;ManNederlandVrouwTurkije_51;VrouwNederlandManBuitenland_52;VrouwNederlandManEULandExclusi_53;VrouwNederlandManBelgie_54;VrouwNederlandManDuitsland_55;VrouwNederlandManMarokko_56;VrouwNederlandManNederlandseAnti_57;VrouwNederlandManSuriname_58;VrouwNederlandManTurkije_59;Buitenland_60;EuropeseUnieExclusiefNederland_61;Belgie_62;Duitsland_63;Marokko_64;VoormaligNedAntillenEnAruba_65;Suriname_66;Turkije_67;ManEnVrouwVerschillendBuitenland_68;TotaalHuwelijkssluitingenTussenTwe_69;GeenLeeftijdsverschil_70;k_1Tot5JaarVerschil_71;k_5Tot10JaarVerschil_72;k_10Tot15JaarVerschil_73;k_15Tot20JaarVerschil_74;k_20JaarOfMeerVerschil_75;TotaalJongsteMannen_76;JongsteManOngehuwd_77;JongsteManVerweduwd_78;JongsteManGescheiden_79;BeidenPartnerschap_80;TotaalJongsteMannen_81;JongsteManOngehuwd_82;JongsteManVerweduwd_83;JongsteManGescheiden_84;TotaalJongsteMannen_85;JongsteManOngehuwd_86;JongsteManVerweduwd_87;JongsteManGescheiden_88;TotaalJongsteMannen_89;JongsteMan1eHuwelijk_90;JongsteMan2eHuwelijk_91;JongsteMan3eOfVolgendHuwelijk_92;TotaalJongsteMannen_93;JongsteMan1eHuwelijk_94;JongsteMan2eHuwelijk_95;JongsteMan3eOfVolgendHuwelijk_96;TotaalJongsteMannen_97;JongsteMan1eHuwelijk_98;JongsteMan2eHuwelijk_99;JongsteMan3eOfVolgendHuwelijk_100;BeideMannenInNederlandGeboren_101;EenManNederlandEenManBuitenland_102;EenManNederlandEenManEULandE_103;EenManNederlandEenManBelgie_104;EenManNederlandEenManDuitsland_105;EenManNederlandEenManMarokko_106;EenManNederlandEenManNederlands_107;EenManNederlandEenManSuriname_108;EenManNederlandEenManTurkije_109;Buitenland_110;EuropeseUnieExclusiefNederland_111;Belgie_112;Duitsland_113;Marokko_114;VoormaligNedAntillenEnAruba_115;Suriname_116;Turkije_117;BeideMannenVerschillendBuitenland_118;TotaalHuwelijkssluitingenTussenTwe_119;GeenLeeftijdsverschil_120;k_1Tot5JaarVerschil_121;k_5Tot10JaarVerschil_122;k_10Tot15JaarVerschil_123;k_15Tot20JaarVerschil_124;k_20JaarOfMeerVerschil_125;TotaalJongsteVrouwen_126;JongsteVrouwOngehuwd_127;JongsteVrouwVerweduwd_128;JongsteVrouwGescheiden_129;BeidenGehuwd_130;TotaalJongsteVrouwen_131;JongsteVrouwOngehuwd_132;JongsteVrouwVerweduwd_133;JongsteVrouwGescheiden_134;TotaalJongsteVrouwen_135;JongsteVrouwOngehuwd_136;JongsteVrouwVerweduwd_137;JongsteVrouwGescheiden_138;TotaalJongsteVrouwen_139;JongsteVrouw1eHuwelijk_140;JongsteVrouw2eHuwelijk_141;JongsteVrouw3eOfVolgendHuwelijk_142;TotaalJongsteVrouwen_143;JongsteVrouw1eHuwelijk_144;JongsteVrouw2eHuwelijk_145;JongsteVrouw3eOfVolgendHuwelijk_146;TotaalJongsteVrouwen_147;JongsteVrouw1eHuwelijk_148;JongsteVrouw2eHuwelijk_149;JongsteVrouw3eOfVolgendHuwelijk_150;BeideVrouwenInNederlandGeboren_151;EenVrouwNederlandEenVrouwBuiten_152;EenVrouwNederlandEenVrouwEULan_153;EenVrouwNederlandEenVrouwBelgie_154;EenVrouwNederlandEenVrouwDuitsland_155;EenVrouwNederlandEenVrouwMarokko_156;EenVrouwNederlandEenVrouwNederl_157;EenVrouwNederlandEenVrouwSuriname_158;EenVrouwNederlandEenVrouwTurkije_159;Buitenland_160;EuropeseUnieExclusiefNederland_161;Belgie_162;Duitsland_163;Marokko_164;VoormaligNedAntillenEnAruba_165;Suriname_166;Turkije_167;BeideVrouwenVerschillendBuitenland_168;GeenLeeftijdsverschil_169;k_1Tot5JaarVerschil_170;k_5Tot10JaarVerschil_171;k_10Tot15JaarVerschil_172;k_15Tot20JaarVerschil_173;k_20JaarOfMeerVerschil_174;TotaalVrouwen_175;VrouwOngehuwd_176;VrouwVerweduwd_177;VrouwGescheiden_178;BeidenPartnerschap_179;TotaalVrouwen_180;VrouwOngehuwd_181;VrouwVerweduwd_182;VrouwGescheiden_183;TotaalVrouwen_184;VrouwOngehuwd_185;VrouwVerweduwd_186;VrouwGescheiden_187;TotaalVrouwen_188;Vrouw1eHuwelijk_189;Vrouw2eHuwelijk_190;Vrouw3eOfVolgendHuwelijk_191;TotaalVrouwen_192;Vrouw1eHuwelijk_193;Vrouw2eHuwelijk_194;Vrouw3eOfVolgendHuwelijk_195;TotaalVrouwen_196;Vrouw1eHuwelijk_197;Vrouw2eHuwelijk_198;Vrouw3eOfVolgendHuwelijk_199;BeidePartnersInNederlandGeboren_200;EenNederlandAnderBuitenland_201;EenNederlandAnderEULandenExclu_202;EenNederlandAnderBelgie_203;EenNederlandAnderDuitsland_204;EenNederlandAnderMarokko_205;EenNederlandAnderNederlandseAnti_206;EenNederlandAnderSuriname_207;EenNederlandAnderTurkije_208;Buitenland_209;EuropeseUnieExclusiefNederland_210;Belgie_211;Duitsland_212;Marokko_213;VoormaligNedAntillenEnAruba_214;Suriname_215;Turkije_216;BeidePartnersVerschillendBuitenland_217;MannenEnVrouwen_218;Mannen_219;Vrouwen_220;JongerDan20Jaar_221;k_20Tot25Jaar_222;k_25Tot30Jaar_223;k_30Tot35Jaar_224;k_35Tot40Jaar_225;k_40Tot45Jaar_226;k_45Tot50Jaar_227;k_50JaarOfOuder_228;JongerDan20Jaar_229;k_20Tot25Jaar_230;k_25Tot30Jaar_231;k_30Tot35Jaar_232;k_35Tot40Jaar_233;k_40Tot45jaar_234;k_45Tot50Jaar_235;k_50JaarOfOuder_236;Ongehuwd_237;Partnerschap_238;Verweduwd_239;Gescheiden_240;Ongehuwd_241;Partnerschap_242;Verweduwd_243;Gescheiden_244;k_1eHuwelijk_245;k_2eHuwelijk_246;k_3eOfVolgendHuwelijk_247;k_1eHuwelijk_248;k_2eHuwelijk_249;k_3eOfVolgendHuwelijk_250;TotaalHuwendeMannenInManManHu_251;JongerDan20Jaar_252;k_20Tot25Jaar_253;k_25Tot30Jaar_254;k_30Tot35Jaar_255;k_35Tot40Jaar_256;k_40Tot45Jaar_257;k_45Tot50Jaar_258;k_50JaarOfOuder_259;JongerDan20Jaar_260;k_20Tot25Jaar_261;k_25Tot30Jaar_262;k_30Tot35Jaar_263;k_35Tot40Jaar_264;k_40Tot45Jaar_265;k_45Tot50Jaar_266;k_50JaarOfOuder_267;Ongehuwd_268;Partnerschap_269;Verweduwd_270;Gescheiden_271;Ongehuwd_272;Partnerschap_273;Verweduwd_274;Gescheiden_275;k_1eHuwelijk_276;k_2eHuwelijk_277;k_3eOfVolgendHuwelijk_278;k_1eHuwelijk_279;k_2eHuwelijk_280;k_3eOfVolgendHuwelijk_281;TotaalHuwendeVrouwenInVrouwVro_282;JongerDan20Jaar_283;k_20Tot25Jaar_284;k_25Tot30Jaar_285;k_30Tot35Jaar_286;k_35Tot40Jaar_287;k_40Tot45Jaar_288;k_45Tot50Jaar_289;k_50JaarOfOuder_290;JongerDan20Jaar_291;k_20Tot25Jaar_292;k_25Tot30Jaar_293;k_30Tot35Jaar_294;k_35Tot40Jaar_295;k_40Tot45Jaar_296;k_45Tot50Jaar_297;k_50JaarOfOuder_298;Ongehuwd_299;Partnerschap_300;Verweduwd_301;Gescheiden_302;Ongehuwd_303;Partnerschap_304;Verweduwd_305;Gescheiden_306;k_1eHuwelijk_307;k_2eHuwelijk_308;k_3eOfVolgendHuwelijk_309;k_1eHuwelijk_310;k_2eHuwelijk_311;k_3eOfVolgendHuwelijk_312;MannenEnVrouwen_313;Mannen_314;Vrouwen_315;JongerDan20Jaar_316;k_20Tot25Jaar_317;k_25Tot30Jaar_318;k_30Tot35Jaar_319;k_35Tot40Jaar_320;k_40Tot45Jaar_321;k_45Tot50Jaar_322;k_50JaarOfOuder_323;JongerDan20Jaar_324;k_20Tot25Jaar_325;k_25Tot30Jaar_326;k_30Tot35Jaar_327;k_35Tot40Jaar_328;k_40Tot45Jaar_329;k_45Tot50Jaar_330;k_50JaarOfOuder_331;Ongehuwd_332;Partnerschap_333;Verweduwd_334;Gescheiden_335;Ongehuwd_336;Partnerschap_337;Verweduwd_338;Gescheiden_339;k_1eHuwelijk_340;k_2eHuwelijk_341;k_3eOfVolgendHuwelijk_342;k_1eHuwelijk_343;k_2eHuwelijk_344;k_3eOfVolgendHuwelijk_345
0;1996;85140;78590;6550;85140;8447;61003;36928;16987;4563;1628;897;15690;11972;2813;689;164;52;69181;63255;259;5667;;1387;385;410;592;14572;6860;400;7312;69181;63255;5308;618;13818;6378;6515;925;2141;867;914;360;67791;5852;1756;316;735;125;205;471;251;4365;1331;219;439;334;184;338;559;5696;210;25;95;1280;134;1074;1732;1436;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8447;48900;19800;5252;1792;949;69181;63255;259;5667;;1387;385;410;592;14572;6860;400;7312;69181;63255;5308;618;13818;6378;6515;925;2141;867;914;360;67791;10217;3087;535;1174;459;389;809;810;5696;210;25;95;1280;134;1074;1732;1436;163367;82372;80995;225;6826;29112;23147;9833;4871;3237;5121;1315;16046;31918;16710;6420;3344;2321;2921;66413;;1387;14572;66355;;1069;13571;66413;13818;2141;66355;12737;1903;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;163367;82372;80995;225;6826;29112;23147;9833;4871;3237;5121;1315;16046;31918;16710;6420;3344;2321;2921;66413;;1387;14572;66355;;1069;13571;66413;13818;2141;66355;12737;1903
1;1997;85059;79227;5832;85059;8414;60537;36471;16928;4658;1545;935;16108;12251;2962;641;175;79;68658;62609;370;5679;;1625;398;537;690;14776;6774;567;7435;68658;62609;5418;631;14256;6373;6908;975;2145;799;996;350;67860;5806;1688;310;734;132;200;529;275;4517;1315;223;474;430;184;355;574;5543;197;38;82;1379;118;1019;1461;1333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8414;48722;19890;5299;1720;1014;68658;62609;370;5679;;1625;398;537;690;14776;6774;567;7435;68658;62609;5418;631;14256;6373;6908;975;2145;799;996;350;67860;10323;3003;533;1208;562;384;884;849;5543;197;38;82;1379;118;1019;1461;1333;164047;82546;81501;188;5999;28221;23839;10278;5060;3241;5720;1240;14654;31967;17394;6749;3638;2428;3431;66145;;1625;14776;66223;;1474;13804;66145;14256;2145;66223;13322;1956;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;164047;82546;81501;188;5999;28221;23839;10278;5060;3241;5720;1240;14654;31967;17394;6749;3638;2428;3431;66145;;1625;14776;66223;;1474;13804;66145;14256;2145;66223;13322;1956
2;1998;86956;80550;6406;86956;8629;61732;36952;17143;4980;1697;960;16595;12524;3033;764;196;78;69633;63438;452;5743;;1967;472;574;921;15356;7138;723;7495;69633;63438;5492;703;14849;6679;7076;1094;2474;931;1149;394;68555;6278;1806;324;766;197;178;503;340;4744;1319;242;437;443;177;369;697;5848;220;36;99;1606;130;1047;1349;1531;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8629;49476;20176;5744;1893;1038;69633;63438;452;5743;;1967;472;574;921;15356;7138;723;7495;69633;63438;5492;703;14849;6679;7076;1094;2474;931;1149;394;68555;11022;3125;566;1203;640;355;872;1037;5848;220;36;99;1606;130;1047;1349;1531;167000;84085;82915;199;5696;27317;24844;10799;5291;3361;6578;1251;13791;32036;18175;7290;3769;2629;3974;66762;;1967;15356;67007;;1749;14159;66762;14849;2474;67007;13717;2191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;167000;84085;82915;199;5696;27317;24844;10799;5291;3361;6578;1251;13791;32036;18175;7290;3769;2629;3974;66762;;1967;15356;67007;;1749;14159;66762;14849;2474;67007;13717;2191
3;1999;89428;81866;7562;89428;8591;63907;37832;18094;5144;1771;1066;16930;12765;3116;735;217;97;72417;65963;359;6095;;1756;488;504;764;15255;7272;561;7422;72417;65963;5757;697;14603;6765;6747;1091;2408;995;1057;356;69739;6835;1743;329;764;238;198;548;372;5126;1417;257;458;539;205;386;795;6036;183;35;68;1599;147;1073;1326;1692;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8591;50597;21210;5879;1988;1163;72417;65963;359;6095;;1756;488;504;764;15255;7272;561;7422;72417;65963;5757;697;14603;6765;6747;1091;2408;995;1057;356;69739;11961;3160;586;1222;777;403;934;1167;6036;183;35;68;1599;147;1073;1326;1692;171132;86299;84833;183;5742;26359;26516;11732;5751;3451;6565;1295;13844;31629;19640;7885;4067;2596;3877;69288;;1756;15255;69128;;1424;14281;69288;14603;2408;69128;13561;2144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;171132;86299;84833;183;5742;26359;26516;11732;5751;3451;6565;1295;13844;31629;19640;7885;4067;2596;3877;69288;;1756;15255;69128;;1424;14281;69288;14603;2408;69128;13561;2144
4;2000;88074;79526;8548;88074;8395;63090;36565;18292;5382;1782;1069;16589;12366;3186;742;207;88;70458;64012;369;6077;;1811;470;508;833;15805;7588;564;7653;70458;64012;5708;738;15212;7082;7005;1125;2404;976;1073;355;67697;7142;1725;307;728;261;197;616;434;5107;1301;245;465;632;193;387;871;6468;203;33;65;1781;168;1032;1335;1660;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8395;48931;21478;6124;1989;1157;70458;64012;369;6077;;1811;470;508;833;15805;7588;564;7653;70458;64012;5708;738;15212;7082;7005;1125;2404;976;1073;355;67697;12249;3026;552;1193;893;390;1003;1305;6468;203;33;65;1781;168;1032;1335;1660;167346;84573;82773;212;5564;23793;26076;12334;5939;3688;6967;1276;13389;29075;19793;8058;4181;2814;4187;66957;;1811;15805;66769;;1441;14563;66957;15212;2404;66769;13786;2218;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;167346;84573;82773;212;5564;23793;26076;12334;5939;3688;6967;1276;13389;29075;19793;8058;4181;2814;4187;66957;;1811;15805;66769;;1441;14563;66957;15212;2404;66769;13786;2218
5;2001;82091;73190;8901;79677;7305;57191;32753;16652;5068;1742;976;15181;11280;2836;777;198;90;63719;57907;324;5488;;1707;494;491;722;14251;6861;532;6858;63719;57907;5103;709;13702;6421;6267;1014;2256;934;955;367;59958;6812;1611;299;631;303;168;468;478;4863;1161;190;416;630;188;352;963;6342;191;42;68;1791;155;784;1461;1702;1339.0;84.0;507.0;412.0;179.0;82.0;75.0;1119.0;1077.0;1.0;41.0;;6.0;4.0;0.0;2.0;214.0;175.0;0.0;39.0;1119.0;1077.0;40.0;2.0;213.0;173.0;40.0;0.0;7.0;6.0;1.0;0.0;1027.0;289.0;111.0;15.0;45.0;2.0;16.0;19.0;2.0;8.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;15.0;1075.0;78.0;470.0;346.0;115.0;50.0;16.0;791.0;696.0;0.0;95.0;;5.0;2.0;0.0;3.0;279.0;192.0;1.0;86.0;791.0;696.0;89.0;6.0;261.0;175.0;83.0;3.0;23.0;19.0;4.0;0.0;950.0;110.0;50.0;13.0;24.0;0.0;9.0;8.0;0.0;6.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;9.0;7467;45010;20246;6139;2072;1157;65629;59680;325;5624;;1718;500;491;727;14744;7228;533;6983;65629;59680;5232;717;14176;6769;6390;1017;2286;959;960;367;61935;12074;2933;517;1116;935;381;847;1443;6356;196;42;69;1791;156;787;1461;1726;150180;76050;74130;202;5364;20075;23778;11081;5638;3432;6480;1232;12289;24728;18023;7348;4027;2610;3873;60094;;1707;14249;59727;;1346;13057;60094;13700;2256;59727;12315;2088;2678.0;0.0;6.0;30.0;98.0;193.0;251.0;189.0;572.0;1.0;37.0;119.0;224.0;310.0;212.0;165.0;271.0;1119.0;;6.0;214.0;1256.0;;1.0;82.0;1119.0;213.0;7.0;1256.0;81.0;2.0;2150.0;0.0;6.0;43.0;124.0;241.0;231.0;169.0;261.0;1.0;42.0;114.0;247.0;275.0;186.0;104.0;106.0;791.0;;5.0;279.0;890.0;;1.0;184.0;791.0;261.0;23.0;890.0;176.0;9.0;155008;78728;76280;203;5407;20224;24100;11584;6101;3786;7323;1233;12337;24885;18394;7864;4444;2883;4240;62469;;1714;14545;61408;;1352;13520;62469;13994;2265;61408;12752;2120
6;2002;85808;76393;9415;83970;7536;60487;34102;17975;5473;1829;1108;15947;11809;3077;785;185;91;67036;60816;372;5848;;1760;537;479;744;15174;7440;568;7166;67036;60816;5538;682;14642;7000;6666;976;2292;977;947;368;62656;7696;1750;337;722;327;203;508;624;5208;1185;229;381;674;189;358;1105;6601;193;41;52;1734;177;770;1529;1809;935.0;55.0;368.0;252.0;152.0;60.0;48.0;790.0;748.0;3.0;39.0;;2.0;2.0;0.0;0.0;143.0;126.0;1.0;16.0;790.0;748.0;37.0;5.0;138.0;122.0;16.0;0.0;7.0;6.0;1.0;0.0;696.0;196.0;59.0;12.0;21.0;6.0;5.0;8.0;4.0;19.0;7.0;0.0;4.0;1.0;1.0;1.0;0.0;24.0;903.0;78.0;445.0;254.0;90.0;26.0;10.0;666.0;584.0;3.0;79.0;;10.0;7.0;0.0;3.0;227.0;173.0;0.0;54.0;666.0;584.0;74.0;8.0;220.0;167.0;50.0;3.0;17.0;13.0;4.0;0.0;790.0;99.0;32.0;12.0;12.0;2.0;4.0;8.0;2.0;7.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;7.0;7669;46724;21558;6500;2100;1257;68492;62148;378;5966;;1772;546;479;747;15544;7739;569;7236;68492;62148;5649;695;15000;7289;6732;979;2316;996;952;368;64142;13199;3026;590;1136;1009;401;882;1735;6627;200;41;56;1736;178;773;1531;1840;158283;80192;78091;219;5548;19744;25305;12404;6254;3704;7014;1303;12419;25265;19511;8403;4381;2687;4122;63258;;1760;15174;62915;;1419;13757;63258;14642;2292;62915;13150;2026;1813.0;0.0;11.0;29.0;80.0;131.0;185.0;143.0;335.0;4.0;29.0;111.0;165.0;187.0;158.0;111.0;134.0;769.0;;2.0;143.0;840.0;;4.0;55.0;769.0;138.0;7.0;840.0;54.0;5.0;1754.0;0.0;8.0;52.0;138.0;199.0;171.0;119.0;184.0;5.0;48.0;133.0;210.0;203.0;130.0;67.0;87.0;634.0;;10.0;227.0;744.0;;3.0;136.0;634.0;220.0;17.0;744.0;128.0;11.0;161850;82005;79845;223;5588;19884;25550;12722;6597;3958;7483;1308;12475;25450;19859;8805;4682;2873;4393;64867;;1766;15372;64293;;1432;14120;64867;14834;2304;64293;13498;2054
7;2003;80427;72243;8184;78928;7095;56947;31994;17082;5160;1721;990;14886;11045;2858;679;204;100;62792;56823;336;5633;;1627;473;438;716;14509;6965;541;7003;62792;56823;5301;668;13888;6528;6317;1043;2248;910;978;360;59468;7242;1639;319;640;268;172;463;493;4778;1159;193;373;651;151;313;916;5759;164;28;54;1436;164;711;1219;1681;735.0;40.0;270.0;224.0;114.0;52.0;35.0;588.0;569.0;1.0;18.0;;1.0;1.0;0.0;0.0;146.0;123.0;0.0;23.0;588.0;569.0;18.0;1.0;141.0;118.0;23.0;0.0;6.0;6.0;0.0;0.0;535.0;169.0;60.0;14.0;22.0;3.0;4.0;10.0;1.0;12.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;19.0;764.0;50.0;323.0;221.0;112.0;42.0;16.0;565.0;508.0;2.0;55.0;;3.0;1.0;0.0;2.0;196.0;143.0;0.0;53.0;565.0;508.0;53.0;4.0;166.0;119.0;44.0;3.0;33.0;25.0;7.0;1.0;658.0;93.0;43.0;10.0;14.0;2.0;5.0;3.0;0.0;3.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;10.0;7185;43632;20385;6065;2019;1141;63945;57900;339;5706;;1631;475;438;718;14851;7231;541;7079;63945;57900;5372;673;14195;6765;6384;1046;2287;941;985;361;60661;12282;2901;536;1049;924;332;789;1410;5774;166;29;55;1438;164;713;1220;1710;149374;75656;73718;158;5107;18125;23130;11999;6477;3792;6868;1098;11604;23128;18359;8027;4575;2755;4172;59520;;1627;14509;59052;;1315;13351;59520;13888;2248;59052;12595;2071;1435.0;0.0;3.0;42.0;77.0;132.0;154.0;96.0;227.0;2.0;31.0;113.0;139.0;143.0;118.0;72.0;86.0;584.0;;1.0;146.0;662.0;;1.0;41.0;584.0;141.0;6.0;662.0;41.0;1.0;1503.0;0.0;3.0;58.0;92.0;126.0;173.0;107.0;185.0;3.0;43.0;136.0;160.0;164.0;111.0;75.0;67.0;545.0;;3.0;196.0;647.0;;2.0;110.0;545.0;166.0;33.0;647.0;104.0;8.0;152312;77091;75221;160;5141;18280;23346;12274;6749;3960;7181;1101;11650;23322;18611;8317;4859;2937;4424;60766;;1629;14696;60244;;1320;13657;60766;14070;2255;60244;12865;2112
8;2004;73441;66847;6594;72231;6488;51987;29179;15646;4640;1611;911;13756;10220;2683;624;170;59;57521;51961;386;5174;;1600;475;429;696;13110;6179;576;6355;57521;51961;4950;610;12670;5865;5867;938;2040;789;919;332;55516;6661;1516;285;602;264;203;414;426;4154;1059;186;338;563;170;299;762;4587;168;27;59;983;146;549;987;1313;579.0;27.0;247.0;155.0;77.0;32.0;41.0;490.0;458.0;0.0;32.0;;2.0;2.0;0.0;0.0;87.0;76.0;0.0;11.0;490.0;458.0;32.0;0.0;81.0;72.0;9.0;0.0;8.0;6.0;2.0;0.0;407.0;139.0;48.0;14.0;14.0;4.0;3.0;4.0;2.0;16.0;5.0;4.0;0.0;1.0;0.0;1.0;0.0;17.0;631.0;59.0;283.0;176.0;73.0;28.0;12.0;478.0;416.0;1.0;61.0;;4.0;3.0;0.0;1.0;149.0;116.0;0.0;33.0;478.0;416.0;61.0;1.0;134.0;105.0;29.0;0.0;19.0;14.0;5.0;0.0;555.0;70.0;32.0;8.0;9.0;1.0;7.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;6574;39929;18660;5414;1841;1023;58489;52835;387;5267;;1606;480;429;697;13346;6371;576;6399;58489;52835;5043;611;12885;6042;5905;938;2067;809;926;332;56478;11024;2655;493;963;832;383;722;1191;4603;173;31;59;984;146;550;987;1336;135901;68377;67524;119;4353;15562;20312;11376;6238;3695;6722;816;10160;20812;16525;7775;4500;2785;4151;53667;;1600;13110;53908;;1391;12225;53667;12670;2040;53908;11736;1880;1148.0;0.0;5.0;26.0;58.0;93.0;138.0;80.0;176.0;0.0;31.0;78.0;123.0;113.0;98.0;48.0;81.0;487.0;;2.0;87.0;530.0;;0.0;42.0;487.0;81.0;8.0;530.0;42.0;0.0;1256.0;0.0;5.0;25.0;92.0;128.0;147.0;88.0;141.0;0.0;21.0;95.0;156.0;133.0;100.0;60.0;65.0;473.0;;4.0;149.0;534.0;;1.0;95.0;473.0;134.0;19.0;534.0;95.0;1.0;138305;69525;68780;119;4389;15666;20493;11582;6474;3823;6979;816;10186;20932;16773;8036;4747;2933;4357;54684;;1602;13239;54915;;1396;12469;54684;12793;2048;54915;11965;1900
9;2005;72263;65859;6404;71113;6498;51124;28758;15148;4691;1585;942;13491;9993;2651;618;149;80;56301;50975;324;5002;;1666;419;513;734;13146;6133;528;6485;56301;50975;4736;590;12788;5784;6025;979;2024;769;923;332;54445;6918;2122;304;621;220;192;422;329;3950;1086;182;340;573;164;260;579;4339;365;32;60;910;174;433;755;1461;570.0;21.0;225.0;169.0;91.0;38.0;26.0;487.0;462.0;0.0;25.0;;3.0;1.0;0.0;2.0;80.0;64.0;1.0;15.0;487.0;462.0;25.0;0.0;77.0;61.0;15.0;1.0;6.0;4.0;1.0;1.0;405.0;131.0;60.0;13.0;15.0;1.0;0.0;7.0;1.0;7.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;580.0;39.0;274.0;171.0;66.0;24.0;6.0;411.0;368.0;0.0;43.0;;6.0;4.0;0.0;2.0;163.0;110.0;1.0;52.0;411.0;368.0;41.0;2.0;154.0;103.0;50.0;1.0;15.0;11.0;4.0;0.0;515.0;50.0;25.0;7.0;11.0;0.0;1.0;2.0;1.0;8.0;6.0;2.0;1.0;0.0;1.0;0.0;0.0;7.0;6558;39250;18139;5466;1796;1054;57199;51805;324;5070;;1675;424;513;738;13389;6307;530;6552;57199;51805;4802;592;13019;5948;6090;981;2045;784;928;333;55365;11049;3293;506;987;794;357;691;910;4354;374;34;61;910;175;433;755;1495;135393;68353;67040;92;4419;15579;18988;11487;6397;4057;7334;696;9970;20307;15521;8269;4691;2998;4588;53541;;1666;13146;53454;;1365;12221;53541;12788;2024;53455;11684;1901;1140.0;0.0;4.0;32.0;49.0;73.0;119.0;103.0;190.0;1.0;25.0;80.0;98.0;123.0;101.0;61.0;81.0;487.0;;3.0;80.0;527.0;;1.0;42.0;487.0;77.0;6.0;527.0;41.0;2.0;1160.0;0.0;5.0;43.0;74.0;90.0;135.0;87.0;146.0;1.0;26.0;94.0;113.0;110.0;102.0;56.0;78.0;411.0;;6.0;163.0;482.0;;1.0;97.0;411.0;154.0;15.0;482.0;95.0;3.0;137693;69493;68200;93;4448;15691;19135;11683;6617;4221;7605;697;10001;20444;15708;8469;4928;3141;4812;54555;;1670;13268;54347;;1372;12481;54555;12906;2032;54348;11933;1919
