ID;NominaleEnMarktwaarde;Sectoren;Perioden;TotaalGeldgevers_1;TotaalBinnenland_2;Banken_3;PensioenfondsenEnVerzekeraars_4;Beleggingsinstellingen_5;OverigeFinancieleInstellingen_6;Overheid_7;NietFinancieleBedrijven_8;Huishoudens_9;Buitenland_10;TotaalChartaalGeld_11;TotaalBinnenland_12;Banken_13;PensioenfondsenEnVerzekeraars_14;Beleggingsinstellingen_15;OverigeFinancieleInstellingen_16;Overheid_17;NietFinancieleBedrijven_18;Huishoudens_19;Buitenland_20;TotaalKortlopendeWaardepapieren_21;TotaalBinnenland_22;Banken_23;PensioenfondsenEnVerzekeraars_24;Beleggingsinstellingen_25;OverigeFinancieleInstellingen_26;Overheid_27;NietFinancieleBedrijven_28;Huishoudens_29;Buitenland_30;TotaalObligaties_31;TotaalBinnenland_32;Banken_33;PensioenfondsenEnVerzekeraars_34;Beleggingsinstellingen_35;OverigeFinancieleInstellingen_36;Overheid_37;NietFinancieleBedrijven_38;Huishoudens_39;Buitenland_40;TotaalKortlopendeLeningen_41;TotaalBinnenland_42;Banken_43;PensioenfondsenEnVerzekeraars_44;Beleggingsinstellingen_45;OverigeFinancieleInstellingen_46;Overheid_47;NietFinancieleBedrijven_48;Huishoudens_49;Buitenland_50;TotaalLanglopendeLeningen_51;TotaalBinnenland_52;Banken_53;PensioenfondsenEnVerzekeraars_54;Beleggingsinstellingen_55;OverigeFinancieleInstellingen_56;Overheid_57;NietFinancieleBedrijven_58;Huishoudens_59;Buitenland_60
93;Nominale waarde;Centrale overheid;2008 4e kwartaal;319916.0;79756.0;28269.0;25418.0;605.0;1603.0;14986.0;3803.0;5072.0;240160.0;614.0;614.0;16.0;0.0;0.0;0.0;15.0;95.0;488.0;0.0;84164.0;4079.0;3131.0;840.0;0.0;0.0;95.0;0.0;13.0;80085.0;198727.0;49921.0;17273.0;22743.0;555.0;1481.0;710.0;3338.0;3821.0;148806.0;22989.0;22759.0;6961.0;493.0;0.0;19.0;14166.0;370.0;750.0;230.0;13422.0;2383.0;888.0;1342.0;50.0;103.0;0.0;0.0;0.0;11039.0
94;Nominale waarde;Centrale overheid;2008;319916.0;79756.0;28269.0;25418.0;605.0;1603.0;14986.0;3803.0;5072.0;240160.0;614.0;614.0;16.0;0.0;0.0;0.0;15.0;95.0;488.0;0.0;84164.0;4079.0;3131.0;840.0;0.0;0.0;95.0;0.0;13.0;80085.0;198727.0;49921.0;17273.0;22743.0;555.0;1481.0;710.0;3338.0;3821.0;148806.0;22989.0;22759.0;6961.0;493.0;0.0;19.0;14166.0;370.0;750.0;230.0;13422.0;2383.0;888.0;1342.0;50.0;103.0;0.0;0.0;0.0;11039.0
95;Nominale waarde;Centrale overheid;2009 1e kwartaal;337275.0;83151.0;28890.0;25241.0;84.0;2252.0;17782.0;3853.0;5049.0;254124.0;597.0;597.0;15.0;0.0;0.0;0.0;16.0;93.0;473.0;0.0;68618.0;1942.0;1101.0;739.0;0.0;1.0;95.0;0.0;6.0;66676.0;205439.0;49404.0;16520.0;22657.0;36.0;2145.0;876.0;3346.0;3824.0;156035.0;28997.0;28767.0;10252.0;557.0;0.0;3.0;16795.0;414.0;746.0;230.0;33624.0;2441.0;1002.0;1288.0;48.0;103.0;0.0;0.0;0.0;31183.0
96;Nominale waarde;Centrale overheid;2009 2e kwartaal;328350.0;92222.0;34971.0;27460.0;1593.0;2388.0;16969.0;3874.0;4967.0;236128.0;571.0;571.0;12.0;0.0;0.0;0.0;18.0;90.0;451.0;0.0;54119.0;1857.0;1030.0;711.0;0.0;0.0;95.0;0.0;21.0;52262.0;206431.0;51781.0;15837.0;24266.0;1513.0;2282.0;774.0;3369.0;3740.0;154650.0;35626.0;35396.0;16911.0;1230.0;0.0;3.0;16082.0;415.0;755.0;230.0;31603.0;2617.0;1181.0;1253.0;80.0;103.0;0.0;0.0;0.0;28986.0
97;Nominale waarde;Centrale overheid;2009 3e kwartaal;330477.0;87032.0;26729.0;28754.0;1809.0;2482.0;18891.0;3842.0;4525.0;243445.0;546.0;546.0;10.0;0.0;0.0;0.0;20.0;87.0;429.0;0.0;67620.0;2211.0;1527.0;569.0;0.0;0.0;95.0;0.0;20.0;65409.0;204680.0;54020.0;16417.0;26153.0;1570.0;2376.0;890.0;3328.0;3286.0;150660.0;27504.0;27274.0;7370.0;798.0;0.0;3.0;17886.0;427.0;790.0;230.0;30127.0;2981.0;1405.0;1234.0;239.0;103.0;0.0;0.0;0.0;27146.0
98;Nominale waarde;Centrale overheid;2009 4e kwartaal;318120.0;80849.0;23521.0;31014.0;1822.0;2571.0;13768.0;3843.0;4310.0;237271.0;526.0;526.0;8.0;0.0;0.0;0.0;21.0;84.0;413.0;0.0;57654.0;806.0;85.0;606.0;0.0;0.0;95.0;0.0;20.0;56848.0;212013.0;57699.0;16844.0;29179.0;1634.0;2466.0;999.0;3339.0;3238.0;154314.0;18987.0;18757.0;5030.0;12.0;0.0;3.0;12653.0;420.0;639.0;230.0;28940.0;3061.0;1554.0;1217.0;188.0;102.0;0.0;0.0;0.0;25879.0
99;Nominale waarde;Centrale overheid;2009;318120.0;80849.0;23521.0;31014.0;1822.0;2571.0;13768.0;3843.0;4310.0;237271.0;526.0;526.0;8.0;0.0;0.0;0.0;21.0;84.0;413.0;0.0;57654.0;806.0;85.0;606.0;0.0;0.0;95.0;0.0;20.0;56848.0;212013.0;57699.0;16844.0;29179.0;1634.0;2466.0;999.0;3339.0;3238.0;154314.0;18987.0;18757.0;5030.0;12.0;0.0;3.0;12653.0;420.0;639.0;230.0;28940.0;3061.0;1554.0;1217.0;188.0;102.0;0.0;0.0;0.0;25879.0
100;Nominale waarde;Centrale overheid;2010 1e kwartaal;324723.0;94450.0;31713.0;33132.0;2213.0;2543.0;16989.0;3644.0;4216.0;230273.0;526.0;526.0;11.0;0.0;0.0;0.0;21.0;68.0;426.0;0.0;55803.0;3449.0;2696.0;651.0;2.0;0.0;80.0;0.0;20.0;52354.0;220502.0;67775.0;24561.0;31245.0;2026.0;2457.0;1232.0;3201.0;3053.0;152727.0;19944.0;19714.0;2952.0;11.0;0.0;3.0;15656.0;375.0;717.0;230.0;27948.0;2986.0;1493.0;1225.0;185.0;83.0;0.0;0.0;0.0;24962.0
101;Nominale waarde;Centrale overheid;2010 2e kwartaal;335076.0;103195.0;35867.0;38941.0;4744.0;2556.0;15483.0;1685.0;3919.0;231881.0;526.0;526.0;12.0;0.0;0.0;0.0;21.0;64.0;429.0;0.0;44354.0;2256.0;1127.0;921.0;2.0;0.0;186.0;0.0;20.0;42098.0;239127.0;76021.0;26731.0;36905.0;4539.0;2461.0;1277.0;1316.0;2792.0;163106.0;21687.0;21457.0;6459.0;13.0;0.0;3.0;13999.0;305.0;678.0;230.0;29382.0;2935.0;1538.0;1102.0;203.0;92.0;0.0;0.0;0.0;26447.0
102;Nominale waarde;Centrale overheid;2010 3e kwartaal;338436.0;111647.0;40769.0;40206.0;4292.0;2535.0;15930.0;4303.0;3612.0;226789.0;526.0;526.0;13.0;0.0;0.0;0.0;21.0;60.0;432.0;0.0;54803.0;1848.0;847.0;834.0;0.0;0.0;147.0;0.0;20.0;52955.0;234577.0;81864.0;29313.0;38245.0;4074.0;2441.0;1290.0;3996.0;2505.0;152713.0;24742.0;24512.0;9122.0;13.0;0.0;3.0;14472.0;247.0;655.0;230.0;23788.0;2897.0;1474.0;1114.0;218.0;91.0;0.0;0.0;0.0;20891.0
103;Nominale waarde;Centrale overheid;2010 4e kwartaal;336966.0;109331.0;37719.0;44495.0;4224.0;2527.0;12711.0;4259.0;3396.0;227635.0;451.0;451.0;8.0;0.0;0.0;0.0;16.0;56.0;371.0;0.0;53318.0;1765.0;909.0;741.0;0.0;0.0;95.0;0.0;20.0;51553.0;241381.0;85729.0;29165.0;42665.0;4036.0;2422.0;1194.0;3869.0;2378.0;155652.0;18655.0;18425.0;6048.0;7.0;0.0;3.0;11406.0;334.0;627.0;230.0;23161.0;2961.0;1589.0;1082.0;188.0;102.0;0.0;0.0;0.0;20200.0
104;Nominale waarde;Centrale overheid;2010;336966.0;109331.0;37719.0;44495.0;4224.0;2527.0;12711.0;4259.0;3396.0;227635.0;451.0;451.0;8.0;0.0;0.0;0.0;16.0;56.0;371.0;0.0;53318.0;1765.0;909.0;741.0;0.0;0.0;95.0;0.0;20.0;51553.0;241381.0;85729.0;29165.0;42665.0;4036.0;2422.0;1194.0;3869.0;2378.0;155652.0;18655.0;18425.0;6048.0;7.0;0.0;3.0;11406.0;334.0;627.0;230.0;23161.0;2961.0;1589.0;1082.0;188.0;102.0;0.0;0.0;0.0;20200.0
105;Nominale waarde;Centrale overheid;2011 1e kwartaal;340433.0;117156.0;39030.0;49073.0;4959.0;2610.0;13441.0;4785.0;3258.0;223277.0;457.0;457.0;14.0;0.0;0.0;0.0;17.0;57.0;369.0;0.0;50210.0;1609.0;703.0;775.0;28.0;1.0;82.0;0.0;20.0;48601.0;244942.0;91633.0;29396.0;47207.0;4739.0;2493.0;1148.0;4404.0;2246.0;153309.0;23225.0;20559.0;7396.0;6.0;0.0;16.0;12194.0;324.0;623.0;2666.0;21599.0;2898.0;1521.0;1085.0;192.0;100.0;0.0;0.0;0.0;18701.0
106;Nominale waarde;Centrale overheid;2011 2e kwartaal;347539.0;120714.0;38914.0;53708.0;5445.0;2567.0;12323.0;4499.0;3258.0;226825.0;451.0;451.0;12.0;0.0;0.0;0.0;17.0;59.0;363.0;0.0;47746.0;2438.0;1460.0;869.0;15.0;1.0;73.0;0.0;20.0;45308.0;261240.0;98686.0;31489.0;51779.0;5256.0;2464.0;1286.0;4151.0;2261.0;162554.0;16732.0;16301.0;4441.0;7.0;0.0;3.0;10947.0;289.0;614.0;431.0;21370.0;2838.0;1512.0;1053.0;174.0;99.0;0.0;0.0;0.0;18532.0
107;Nominale waarde;Centrale overheid;2011 3e kwartaal;353276.0;131271.0;41546.0;61964.0;5899.0;2414.0;12213.0;4094.0;3141.0;222005.0;451.0;451.0;12.0;0.0;0.0;0.0;17.0;61.0;361.0;0.0;51764.0;1361.0;182.0;1084.0;14.0;0.0;81.0;0.0;0.0;50403.0;257188.0;104603.0;29579.0;59896.0;5698.0;2302.0;1285.0;3761.0;2082.0;152585.0;22600.0;22160.0;10342.0;8.0;0.0;10.0;10830.0;272.0;698.0;440.0;21273.0;2696.0;1431.0;976.0;187.0;102.0;0.0;0.0;0.0;18577.0
108;Nominale waarde;Centrale overheid;2011 4e kwartaal;352809.0;134959.0;42761.0;67739.0;5937.0;2400.0;9064.0;3910.0;3148.0;217850.0;485.0;485.0;11.0;0.0;0.0;0.0;10.0;65.0;399.0;0.0;43445.0;1654.0;181.0;1378.0;0.0;0.0;95.0;0.0;0.0;41791.0;266337.0;109410.0;29048.0;65340.0;5749.0;2278.0;1385.0;3608.0;2002.0;156927.0;21177.0;20717.0;12132.0;7.0;0.0;20.0;7574.0;237.0;747.0;460.0;21365.0;2693.0;1389.0;1014.0;188.0;102.0;0.0;0.0;0.0;18672.0
109;Nominale waarde;Centrale overheid;2011;352809.0;134959.0;42761.0;67739.0;5937.0;2400.0;9064.0;3910.0;3148.0;217850.0;485.0;485.0;11.0;0.0;0.0;0.0;10.0;65.0;399.0;0.0;43445.0;1654.0;181.0;1378.0;0.0;0.0;95.0;0.0;0.0;41791.0;266337.0;109410.0;29048.0;65340.0;5749.0;2278.0;1385.0;3608.0;2002.0;156927.0;21177.0;20717.0;12132.0;7.0;0.0;20.0;7574.0;237.0;747.0;460.0;21365.0;2693.0;1389.0;1014.0;188.0;102.0;0.0;0.0;0.0;18672.0
110;Nominale waarde;Centrale overheid;2012 1e kwartaal;361590.0;147363.0;51676.0;67317.0;6228.0;2436.0;12622.0;4075.0;3009.0;214227.0;495.0;495.0;8.0;0.0;0.0;0.0;11.0;67.0;409.0;0.0;37157.0;1074.0;180.0;776.0;0.0;0.0;118.0;0.0;0.0;36083.0;276779.0;111442.0;30474.0;65653.0;6040.0;2312.0;1331.0;3774.0;1858.0;165337.0;24347.0;23887.0;11722.0;5.0;0.0;22.0;11162.0;234.0;742.0;460.0;22812.0;10465.0;9292.0;883.0;188.0;102.0;0.0;0.0;0.0;12347.0
111;Nominale waarde;Centrale overheid;2012 2e kwartaal;373135.0;152787.0;56241.0;68786.0;6201.0;2415.0;12252.0;4032.0;2860.0;220348.0;504.0;504.0;10.0;0.0;0.0;0.0;11.0;69.0;414.0;0.0;28949.0;1308.0;348.0;862.0;0.0;0.0;98.0;0.0;0.0;27641.0;291463.0;115140.0;32970.0;67052.0;6013.0;2303.0;1284.0;3748.0;1770.0;176323.0;26802.0;25921.0;14155.0;6.0;0.0;10.0;10859.0;215.0;676.0;881.0;25417.0;9914.0;8758.0;866.0;188.0;102.0;0.0;0.0;0.0;15503.0
112;Nominale waarde;Centrale overheid;2012 3e kwartaal;380600.0;159148.0;58462.0;70625.0;6099.0;2383.0;13462.0;5444.0;2673.0;221452.0;513.0;513.0;17.0;0.0;0.0;0.0;12.0;70.0;414.0;0.0;29012.0;2059.0;671.0;1309.0;0.0;0.0;79.0;0.0;0.0;26953.0;294808.0;116541.0;31919.0;68484.0;5911.0;2264.0;1205.0;5159.0;1599.0;178267.0;31431.0;30691.0;17628.0;5.0;0.0;17.0;12166.0;215.0;660.0;740.0;24836.0;9344.0;8227.0;827.0;188.0;102.0;0.0;0.0;0.0;15492.0
113;Nominale waarde;Centrale overheid;2012 4e kwartaal;387007.0;162321.0;61641.0;72152.0;6062.0;2374.0;11882.0;5571.0;2639.0;224686.0;523.0;523.0;7.0;0.0;0.0;0.0;13.0;72.0;431.0;0.0;32976.0;2947.0;466.0;2413.0;0.0;0.0;68.0;0.0;0.0;30029.0;299018.0;117066.0;31942.0;69035.0;5874.0;2248.0;1159.0;5286.0;1522.0;181952.0;32421.0;31894.0;20324.0;5.0;0.0;24.0;10642.0;213.0;686.0;527.0;22069.0;9891.0;8902.0;699.0;188.0;102.0;0.0;0.0;0.0;12178.0
114;Nominale waarde;Centrale overheid;2012;387007.0;162321.0;61641.0;72152.0;6062.0;2374.0;11882.0;5571.0;2639.0;224686.0;523.0;523.0;7.0;0.0;0.0;0.0;13.0;72.0;431.0;0.0;32976.0;2947.0;466.0;2413.0;0.0;0.0;68.0;0.0;0.0;30029.0;299018.0;117066.0;31942.0;69035.0;5874.0;2248.0;1159.0;5286.0;1522.0;181952.0;32421.0;31894.0;20324.0;5.0;0.0;24.0;10642.0;213.0;686.0;527.0;22069.0;9891.0;8902.0;699.0;188.0;102.0;0.0;0.0;0.0;12178.0
115;Nominale waarde;Centrale overheid;2013 1e kwartaal;392140.0;162868.0;60736.0;72391.0;6149.0;2408.0;13461.0;5229.0;2494.0;229272.0;523.0;523.0;14.0;0.0;0.0;0.0;13.0;65.0;431.0;0.0;32014.0;1979.0;772.0;1137.0;0.0;0.0;70.0;0.0;0.0;30035.0;305138.0;120592.0;34252.0;70577.0;5961.0;2282.0;1159.0;4965.0;1396.0;184546.0;32386.0;30104.0;16990.0;5.0;0.0;24.0;12219.0;199.0;667.0;2282.0;22079.0;9670.0;8708.0;672.0;188.0;102.0;0.0;0.0;0.0;12409.0
116;Nominale waarde;Centrale overheid;2013 2e kwartaal;402410.0;160665.0;57998.0;73593.0;6299.0;2441.0;12521.0;5385.0;2428.0;241745.0;523.0;523.0;11.0;0.0;0.0;0.0;13.0;71.0;428.0;0.0;29926.0;2219.0;1441.0;711.0;0.0;0.0;67.0;0.0;0.0;27707.0;322694.0;124589.0;36388.0;72210.0;6111.0;2338.0;1100.0;5115.0;1327.0;198105.0;26440.0;24254.0;12034.0;4.0;0.0;3.0;11341.0;199.0;673.0;2186.0;22827.0;9080.0;8124.0;668.0;188.0;100.0;0.0;0.0;0.0;13747.0
117;Nominale waarde;Centrale overheid;2013 3e kwartaal;403230.0;160093.0;55376.0;74259.0;6345.0;2477.0;13954.0;5424.0;2258.0;243137.0;523.0;523.0;15.0;0.0;0.0;0.0;13.0;70.0;425.0;0.0;38751.0;1530.0;529.0;926.0;0.0;0.0;75.0;0.0;0.0;37221.0;315554.0;124452.0;35978.0;72667.0;6157.0;2357.0;985.0;5153.0;1155.0;191102.0;26094.0;25230.0;11445.0;5.0;0.0;20.0;12881.0;201.0;678.0;864.0;22308.0;8358.0;7409.0;661.0;188.0;100.0;0.0;0.0;0.0;13950.0
118;Nominale waarde;Centrale overheid;2013 4e kwartaal;404294.0;171619.0;62919.0;75637.0;7076.0;2493.0;15618.0;5466.0;2410.0;232675.0;523.0;523.0;8.0;0.0;0.0;0.0;13.0;71.0;431.0;0.0;26086.0;2143.0;1020.0;1101.0;0.0;0.0;22.0;0.0;0.0;23943.0;322158.0;129948.0;39647.0;73908.0;6888.0;2373.0;834.0;5190.0;1108.0;192210.0;35607.0;33772.0;17921.0;5.0;0.0;21.0;14749.0;205.0;871.0;1835.0;19920.0;5233.0;4323.0;623.0;188.0;99.0;0.0;0.0;0.0;14687.0
119;Nominale waarde;Centrale overheid;2013;404294.0;171619.0;62919.0;75637.0;7076.0;2493.0;15618.0;5466.0;2410.0;232675.0;523.0;523.0;8.0;0.0;0.0;0.0;13.0;71.0;431.0;0.0;26086.0;2143.0;1020.0;1101.0;0.0;0.0;22.0;0.0;0.0;23943.0;322158.0;129948.0;39647.0;73908.0;6888.0;2373.0;834.0;5190.0;1108.0;192210.0;35607.0;33772.0;17921.0;5.0;0.0;21.0;14749.0;205.0;871.0;1835.0;19920.0;5233.0;4323.0;623.0;188.0;99.0;0.0;0.0;0.0;14687.0
120;Nominale waarde;Lokale overheid;1990;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;Nominale waarde;Lokale overheid;1991;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;Nominale waarde;Lokale overheid;1992;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;Nominale waarde;Lokale overheid;1993;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;Nominale waarde;Lokale overheid;1994;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;Nominale waarde;Lokale overheid;1995;44138.0;44138.0;28841.0;14620.0;51.0;6.0;118.0;470.0;32.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;181.0;181.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;476.0;476.0;196.0;207.0;36.0;5.0;0.0;0.0;32.0;0.0;2200.0;2200.0;1855.0;153.0;0.0;0.0;5.0;187.0;0.0;0.0;41281.0;41281.0;26609.0;14260.0;15.0;1.0;113.0;283.0;0.0;0.0
126;Nominale waarde;Lokale overheid;1996;43888.0;43888.0;29815.0;13327.0;40.0;8.0;68.0;600.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;23.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;441.0;441.0;175.0;204.0;25.0;7.0;0.0;0.0;30.0;0.0;3348.0;3348.0;2933.0;80.0;0.0;0.0;0.0;335.0;0.0;0.0;40076.0;40076.0;26684.0;13043.0;15.0;1.0;68.0;265.0;0.0;0.0
127;Nominale waarde;Lokale overheid;1997;41235.0;40322.0;27705.0;12098.0;15.0;8.0;56.0;415.0;25.0;913.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;104.0;104.0;98.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;396.0;396.0;177.0;184.0;0.0;7.0;3.0;0.0;25.0;0.0;2368.0;2368.0;2173.0;40.0;0.0;0.0;0.0;155.0;0.0;0.0;38367.0;37454.0;25257.0;11874.0;9.0;1.0;53.0;260.0;0.0;913.0
128;Nominale waarde;Lokale overheid;1998;42818.0;41170.0;29211.0;11322.0;0.0;1.0;38.0;472.0;126.0;1648.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;128.0;128.0;128.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1639.0;1639.0;580.0;933.0;0.0;0.0;0.0;0.0;126.0;0.0;3461.0;3461.0;3272.0;20.0;0.0;0.0;0.0;169.0;0.0;0.0;37590.0;35942.0;25231.0;10369.0;0.0;1.0;38.0;303.0;0.0;1648.0
129;Nominale waarde;Lokale overheid;1999;40494.0;38624.0;28591.0;9408.0;0.0;1.0;16.0;572.0;36.0;1870.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64.0;64.0;64.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1853.0;1853.0;1334.0;483.0;0.0;0.0;0.0;0.0;36.0;0.0;3550.0;3550.0;3285.0;30.0;0.0;0.0;10.0;225.0;0.0;0.0;35027.0;33157.0;23908.0;8895.0;0.0;1.0;6.0;347.0;0.0;1870.0
130;Nominale waarde;Lokale overheid;2000;38147.0;36090.0;27494.0;8053.0;0.0;1.0;45.0;423.0;74.0;2057.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2035.0;2035.0;1795.0;166.0;0.0;0.0;0.0;0.0;74.0;0.0;2439.0;2439.0;2339.0;0.0;0.0;0.0;35.0;65.0;0.0;0.0;33673.0;31616.0;23360.0;7887.0;0.0;1.0;10.0;358.0;0.0;2057.0
131;Nominale waarde;Lokale overheid;2001;37673.0;35491.0;28733.0;6121.0;29.0;1.0;10.0;452.0;145.0;2182.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2293.0;2293.0;1990.0;158.0;0.0;0.0;0.0;0.0;145.0;0.0;2528.0;2518.0;2377.0;48.0;0.0;0.0;0.0;93.0;0.0;10.0;32852.0;30680.0;24366.0;5915.0;29.0;1.0;10.0;359.0;0.0;2172.0
132;Nominale waarde;Lokale overheid;2002;38759.0;36503.0;30707.0;5134.0;34.0;1.0;3.0;515.0;109.0;2256.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;25.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2219.0;1884.0;1549.0;226.0;0.0;0.0;0.0;0.0;109.0;335.0;3447.0;3447.0;3199.0;156.0;0.0;0.0;0.0;92.0;0.0;0.0;33068.0;31147.0;25934.0;4752.0;34.0;1.0;3.0;423.0;0.0;1921.0
133;Nominale waarde;Lokale overheid;2003;38974.0;37087.0;33467.0;2696.0;35.0;1.0;2.0;789.0;97.0;1887.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2103.0;1937.0;1683.0;157.0;0.0;0.0;0.0;0.0;97.0;166.0;3689.0;3689.0;3290.0;8.0;0.0;0.0;0.0;391.0;0.0;0.0;33182.0;31461.0;28494.0;2531.0;35.0;1.0;2.0;398.0;0.0;1721.0
134;Nominale waarde;Lokale overheid;2004;39436.0;37720.0;34989.0;1981.0;21.0;2.0;2.0;608.0;117.0;1716.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1813.0;1701.0;1412.0;171.0;0.0;1.0;0.0;0.0;117.0;112.0;4119.0;4119.0;3757.0;18.0;0.0;0.0;0.0;344.0;0.0;0.0;33504.0;31900.0;29820.0;1792.0;21.0;1.0;2.0;264.0;0.0;1604.0
135;Nominale waarde;Lokale overheid;2005 1e kwartaal;40093.0;37916.0;34883.0;1886.0;21.0;1.0;2.0;687.0;436.0;2177.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1744.0;1179.0;638.0;105.0;0.0;0.0;0.0;0.0;436.0;565.0;4213.0;4213.0;3587.0;166.0;0.0;0.0;0.0;460.0;0.0;0.0;34136.0;32524.0;30658.0;1615.0;21.0;1.0;2.0;227.0;0.0;1612.0
136;Nominale waarde;Lokale overheid;2005 2e kwartaal;40773.0;38708.0;35000.0;2660.0;21.0;1.0;2.0;640.0;384.0;2065.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1688.0;1278.0;618.0;276.0;0.0;0.0;0.0;0.0;384.0;410.0;4232.0;4232.0;3527.0;239.0;0.0;0.0;0.0;466.0;0.0;0.0;34853.0;33198.0;30855.0;2145.0;21.0;1.0;2.0;174.0;0.0;1655.0
137;Nominale waarde;Lokale overheid;2005 3e kwartaal;39870.0;37700.0;34346.0;2257.0;21.0;1.0;2.0;626.0;447.0;2170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1610.0;1140.0;587.0;106.0;0.0;0.0;0.0;0.0;447.0;470.0;3452.0;3452.0;2871.0;119.0;0.0;0.0;0.0;462.0;0.0;0.0;34808.0;33108.0;30888.0;2032.0;21.0;1.0;2.0;164.0;0.0;1700.0
138;Nominale waarde;Lokale overheid;2005 4e kwartaal;40917.0;38744.0;36145.0;1490.0;17.0;1.0;1.0;654.0;436.0;2173.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1595.0;1180.0;623.0;121.0;0.0;0.0;0.0;0.0;436.0;415.0;3925.0;3925.0;3366.0;59.0;0.0;0.0;0.0;500.0;0.0;0.0;35397.0;33639.0;32156.0;1310.0;17.0;1.0;1.0;154.0;0.0;1758.0
139;Nominale waarde;Lokale overheid;2005;40917.0;38744.0;36145.0;1490.0;17.0;1.0;1.0;654.0;436.0;2173.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1595.0;1180.0;623.0;121.0;0.0;0.0;0.0;0.0;436.0;415.0;3925.0;3925.0;3366.0;59.0;0.0;0.0;0.0;500.0;0.0;0.0;35397.0;33639.0;32156.0;1310.0;17.0;1.0;1.0;154.0;0.0;1758.0
140;Nominale waarde;Lokale overheid;2006 1e kwartaal;41406.0;39250.0;36191.0;1486.0;13.0;0.0;181.0;915.0;464.0;2156.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1551.0;1150.0;602.0;84.0;0.0;0.0;0.0;0.0;464.0;401.0;4221.0;4221.0;3189.0;54.0;0.0;0.0;180.0;798.0;0.0;0.0;35634.0;33879.0;32400.0;1348.0;13.0;0.0;1.0;117.0;0.0;1755.0
