ID;Persoonskenmerken;RegioS;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;Zelfstandige_5;PositieInDeWerkkringOnbekend_6;Beroepsniveau1_7;Beroepsniveau2_8;Beroepsniveau3_9;Beroepsniveau4_10;BeroepsniveauOnbekend_11;WerklozeBeroepsbevolking_12;Werkloosheidspercentage_13;NietBeroepsbevolking_14;BrutoArbeidsparticipatie_15;NettoArbeidsparticipatie_16
2129;Totaal personen;Heeze-Leende;2018;12.0;9.0;8.0;7.0;1.0;0.0;1.0;4.0;1.0;2.0;0.0;0.0;3.8;3.0;72.5;69.7
2130;Totaal personen;Heeze-Leende;2019;12.0;9.0;8.0;7.0;1.0;0.0;1.0;4.0;1.0;2.0;0.0;0.0;3.7;3.0;72.7;70.1
2131;Totaal personen;Heeze-Leende;2020;12.0;9.0;8.0;7.0;1.0;0.0;1.0;4.0;1.0;2.0;0.0;0.0;3.8;3.0;73.2;70.4
2132;Totaal personen;Heeze-Leende;2021;12.0;9.0;9.0;7.0;1.0;0.0;1.0;4.0;1.0;3.0;0.0;0.0;2.9;3.0;74.3;72.1
2133;Totaal personen;Heeze-Leende;2022;12.0;9.0;9.0;7.0;1.0;0.0;1.0;3.0;2.0;3.0;0.0;0.0;2.7;3.0;74.6;72.5
2134;Totaal personen;Heeze-Leende;2023;12.0;9.0;9.0;7.0;2.0;0.0;1.0;4.0;2.0;3.0;0.0;0.0;2.7;3.0;75.2;73.2
2135;Totaal personen;Heeze-Leende;2024;12.0;9.0;9.0;7.0;2.0;0.0;1.0;4.0;2.0;3.0;0.0;0.0;2.7;3.0;75.8;73.7
2136;Totaal personen;Heiloo;2013;16.0;12.0;11.0;9.0;2.0;0.0;1.0;4.0;2.0;3.0;0.0;1.0;6.8;5.0;71.4;66.5
2137;Totaal personen;Heiloo;2014;16.0;12.0;11.0;9.0;2.0;0.0;1.0;4.0;2.0;3.0;0.0;1.0;6.7;5.0;71.4;66.7
2138;Totaal personen;Heiloo;2015;16.0;12.0;11.0;9.0;2.0;0.0;1.0;5.0;2.0;3.0;0.0;1.0;6.1;4.0;72.3;67.9
2139;Totaal personen;Heiloo;2016;16.0;12.0;11.0;9.0;2.0;0.0;1.0;5.0;2.0;4.0;0.0;1.0;5.4;4.0;72.1;68.2
2140;Totaal personen;Heiloo;2017;17.0;12.0;11.0;9.0;2.0;0.0;1.0;4.0;2.0;4.0;0.0;1.0;5.0;5.0;71.0;67.5
2141;Totaal personen;Heiloo;2018;17.0;12.0;12.0;9.0;2.0;0.0;1.0;5.0;2.0;4.0;0.0;0.0;4.1;5.0;72.3;69.3
2142;Totaal personen;Heiloo;2019;17.0;12.0;12.0;10.0;2.0;0.0;1.0;5.0;2.0;4.0;0.0;0.0;3.9;5.0;72.7;69.8
2143;Totaal personen;Heiloo;2020;17.0;13.0;12.0;10.0;2.0;0.0;1.0;5.0;2.0;4.0;1.0;1.0;4.1;5.0;72.7;69.7
2144;Totaal personen;Heiloo;2021;17.0;13.0;12.0;10.0;2.0;0.0;1.0;5.0;2.0;4.0;0.0;0.0;3.4;5.0;72.8;70.3
2145;Totaal personen;Heiloo;2022;17.0;13.0;13.0;11.0;2.0;0.0;1.0;5.0;2.0;5.0;0.0;0.0;2.9;4.0;74.6;72.4
2146;Totaal personen;Heiloo;2023;17.0;13.0;13.0;10.0;2.0;0.0;1.0;4.0;2.0;6.0;0.0;0.0;3.0;4.0;75.2;73.0
2147;Totaal personen;Heiloo;2024;17.0;13.0;13.0;10.0;2.0;0.0;1.0;4.0;2.0;6.0;0.0;0.0;3.2;4.0;75.2;72.8
2148;Totaal personen;Den Helder;2013;44.0;30.0;28.0;25.0;3.0;0.0;3.0;13.0;5.0;6.0;1.0;3.0;8.4;13.0;69.6;63.7
2149;Totaal personen;Den Helder;2014;43.0;30.0;27.0;24.0;3.0;0.0;3.0;13.0;4.0;5.0;1.0;3.0;8.6;13.0;69.9;63.9
2150;Totaal personen;Den Helder;2015;42.0;30.0;27.0;25.0;3.0;0.0;3.0;14.0;5.0;5.0;1.0;2.0;8.1;12.0;70.6;64.8
2151;Totaal personen;Den Helder;2016;42.0;30.0;27.0;24.0;3.0;0.0;3.0;13.0;5.0;5.0;1.0;2.0;6.9;12.0;70.3;65.4
2152;Totaal personen;Den Helder;2017;42.0;29.0;27.0;25.0;3.0;0.0;3.0;13.0;5.0;6.0;1.0;2.0;6.2;13.0;69.9;65.5
2153;Totaal personen;Den Helder;2018;42.0;29.0;28.0;25.0;3.0;0.0;3.0;14.0;5.0;5.0;1.0;1.0;5.0;13.0;69.8;66.3
2154;Totaal personen;Den Helder;2019;42.0;29.0;28.0;25.0;3.0;0.0;3.0;13.0;5.0;6.0;1.0;1.0;4.5;12.0;70.3;67.1
2155;Totaal personen;Den Helder;2020;42.0;29.0;28.0;24.0;3.0;0.0;3.0;13.0;5.0;6.0;1.0;1.0;4.8;13.0;69.3;66.0
2156;Totaal personen;Den Helder;2021;42.0;30.0;29.0;25.0;4.0;0.0;2.0;13.0;6.0;7.0;1.0;1.0;3.9;12.0;71.2;68.5
2157;Totaal personen;Den Helder;2022;41.0;30.0;29.0;24.0;4.0;0.0;3.0;13.0;6.0;6.0;1.0;1.0;3.6;12.0;71.8;69.3
2158;Totaal personen;Den Helder;2023;41.0;30.0;29.0;25.0;4.0;0.0;2.0;13.0;6.0;8.0;0.0;1.0;3.5;11.0;73.0;70.4
2159;Totaal personen;Den Helder;2024;41.0;30.0;29.0;25.0;4.0;0.0;2.0;13.0;6.0;7.0;1.0;1.0;3.5;11.0;73.0;70.5
2160;Totaal personen;Hellendoorn;2013;26.0;19.0;18.0;15.0;3.0;0.0;2.0;9.0;3.0;4.0;0.0;1.0;7.0;7.0;74.0;68.8
2161;Totaal personen;Hellendoorn;2014;26.0;20.0;18.0;15.0;3.0;0.0;2.0;10.0;3.0;4.0;0.0;1.0;7.3;7.0;74.7;69.2
2162;Totaal personen;Hellendoorn;2015;26.0;19.0;18.0;16.0;3.0;0.0;2.0;9.0;3.0;5.0;0.0;1.0;6.9;7.0;74.3;69.2
2163;Totaal personen;Hellendoorn;2016;26.0;19.0;18.0;16.0;2.0;0.0;2.0;9.0;3.0;4.0;0.0;1.0;6.4;7.0;73.3;68.6
2164;Totaal personen;Hellendoorn;2017;26.0;19.0;19.0;16.0;3.0;0.0;2.0;10.0;3.0;4.0;0.0;1.0;4.9;7.0;73.6;70.0
2165;Totaal personen;Hellendoorn;2018;26.0;20.0;19.0;16.0;3.0;0.0;2.0;10.0;3.0;4.0;0.0;1.0;3.9;7.0;74.5;71.6
2166;Totaal personen;Hellendoorn;2019;27.0;20.0;19.0;17.0;2.0;0.0;2.0;9.0;3.0;5.0;0.0;1.0;3.5;6.0;75.6;72.9
2167;Totaal personen;Hellendoorn;2020;27.0;20.0;19.0;17.0;3.0;0.0;2.0;10.0;3.0;5.0;0.0;1.0;3.8;7.0;74.6;71.8
2168;Totaal personen;Hellendoorn;2021;26.0;20.0;19.0;17.0;3.0;0.0;2.0;9.0;3.0;6.0;0.0;1.0;2.9;7.0;75.2;73.1
2169;Totaal personen;Hellendoorn;2022;26.0;20.0;20.0;17.0;3.0;0.0;2.0;9.0;4.0;5.0;0.0;1.0;2.6;6.0;76.9;74.9
2170;Totaal personen;Hellendoorn;2023;26.0;20.0;20.0;17.0;3.0;0.0;2.0;9.0;4.0;5.0;0.0;1.0;2.7;6.0;77.6;75.5
2171;Totaal personen;Hellendoorn;2024;26.0;20.0;20.0;17.0;3.0;0.0;2.0;8.0;4.0;6.0;0.0;1.0;2.8;6.0;77.4;75.2
2172;Totaal personen;Helmond;2013;67.0;48.0;44.0;38.0;5.0;0.0;5.0;20.0;7.0;10.0;1.0;4.0;9.2;19.0;72.0;65.4
2173;Totaal personen;Helmond;2014;67.0;47.0;43.0;38.0;5.0;0.0;4.0;21.0;7.0;10.0;1.0;5.0;9.8;20.0;70.6;63.7
2174;Totaal personen;Helmond;2015;67.0;48.0;44.0;38.0;6.0;0.0;5.0;21.0;6.0;12.0;0.0;4.0;8.8;19.0;71.9;65.6
2175;Totaal personen;Helmond;2016;68.0;49.0;45.0;39.0;7.0;0.0;6.0;21.0;7.0;11.0;0.0;4.0;7.4;19.0;71.8;66.5
2176;Totaal personen;Helmond;2017;69.0;49.0;46.0;40.0;6.0;0.0;5.0;23.0;7.0;10.0;1.0;3.0;6.1;20.0;71.1;66.7
2177;Totaal personen;Helmond;2018;69.0;49.0;47.0;41.0;5.0;0.0;6.0;23.0;7.0;9.0;1.0;3.0;5.3;20.0;71.3;67.5
2178;Totaal personen;Helmond;2019;70.0;51.0;48.0;42.0;6.0;0.0;5.0;24.0;8.0;10.0;1.0;2.0;4.9;19.0;73.0;69.5
2179;Totaal personen;Helmond;2020;70.0;52.0;49.0;42.0;7.0;0.0;6.0;21.0;8.0;12.0;1.0;3.0;5.8;19.0;73.3;69.1
2180;Totaal personen;Helmond;2021;71.0;52.0;50.0;43.0;7.0;0.0;5.0;20.0;9.0;15.0;0.0;2.0;4.1;18.0;74.0;71.0
2181;Totaal personen;Helmond;2022;72.0;54.0;52.0;44.0;8.0;0.0;5.0;22.0;8.0;17.0;0.0;2.0;3.6;18.0;74.8;72.1
2182;Totaal personen;Helmond;2023;73.0;55.0;53.0;45.0;8.0;0.0;4.0;24.0;9.0;15.0;0.0;2.0;3.8;18.0;75.5;72.7
2183;Totaal personen;Helmond;2024;73.0;56.0;54.0;46.0;8.0;0.0;5.0;23.0;9.0;17.0;0.0;2.0;3.8;18.0;75.9;73.0
2184;Totaal personen;Hendrik-Ido-Ambacht;2013;21.0;16.0;15.0;13.0;2.0;0.0;1.0;7.0;3.0;5.0;0.0;1.0;6.4;5.0;76.5;71.6
2185;Totaal personen;Hendrik-Ido-Ambacht;2014;21.0;16.0;15.0;13.0;1.0;0.0;1.0;6.0;3.0;5.0;0.0;1.0;6.2;5.0;75.8;71.1
2186;Totaal personen;Hendrik-Ido-Ambacht;2015;21.0;16.0;15.0;14.0;2.0;0.0;1.0;7.0;3.0;4.0;0.0;1.0;5.9;5.0;76.4;71.9
2187;Totaal personen;Hendrik-Ido-Ambacht;2016;21.0;16.0;15.0;14.0;2.0;0.0;1.0;7.0;3.0;4.0;0.0;1.0;5.2;5.0;76.1;72.1
2188;Totaal personen;Hendrik-Ido-Ambacht;2017;22.0;17.0;16.0;14.0;2.0;0.0;1.0;8.0;3.0;4.0;0.0;1.0;4.5;5.0;76.5;73.1
2189;Totaal personen;Hendrik-Ido-Ambacht;2018;22.0;17.0;16.0;14.0;2.0;0.0;1.0;7.0;3.0;4.0;1.0;1.0;4.0;5.0;76.5;73.4
2190;Totaal personen;Hendrik-Ido-Ambacht;2019;22.0;17.0;17.0;15.0;2.0;0.0;1.0;7.0;3.0;5.0;0.0;1.0;3.5;5.0;77.1;74.4
2191;Totaal personen;Hendrik-Ido-Ambacht;2020;22.0;17.0;17.0;14.0;2.0;0.0;1.0;7.0;3.0;5.0;1.0;1.0;4.0;5.0;77.7;74.6
2192;Totaal personen;Hendrik-Ido-Ambacht;2021;22.0;17.0;17.0;15.0;2.0;0.0;1.0;6.0;3.0;6.0;0.0;1.0;3.2;5.0;77.9;75.4
2193;Totaal personen;Hendrik-Ido-Ambacht;2022;23.0;18.0;17.0;15.0;2.0;0.0;1.0;6.0;3.0;6.0;0.0;1.0;2.9;5.0;79.2;76.9
2194;Totaal personen;Hendrik-Ido-Ambacht;2023;23.0;18.0;18.0;15.0;2.0;0.0;1.0;7.0;3.0;6.0;0.0;1.0;2.9;5.0;80.1;77.8
2195;Totaal personen;Hendrik-Ido-Ambacht;2024;23.0;19.0;18.0;16.0;3.0;0.0;1.0;7.0;3.0;7.0;0.0;1.0;3.0;5.0;80.6;78.2
2196;Totaal personen;Hengelo (O.);2013;60.0;44.0;40.0;35.0;5.0;0.0;4.0;19.0;6.0;12.0;0.0;4.0;8.5;16.0;73.4;67.1
2197;Totaal personen;Hengelo (O.);2014;60.0;43.0;39.0;35.0;5.0;0.0;4.0;16.0;6.0;13.0;0.0;4.0;8.7;17.0;71.6;65.4
2198;Totaal personen;Hengelo (O.);2015;60.0;44.0;40.0;35.0;5.0;0.0;4.0;17.0;6.0;12.0;0.0;4.0;9.0;16.0;72.6;66.1
2199;Totaal personen;Hengelo (O.);2016;60.0;44.0;40.0;35.0;5.0;0.0;4.0;20.0;7.0;9.0;1.0;3.0;8.0;16.0;72.6;66.8
2200;Totaal personen;Hengelo (O.);2017;60.0;44.0;41.0;36.0;5.0;0.0;4.0;19.0;7.0;10.0;1.0;3.0;6.1;17.0;72.5;68.1
2201;Totaal personen;Hengelo (O.);2018;60.0;44.0;42.0;37.0;5.0;0.0;3.0;19.0;7.0;13.0;0.0;2.0;5.0;17.0;72.5;68.9
2202;Totaal personen;Hengelo (O.);2019;61.0;44.0;42.0;38.0;4.0;0.0;5.0;16.0;7.0;14.0;0.0;2.0;4.5;16.0;73.0;69.6
2203;Totaal personen;Hengelo (O.);2020;61.0;44.0;41.0;37.0;5.0;0.0;4.0;16.0;7.0;14.0;0.0;2.0;5.3;18.0;71.4;67.6
2204;Totaal personen;Hengelo (O.);2021;61.0;45.0;43.0;38.0;5.0;0.0;4.0;17.0;7.0;14.0;1.0;2.0;3.9;17.0;72.8;70.0
2205;Totaal personen;Hengelo (O.);2022;62.0;47.0;45.0;39.0;6.0;0.0;4.0;18.0;8.0;15.0;0.0;2.0;3.5;15.0;75.5;72.8
2206;Totaal personen;Hengelo (O.);2023;63.0;48.0;46.0;40.0;6.0;0.0;4.0;18.0;9.0;15.0;1.0;2.0;3.6;15.0;76.0;73.2
2207;Totaal personen;Hengelo (O.);2024;63.0;47.0;46.0;39.0;6.0;0.0;4.0;17.0;9.0;17.0;0.0;2.0;3.7;16.0;75.3;72.5
2208;Totaal personen;'s-Hertogenbosch;2013;114.0;86.0;79.0;67.0;12.0;0.0;7.0;32.0;12.0;27.0;0.0;7.0;7.8;29.0;74.8;69.0
2209;Totaal personen;'s-Hertogenbosch;2014;115.0;85.0;78.0;67.0;11.0;0.0;7.0;34.0;12.0;25.0;0.0;7.0;8.5;29.0;74.4;68.0
2210;Totaal personen;'s-Hertogenbosch;2015;115.0;86.0;79.0;67.0;12.0;0.0;6.0;32.0;13.0;26.0;0.0;7.0;7.9;29.0;74.6;68.7
2211;Totaal personen;'s-Hertogenbosch;2016;116.0;86.0;80.0;69.0;12.0;0.0;6.0;33.0;12.0;29.0;0.0;6.0;6.4;30.0;74.0;69.3
2212;Totaal personen;'s-Hertogenbosch;2017;117.0;86.0;82.0;68.0;14.0;0.0;6.0;35.0;13.0;27.0;1.0;5.0;5.6;30.0;74.1;69.9
2213;Totaal personen;'s-Hertogenbosch;2018;117.0;87.0;83.0;70.0;14.0;0.0;7.0;33.0;13.0;30.0;0.0;4.0;4.5;30.0;74.2;70.9
2214;Totaal personen;'s-Hertogenbosch;2019;118.0;90.0;86.0;74.0;13.0;0.0;8.0;34.0;15.0;29.0;1.0;4.0;4.3;28.0;76.0;72.7
2215;Totaal personen;'s-Hertogenbosch;2020;119.0;91.0;86.0;72.0;14.0;0.0;8.0;32.0;15.0;31.0;1.0;4.0;4.6;29.0;76.1;72.5
2216;Totaal personen;'s-Hertogenbosch;2021;119.0;91.0;88.0;74.0;14.0;0.0;8.0;28.0;15.0;37.0;0.0;3.0;3.2;29.0;76.1;73.7
2217;Totaal personen;'s-Hertogenbosch;2022;120.0;92.0;89.0;74.0;15.0;0.0;7.0;27.0;14.0;40.0;0.0;3.0;3.5;28.0;76.5;73.8
2218;Totaal personen;'s-Hertogenbosch;2023;121.0;93.0;90.0;75.0;15.0;0.0;7.0;30.0;15.0;38.0;0.0;3.0;3.3;28.0;76.9;74.3
2219;Totaal personen;'s-Hertogenbosch;2024;122.0;94.0;91.0;76.0;15.0;0.0;6.0;30.0;15.0;39.0;0.0;3.0;3.3;29.0;76.6;74.1
2220;Totaal personen;Heumen;2013;12.0;9.0;8.0;7.0;1.0;0.0;1.0;3.0;1.0;3.0;0.0;1.0;6.9;3.0;72.7;67.7
2221;Totaal personen;Heumen;2014;12.0;9.0;8.0;7.0;1.0;0.0;1.0;3.0;1.0;3.0;0.0;1.0;7.1;3.0;72.7;67.6
2222;Totaal personen;Heumen;2015;12.0;9.0;8.0;7.0;1.0;0.0;1.0;4.0;1.0;3.0;0.0;1.0;6.4;3.0;72.9;68.3
2223;Totaal personen;Heumen;2016;12.0;9.0;8.0;7.0;1.0;0.0;1.0;3.0;1.0;3.0;0.0;1.0;5.7;3.0;72.3;68.2
2224;Totaal personen;Heumen;2017;12.0;9.0;9.0;7.0;1.0;0.0;1.0;3.0;1.0;3.0;0.0;0.0;4.9;3.0;72.9;69.4
2225;Totaal personen;Heumen;2018;12.0;9.0;9.0;7.0;1.0;0.0;1.0;3.0;1.0;3.0;0.0;0.0;4.1;3.0;73.4;70.4
2226;Totaal personen;Heumen;2019;12.0;9.0;9.0;7.0;1.0;0.0;1.0;3.0;1.0;3.0;0.0;0.0;3.8;3.0;73.9;71.1
2227;Totaal personen;Heumen;2020;12.0;9.0;9.0;7.0;1.0;0.0;1.0;3.0;1.0;3.0;0.0;0.0;4.1;3.0;73.7;70.7
2228;Totaal personen;Heumen;2021;12.0;9.0;9.0;7.0;1.0;0.0;1.0;3.0;2.0;3.0;0.0;0.0;3.5;3.0;73.9;71.3
2229;Totaal personen;Heumen;2022;12.0;9.0;9.0;8.0;1.0;0.0;1.0;3.0;2.0;3.0;0.0;0.0;3.0;3.0;75.5;73.2
2230;Totaal personen;Heumen;2023;12.0;9.0;9.0;7.0;2.0;0.0;1.0;3.0;2.0;3.0;0.0;0.0;3.0;3.0;76.4;74.1
2231;Totaal personen;Heumen;2024;12.0;9.0;9.0;7.0;2.0;0.0;1.0;3.0;2.0;4.0;0.0;0.0;3.1;3.0;76.1;73.7
2232;Totaal personen;Heusden;2013;33.0;24.0;23.0;19.0;3.0;0.0;2.0;11.0;4.0;5.0;0.0;2.0;6.8;9.0;73.6;68.6
2233;Totaal personen;Heusden;2014;33.0;24.0;22.0;19.0;3.0;0.0;2.0;11.0;3.0;6.0;0.0;2.0;7.2;9.0;73.7;68.4
2234;Totaal personen;Heusden;2015;33.0;24.0;22.0;19.0;3.0;0.0;2.0;11.0;3.0;5.0;0.0;2.0;7.3;9.0;73.0;67.7
2235;Totaal personen;Heusden;2016;33.0;24.0;23.0;19.0;4.0;0.0;2.0;11.0;4.0;5.0;0.0;1.0;6.1;9.0;73.3;68.9
2236;Totaal personen;Heusden;2017;33.0;24.0;23.0;19.0;4.0;0.0;2.0;11.0;4.0;6.0;0.0;1.0;5.2;9.0;73.9;70.1
2237;Totaal personen;Heusden;2018;33.0;24.0;23.0;20.0;4.0;0.0;2.0;11.0;4.0;6.0;0.0;1.0;4.1;9.0;73.7;70.6
2238;Totaal personen;Heusden;2019;34.0;25.0;24.0;20.0;4.0;0.0;3.0;11.0;4.0;7.0;0.0;1.0;3.8;8.0;75.1;72.2
2239;Totaal personen;Heusden;2020;34.0;26.0;25.0;20.0;4.0;0.0;2.0;12.0;4.0;7.0;0.0;1.0;4.1;8.0;75.4;72.3
2240;Totaal personen;Heusden;2021;34.0;26.0;25.0;21.0;4.0;0.0;2.0;10.0;5.0;8.0;0.0;1.0;3.2;8.0;75.7;73.3
2241;Totaal personen;Heusden;2022;34.0;26.0;25.0;21.0;4.0;0.0;2.0;10.0;5.0;8.0;0.0;1.0;3.0;8.0;76.3;74.0
2242;Totaal personen;Heusden;2023;34.0;26.0;26.0;21.0;4.0;0.0;2.0;11.0;5.0;8.0;0.0;1.0;2.8;8.0;76.5;74.4
2243;Totaal personen;Heusden;2024;34.0;27.0;26.0;22.0;4.0;0.0;2.0;11.0;5.0;8.0;0.0;1.0;2.9;8.0;77.5;75.2
2244;Totaal personen;Hillegom;2013;16.0;12.0;11.0;10.0;1.0;0.0;1.0;5.0;2.0;3.0;0.0;1.0;7.0;4.0;74.4;69.1
2245;Totaal personen;Hillegom;2014;16.0;12.0;11.0;9.0;1.0;0.0;1.0;5.0;2.0;3.0;0.0;1.0;7.4;4.0;74.9;69.3
2246;Totaal personen;Hillegom;2015;16.0;12.0;11.0;9.0;2.0;0.0;1.0;5.0;2.0;3.0;0.0;1.0;6.9;4.0;74.2;69.0
2247;Totaal personen;Hillegom;2016;16.0;12.0;11.0;9.0;2.0;0.0;1.0;5.0;2.0;3.0;0.0;1.0;5.8;4.0;73.8;69.6
2248;Totaal personen;Hillegom;2017;16.0;12.0;11.0;10.0;2.0;0.0;1.0;5.0;2.0;3.0;0.0;1.0;5.0;4.0;74.4;70.7
2249;Totaal personen;Hillegom;2018;16.0;12.0;12.0;10.0;2.0;0.0;1.0;5.0;2.0;3.0;0.0;0.0;3.9;4.0;75.1;72.1
2250;Totaal personen;Hillegom;2019;16.0;13.0;12.0;10.0;2.0;0.0;1.0;5.0;2.0;3.0;0.0;0.0;3.7;4.0;76.3;73.5
2251;Totaal personen;Hillegom;2020;17.0;13.0;12.0;10.0;2.0;0.0;1.0;5.0;2.0;4.0;0.0;1.0;4.2;4.0;75.8;72.5
2252;Totaal personen;Hillegom;2021;17.0;13.0;12.0;10.0;2.0;0.0;1.0;5.0;2.0;4.0;0.0;0.0;3.5;4.0;75.7;73.1
2253;Totaal personen;Hillegom;2022;17.0;13.0;12.0;11.0;2.0;0.0;1.0;5.0;2.0;3.0;1.0;0.0;3.0;4.0;76.5;74.2
2254;Totaal personen;Hillegom;2023;17.0;13.0;13.0;11.0;2.0;0.0;1.0;5.0;2.0;4.0;0.0;0.0;3.0;4.0;77.9;75.5
2255;Totaal personen;Hillegom;2024;17.0;13.0;13.0;11.0;2.0;0.0;1.0;5.0;2.0;4.0;0.0;0.0;3.2;4.0;78.1;75.7
2256;Totaal personen;Hilvarenbeek;2013;11.0;8.0;8.0;7.0;1.0;0.0;1.0;4.0;1.0;2.0;0.0;1.0;6.3;3.0;73.9;69.3
2257;Totaal personen;Hilvarenbeek;2014;11.0;8.0;8.0;7.0;1.0;0.0;1.0;4.0;1.0;2.0;0.0;1.0;6.1;3.0;72.8;68.3
2258;Totaal personen;Hilvarenbeek;2015;11.0;8.0;8.0;7.0;1.0;0.0;1.0;4.0;1.0;2.0;0.0;0.0;5.7;3.0;74.1;69.9
2259;Totaal personen;Hilvarenbeek;2016;11.0;8.0;8.0;7.0;1.0;0.0;1.0;4.0;1.0;2.0;0.0;0.0;5.3;3.0;73.7;69.8
2260;Totaal personen;Hilvarenbeek;2017;12.0;9.0;8.0;7.0;1.0;0.0;1.0;4.0;1.0;2.0;0.0;0.0;4.3;3.0;74.1;70.8
2261;Totaal personen;Hilvarenbeek;2018;12.0;9.0;8.0;7.0;1.0;0.0;1.0;4.0;1.0;2.0;0.0;0.0;3.7;3.0;74.2;71.5
2262;Totaal personen;Hilvarenbeek;2019;12.0;9.0;9.0;7.0;1.0;0.0;1.0;4.0;1.0;2.0;0.0;0.0;3.3;3.0;75.8;73.3
2263;Totaal personen;Hilvarenbeek;2020;12.0;9.0;9.0;7.0;1.0;0.0;1.0;4.0;1.0;3.0;0.0;0.0;3.6;3.0;75.8;73.1
2264;Totaal personen;Hilvarenbeek;2021;12.0;9.0;9.0;7.0;1.0;0.0;1.0;4.0;2.0;2.0;0.0;0.0;2.6;3.0;75.7;73.7
2265;Totaal personen;Hilvarenbeek;2022;12.0;9.0;9.0;7.0;1.0;0.0;1.0;4.0;2.0;3.0;0.0;0.0;2.6;3.0;76.6;74.6
2266;Totaal personen;Hilvarenbeek;2023;12.0;9.0;9.0;8.0;1.0;0.0;1.0;4.0;2.0;3.0;0.0;0.0;2.5;3.0;76.9;74.9
2267;Totaal personen;Hilvarenbeek;2024;12.0;9.0;9.0;7.0;1.0;0.0;1.0;4.0;2.0;3.0;0.0;0.0;2.6;3.0;77.0;75.0
2268;Totaal personen;Hilversum;2013;63.0;47.0;43.0;35.0;8.0;0.0;4.0;15.0;8.0;16.0;1.0;4.0;7.8;16.0;74.0;68.2
2269;Totaal personen;Hilversum;2014;64.0;47.0;43.0;35.0;8.0;0.0;4.0;14.0;8.0;16.0;1.0;4.0;8.3;17.0;73.1;67.0
2270;Totaal personen;Hilversum;2015;64.0;47.0;43.0;35.0;8.0;0.0;4.0;17.0;7.0;15.0;0.0;3.0;7.4;17.0;73.2;67.7
2271;Totaal personen;Hilversum;2016;65.0;47.0;44.0;36.0;8.0;0.0;3.0;17.0;8.0;16.0;0.0;3.0;6.6;17.0;73.5;68.6
2272;Totaal personen;Hilversum;2017;66.0;48.0;45.0;37.0;8.0;0.0;4.0;17.0;7.0;17.0;0.0;3.0;5.6;18.0;72.9;68.8
2273;Totaal personen;Hilversum;2018;66.0;48.0;45.0;38.0;7.0;0.0;4.0;17.0;7.0;17.0;0.0;2.0;5.1;18.0;72.5;68.8
2274;Totaal personen;Hilversum;2019;67.0;49.0;47.0;38.0;9.0;0.0;4.0;16.0;8.0;19.0;0.0;2.0;4.4;18.0;73.2;70.0
2275;Totaal personen;Hilversum;2020;67.0;49.0;47.0;38.0;9.0;0.0;4.0;14.0;8.0;20.0;0.0;2.0;4.8;18.0;73.7;70.1
2276;Totaal personen;Hilversum;2021;67.0;50.0;48.0;39.0;8.0;0.0;3.0;16.0;9.0;18.0;0.0;2.0;4.3;18.0;73.7;70.5
2277;Totaal personen;Hilversum;2022;68.0;52.0;50.0;41.0;9.0;0.0;3.0;15.0;8.0;24.0;0.0;2.0;3.4;16.0;75.9;73.3
2278;Totaal personen;Hilversum;2023;69.0;53.0;51.0;42.0;9.0;0.0;3.0;15.0;9.0;25.0;0.0;2.0;3.6;16.0;77.0;74.3
2279;Totaal personen;Hilversum;2024;69.0;54.0;52.0;42.0;10.0;0.0;3.0;16.0;10.0;23.0;0.0;2.0;3.7;16.0;77.5;74.6
2280;Totaal personen;Hoeksche Waard;2013;64.0;47.0;44.0;37.0;7.0;0.0;4.0;19.0;7.0;13.0;1.0;3.0;6.3;17.0;73.3;68.7
2281;Totaal personen;Hoeksche Waard;2014;64.0;47.0;44.0;37.0;7.0;0.0;3.0;20.0;7.0;12.0;1.0;3.0;6.3;17.0;73.1;68.5
2282;Totaal personen;Hoeksche Waard;2015;64.0;47.0;44.0;37.0;7.0;0.0;4.0;20.0;7.0;12.0;1.0;3.0;6.1;17.0;73.2;68.8
2283;Totaal personen;Hoeksche Waard;2016;64.0;47.0;44.0;38.0;7.0;0.0;4.0;20.0;8.0;12.0;1.0;3.0;5.5;17.0;73.4;69.4
2284;Totaal personen;Hoeksche Waard;2017;64.0;47.0;45.0;38.0;7.0;0.0;4.0;21.0;8.0;12.0;1.0;2.0;4.4;17.0;73.2;70.0
2285;Totaal personen;Hoeksche Waard;2018;65.0;48.0;46.0;39.0;7.0;0.0;4.0;20.0;8.0;12.0;2.0;2.0;3.9;17.0;73.5;70.6
2286;Totaal personen;Hoeksche Waard;2019;65.0;48.0;46.0;39.0;7.0;0.0;3.0;21.0;9.0;12.0;1.0;2.0;3.7;17.0;74.0;71.3
2287;Totaal personen;Hoeksche Waard;2020;65.0;48.0;46.0;40.0;6.0;0.0;4.0;21.0;8.0;12.0;1.0;2.0;4.0;17.0;73.5;70.6
2288;Totaal personen;Hoeksche Waard;2021;65.0;49.0;47.0;40.0;7.0;0.0;3.0;20.0;8.0;15.0;0.0;2.0;3.5;17.0;74.7;72.1
2289;Totaal personen;Hoeksche Waard;2022;65.0;49.0;48.0;41.0;7.0;0.0;3.0;20.0;9.0;15.0;1.0;1.0;2.7;16.0;75.7;73.6
