ID;Leerjaar;Geslacht;Leeftijd;Perioden;TotaalLeerlingen_1;TotaalVmboHavoVwo_2;TotaalLwooIvbo14_3;AlgemeneLeerjaren123_4;AlgemeneLeerjarenExclusiefLwoo_5;AlgemeneLeerjarenLwoo_6;VwoLeerjaar36_7;HavoLeerjaar35_8;VmboVboMavoLeerjaar34_9;VmboVboMavoExclLwooIvboLj34_10;LwooIvboLeerjaar34_11;VmboGTMavoLeerjaar34_12;VmboGTExclusiefLwooLeerjaar34_13;LwooGTLeerjaar34_14;VmboTLeerjaar34_15;VmboGLeerjaar34_16;VmboBKVboLeerjaar34_17;VmboBKExclusiefLwooLeerjaar34_18;LwooBKLeerjaar34_19;VmboKLeerjaar34_20;VmboBLeerjaar34_21;VrijeSchool_22;Praktijkonderwijs_23;Lom_24;Mlk_25;Totaal_26;Totaal_27;NatuurEnTechniek_28;NatuurEnGezondheid_29;NatuurOngedeeld_30;Totaal_31;EconomieEnMaatschappij_32;CultuurEnMaatschappij_33;MaatschappijOngedeeld_34;Totaal_35;NatuurEnTechniekEconomieEnMaatsch_36;NatuurEnTechniekCultuurEnMaatsch_37;NatuurEnGezondheidEconomieEnMaatsch_38;NatuurEnGezondheidCultuurEnMaatsch_39;ProfielOnbekend_40;Totaal_41;Totaal_42;NatuurEnTechniek_43;NatuurEnGezondheid_44;NatuurOngedeeld_45;Totaal_46;EconomieEnMaatschappij_47;CultuurEnMaatschappij_48;MaatschappijOngedeeld_49;Totaal_50;NatuurEnTechniekEconomieEnMaatsch_51;NatuurEnTechniekCultuurEnMaatsch_52;NatuurEnGezondheidEconomieEnMaatsch_53;NatuurEnGezondheidCultuurEnMaatsch_54;ProfielOnbekend_55;Totaal_56;VmboTExclusiefLwoo_57;LwooT_58;Totaal_59;VmboGExclusiefLwoo_60;LwooG_61;Totaal_62;VmboKExclusiefLwoo_63;LwooK_64;Totaal_65;VmboBExclusiefLwoo_66;LwooB_67;VmboBAlgemeen_68;VmboBAlgemeenExclusiefLwoo_69;LwooBAlgemeen_70;VmboBLeerwerktraject_71;VmboBLeerwerktrajectExclusiefLwoo_72;LwooBLeerwerktraject_73;Totaal_74;Totaal_75;VmboLandbouwExclusiefLwoo_76;LwooLandbouw_77;Totaal_78;VmboZorgEnWelzijnExclusiefLwoo_79;LwooZorgEnWelzijn_80;Totaal_81;VmboEconomieExclusiefLwoo_82;LwooEconomie_83;Totaal_84;VmboTechniekExclusiefLwoo_85;LwooTechniek_86;Totaal_87;VmboGLandbouw_88;VmboKLandbouw_89;VmboBTotaalLandbouw_90;VmboBAlgemeenLandbouw_91;VmboBLeerwerktrajectLandbouw_92;Totaal_93;VmboGZorgEnWelzijn_94;VmboKZorgEnWelzijn_95;VmboBTotaalZorgEnWelzijn_96;VmboBAlgemeenZorgEnWelzijn_97;VmboBLeerwerktrajectZorgEnWelzijn_98;Totaal_99;VmboGEconomie_100;VmboKEconomie_101;VmboBTotaalEconomie_102;VmboBAlgemeenEconomie_103;VmboBLeerwerktrajectEconomie_104;Totaal_105;VmboGTechniek_106;VmboKTechniek_107;VmboBTotaalTechniek_108;VmboBAlgemeenTechniek_109;VmboBLeerwerktrajectTechniek_110
0;0;Totaal mannen en vrouwen;0;1990/'91;939081.0;916485.0;53822.0;381812.0;354229.0;27583.0;138941.0;124955.0;268955.0;242716.0;26239.0;129116.0;;;;;139839.0;;;;;1822.0;;10713.0;11883.0;107805.0;;;;;;;;;;;;;;107805.0;96339.0;;;;;;;;;;;;;;96339.0;;;;;;;;;;;;;;0.0;0.0;;;;;11329.0;8364.0;2965.0;37564.0;27780.0;9784.0;21659.0;21659.0;0.0;69287.0;55797.0;13490.0;11329.0;;;;;;37564.0;;;;;;21659.0;;;;;;69287.0;;;;;
1;0;Totaal mannen en vrouwen;0;1991/'92;917446.0;894520.0;53591.0;378473.0;350455.0;28018.0;135038.0;123228.0;255868.0;230295.0;25573.0;125079.0;;;;;130789.0;;;;;1913.0;;10755.0;12171.0;104370.0;;;;;;;;;;;;;;104370.0;94786.0;;;;;;;;;;;;;;94786.0;;;;;;;;;;;;;;0.0;0.0;;;;;10473.0;7584.0;2889.0;35844.0;26296.0;9548.0;19525.0;19525.0;0.0;64947.0;51811.0;13136.0;10473.0;;;;;;35844.0;;;;;;19525.0;;;;;;64947.0;;;;;
2;0;Totaal mannen en vrouwen;0;1992/'93;908961.0;885319.0;54708.0;380329.0;351552.0;28777.0;133704.0;120351.0;248954.0;223023.0;25931.0;120912.0;;;;;128042.0;;;;;1981.0;;10946.0;12696.0;102846.0;;;;;;;;;;;;;;102846.0;91135.0;;;;;;;;;;;;;;91135.0;;;;;;;;;;;;;;0.0;0.0;;;;979.0;10539.0;7489.0;3050.0;27203.0;19265.0;7938.0;35204.0;32390.0;2814.0;54117.0;42967.0;11150.0;10539.0;;;;;;27203.0;;;;;;35204.0;;;;;;54117.0;;;;;
3;0;Totaal mannen en vrouwen;0;1993/'94;907539.0;882700.0;56020.0;383199.0;353312.0;29887.0;132590.0;118794.0;245994.0;219861.0;26133.0;118602.0;;;;;127392.0;;;;;2123.0;;11167.0;13672.0;101795.0;;;;;;;;;;;;;;101795.0;90032.0;;;;;;;;;;;;;;90032.0;;;;;;;;;;;;;;0.0;0.0;;;;1332.0;10790.0;7614.0;3176.0;27327.0;20462.0;6865.0;35434.0;31527.0;3907.0;52509.0;41656.0;10853.0;10790.0;;;;;;27327.0;;;;;;35434.0;;;;;;52509.0;;;;;
4;0;Totaal mannen en vrouwen;0;1994/'95;902070.0;876363.0;58779.0;375740.0;343292.0;32448.0;132173.0;119928.0;246380.0;220049.0;26331.0;117509.0;;;;;128871.0;;;;;2142.0;;11183.0;14524.0;100252.0;;;;;;;;;;;;;;100252.0;89890.0;;;;;;;;;;;;;;89890.0;;;;;;;;;;;;;;0.0;0.0;;;;1508.0;11458.0;8113.0;3345.0;28301.0;21546.0;6755.0;35465.0;31462.0;4003.0;52139.0;41419.0;10720.0;11458.0;;;;;;28301.0;;;;;;35465.0;;;;;;52139.0;;;;;
5;0;Totaal mannen en vrouwen;0;1995/'96;894082.0;867494.0;60160.0;361510.0;328953.0;32557.0;133773.0;123901.0;246140.0;218537.0;27603.0;115698.0;;;;;130442.0;;;;;2170.0;;11347.0;15241.0;100291.0;;;;;;;;;;;;;;100291.0;91487.0;;;;;;;;;;;;;;91487.0;;;;;;;;;;;;;;0.0;0.0;;;;1608.0;12586.0;8874.0;3712.0;29871.0;22503.0;7368.0;35473.0;31379.0;4094.0;50904.0;40083.0;10821.0;12586.0;;;;;;29871.0;;;;;;35473.0;;;;;;50904.0;;;;;
6;0;Totaal mannen en vrouwen;0;1996/'97;884867.0;857642.0;60369.0;360114.0;328083.0;32031.0;132112.0;125549.0;237690.0;209352.0;28338.0;108592.0;;;;;129098.0;;;;;2177.0;;11477.0;15748.0;100244.0;;;;;;;;;;;;;;100244.0;94047.0;;;;;;;;;;;;;;94047.0;;;;;;;;;;;;;;0.0;0.0;;;;1708.0;13139.0;9129.0;4010.0;30508.0;22832.0;7676.0;34438.0;30282.0;4156.0;49305.0;38517.0;10788.0;13139.0;;;;;;30508.0;;;;;;34438.0;;;;;;49305.0;;;;;
7;0;Totaal mannen en vrouwen;0;1997/'98;880006.0;852151.0;62250.0;366250.0;332131.0;34119.0;130399.0;127269.0;226030.0;197899.0;28131.0;99948.0;;;;;126082.0;;;;;2203.0;;11644.0;16211.0;98648.0;;;;;;;;;;;;;;98648.0;95850.0;;;;;;;;;;;;;;95850.0;;;;;;;;;;;;;;0.0;0.0;;;;2069.0;13402.0;9324.0;4078.0;30439.0;22640.0;7799.0;33000.0;29108.0;3892.0;47172.0;36879.0;10293.0;13402.0;;;;;;30439.0;;;;;;33000.0;;;;;;47172.0;;;;;
8;0;Totaal mannen en vrouwen;0;1998/'99;884472.0;855835.0;66461.0;378535.0;341179.0;37356.0;128554.0;126973.0;219662.0;190557.0;29105.0;98026.0;;;;;121636.0;;;;;2111.0;;11878.0;16759.0;96057.0;1062.0;265.0;418.0;379.0;1039.0;442.0;285.0;312.0;0.0;0.0;0.0;0.0;0.0;93956.0;94321.0;453.0;227.0;213.0;13.0;1012.0;498.0;494.0;20.0;0.0;0.0;0.0;0.0;0.0;92856.0;;;;;;;;;;;;;;0.0;0.0;;;;2014.0;13732.0;9540.0;4192.0;30338.0;22317.0;8021.0;30553.0;26512.0;4041.0;44999.0;34162.0;10837.0;13732.0;;;;;;30338.0;;;;;;30553.0;;;;;;44999.0;;;;;
9;0;Totaal mannen en vrouwen;0;1999/'00;890963.0;861489.0;72931.0;389414.0;346971.0;42443.0;128209.0;122843.0;218999.0;188511.0;30488.0;98354.0;;;;;120645.0;;;;;2024.0;6966.0;11913.0;10595.0;94274.0;17757.0;4902.0;6826.0;6029.0;18169.0;8341.0;4873.0;4955.0;278.0;155.0;11.0;87.0;25.0;58070.0;88312.0;13596.0;6492.0;6474.0;630.0;31814.0;16784.0;13886.0;1144.0;36.0;4.0;13.0;1.0;18.0;42866.0;;;;;;;;;;;;;;0.0;0.0;;;;1824.0;14299.0;9780.0;4519.0;30272.0;22091.0;8181.0;29984.0;25413.0;4571.0;44266.0;32873.0;11393.0;14299.0;;;;;;30272.0;;;;;;29984.0;;;;;;44266.0;;;;;
10;0;Totaal mannen en vrouwen;0;2000/'01;894120.0;863774.0;78640.0;395938.0;348331.0;47607.0;128192.0;117287.0;220365.0;189332.0;31033.0;98990.0;;;;;121375.0;;;;;1992.0;13405.0;11492.0;5449.0;92628.0;30087.0;9309.0;14038.0;6740.0;32862.0;17363.0;9741.0;5758.0;93.0;19.0;31.0;29.0;14.0;29586.0;80583.0;21427.0;10064.0;10741.0;622.0;52066.0;28174.0;22910.0;982.0;0.0;0.0;0.0;0.0;0.0;7090.0;;;;;;;;;;;;;;0.0;0.0;;;;1437.0;15010.0;10166.0;4844.0;30971.0;22628.0;8343.0;30490.0;25633.0;4857.0;43467.0;31915.0;11552.0;15010.0;;;;;;30971.0;;;;;;30490.0;;;;;;43467.0;;;;;
11;0;Totaal mannen en vrouwen;0;2001/'02;904365.0;873579.0;76097.0;395487.0;350688.0;44799.0;128429.0;121084.0;226448.0;195150.0;31298.0;99595.0;48352.0;801.0;37914.0;11239.0;126853.0;53200.0;15988.0;29891.0;39297.0;2131.0;16988.0;10126.0;3672.0;92685.0;40722.0;12488.0;20862.0;7372.0;45718.0;25328.0;14269.0;6121.0;58.0;7.0;24.0;21.0;6.0;6187.0;84487.0;23672.0;10023.0;12883.0;766.0;58285.0;31407.0;25931.0;947.0;0.0;0.0;0.0;0.0;0.0;2530.0;37914.0;37582.0;332.0;11239.0;10770.0;469.0;29891.0;28493.0;1398.0;39297.0;24707.0;14590.0;39297.0;24707.0;14590.0;;;;651.0;15259.0;12663.0;2596.0;37250.0;28115.0;9135.0;39164.0;32984.0;6180.0;45768.0;33364.0;12404.0;15259.0;922.0;2956.0;4091.0;4091.0;;37250.0;3340.0;8464.0;10533.0;10533.0;;39164.0;4836.0;10148.0;9612.0;9612.0;;45768.0;2141.0;8323.0;15061.0;15061.0;
12;0;Totaal mannen en vrouwen;0;2002/'03;913671.0;890957.0;80417.0;404495.0;357179.0;47316.0;131803.0;124412.0;228122.0;195021.0;33101.0;96676.0;94797.0;1879.0;79535.0;17141.0;131446.0;99551.0;30855.0;55111.0;75295.0;2125.0;22714.0;;;95676.0;43919.0;13061.0;23813.0;7045.0;49007.0;27832.0;15637.0;5538.0;25.0;17.0;3.0;3.0;2.0;2725.0;87957.0;24319.0;9772.0;13826.0;721.0;62487.0;33537.0;28073.0;877.0;2.0;1.0;0.0;0.0;1.0;1149.0;79535.0;78056.0;1479.0;17141.0;16741.0;400.0;55111.0;51619.0;3492.0;75295.0;47932.0;27363.0;72722.0;47178.0;25544.0;2573.0;754.0;1819.0;20.0;16673.0;16169.0;504.0;41815.0;31782.0;10033.0;44062.0;35515.0;8547.0;46017.0;33499.0;12518.0;16673.0;1784.0;6124.0;8738.0;8664.0;74.0;41815.0;5225.0;15744.0;20791.0;20091.0;700.0;44062.0;6787.0;18259.0;18632.0;18014.0;618.0;46017.0;3345.0;14984.0;27134.0;25953.0;1181.0
13;0;Totaal mannen en vrouwen;11 jaar;1990/'91;743.0;608.0;18.0;607.0;590.0;17.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;1.0;;;;;0.0;;116.0;19.0;0.0;;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;0.0;;;;;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;1.0;;;;;;0.0;;;;;;0.0;;;;;
14;0;Totaal mannen en vrouwen;11 jaar;1991/'92;515.0;419.0;14.0;418.0;404.0;14.0;0.0;0.0;1.0;1.0;0.0;1.0;;;;;0.0;;;;;0.0;;64.0;32.0;0.0;;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;0.0;;;;;;0.0;;;;;;0.0;;;;;
15;0;Totaal mannen en vrouwen;11 jaar;1992/'93;767.0;679.0;22.0;678.0;656.0;22.0;0.0;1.0;0.0;0.0;0.0;0.0;;;;;0.0;;;;;0.0;;68.0;20.0;0.0;;;;;;;;;;;;;;0.0;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;0.0;;;;;;0.0;;;;;;0.0;;;;;
16;0;Totaal mannen en vrouwen;11 jaar;1993/'94;822.0;742.0;30.0;742.0;712.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;;;;;0.0;;51.0;29.0;0.0;;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;0.0;;;;;;0.0;;;;;;0.0;;;;;
17;0;Totaal mannen en vrouwen;11 jaar;1994/'95;836.0;753.0;31.0;753.0;722.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;;;;;0.0;;58.0;25.0;0.0;;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;0.0;;;;;;0.0;;;;;;0.0;;;;;
18;0;Totaal mannen en vrouwen;11 jaar;1995/'96;863.0;775.0;33.0;775.0;742.0;33.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;;;;;0.0;;65.0;23.0;0.0;;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;0.0;;;;;;0.0;;;;;;0.0;;;;;
19;0;Totaal mannen en vrouwen;11 jaar;1996/'97;958.0;876.0;38.0;871.0;838.0;33.0;0.0;0.0;5.0;0.0;5.0;0.0;;;;;5.0;;;;;0.0;;65.0;17.0;0.0;;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;;;;;;0.0;;;;;;0.0;;;;;;5.0;;;;;
20;0;Totaal mannen en vrouwen;11 jaar;1997/'98;1034.0;971.0;39.0;971.0;932.0;39.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;;;;;0.0;;51.0;12.0;0.0;;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;0.0;;;;;;0.0;;;;;;0.0;;;;;
21;0;Totaal mannen en vrouwen;11 jaar;1998/'99;1239.0;1065.0;62.0;1063.0;1002.0;61.0;1.0;0.0;1.0;0.0;1.0;0.0;;;;;1.0;;;;;0.0;;63.0;111.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;0.0;0.0;;;;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;1.0;;;;;;0.0;;;;;;0.0;;;;;
