ID;Sectoren;TypeNietFinancieleActiva;Perioden;Beginbalans_1;Herwaardering_2;Kapitaalvorming_3;OverigeVolumemutaties_4;StatistischVerschil_5;Eindbalans_6;VolumeIndexcijfers2005100_7
0;Totaal sectoren;Totaal niet-financiële activa;1996;;;;;;1439514.0;87.33
1;Totaal sectoren;Totaal niet-financiële activa;1997;1439514.0;112375.0;28394.0;-1026.0;696.0;1579952.0;89.07
2;Totaal sectoren;Totaal niet-financiële activa;1998;1579952.0;108447.0;31125.0;5064.0;70.0;1724657.0;91.02
3;Totaal sectoren;Totaal niet-financiële activa;1999;1724657.0;166555.0;33570.0;5246.0;1477.0;1931505.0;93.0
4;Totaal sectoren;Totaal niet-financiële activa;2000;1931505.0;229566.0;30725.0;360.0;1651.0;2193808.0;94.57
5;Totaal sectoren;Totaal niet-financiële activa;2001;2193809.0;184425.0;30431.0;1878.0;-868.0;2409674.0;95.96
6;Totaal sectoren;Totaal niet-financiële activa;2002;2409674.0;121405.0;23918.0;5978.0;483.0;2561459.0;97.12
7;Totaal sectoren;Totaal niet-financiële activa;2003;2561459.0;69091.0;21682.0;7240.0;-443.0;2659029.0;98.18
8;Totaal sectoren;Totaal niet-financiële activa;2004;2659029.0;71495.0;19608.0;6559.0;-2962.0;2753728.0;99.03
9;Totaal sectoren;Totaal niet-financiële activa;2005;2753728.0;91493.0;21317.0;2829.0;1490.0;2870857.0;100.0
10;Totaal sectoren;Totaal niet-financiële activa;2006;2870857.0;134017.0;29223.0;1453.0;24.0;3035574.0;101.14
11;Totaal sectoren;Totaal niet-financiële activa;2007;3035574.0;134240.0;34544.0;4384.0;5800.0;3214542.0;102.63
12;Totaal sectoren;Totaal niet-financiële activa;2008;3214542.0;132571.0;36145.0;3831.0;-469.0;3386620.0;104.05
13;Totaal sectoren;Totaal niet-financiële activa;2009;3386620.0;-65460.0;17179.0;14557.0;0.0;3357404.0;105.06
14;Totaal sectoren;Totaal niet-financiële activa;2010;3357404.0;-25965.0;14202.0;4510.0;2110.0;3352261.0;105.67
15;Totaal sectoren;Totaal niet-financiële activa;2011;3352261.0;-58538.0;19306.0;-1380.0;0.0;3311649.0;106.31
16;Totaal sectoren;Totaal niet-financiële activa;2012;3311649.0;-112376.0;15879.0;-7048.0;0.0;3208104.0;106.72
17;Totaal sectoren;Totaal vaste activa;1996;;;;;;1052282.0;83.8
18;Totaal sectoren;Totaal vaste activa;1997;1052282.0;18956.0;25117.0;0.0;987.0;1097342.0;85.9
19;Totaal sectoren;Totaal vaste activa;1998;1097342.0;25749.0;27701.0;0.0;735.0;1151527.0;88.1
20;Totaal sectoren;Totaal vaste activa;1999;1151527.0;33963.0;31569.0;0.0;968.0;1218028.0;90.6
21;Totaal sectoren;Totaal vaste activa;2000;1218028.0;53931.0;29916.0;0.0;619.0;1302493.0;92.7
22;Totaal sectoren;Totaal vaste activa;2001;1302493.0;69038.0;28572.0;0.0;21.0;1400124.0;94.7
23;Totaal sectoren;Totaal vaste activa;2002;1400124.0;62299.0;23138.0;0.0;0.0;1485560.0;96.2
24;Totaal sectoren;Totaal vaste activa;2003;1485560.0;46126.0;21264.0;0.0;0.0;1552950.0;97.6
25;Totaal sectoren;Totaal vaste activa;2004;1552950.0;28171.0;18755.0;0.0;0.0;1599876.0;98.7
26;Totaal sectoren;Totaal vaste activa;2005;1599876.0;30469.0;21133.0;0.0;0.0;1651478.0;100.0
27;Totaal sectoren;Totaal vaste activa;2006;1651478.0;49471.0;27626.0;0.0;0.0;1728575.0;101.6
28;Totaal sectoren;Totaal vaste activa;2007;1728575.0;37996.0;32087.0;0.0;0.0;1798658.0;103.5
29;Totaal sectoren;Totaal vaste activa;2008;1798658.0;53315.0;36281.0;0.0;0.0;1888254.0;105.5
30;Totaal sectoren;Totaal vaste activa;2009;1888254.0;40700.0;20567.0;0.0;0.0;1949521.0;106.57
31;Totaal sectoren;Totaal vaste activa;2010;1949521.0;28626.0;11967.0;0.0;0.0;1990114.0;107.33
32;Totaal sectoren;Totaal vaste activa;2011;1990114.0;-30345.0;17642.0;0.0;0.0;1977411.0;108.31
33;Totaal sectoren;Totaal vaste activa;2012;1977411.0;-23333.0;12805.0;0.0;0.0;1966883.0;108.97
34;Totaal sectoren;Woningen;1996;;;;;;447253.0;80.7
35;Totaal sectoren;Woningen;1997;447253.0;10949.0;11689.0;74.0;752.0;470716.0;82.9
36;Totaal sectoren;Woningen;1998;470716.0;14170.0;12425.0;101.0;422.0;497835.0;85.1
37;Totaal sectoren;Woningen;1999;497835.0;21506.0;13552.0;51.0;569.0;533512.0;87.36
38;Totaal sectoren;Woningen;2000;533512.0;30550.0;14514.0;134.0;255.0;578964.0;89.67
39;Totaal sectoren;Woningen;2001;578964.0;38463.0;16051.0;115.0;0.0;633593.0;92.01
40;Totaal sectoren;Woningen;2002;633593.0;37493.0;14839.0;89.0;0.0;686014.0;94.06
41;Totaal sectoren;Woningen;2003;686014.0;29429.0;14076.0;123.0;0.0;729642.0;95.92
42;Totaal sectoren;Woningen;2004;729642.0;20101.0;15267.0;50.0;0.0;765060.0;97.9
43;Totaal sectoren;Woningen;2005;765060.0;18916.0;16857.0;65.0;0.0;800898.0;100.0
44;Totaal sectoren;Woningen;2006;800898.0;29144.0;19057.0;78.0;0.0;849177.0;102.3
45;Totaal sectoren;Woningen;2007;849177.0;16645.0;20770.0;90.0;0.0;886682.0;104.76
46;Totaal sectoren;Woningen;2008;886682.0;23853.0;20828.0;55.0;0.0;931418.0;107.16
47;Totaal sectoren;Woningen;2009;931418.0;25348.0;15273.0;77.0;0.0;972116.0;108.88
48;Totaal sectoren;Woningen;2010;972116.0;9714.0;10413.0;25.0;0.0;992268.0;110.05
49;Totaal sectoren;Woningen;2011;992268.0;-39006.0;10643.0;71.0;0.0;963976.0;111.29
50;Totaal sectoren;Woningen;2012;963976.0;-34757.0;7560.0;58.0;0.0;936837.0;112.25
51;Totaal sectoren;Bedrijfsgebouwen;1996;;;;;;218028.0;90.17
52;Totaal sectoren;Bedrijfsgebouwen;1997;218028.0;4360.0;1801.0;-74.0;302.0;224417.0;91.0
53;Totaal sectoren;Bedrijfsgebouwen;1998;224417.0;5937.0;2532.0;-101.0;365.0;233150.0;92.11
54;Totaal sectoren;Bedrijfsgebouwen;1999;233150.0;6885.0;3547.0;-51.0;389.0;243920.0;93.61
55;Totaal sectoren;Bedrijfsgebouwen;2000;243920.0;11676.0;4422.0;-134.0;341.0;260225.0;95.31
56;Totaal sectoren;Bedrijfsgebouwen;2001;260225.0;15589.0;4452.0;-115.0;0.0;280151.0;96.82
57;Totaal sectoren;Bedrijfsgebouwen;2002;280151.0;12522.0;3834.0;-89.0;0.0;296418.0;98.06
58;Totaal sectoren;Bedrijfsgebouwen;2003;296418.0;6703.0;3122.0;-123.0;0.0;306120.0;99.03
59;Totaal sectoren;Bedrijfsgebouwen;2004;306120.0;5086.0;1778.0;-50.0;0.0;312934.0;99.58
60;Totaal sectoren;Bedrijfsgebouwen;2005;312934.0;6910.0;1413.0;-65.0;0.0;321192.0;100.0
61;Totaal sectoren;Bedrijfsgebouwen;2006;321192.0;10660.0;1620.0;-78.0;0.0;333394.0;100.46
62;Totaal sectoren;Bedrijfsgebouwen;2007;333394.0;7820.0;3584.0;-90.0;0.0;344708.0;101.5
63;Totaal sectoren;Bedrijfsgebouwen;2008;344708.0;12320.0;4649.0;-55.0;0.0;361622.0;102.8
64;Totaal sectoren;Bedrijfsgebouwen;2009;361622.0;13803.0;3253.0;-77.0;0.0;378601.0;103.66
65;Totaal sectoren;Bedrijfsgebouwen;2010;378601.0;7319.0;38.0;-25.0;0.0;385933.0;103.67
66;Totaal sectoren;Bedrijfsgebouwen;2011;385933.0;-1836.0;893.0;-71.0;0.0;384919.0;103.9
67;Totaal sectoren;Bedrijfsgebouwen;2012;384919.0;-79.0;-256.0;-58.0;0.0;384526.0;103.8
68;Totaal sectoren;Grond-, weg- en waterbouwkundige werken;1996;;;;;;191676.0;91.26
69;Totaal sectoren;Grond-, weg- en waterbouwkundige werken;1997;191676.0;3239.0;1344.0;0.0;15.0;196274.0;91.89
70;Totaal sectoren;Grond-, weg- en waterbouwkundige werken;1998;196274.0;4512.0;1508.0;0.0;15.0;202309.0;92.59
71;Totaal sectoren;Grond-, weg- en waterbouwkundige werken;1999;202309.0;4794.0;2186.0;0.0;5.0;209294.0;93.57
72;Totaal sectoren;Grond-, weg- en waterbouwkundige werken;2000;209294.0;8644.0;3142.0;0.0;-8.0;221072.0;94.91
73;Totaal sectoren;Grond-, weg- en waterbouwkundige werken;2001;221072.0;10913.0;3279.0;0.0;0.0;235264.0;96.25
74;Totaal sectoren;Grond-, weg- en waterbouwkundige werken;2002;235264.0;9423.0;3007.0;0.0;0.0;247694.0;97.43
75;Totaal sectoren;Grond-, weg- en waterbouwkundige werken;2003;247694.0;11346.0;2627.0;0.0;0.0;261667.0;98.42
76;Totaal sectoren;Grond-, weg- en waterbouwkundige werken;2004;261667.0;2048.0;1736.0;0.0;0.0;265451.0;99.07
77;Totaal sectoren;Grond-, weg- en waterbouwkundige werken;2005;265451.0;2673.0;2512.0;0.0;0.0;270636.0;100.0
78;Totaal sectoren;Grond-, weg- en waterbouwkundige werken;2006;270636.0;7907.0;2787.0;0.0;0.0;281330.0;101.0
79;Totaal sectoren;Grond-, weg- en waterbouwkundige werken;2007;281330.0;9886.0;2829.0;0.0;0.0;294045.0;102.0
80;Totaal sectoren;Grond-, weg- en waterbouwkundige werken;2008;294045.0;13126.0;3619.0;0.0;0.0;310790.0;103.2
81;Totaal sectoren;Grond-, weg- en waterbouwkundige werken;2009;310790.0;-185.0;3545.0;0.0;0.0;314150.0;104.45
82;Totaal sectoren;Grond-, weg- en waterbouwkundige werken;2010;314150.0;9181.0;3571.0;0.0;0.0;326902.0;105.5
83;Totaal sectoren;Grond-, weg- en waterbouwkundige werken;2011;326902.0;9034.0;4307.0;0.0;0.0;340243.0;106.94
84;Totaal sectoren;Grond-, weg- en waterbouwkundige werken;2012;340243.0;8663.0;3134.0;0.0;0.0;352040.0;107.79
85;Totaal sectoren;Totaal vervoermiddelen;1996;;;;;;34886.0;87.7
86;Totaal sectoren;Totaal vervoermiddelen;1997;34886.0;20.0;794.0;0.0;21.0;35721.0;89.8
87;Totaal sectoren;Totaal vervoermiddelen;1998;35721.0;773.0;1358.0;0.0;-28.0;37825.0;93.1
88;Totaal sectoren;Totaal vervoermiddelen;1999;37825.0;362.0;1503.0;0.0;18.0;39708.0;96.8
89;Totaal sectoren;Totaal vervoermiddelen;2000;39708.0;640.0;1311.0;0.0;22.0;41681.0;100.0
90;Totaal sectoren;Totaal vervoermiddelen;2001;41681.0;243.0;620.0;0.0;0.0;42544.0;101.4
91;Totaal sectoren;Totaal vervoermiddelen;2002;42544.0;842.0;-718.0;0.0;0.0;42668.0;99.66
92;Totaal sectoren;Totaal vervoermiddelen;2003;42668.0;415.0;389.0;0.0;0.0;43472.0;100.6
93;Totaal sectoren;Totaal vervoermiddelen;2004;43472.0;404.0;93.0;0.0;0.0;43969.0;100.83
94;Totaal sectoren;Totaal vervoermiddelen;2005;43969.0;829.0;-369.0;0.0;0.0;44429.0;100.0
95;Totaal sectoren;Totaal vervoermiddelen;2006;44429.0;542.0;681.0;0.0;0.0;45652.0;101.5
96;Totaal sectoren;Totaal vervoermiddelen;2007;45652.0;713.0;608.0;0.0;0.0;46973.0;102.9
97;Totaal sectoren;Totaal vervoermiddelen;2008;46973.0;205.0;1299.0;0.0;0.0;48477.0;105.7
98;Totaal sectoren;Totaal vervoermiddelen;2009;48477.0;212.0;-1530.0;0.0;0.0;47159.0;102.28
99;Totaal sectoren;Totaal vervoermiddelen;2010;47159.0;137.0;-1119.0;0.0;0.0;46177.0;99.98
100;Totaal sectoren;Totaal vervoermiddelen;2011;46177.0;69.0;510.0;0.0;0.0;46756.0;101.03
101;Totaal sectoren;Totaal vervoermiddelen;2012;46756.0;761.0;745.0;0.0;0.0;48262.0;102.58
102;Totaal sectoren;Personenauto's en overige wegvervoermid.;1996;;;;;;17244.0;74.0
103;Totaal sectoren;Personenauto's en overige wegvervoermid.;1997;17244.0;-5.0;1028.0;0.0;-18.0;18249.0;78.3
104;Totaal sectoren;Personenauto's en overige wegvervoermid.;1998;18249.0;79.0;1496.0;0.0;-73.0;19751.0;84.4
105;Totaal sectoren;Personenauto's en overige wegvervoermid.;1999;19751.0;-1.0;1974.0;0.0;-16.0;21707.0;92.7
106;Totaal sectoren;Personenauto's en overige wegvervoermid.;2000;21707.0;531.0;1129.0;0.0;-20.0;23347.0;97.26
107;Totaal sectoren;Personenauto's en overige wegvervoermid.;2001;23347.0;384.0;1042.0;0.0;-63.0;24711.0;101.3
108;Totaal sectoren;Personenauto's en overige wegvervoermid.;2002;24711.0;149.0;-302.0;0.0;0.0;24488.0;99.79
109;Totaal sectoren;Personenauto's en overige wegvervoermid.;2003;24488.0;104.0;-266.0;0.0;0.0;24326.0;98.72
110;Totaal sectoren;Personenauto's en overige wegvervoermid.;2004;24326.0;143.0;293.0;0.0;0.0;24762.0;99.9
111;Totaal sectoren;Personenauto's en overige wegvervoermid.;2005;24762.0;354.0;24.0;0.0;0.0;25140.0;100.0
112;Totaal sectoren;Personenauto's en overige wegvervoermid.;2006;25140.0;253.0;519.0;0.0;0.0;25912.0;102.04
113;Totaal sectoren;Personenauto's en overige wegvervoermid.;2007;25912.0;333.0;953.0;0.0;0.0;27198.0;105.7
114;Totaal sectoren;Personenauto's en overige wegvervoermid.;2008;27198.0;-326.0;861.0;0.0;0.0;27733.0;109.1
115;Totaal sectoren;Personenauto's en overige wegvervoermid.;2009;27733.0;-81.0;-2258.0;0.0;0.0;25394.0;100.21
116;Totaal sectoren;Personenauto's en overige wegvervoermid.;2010;25394.0;146.0;-1614.0;0.0;0.0;23926.0;93.86
117;Totaal sectoren;Personenauto's en overige wegvervoermid.;2011;23926.0;-247.0;8.0;0.0;0.0;23687.0;93.87
118;Totaal sectoren;Personenauto's en overige wegvervoermid.;2012;23687.0;-102.0;163.0;0.0;0.0;23748.0;94.59
119;Totaal sectoren;Treinen en trams;1996;;;;;;2935.0;83.7
120;Totaal sectoren;Treinen en trams;1997;2935.0;-24.0;1.0;0.0;36.0;2948.0;84.68
121;Totaal sectoren;Treinen en trams;1998;2948.0;59.0;-33.0;0.0;25.0;2998.0;84.5
122;Totaal sectoren;Treinen en trams;1999;2998.0;43.0;-133.0;0.0;13.0;2921.0;81.2
123;Totaal sectoren;Treinen en trams;2000;2921.0;15.0;-38.0;0.0;41.0;2939.0;81.3
124;Totaal sectoren;Treinen en trams;2001;2939.0;80.0;-58.0;0.0;62.0;3023.0;81.4
125;Totaal sectoren;Treinen en trams;2002;3023.0;133.0;-5.0;0.0;0.0;3222.0;83.1
126;Totaal sectoren;Treinen en trams;2003;3222.0;78.0;311.0;0.0;0.0;3611.0;90.88
127;Totaal sectoren;Treinen en trams;2004;3611.0;261.0;230.0;0.0;0.0;4102.0;96.27
128;Totaal sectoren;Treinen en trams;2005;4102.0;57.0;161.0;0.0;0.0;4320.0;100.0
129;Totaal sectoren;Treinen en trams;2006;4320.0;23.0;111.0;0.0;0.0;4454.0;102.6
130;Totaal sectoren;Treinen en trams;2007;4454.0;49.0;18.0;0.0;0.0;4521.0;103.0
131;Totaal sectoren;Treinen en trams;2008;4521.0;137.0;117.0;0.0;0.0;4775.0;105.6
132;Totaal sectoren;Treinen en trams;2009;4775.0;191.0;250.0;0.0;0.0;5216.0;110.9
133;Totaal sectoren;Treinen en trams;2010;5216.0;9.0;556.0;0.0;0.0;5781.0;122.77
134;Totaal sectoren;Treinen en trams;2011;5781.0;140.0;87.0;0.0;0.0;6008.0;124.58
135;Totaal sectoren;Treinen en trams;2012;6008.0;97.0;52.0;0.0;0.0;6157.0;125.74
136;Totaal sectoren;Schepen;1996;;;;;;8482.0;109.1
137;Totaal sectoren;Schepen;1997;8482.0;-41.0;-32.0;0.0;3.0;8411.0;108.8
138;Totaal sectoren;Schepen;1998;8411.0;556.0;73.0;0.0;1.0;9041.0;109.57
139;Totaal sectoren;Schepen;1999;9041.0;243.0;3.0;0.0;0.0;9287.0;109.7
140;Totaal sectoren;Schepen;2000;9287.0;0.0;-79.0;0.0;0.0;9209.0;108.8
141;Totaal sectoren;Schepen;2001;9209.0;-268.0;-182.0;0.0;1.0;8759.0;106.51
142;Totaal sectoren;Schepen;2002;8759.0;492.0;-125.0;0.0;0.0;9126.0;105.07
143;Totaal sectoren;Schepen;2003;9126.0;329.0;-96.0;0.0;0.0;9359.0;104.01
144;Totaal sectoren;Schepen;2004;9359.0;-29.0;-183.0;0.0;0.0;9147.0;102.0
145;Totaal sectoren;Schepen;2005;9147.0;163.0;-180.0;0.0;0.0;9130.0;100.0
146;Totaal sectoren;Schepen;2006;9130.0;181.0;154.0;0.0;0.0;9465.0;101.7
147;Totaal sectoren;Schepen;2007;9465.0;201.0;275.0;0.0;0.0;9941.0;104.5
148;Totaal sectoren;Schepen;2008;9941.0;178.0;567.0;0.0;0.0;10686.0;110.4
149;Totaal sectoren;Schepen;2009;10686.0;-50.0;202.0;0.0;0.0;10838.0;112.52
150;Totaal sectoren;Schepen;2010;10838.0;-140.0;310.0;0.0;0.0;11008.0;115.77
151;Totaal sectoren;Schepen;2011;11008.0;130.0;468.0;0.0;0.0;11606.0;120.62
152;Totaal sectoren;Schepen;2012;11606.0;21.0;341.0;0.0;0.0;11968.0;124.17
153;Totaal sectoren;Vliegtuigen;1996;;;;;;6225.0;118.41
154;Totaal sectoren;Vliegtuigen;1997;6225.0;90.0;-202.0;0.0;0.0;6113.0;114.61
155;Totaal sectoren;Vliegtuigen;1998;6113.0;79.0;-177.0;0.0;19.0;6035.0;111.71
156;Totaal sectoren;Vliegtuigen;1999;6035.0;77.0;-341.0;0.0;23.0;5793.0;105.89
157;Totaal sectoren;Vliegtuigen;2000;5793.0;94.0;299.0;0.0;0.0;6186.0;111.26
158;Totaal sectoren;Vliegtuigen;2001;6186.0;47.0;-182.0;0.0;0.0;6051.0;108.0
159;Totaal sectoren;Vliegtuigen;2002;6051.0;68.0;-287.0;0.0;0.0;5832.0;102.94
160;Totaal sectoren;Vliegtuigen;2003;5832.0;-96.0;440.0;0.0;0.0;6176.0;110.82
161;Totaal sectoren;Vliegtuigen;2004;6176.0;29.0;-247.0;0.0;0.0;5958.0;106.41
162;Totaal sectoren;Vliegtuigen;2005;5958.0;255.0;-374.0;0.0;0.0;5839.0;100.0
163;Totaal sectoren;Vliegtuigen;2006;5839.0;85.0;-103.0;0.0;0.0;5821.0;98.26
164;Totaal sectoren;Vliegtuigen;2007;5821.0;130.0;-638.0;0.0;0.0;5313.0;87.74
165;Totaal sectoren;Vliegtuigen;2008;5313.0;216.0;-246.0;0.0;0.0;5283.0;83.79
166;Totaal sectoren;Vliegtuigen;2009;5283.0;152.0;276.0;0.0;0.0;5711.0;88.12
167;Totaal sectoren;Vliegtuigen;2010;5711.0;122.0;-371.0;0.0;0.0;5462.0;82.5
168;Totaal sectoren;Vliegtuigen;2011;5462.0;46.0;-53.0;0.0;0.0;5455.0;81.74
169;Totaal sectoren;Vliegtuigen;2012;5455.0;745.0;189.0;0.0;0.0;6389.0;84.16
170;Totaal sectoren;Machines en installaties;1996;;;;;;117698.0;89.4
171;Totaal sectoren;Machines en installaties;1997;117698.0;1217.0;4631.0;0.0;-31.0;123515.0;92.86
172;Totaal sectoren;Machines en installaties;1998;123515.0;1776.0;3518.0;0.0;-17.0;128793.0;95.5
173;Totaal sectoren;Machines en installaties;1999;128793.0;1540.0;4322.0;0.0;-4.0;134650.0;98.62
174;Totaal sectoren;Machines en installaties;2000;134650.0;2263.0;2582.0;0.0;2.0;139497.0;100.5
175;Totaal sectoren;Machines en installaties;2001;139497.0;4034.0;1268.0;0.0;-1.0;144799.0;101.4
176;Totaal sectoren;Machines en installaties;2002;144799.0;2152.0;306.0;0.0;0.0;147257.0;101.6
177;Totaal sectoren;Machines en installaties;2003;147257.0;-998.0;-411.0;0.0;0.0;145848.0;101.32
178;Totaal sectoren;Machines en installaties;2004;145848.0;768.0;-1182.0;0.0;0.0;145434.0;100.5
179;Totaal sectoren;Machines en installaties;2005;145434.0;1453.0;-731.0;0.0;0.0;146156.0;100.0
180;Totaal sectoren;Machines en installaties;2006;146156.0;1255.0;807.0;0.0;0.0;148218.0;100.5
181;Totaal sectoren;Machines en installaties;2007;148218.0;2316.0;1872.0;0.0;0.0;152406.0;101.8
182;Totaal sectoren;Machines en installaties;2008;152406.0;3512.0;2708.0;0.0;0.0;158626.0;103.6
183;Totaal sectoren;Machines en installaties;2009;158626.0;1513.0;619.0;0.0;0.0;160758.0;104.0
184;Totaal sectoren;Machines en installaties;2010;160758.0;1896.0;-412.0;0.0;0.0;162242.0;103.74
185;Totaal sectoren;Machines en installaties;2011;162242.0;846.0;714.0;0.0;0.0;163802.0;104.2
186;Totaal sectoren;Machines en installaties;2012;163802.0;1621.0;568.0;0.0;0.0;165991.0;104.46
187;Totaal sectoren;Computers;1996;;;;;;6764.0;11.84
188;Totaal sectoren;Computers;1997;6764.0;-1549.0;1991.0;0.0;0.0;7206.0;16.36
189;Totaal sectoren;Computers;1998;7206.0;-1852.0;2178.0;0.0;1.0;7532.0;23.0
190;Totaal sectoren;Computers;1999;7532.0;-1680.0;2515.0;0.0;2.0;8369.0;32.91
191;Totaal sectoren;Computers;2000;8369.0;-1071.0;2159.0;0.0;2.0;9459.0;42.66
192;Totaal sectoren;Computers;2001;9459.0;-1684.0;2115.0;0.0;0.0;9890.0;54.27
193;Totaal sectoren;Computers;2002;9890.0;-1395.0;1603.0;0.0;0.0;10098.0;64.5
194;Totaal sectoren;Computers;2003;10098.0;-1200.0;1682.0;0.0;0.0;10580.0;76.7
195;Totaal sectoren;Computers;2004;10580.0;-764.0;1434.0;0.0;0.0;11250.0;87.9
196;Totaal sectoren;Computers;2005;11250.0;-1211.0;1382.0;0.0;0.0;11421.0;100.0
197;Totaal sectoren;Computers;2006;11421.0;-1132.0;1479.0;0.0;0.0;11768.0;114.38
198;Totaal sectoren;Computers;2007;11768.0;-726.0;1586.0;0.0;0.0;12628.0;130.81
199;Totaal sectoren;Computers;2008;12628.0;-1322.0;1198.0;0.0;0.0;12504.0;144.68
200;Totaal sectoren;Computers;2009;12504.0;-793.0;674.0;0.0;0.0;12385.0;153.0
201;Totaal sectoren;Computers;2010;12385.0;-365.0;622.0;0.0;0.0;12642.0;160.92
202;Totaal sectoren;Computers;2011;12642.0;-601.0;456.0;0.0;0.0;12497.0;167.01
203;Totaal sectoren;Computers;2012;12497.0;-418.0;722.0;0.0;0.0;12801.0;176.98
204;Totaal sectoren;Overige materiële vaste activa;1996;;;;;;15419.0;72.38
205;Totaal sectoren;Overige materiële vaste activa;1997;15419.0;218.0;895.0;0.0;-4.0;16528.0;76.51
206;Totaal sectoren;Overige materiële vaste activa;1998;16528.0;264.0;1178.0;0.0;-22.0;17948.0;81.79
207;Totaal sectoren;Overige materiële vaste activa;1999;17948.0;89.0;1170.0;0.0;-16.0;19191.0;87.02
208;Totaal sectoren;Overige materiële vaste activa;2000;19191.0;338.0;958.0;0.0;-4.0;20482.0;91.28
209;Totaal sectoren;Overige materiële vaste activa;2001;20482.0;489.0;970.0;0.0;0.0;21941.0;95.52
210;Totaal sectoren;Overige materiële vaste activa;2002;21941.0;535.0;362.0;0.0;0.0;22838.0;97.0
211;Totaal sectoren;Overige materiële vaste activa;2003;22838.0;38.0;295.0;0.0;0.0;23171.0;98.29
212;Totaal sectoren;Overige materiële vaste activa;2004;23171.0;369.0;174.0;0.0;0.0;23714.0;99.02
213;Totaal sectoren;Overige materiële vaste activa;2005;23714.0;205.0;236.0;0.0;0.0;24155.0;100.0
214;Totaal sectoren;Overige materiële vaste activa;2006;24155.0;340.0;400.0;0.0;0.0;24895.0;101.6
215;Totaal sectoren;Overige materiële vaste activa;2007;24895.0;447.0;1074.0;0.0;0.0;26416.0;105.9
216;Totaal sectoren;Overige materiële vaste activa;2008;26416.0;643.0;1268.0;0.0;0.0;28327.0;110.9
217;Totaal sectoren;Overige materiële vaste activa;2009;28327.0;671.0;-298.0;0.0;0.0;28700.0;109.77
218;Totaal sectoren;Overige materiële vaste activa;2010;28700.0;318.0;-526.0;0.0;0.0;28492.0;107.81
219;Totaal sectoren;Overige materiële vaste activa;2011;28492.0;533.0;-267.0;0.0;0.0;28758.0;106.84
220;Totaal sectoren;Overige materiële vaste activa;2012;28758.0;637.0;-230.0;0.0;0.0;29165.0;106.03
221;Totaal sectoren;Software;1996;;;;;;4555.0;40.16
222;Totaal sectoren;Software;1997;4555.0;-118.0;991.0;0.0;3.0;5430.0;49.15
223;Totaal sectoren;Software;1998;5430.0;-119.0;1712.0;0.0;-1.0;7022.0;64.99
224;Totaal sectoren;Software;1999;7022.0;126.0;1573.0;0.0;4.0;8725.0;79.33
225;Totaal sectoren;Software;2000;8725.0;297.0;1229.0;0.0;6.0;10256.0;90.19
226;Totaal sectoren;Software;2001;10256.0;278.0;868.0;0.0;-1.0;11402.0;97.62
227;Totaal sectoren;Software;2002;11402.0;154.0;112.0;0.0;0.0;11668.0;98.57
228;Totaal sectoren;Software;2003;11668.0;175.0;-225.0;0.0;0.0;11618.0;96.69
229;Totaal sectoren;Software;2004;11618.0;130.0;15.0;0.0;0.0;11763.0;96.81
230;Totaal sectoren;Software;2005;11763.0;219.0;395.0;0.0;0.0;12377.0;100.0
231;Totaal sectoren;Software;2006;12377.0;296.0;721.0;0.0;0.0;13394.0;105.69
232;Totaal sectoren;Software;2007;13394.0;525.0;730.0;0.0;0.0;14649.0;111.23
233;Totaal sectoren;Software;2008;14649.0;312.0;914.0;0.0;0.0;15875.0;118.03
234;Totaal sectoren;Software;2009;15875.0;-30.0;-218.0;0.0;0.0;15627.0;116.44
235;Totaal sectoren;Software;2010;15627.0;284.0;-600.0;0.0;0.0;15311.0;112.08
236;Totaal sectoren;Software;2011;15311.0;-139.0;-265.0;0.0;0.0;14907.0;110.06
237;Totaal sectoren;Software;2012;14907.0;-189.0;-77.0;0.0;0.0;14641.0;109.49
238;Totaal sectoren;Overige immateriële vaste activa;1996;;;;;;13230.0;97.0
239;Totaal sectoren;Overige immateriële vaste activa;1997;13230.0;556.0;879.0;0.0;0.0;14665.0;103.32
240;Totaal sectoren;Overige immateriële vaste activa;1998;14665.0;434.0;1273.0;0.0;0.0;16372.0;112.0
241;Totaal sectoren;Overige immateriële vaste activa;1999;16372.0;463.0;1115.0;0.0;0.0;17950.0;119.4
242;Totaal sectoren;Overige immateriële vaste activa;2000;17950.0;373.0;-433.0;0.0;0.0;17890.0;116.6
243;Totaal sectoren;Overige immateriële vaste activa;2001;17890.0;707.0;-1047.0;0.0;0.0;17550.0;109.99
244;Totaal sectoren;Overige immateriële vaste activa;2002;17550.0;503.0;-259.0;0.0;0.0;17794.0;108.38
245;Totaal sectoren;Overige immateriële vaste activa;2003;17794.0;121.0;-301.0;0.0;0.0;17614.0;106.57
246;Totaal sectoren;Overige immateriële vaste activa;2004;17614.0;191.0;-576.0;0.0;0.0;17229.0;103.2
247;Totaal sectoren;Overige immateriële vaste activa;2005;17229.0;337.0;-535.0;0.0;0.0;17031.0;100.0
248;Totaal sectoren;Overige immateriële vaste activa;2006;17031.0;632.0;118.0;0.0;0.0;17781.0;100.72
249;Totaal sectoren;Overige immateriële vaste activa;2007;17781.0;261.0;-996.0;0.0;0.0;17046.0;95.1
250;Totaal sectoren;Overige immateriële vaste activa;2008;17046.0;631.0;-195.0;0.0;0.0;17482.0;94.1
251;Totaal sectoren;Overige immateriële vaste activa;2009;17482.0;148.0;-686.0;0.0;0.0;16944.0;90.27
