ID;Financieringsvorm;Wijken;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijken_4;WmoClienten_5;WmoClientenPer1000Inwoners_6
1563;Totaal;Wijk 13 Klijndijk;1e halfjaar 2017;Borger-Odoorn                           ;Wijk     ;WK168113;1.0;45.0;58.0
1564;Totaal;Wijk 13 Klijndijk;2e halfjaar 2017;Borger-Odoorn                           ;Wijk     ;WK168113;1.0;45.0;58.0
1565;Totaal;Wijk 13 Klijndijk;2017;Borger-Odoorn                           ;Wijk     ;WK168113;1.0;45.0;58.0
1566;Totaal;Wijk 14 Odoornerveen;1e halfjaar 2017;Borger-Odoorn                           ;Wijk     ;WK168114;1.0;15.0;39.0
1567;Totaal;Wijk 14 Odoornerveen;2e halfjaar 2017;Borger-Odoorn                           ;Wijk     ;WK168114;1.0;10.0;26.0
1568;Totaal;Wijk 14 Odoornerveen;2017;Borger-Odoorn                           ;Wijk     ;WK168114;1.0;15.0;39.0
1569;Totaal;Wijk 15 Tweede Exloërmond;1e halfjaar 2017;Borger-Odoorn                           ;Wijk     ;WK168115;1.0;180.0;63.0
1570;Totaal;Wijk 15 Tweede Exloërmond;2e halfjaar 2017;Borger-Odoorn                           ;Wijk     ;WK168115;1.0;180.0;63.0
1571;Totaal;Wijk 15 Tweede Exloërmond;2017;Borger-Odoorn                           ;Wijk     ;WK168115;1.0;190.0;67.0
1572;Totaal;Wijk 16 Valthermond;1e halfjaar 2017;Borger-Odoorn                           ;Wijk     ;WK168116;1.0;195.0;55.0
1573;Totaal;Wijk 16 Valthermond;2e halfjaar 2017;Borger-Odoorn                           ;Wijk     ;WK168116;1.0;180.0;51.0
1574;Totaal;Wijk 16 Valthermond;2017;Borger-Odoorn                           ;Wijk     ;WK168116;1.0;200.0;56.0
1575;Totaal;Borne;1e halfjaar 2017;Borne                                   ;Gemeente ;GM0147  ;;1425.0;63.0
1576;Totaal;Borne;2e halfjaar 2017;Borne                                   ;Gemeente ;GM0147  ;;1430.0;63.0
1577;Totaal;Borne;2017;Borne                                   ;Gemeente ;GM0147  ;;1545.0;68.0
1578;Totaal;Wijk 00 Borne;1e halfjaar 2017;Borne                                   ;Wijk     ;WK014700;1.0;1240.0;60.0
1579;Totaal;Wijk 00 Borne;2e halfjaar 2017;Borne                                   ;Wijk     ;WK014700;1.0;1215.0;59.0
1580;Totaal;Wijk 00 Borne;2017;Borne                                   ;Wijk     ;WK014700;1.0;1325.0;64.0
1581;Totaal;Wijk 01 Buitengebied Borne;1e halfjaar 2017;Borne                                   ;Wijk     ;WK014701;1.0;75.0;33.0
1582;Totaal;Wijk 01 Buitengebied Borne;2e halfjaar 2017;Borne                                   ;Wijk     ;WK014701;1.0;80.0;36.0
1583;Totaal;Wijk 01 Buitengebied Borne;2017;Borne                                   ;Wijk     ;WK014701;1.0;90.0;40.0
1584;Totaal;Borsele;1e halfjaar 2017;                                        ;         ;        ;;;
1585;Totaal;Borsele;2e halfjaar 2017;Borsele                                 ;Gemeente ;GM0654  ;;1285.0;57.0
1586;Totaal;Borsele;2017;                                        ;         ;        ;;;
1587;Totaal;Baarland;1e halfjaar 2017;                                        ;         ;        ;;;
1588;Totaal;Baarland;2e halfjaar 2017;Borsele                                 ;Wijk     ;WK065401;1.0;25.0;40.0
1589;Totaal;Baarland;2017;                                        ;         ;        ;;;
1590;Totaal;Borssele;1e halfjaar 2017;                                        ;         ;        ;;;
1591;Totaal;Borssele;2e halfjaar 2017;Borsele                                 ;Wijk     ;WK065402;1.0;85.0;59.0
1592;Totaal;Borssele;2017;                                        ;         ;        ;;;
1593;Totaal;Driewegen;1e halfjaar 2017;                                        ;         ;        ;;;
1594;Totaal;Driewegen;2e halfjaar 2017;Borsele                                 ;Wijk     ;WK065403;1.0;25.0;44.0
1595;Totaal;Driewegen;2017;                                        ;         ;        ;;;
1596;Totaal;Ellewoutsdijk;1e halfjaar 2017;                                        ;         ;        ;;;
1597;Totaal;Ellewoutsdijk;2e halfjaar 2017;Borsele                                 ;Wijk     ;WK065404;1.0;15.0;40.0
1598;Totaal;Ellewoutsdijk;2017;                                        ;         ;        ;;;
1599;Totaal;Heinkenszand;1e halfjaar 2017;                                        ;         ;        ;;;
1600;Totaal;Heinkenszand;2e halfjaar 2017;Borsele                                 ;Wijk     ;WK065405;1.0;330.0;60.0
1601;Totaal;Heinkenszand;2017;                                        ;         ;        ;;;
1602;Totaal;Hoedekenskerke;1e halfjaar 2017;                                        ;         ;        ;;;
1603;Totaal;Hoedekenskerke;2e halfjaar 2017;Borsele                                 ;Wijk     ;WK065406;1.0;30.0;42.0
1604;Totaal;Hoedekenskerke;2017;                                        ;         ;        ;;;
1605;Totaal;Kwadendamme;1e halfjaar 2017;                                        ;         ;        ;;;
1606;Totaal;Kwadendamme;2e halfjaar 2017;Borsele                                 ;Wijk     ;WK065407;1.0;50.0;53.0
1607;Totaal;Kwadendamme;2017;                                        ;         ;        ;;;
1608;Totaal;Lewedorp;1e halfjaar 2017;                                        ;         ;        ;;;
1609;Totaal;Lewedorp;2e halfjaar 2017;Borsele                                 ;Wijk     ;WK065408;1.0;95.0;55.0
1610;Totaal;Lewedorp;2017;                                        ;         ;        ;;;
1611;Totaal;Nieuwdorp;1e halfjaar 2017;                                        ;         ;        ;;;
1612;Totaal;Nieuwdorp;2e halfjaar 2017;Borsele                                 ;Wijk     ;WK065409;1.0;60.0;50.0
1613;Totaal;Nieuwdorp;2017;                                        ;         ;        ;;;
1614;Totaal;Nisse;1e halfjaar 2017;                                        ;         ;        ;;;
1615;Totaal;Nisse;2e halfjaar 2017;Borsele                                 ;Wijk     ;WK065410;1.0;25.0;41.0
1616;Totaal;Nisse;2017;                                        ;         ;        ;;;
1617;Totaal;Oudelande;1e halfjaar 2017;                                        ;         ;        ;;;
1618;Totaal;Oudelande;2e halfjaar 2017;Borsele                                 ;Wijk     ;WK065411;1.0;20.0;30.0
1619;Totaal;Oudelande;2017;                                        ;         ;        ;;;
1620;Totaal;Ovezande;1e halfjaar 2017;                                        ;         ;        ;;;
1621;Totaal;Ovezande;2e halfjaar 2017;Borsele                                 ;Wijk     ;WK065412;1.0;70.0;59.0
1622;Totaal;Ovezande;2017;                                        ;         ;        ;;;
1623;Totaal;'s-Gravenpolder;1e halfjaar 2017;                                        ;         ;        ;;;
1624;Totaal;'s-Gravenpolder;2e halfjaar 2017;Borsele                                 ;Wijk     ;WK065413;1.0;270.0;58.0
1625;Totaal;'s-Gravenpolder;2017;                                        ;         ;        ;;;
1626;Totaal;'s-Heer Abtskerke;1e halfjaar 2017;                                        ;         ;        ;;;
1627;Totaal;'s-Heer Abtskerke;2e halfjaar 2017;Borsele                                 ;Wijk     ;WK065414;1.0;20.0;38.0
1628;Totaal;'s-Heer Abtskerke;2017;                                        ;         ;        ;;;
1629;Totaal;'s-Heerenhoek;1e halfjaar 2017;                                        ;         ;        ;;;
1630;Totaal;'s-Heerenhoek;2e halfjaar 2017;Borsele                                 ;Wijk     ;WK065415;1.0;120.0;61.0
1631;Totaal;'s-Heerenhoek;2017;                                        ;         ;        ;;;
1632;Totaal;Boxmeer;1e halfjaar 2017;                                        ;         ;        ;;;
1633;Totaal;Boxmeer;2e halfjaar 2017;                                        ;         ;        ;;;
1634;Totaal;Boxmeer;2017;                                        ;         ;        ;;;
1635;Totaal;Wijk 00 Boxmeer;1e halfjaar 2017;                                        ;         ;        ;;;
1636;Totaal;Wijk 00 Boxmeer;2e halfjaar 2017;                                        ;         ;        ;;;
1637;Totaal;Wijk 00 Boxmeer;2017;                                        ;         ;        ;;;
1638;Totaal;Wijk 01 Sambeek;1e halfjaar 2017;                                        ;         ;        ;;;
1639;Totaal;Wijk 01 Sambeek;2e halfjaar 2017;                                        ;         ;        ;;;
1640;Totaal;Wijk 01 Sambeek;2017;                                        ;         ;        ;;;
1641;Totaal;Wijk 02 Beugen;1e halfjaar 2017;                                        ;         ;        ;;;
1642;Totaal;Wijk 02 Beugen;2e halfjaar 2017;                                        ;         ;        ;;;
1643;Totaal;Wijk 02 Beugen;2017;                                        ;         ;        ;;;
1644;Totaal;Wijk 03 Oeffelt;1e halfjaar 2017;                                        ;         ;        ;;;
1645;Totaal;Wijk 03 Oeffelt;2e halfjaar 2017;                                        ;         ;        ;;;
1646;Totaal;Wijk 03 Oeffelt;2017;                                        ;         ;        ;;;
1647;Totaal;Wijk 04 Rijkevoort;1e halfjaar 2017;                                        ;         ;        ;;;
1648;Totaal;Wijk 04 Rijkevoort;2e halfjaar 2017;                                        ;         ;        ;;;
1649;Totaal;Wijk 04 Rijkevoort;2017;                                        ;         ;        ;;;
1650;Totaal;Wijk 05 Vortum-Mullem;1e halfjaar 2017;                                        ;         ;        ;;;
1651;Totaal;Wijk 05 Vortum-Mullem;2e halfjaar 2017;                                        ;         ;        ;;;
1652;Totaal;Wijk 05 Vortum-Mullem;2017;                                        ;         ;        ;;;
1653;Totaal;Wijk 06 Vierlingsbeek;1e halfjaar 2017;                                        ;         ;        ;;;
1654;Totaal;Wijk 06 Vierlingsbeek;2e halfjaar 2017;                                        ;         ;        ;;;
1655;Totaal;Wijk 06 Vierlingsbeek;2017;                                        ;         ;        ;;;
1656;Totaal;Wijk 07 Overloon;1e halfjaar 2017;                                        ;         ;        ;;;
1657;Totaal;Wijk 07 Overloon;2e halfjaar 2017;                                        ;         ;        ;;;
1658;Totaal;Wijk 07 Overloon;2017;                                        ;         ;        ;;;
1659;Totaal;Wijk 08 Maashees;1e halfjaar 2017;                                        ;         ;        ;;;
1660;Totaal;Wijk 08 Maashees;2e halfjaar 2017;                                        ;         ;        ;;;
1661;Totaal;Wijk 08 Maashees;2017;                                        ;         ;        ;;;
1662;Totaal;Wijk 09 Holthees;1e halfjaar 2017;                                        ;         ;        ;;;
1663;Totaal;Wijk 09 Holthees;2e halfjaar 2017;                                        ;         ;        ;;;
1664;Totaal;Wijk 09 Holthees;2017;                                        ;         ;        ;;;
1665;Totaal;Boxtel;1e halfjaar 2017;Boxtel                                  ;Gemeente ;GM0757  ;;1470.0;48.0
1666;Totaal;Boxtel;2e halfjaar 2017;Boxtel                                  ;Gemeente ;GM0757  ;;1465.0;48.0
1667;Totaal;Boxtel;2017;Boxtel                                  ;Gemeente ;GM0757  ;;1595.0;52.0
1668;Totaal;Wijk 00 Boxtel;1e halfjaar 2017;Boxtel                                  ;Wijk     ;WK075700;1.0;1280.0;52.0
1669;Totaal;Wijk 00 Boxtel;2e halfjaar 2017;Boxtel                                  ;Wijk     ;WK075700;1.0;1280.0;52.0
1670;Totaal;Wijk 00 Boxtel;2017;Boxtel                                  ;Wijk     ;WK075700;1.0;1380.0;56.0
1671;Totaal;Wijk 01 Lennisheuvel;1e halfjaar 2017;Boxtel                                  ;Wijk     ;WK075701;1.0;25.0;21.0
1672;Totaal;Wijk 01 Lennisheuvel;2e halfjaar 2017;Boxtel                                  ;Wijk     ;WK075701;1.0;20.0;17.0
1673;Totaal;Wijk 01 Lennisheuvel;2017;Boxtel                                  ;Wijk     ;WK075701;1.0;25.0;21.0
1674;Totaal;Wijk 02 Liempde;1e halfjaar 2017;Boxtel                                  ;Wijk     ;WK075702;1.0;140.0;29.0
1675;Totaal;Wijk 02 Liempde;2e halfjaar 2017;Boxtel                                  ;Wijk     ;WK075702;1.0;130.0;27.0
1676;Totaal;Wijk 02 Liempde;2017;Boxtel                                  ;Wijk     ;WK075702;1.0;145.0;30.0
1677;Totaal;Breda;1e halfjaar 2017;Breda                                   ;Gemeente ;GM0758  ;;13710.0;75.0
1678;Totaal;Breda;2e halfjaar 2017;Breda                                   ;Gemeente ;GM0758  ;;13880.0;76.0
1679;Totaal;Breda;2017;Breda                                   ;Gemeente ;GM0758  ;;14660.0;80.0
1680;Totaal;Breda Centrum;1e halfjaar 2017;Breda                                   ;Wijk     ;WK075800;1.0;1085.0;73.0
1681;Totaal;Breda Centrum;2e halfjaar 2017;Breda                                   ;Wijk     ;WK075800;1.0;1075.0;72.0
1682;Totaal;Breda Centrum;2017;Breda                                   ;Wijk     ;WK075800;1.0;1150.0;77.0
1683;Totaal;Breda Noord;1e halfjaar 2017;Breda                                   ;Wijk     ;WK075801;1.0;2305.0;91.0
1684;Totaal;Breda Noord;2e halfjaar 2017;Breda                                   ;Wijk     ;WK075801;1.0;2320.0;91.0
1685;Totaal;Breda Noord;2017;Breda                                   ;Wijk     ;WK075801;1.0;2420.0;95.0
1686;Totaal;Breda Oost;1e halfjaar 2017;Breda                                   ;Wijk     ;WK075802;1.0;1790.0;74.0
1687;Totaal;Breda Oost;2e halfjaar 2017;Breda                                   ;Wijk     ;WK075802;1.0;1815.0;75.0
1688;Totaal;Breda Oost;2017;Breda                                   ;Wijk     ;WK075802;1.0;1910.0;79.0
1689;Totaal;Breda Zuid-Oost;1e halfjaar 2017;Breda                                   ;Wijk     ;WK075803;1.0;1555.0;83.0
1690;Totaal;Breda Zuid-Oost;2e halfjaar 2017;Breda                                   ;Wijk     ;WK075803;1.0;1565.0;83.0
1691;Totaal;Breda Zuid-Oost;2017;Breda                                   ;Wijk     ;WK075803;1.0;1645.0;87.0
1692;Totaal;Breda Zuid;1e halfjaar 2017;Breda                                   ;Wijk     ;WK075804;1.0;785.0;95.0
1693;Totaal;Breda Zuid;2e halfjaar 2017;Breda                                   ;Wijk     ;WK075804;1.0;790.0;95.0
1694;Totaal;Breda Zuid;2017;Breda                                   ;Wijk     ;WK075804;1.0;840.0;102.0
1695;Totaal;Breda West;1e halfjaar 2017;Breda                                   ;Wijk     ;WK075805;1.0;2450.0;77.0
1696;Totaal;Breda West;2e halfjaar 2017;Breda                                   ;Wijk     ;WK075805;1.0;2475.0;78.0
1697;Totaal;Breda West;2017;Breda                                   ;Wijk     ;WK075805;1.0;2590.0;81.0
1698;Totaal;Breda Noord-West;1e halfjaar 2017;Breda                                   ;Wijk     ;WK075806;1.0;1250.0;47.0
1699;Totaal;Breda Noord-West;2e halfjaar 2017;Breda                                   ;Wijk     ;WK075806;1.0;1280.0;48.0
1700;Totaal;Breda Noord-West;2017;Breda                                   ;Wijk     ;WK075806;1.0;1340.0;50.0
1701;Totaal;Bavel;1e halfjaar 2017;Breda                                   ;Wijk     ;WK075807;1.0;405.0;49.0
1702;Totaal;Bavel;2e halfjaar 2017;Breda                                   ;Wijk     ;WK075807;1.0;400.0;49.0
1703;Totaal;Bavel;2017;Breda                                   ;Wijk     ;WK075807;1.0;415.0;50.0
1704;Totaal;Ulvenhout;1e halfjaar 2017;Breda                                   ;Wijk     ;WK075808;1.0;365.0;76.0
1705;Totaal;Ulvenhout;2e halfjaar 2017;Breda                                   ;Wijk     ;WK075808;1.0;360.0;75.0
1706;Totaal;Ulvenhout;2017;Breda                                   ;Wijk     ;WK075808;1.0;380.0;79.0
1707;Totaal;Prinsenbeek;1e halfjaar 2017;Breda                                   ;Wijk     ;WK075809;1.0;685.0;59.0
1708;Totaal;Prinsenbeek;2e halfjaar 2017;Breda                                   ;Wijk     ;WK075809;1.0;720.0;62.0
1709;Totaal;Prinsenbeek;2017;Breda                                   ;Wijk     ;WK075809;1.0;745.0;64.0
1710;Totaal;Teteringen;1e halfjaar 2017;Breda                                   ;Wijk     ;WK075810;1.0;535.0;70.0
1711;Totaal;Teteringen;2e halfjaar 2017;Breda                                   ;Wijk     ;WK075810;1.0;535.0;70.0
1712;Totaal;Teteringen;2017;Breda                                   ;Wijk     ;WK075810;1.0;580.0;76.0
1713;Totaal;Brielle;1e halfjaar 2017;Brielle                                 ;Gemeente ;GM0501  ;;1020.0;61.0
1714;Totaal;Brielle;2e halfjaar 2017;Brielle                                 ;Gemeente ;GM0501  ;;1005.0;60.0
1715;Totaal;Brielle;2017;Brielle                                 ;Gemeente ;GM0501  ;;1075.0;64.0
1716;Totaal;Wijk 00 Brielle;1e halfjaar 2017;Brielle                                 ;Wijk     ;WK050100;1.0;835.0;63.0
1717;Totaal;Wijk 00 Brielle;2e halfjaar 2017;Brielle                                 ;Wijk     ;WK050100;1.0;830.0;63.0
1718;Totaal;Wijk 00 Brielle;2017;Brielle                                 ;Wijk     ;WK050100;1.0;870.0;66.0
1719;Totaal;Wijk 01 Vierpolders;1e halfjaar 2017;Brielle                                 ;Wijk     ;WK050101;1.0;50.0;29.0
1720;Totaal;Wijk 01 Vierpolders;2e halfjaar 2017;Brielle                                 ;Wijk     ;WK050101;1.0;55.0;32.0
1721;Totaal;Wijk 01 Vierpolders;2017;Brielle                                 ;Wijk     ;WK050101;1.0;55.0;32.0
1722;Totaal;Wijk 02 Zwartewaal;1e halfjaar 2017;Brielle                                 ;Wijk     ;WK050102;1.0;70.0;37.0
1723;Totaal;Wijk 02 Zwartewaal;2e halfjaar 2017;Brielle                                 ;Wijk     ;WK050102;1.0;70.0;37.0
1724;Totaal;Wijk 02 Zwartewaal;2017;Brielle                                 ;Wijk     ;WK050102;1.0;70.0;37.0
1725;Totaal;Wijk 03 Recreatiestrook Brielse Maas;1e halfjaar 2017;Brielle                                 ;Wijk     ;WK050103;1.0;0.0;
1726;Totaal;Wijk 03 Recreatiestrook Brielse Maas;2e halfjaar 2017;Brielle                                 ;Wijk     ;WK050103;1.0;0.0;
1727;Totaal;Wijk 03 Recreatiestrook Brielse Maas;2017;Brielle                                 ;Wijk     ;WK050103;1.0;0.0;
1728;Totaal;Bronckhorst;1e halfjaar 2017;Bronckhorst                             ;Gemeente ;GM1876  ;;1875.0;51.0
1729;Totaal;Bronckhorst;2e halfjaar 2017;Bronckhorst                             ;Gemeente ;GM1876  ;;1855.0;51.0
1730;Totaal;Bronckhorst;2017;Bronckhorst                             ;Gemeente ;GM1876  ;;2100.0;58.0
1731;Totaal;Wijk 00 Hengelo;1e halfjaar 2017;Bronckhorst                             ;Wijk     ;WK187600;1.0;460.0;57.0
1732;Totaal;Wijk 00 Hengelo;2e halfjaar 2017;Bronckhorst                             ;Wijk     ;WK187600;1.0;465.0;57.0
1733;Totaal;Wijk 00 Hengelo;2017;Bronckhorst                             ;Wijk     ;WK187600;1.0;525.0;65.0
1734;Totaal;Wijk 01 Zelhem;1e halfjaar 2017;Bronckhorst                             ;Wijk     ;WK187601;1.0;560.0;51.0
1735;Totaal;Wijk 01 Zelhem;2e halfjaar 2017;Bronckhorst                             ;Wijk     ;WK187601;1.0;545.0;50.0
1736;Totaal;Wijk 01 Zelhem;2017;Bronckhorst                             ;Wijk     ;WK187601;1.0;600.0;54.0
1737;Totaal;Wijk 02 Vorden;1e halfjaar 2017;Bronckhorst                             ;Wijk     ;WK187602;1.0;390.0;48.0
1738;Totaal;Wijk 02 Vorden;2e halfjaar 2017;Bronckhorst                             ;Wijk     ;WK187602;1.0;390.0;48.0
1739;Totaal;Wijk 02 Vorden;2017;Bronckhorst                             ;Wijk     ;WK187602;1.0;430.0;52.0
1740;Totaal;Wijk 03 Steenderen;1e halfjaar 2017;Bronckhorst                             ;Wijk     ;WK187603;1.0;210.0;44.0
1741;Totaal;Wijk 03 Steenderen;2e halfjaar 2017;Bronckhorst                             ;Wijk     ;WK187603;1.0;210.0;44.0
1742;Totaal;Wijk 03 Steenderen;2017;Bronckhorst                             ;Wijk     ;WK187603;1.0;225.0;47.0
1743;Totaal;Wijk 04 Hummelo en Keppel;1e halfjaar 2017;Bronckhorst                             ;Wijk     ;WK187604;1.0;205.0;47.0
1744;Totaal;Wijk 04 Hummelo en Keppel;2e halfjaar 2017;Bronckhorst                             ;Wijk     ;WK187604;1.0;185.0;43.0
1745;Totaal;Wijk 04 Hummelo en Keppel;2017;Bronckhorst                             ;Wijk     ;WK187604;1.0;220.0;51.0
1746;Totaal;Brummen;1e halfjaar 2017;Brummen                                 ;Gemeente ;GM0213  ;;1395.0;67.0
1747;Totaal;Brummen;2e halfjaar 2017;Brummen                                 ;Gemeente ;GM0213  ;;1325.0;64.0
1748;Totaal;Brummen;2017;Brummen                                 ;Gemeente ;GM0213  ;;1430.0;69.0
1749;Totaal;Wijk 01 Empe;1e halfjaar 2017;Brummen                                 ;Wijk     ;WK021301;1.0;25.0;39.0
1750;Totaal;Wijk 01 Empe;2e halfjaar 2017;Brummen                                 ;Wijk     ;WK021301;1.0;25.0;39.0
1751;Totaal;Wijk 01 Empe;2017;Brummen                                 ;Wijk     ;WK021301;1.0;25.0;39.0
1752;Totaal;Wijk 02 Tonden;1e halfjaar 2017;Brummen                                 ;Wijk     ;WK021302;1.0;0.0;
1753;Totaal;Wijk 02 Tonden;2e halfjaar 2017;Brummen                                 ;Wijk     ;WK021302;1.0;0.0;
1754;Totaal;Wijk 02 Tonden;2017;Brummen                                 ;Wijk     ;WK021302;1.0;0.0;
1755;Totaal;Wijk 03 Brummen;1e halfjaar 2017;Brummen                                 ;Wijk     ;WK021303;1.0;545.0;64.0
1756;Totaal;Wijk 03 Brummen;2e halfjaar 2017;Brummen                                 ;Wijk     ;WK021303;1.0;505.0;60.0
1757;Totaal;Wijk 03 Brummen;2017;Brummen                                 ;Wijk     ;WK021303;1.0;555.0;66.0
1758;Totaal;Wijk 04 Leuvenheim;1e halfjaar 2017;Brummen                                 ;Wijk     ;WK021304;1.0;20.0;29.0
1759;Totaal;Wijk 04 Leuvenheim;2e halfjaar 2017;Brummen                                 ;Wijk     ;WK021304;1.0;15.0;22.0
1760;Totaal;Wijk 04 Leuvenheim;2017;Brummen                                 ;Wijk     ;WK021304;1.0;20.0;29.0
1761;Totaal;Wijk 05 Hall;1e halfjaar 2017;Brummen                                 ;Wijk     ;WK021305;1.0;25.0;32.0
1762;Totaal;Wijk 05 Hall;2e halfjaar 2017;Brummen                                 ;Wijk     ;WK021305;1.0;25.0;32.0
1763;Totaal;Wijk 05 Hall;2017;Brummen                                 ;Wijk     ;WK021305;1.0;25.0;32.0
1764;Totaal;Wijk 06 Eerbeek;1e halfjaar 2017;Brummen                                 ;Wijk     ;WK021306;1.0;570.0;57.0
1765;Totaal;Wijk 06 Eerbeek;2e halfjaar 2017;Brummen                                 ;Wijk     ;WK021306;1.0;545.0;55.0
1766;Totaal;Wijk 06 Eerbeek;2017;Brummen                                 ;Wijk     ;WK021306;1.0;580.0;58.0
1767;Totaal;Brunssum;1e halfjaar 2017;Brunssum                                ;Gemeente ;GM0899  ;;2280.0;80.0
1768;Totaal;Brunssum;2e halfjaar 2017;Brunssum                                ;Gemeente ;GM0899  ;;2295.0;81.0
1769;Totaal;Brunssum;2017;Brunssum                                ;Gemeente ;GM0899  ;;2475.0;87.0
1770;Totaal;Wijk 01 Brunssum-West;1e halfjaar 2017;Brunssum                                ;Wijk     ;WK089901;1.0;470.0;66.0
1771;Totaal;Wijk 01 Brunssum-West;2e halfjaar 2017;Brunssum                                ;Wijk     ;WK089901;1.0;470.0;66.0
1772;Totaal;Wijk 01 Brunssum-West;2017;Brunssum                                ;Wijk     ;WK089901;1.0;500.0;71.0
1773;Totaal;Wijk 02 Brunssum-Noord;1e halfjaar 2017;Brunssum                                ;Wijk     ;WK089902;1.0;550.0;83.0
1774;Totaal;Wijk 02 Brunssum-Noord;2e halfjaar 2017;Brunssum                                ;Wijk     ;WK089902;1.0;565.0;85.0
1775;Totaal;Wijk 02 Brunssum-Noord;2017;Brunssum                                ;Wijk     ;WK089902;1.0;595.0;90.0
1776;Totaal;Wijk 03 Brunssum-Oost;1e halfjaar 2017;Brunssum                                ;Wijk     ;WK089903;1.0;365.0;82.0
1777;Totaal;Wijk 03 Brunssum-Oost;2e halfjaar 2017;Brunssum                                ;Wijk     ;WK089903;1.0;365.0;82.0
1778;Totaal;Wijk 03 Brunssum-Oost;2017;Brunssum                                ;Wijk     ;WK089903;1.0;400.0;90.0
1779;Totaal;Wijk 04 Brunssum-Zuid;1e halfjaar 2017;Brunssum                                ;Wijk     ;WK089904;1.0;125.0;43.0
1780;Totaal;Wijk 04 Brunssum-Zuid;2e halfjaar 2017;Brunssum                                ;Wijk     ;WK089904;1.0;125.0;43.0
1781;Totaal;Wijk 04 Brunssum-Zuid;2017;Brunssum                                ;Wijk     ;WK089904;1.0;135.0;46.0
1782;Totaal;Wijk 05 Brunssum-Centrum;1e halfjaar 2017;Brunssum                                ;Wijk     ;WK089905;1.0;715.0;98.0
1783;Totaal;Wijk 05 Brunssum-Centrum;2e halfjaar 2017;Brunssum                                ;Wijk     ;WK089905;1.0;730.0;100.0
1784;Totaal;Wijk 05 Brunssum-Centrum;2017;Brunssum                                ;Wijk     ;WK089905;1.0;770.0;106.0
1785;Totaal;Bunnik;1e halfjaar 2017;Bunnik                                  ;Gemeente ;GM0312  ;;725.0;48.0
1786;Totaal;Bunnik;2e halfjaar 2017;Bunnik                                  ;Gemeente ;GM0312  ;;715.0;47.0
1787;Totaal;Bunnik;2017;Bunnik                                  ;Gemeente ;GM0312  ;;780.0;51.0
1788;Totaal;Wijk 00 Bunnik;1e halfjaar 2017;Bunnik                                  ;Wijk     ;WK031200;1.0;355.0;52.0
1789;Totaal;Wijk 00 Bunnik;2e halfjaar 2017;Bunnik                                  ;Wijk     ;WK031200;1.0;360.0;53.0
1790;Totaal;Wijk 00 Bunnik;2017;Bunnik                                  ;Wijk     ;WK031200;1.0;390.0;57.0
1791;Totaal;Wijk 01 Odijk;1e halfjaar 2017;Bunnik                                  ;Wijk     ;WK031201;1.0;245.0;42.0
1792;Totaal;Wijk 01 Odijk;2e halfjaar 2017;Bunnik                                  ;Wijk     ;WK031201;1.0;240.0;42.0
1793;Totaal;Wijk 01 Odijk;2017;Bunnik                                  ;Wijk     ;WK031201;1.0;260.0;45.0
1794;Totaal;Wijk 02 Werkhoven;1e halfjaar 2017;Bunnik                                  ;Wijk     ;WK031202;1.0;95.0;37.0
1795;Totaal;Wijk 02 Werkhoven;2e halfjaar 2017;Bunnik                                  ;Wijk     ;WK031202;1.0;85.0;33.0
1796;Totaal;Wijk 02 Werkhoven;2017;Bunnik                                  ;Wijk     ;WK031202;1.0;90.0;35.0
1797;Totaal;Bunschoten;1e halfjaar 2017;Bunschoten                              ;Gemeente ;GM0313  ;;945.0;45.0
1798;Totaal;Bunschoten;2e halfjaar 2017;Bunschoten                              ;Gemeente ;GM0313  ;;965.0;46.0
1799;Totaal;Bunschoten;2017;Bunschoten                              ;Gemeente ;GM0313  ;;1015.0;48.0
1800;Totaal;Wijk 00;1e halfjaar 2017;Bunschoten                              ;Wijk     ;WK031300;1.0;930.0;44.0
1801;Totaal;Wijk 00;2e halfjaar 2017;Bunschoten                              ;Wijk     ;WK031300;1.0;955.0;45.0
1802;Totaal;Wijk 00;2017;Bunschoten                              ;Wijk     ;WK031300;1.0;995.0;47.0
1803;Totaal;Buren;1e halfjaar 2017;Buren                                   ;Gemeente ;GM0214  ;;520.0;20.0
1804;Totaal;Buren;2e halfjaar 2017;Buren                                   ;Gemeente ;GM0214  ;;520.0;20.0
1805;Totaal;Buren;2017;Buren                                   ;Gemeente ;GM0214  ;;595.0;23.0
1806;Totaal;Wijk 00 Buren;1e halfjaar 2017;Buren                                   ;Wijk     ;WK021400;1.0;70.0;19.0
1807;Totaal;Wijk 00 Buren;2e halfjaar 2017;Buren                                   ;Wijk     ;WK021400;1.0;70.0;19.0
1808;Totaal;Wijk 00 Buren;2017;Buren                                   ;Wijk     ;WK021400;1.0;80.0;22.0
1809;Totaal;Wijk 01 Beusichem;1e halfjaar 2017;Buren                                   ;Wijk     ;WK021401;1.0;50.0;13.0
1810;Totaal;Wijk 01 Beusichem;2e halfjaar 2017;Buren                                   ;Wijk     ;WK021401;1.0;50.0;13.0
1811;Totaal;Wijk 01 Beusichem;2017;Buren                                   ;Wijk     ;WK021401;1.0;55.0;14.0
1812;Totaal;Wijk 02 Zoelen;1e halfjaar 2017;Buren                                   ;Wijk     ;WK021402;1.0;40.0;13.0
