ID;WijkenEnBuurten;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijkenEnBuurten_4;Werkloosheidsuitkering_5;Bijstandsuitkering_6;Arbeidsongeschiktheidsuitkering_7;AOWUitkering_8;Werkloosheidsuitkering_9;Bijstandsuitkering_10;Arbeidsongeschiktheidsuitkering_11;AOWUitkering_12;InwonersVanaf15Jaar_13;InwonersVanaf15JrTotAOWLeeftijd_14;InwonersVanafDeAOWLeeftijd_15
2001;Componistenbuurt-Zuid;2017 juni;Alphen aan den Rijn                     ;Buurt   ;BU04840208;1.0;30.0;10.0;50.0;470.0;2.0;1.0;4.0;35.0;1360.0;890.0;470.0
2002;Componistenbuurt-Zuid;2017 september;Alphen aan den Rijn                     ;Buurt   ;BU04840208;1.0;30.0;10.0;50.0;480.0;2.0;1.0;4.0;35.0;1370.0;890.0;480.0
2003;Componistenbuurt-Zuid;2017 december;Alphen aan den Rijn                     ;Buurt   ;BU04840208;1.0;30.0;10.0;50.0;490.0;2.0;1.0;4.0;36.0;1380.0;890.0;490.0
2004;Rijnoord;2017 maart;Alphen aan den Rijn                     ;Buurt   ;BU04840209;1.0;0.0;0.0;10.0;110.0;0.0;0.0;4.0;93.0;120.0;10.0;110.0
2005;Rijnoord;2017 juni;Alphen aan den Rijn                     ;Buurt   ;BU04840209;1.0;0.0;0.0;10.0;110.0;0.0;0.0;5.0;92.0;120.0;10.0;110.0
2006;Rijnoord;2017 september;Alphen aan den Rijn                     ;Buurt   ;BU04840209;1.0;0.0;0.0;10.0;110.0;1.0;1.0;5.0;78.0;140.0;30.0;110.0
2007;Rijnoord;2017 december;Alphen aan den Rijn                     ;Buurt   ;BU04840209;1.0;0.0;0.0;10.0;110.0;1.0;2.0;4.0;77.0;140.0;30.0;110.0
2008;Planetenbuurt-Noord;2017 maart;Alphen aan den Rijn                     ;Buurt   ;BU04840210;1.0;50.0;110.0;100.0;230.0;4.0;8.0;7.0;16.0;1410.0;1180.0;230.0
2009;Planetenbuurt-Noord;2017 juni;Alphen aan den Rijn                     ;Buurt   ;BU04840210;1.0;50.0;110.0;100.0;230.0;4.0;8.0;7.0;16.0;1410.0;1180.0;230.0
2010;Planetenbuurt-Noord;2017 september;Alphen aan den Rijn                     ;Buurt   ;BU04840210;1.0;50.0;110.0;110.0;230.0;3.0;8.0;8.0;17.0;1390.0;1160.0;230.0
2011;Planetenbuurt-Noord;2017 december;Alphen aan den Rijn                     ;Buurt   ;BU04840210;1.0;40.0;110.0;100.0;230.0;3.0;8.0;7.0;17.0;1380.0;1150.0;230.0
2012;Planetenbuurt-Zuid;2017 maart;Alphen aan den Rijn                     ;Buurt   ;BU04840211;1.0;40.0;90.0;70.0;620.0;3.0;6.0;4.0;38.0;1620.0;1000.0;620.0
2013;Planetenbuurt-Zuid;2017 juni;Alphen aan den Rijn                     ;Buurt   ;BU04840211;1.0;40.0;80.0;70.0;620.0;2.0;5.0;5.0;38.0;1610.0;990.0;620.0
2014;Planetenbuurt-Zuid;2017 september;Alphen aan den Rijn                     ;Buurt   ;BU04840211;1.0;30.0;90.0;70.0;610.0;2.0;5.0;5.0;38.0;1610.0;1000.0;610.0
2015;Planetenbuurt-Zuid;2017 december;Alphen aan den Rijn                     ;Buurt   ;BU04840211;1.0;30.0;80.0;80.0;610.0;2.0;5.0;5.0;38.0;1620.0;1010.0;610.0
2016;Zegersloot;2017 maart;Alphen aan den Rijn                     ;Wijk    ;WK048403  ;1.0;200.0;290.0;430.0;1790.0;2.0;4.0;5.0;22.0;8310.0;6520.0;1790.0
2017;Zegersloot;2017 juni;Alphen aan den Rijn                     ;Wijk    ;WK048403  ;1.0;180.0;280.0;420.0;1810.0;2.0;3.0;5.0;22.0;8320.0;6510.0;1810.0
2018;Zegersloot;2017 september;Alphen aan den Rijn                     ;Wijk    ;WK048403  ;1.0;180.0;280.0;420.0;1820.0;2.0;3.0;5.0;22.0;8340.0;6520.0;1820.0
2019;Zegersloot;2017 december;Alphen aan den Rijn                     ;Wijk    ;WK048403  ;1.0;180.0;270.0;420.0;1830.0;2.0;3.0;5.0;22.0;8370.0;6540.0;1830.0
2020;Steinenbuurt;2017 maart;Alphen aan den Rijn                     ;Buurt   ;BU04840301;1.0;30.0;30.0;60.0;220.0;2.0;3.0;6.0;20.0;1080.0;860.0;220.0
2021;Steinenbuurt;2017 juni;Alphen aan den Rijn                     ;Buurt   ;BU04840301;1.0;30.0;30.0;60.0;220.0;2.0;3.0;6.0;21.0;1080.0;860.0;220.0
2022;Steinenbuurt;2017 september;Alphen aan den Rijn                     ;Buurt   ;BU04840301;1.0;30.0;30.0;60.0;230.0;3.0;3.0;6.0;21.0;1080.0;860.0;230.0
2023;Steinenbuurt;2017 december;Alphen aan den Rijn                     ;Buurt   ;BU04840301;1.0;30.0;30.0;60.0;220.0;2.0;3.0;6.0;21.0;1080.0;860.0;220.0
2024;Paddestoelenbuurt;2017 maart;Alphen aan den Rijn                     ;Buurt   ;BU04840302;1.0;50.0;20.0;80.0;330.0;3.0;1.0;4.0;18.0;1860.0;1530.0;330.0
2025;Paddestoelenbuurt;2017 juni;Alphen aan den Rijn                     ;Buurt   ;BU04840302;1.0;50.0;20.0;80.0;340.0;3.0;1.0;4.0;18.0;1860.0;1520.0;340.0
2026;Paddestoelenbuurt;2017 september;Alphen aan den Rijn                     ;Buurt   ;BU04840302;1.0;50.0;20.0;80.0;340.0;2.0;1.0;4.0;18.0;1870.0;1530.0;340.0
2027;Paddestoelenbuurt;2017 december;Alphen aan den Rijn                     ;Buurt   ;BU04840302;1.0;40.0;20.0;80.0;340.0;2.0;1.0;4.0;18.0;1860.0;1520.0;340.0
2028;Ericapark;2017 maart;Alphen aan den Rijn                     ;Buurt   ;BU04840303;1.0;20.0;50.0;40.0;180.0;3.0;6.0;5.0;21.0;870.0;680.0;180.0
2029;Ericapark;2017 juni;Alphen aan den Rijn                     ;Buurt   ;BU04840303;1.0;20.0;50.0;40.0;190.0;3.0;5.0;4.0;22.0;870.0;680.0;190.0
2030;Ericapark;2017 september;Alphen aan den Rijn                     ;Buurt   ;BU04840303;1.0;20.0;50.0;40.0;190.0;2.0;5.0;4.0;22.0;860.0;670.0;190.0
2031;Ericapark;2017 december;Alphen aan den Rijn                     ;Buurt   ;BU04840303;1.0;20.0;40.0;40.0;190.0;3.0;5.0;4.0;22.0;870.0;680.0;190.0
2032;Weidebloemenbuurt-Noord;2017 maart;Alphen aan den Rijn                     ;Buurt   ;BU04840304;1.0;20.0;20.0;40.0;190.0;2.0;2.0;5.0;26.0;710.0;520.0;190.0
2033;Weidebloemenbuurt-Noord;2017 juni;Alphen aan den Rijn                     ;Buurt   ;BU04840304;1.0;20.0;20.0;40.0;180.0;3.0;2.0;5.0;26.0;710.0;530.0;180.0
2034;Weidebloemenbuurt-Noord;2017 september;Alphen aan den Rijn                     ;Buurt   ;BU04840304;1.0;20.0;20.0;40.0;180.0;3.0;3.0;5.0;25.0;720.0;540.0;180.0
2035;Weidebloemenbuurt-Noord;2017 december;Alphen aan den Rijn                     ;Buurt   ;BU04840304;1.0;20.0;20.0;40.0;180.0;2.0;3.0;5.0;25.0;720.0;540.0;180.0
2036;Weidebloemenbuurt-Zuid;2017 maart;Alphen aan den Rijn                     ;Buurt   ;BU04840305;1.0;30.0;0.0;40.0;390.0;2.0;0.0;3.0;26.0;1500.0;1110.0;390.0
2037;Weidebloemenbuurt-Zuid;2017 juni;Alphen aan den Rijn                     ;Buurt   ;BU04840305;1.0;20.0;0.0;40.0;400.0;2.0;0.0;3.0;26.0;1510.0;1110.0;400.0
2038;Weidebloemenbuurt-Zuid;2017 september;Alphen aan den Rijn                     ;Buurt   ;BU04840305;1.0;20.0;0.0;40.0;400.0;2.0;0.0;3.0;27.0;1500.0;1110.0;400.0
2039;Weidebloemenbuurt-Zuid;2017 december;Alphen aan den Rijn                     ;Buurt   ;BU04840305;1.0;30.0;0.0;40.0;400.0;2.0;0.0;3.0;26.0;1520.0;1120.0;400.0
2040;Edelstenenbuurt;2017 maart;Alphen aan den Rijn                     ;Buurt   ;BU04840306;1.0;60.0;160.0;180.0;470.0;3.0;7.0;8.0;21.0;2280.0;1810.0;470.0
2041;Edelstenenbuurt;2017 juni;Alphen aan den Rijn                     ;Buurt   ;BU04840306;1.0;40.0;170.0;170.0;480.0;2.0;7.0;7.0;21.0;2280.0;1810.0;480.0
2042;Edelstenenbuurt;2017 september;Alphen aan den Rijn                     ;Buurt   ;BU04840306;1.0;50.0;160.0;170.0;480.0;2.0;7.0;7.0;21.0;2300.0;1820.0;480.0
2043;Edelstenenbuurt;2017 december;Alphen aan den Rijn                     ;Buurt   ;BU04840306;1.0;50.0;160.0;170.0;490.0;2.0;7.0;7.0;21.0;2300.0;1820.0;490.0
2044;Kromme Aar;2017 maart;Alphen aan den Rijn                     ;Buurt   ;BU04840307;1.0;;;;;;;;;20.0;10.0;10.0
2045;Kromme Aar;2017 juni;Alphen aan den Rijn                     ;Buurt   ;BU04840307;1.0;;;;;;;;;20.0;10.0;10.0
2046;Kromme Aar;2017 september;Alphen aan den Rijn                     ;Buurt   ;BU04840307;1.0;;;;;;;;;20.0;10.0;10.0
2047;Kromme Aar;2017 december;Alphen aan den Rijn                     ;Buurt   ;BU04840307;1.0;;;;;;;;;20.0;10.0;10.0
2048;Hoorn;2017 maart;Alphen aan den Rijn                     ;Wijk    ;WK048404  ;1.0;90.0;160.0;230.0;950.0;2.0;4.0;6.0;23.0;4060.0;3110.0;950.0
2049;Hoorn;2017 juni;Alphen aan den Rijn                     ;Wijk    ;WK048404  ;1.0;80.0;160.0;230.0;950.0;2.0;4.0;6.0;24.0;4040.0;3090.0;950.0
2050;Hoorn;2017 september;Alphen aan den Rijn                     ;Wijk    ;WK048404  ;1.0;70.0;160.0;230.0;950.0;2.0;4.0;6.0;23.0;4040.0;3090.0;950.0
2051;Hoorn;2017 december;Alphen aan den Rijn                     ;Wijk    ;WK048404  ;1.0;70.0;170.0;230.0;940.0;2.0;4.0;6.0;23.0;4060.0;3120.0;940.0
2052;Bedrijventerrein Rijnhaven-West;2017 maart;Alphen aan den Rijn                     ;Buurt   ;BU04840401;1.0;0.0;0.0;10.0;10.0;2.0;1.0;7.0;7.0;130.0;120.0;10.0
2053;Bedrijventerrein Rijnhaven-West;2017 juni;Alphen aan den Rijn                     ;Buurt   ;BU04840401;1.0;0.0;0.0;10.0;10.0;0.0;1.0;7.0;7.0;130.0;120.0;10.0
2054;Bedrijventerrein Rijnhaven-West;2017 september;Alphen aan den Rijn                     ;Buurt   ;BU04840401;1.0;0.0;0.0;10.0;10.0;0.0;1.0;6.0;7.0;130.0;120.0;10.0
2055;Bedrijventerrein Rijnhaven-West;2017 december;Alphen aan den Rijn                     ;Buurt   ;BU04840401;1.0;0.0;0.0;0.0;10.0;2.0;2.0;3.0;7.0;130.0;120.0;10.0
2056;Bedrijventerrein Rijnhaven-Oost;2017 maart;Alphen aan den Rijn                     ;Buurt   ;BU04840402;1.0;10.0;10.0;30.0;80.0;2.0;3.0;9.0;27.0;310.0;230.0;80.0
2057;Bedrijventerrein Rijnhaven-Oost;2017 juni;Alphen aan den Rijn                     ;Buurt   ;BU04840402;1.0;0.0;10.0;30.0;90.0;1.0;3.0;8.0;28.0;320.0;230.0;90.0
2058;Bedrijventerrein Rijnhaven-Oost;2017 september;Alphen aan den Rijn                     ;Buurt   ;BU04840402;1.0;10.0;10.0;20.0;90.0;2.0;3.0;8.0;29.0;310.0;220.0;90.0
2059;Bedrijventerrein Rijnhaven-Oost;2017 december;Alphen aan den Rijn                     ;Buurt   ;BU04840402;1.0;10.0;10.0;30.0;90.0;3.0;3.0;8.0;29.0;310.0;220.0;90.0
2060;Zeeheldenbuurt;2017 maart;Alphen aan den Rijn                     ;Buurt   ;BU04840403;1.0;40.0;80.0;100.0;300.0;2.0;5.0;6.0;18.0;1640.0;1340.0;300.0
2061;Zeeheldenbuurt;2017 juni;Alphen aan den Rijn                     ;Buurt   ;BU04840403;1.0;40.0;80.0;100.0;300.0;2.0;5.0;6.0;18.0;1630.0;1330.0;300.0
2062;Zeeheldenbuurt;2017 september;Alphen aan den Rijn                     ;Buurt   ;BU04840403;1.0;30.0;80.0;100.0;290.0;2.0;5.0;6.0;18.0;1630.0;1340.0;300.0
2063;Zeeheldenbuurt;2017 december;Alphen aan den Rijn                     ;Buurt   ;BU04840403;1.0;30.0;80.0;100.0;290.0;2.0;5.0;6.0;18.0;1640.0;1340.0;300.0
2064;Bomenbuurt;2017 maart;Alphen aan den Rijn                     ;Buurt   ;BU04840404;1.0;30.0;40.0;60.0;220.0;2.0;3.0;5.0;17.0;1280.0;1060.0;220.0
2065;Bomenbuurt;2017 juni;Alphen aan den Rijn                     ;Buurt   ;BU04840404;1.0;20.0;40.0;60.0;230.0;2.0;4.0;5.0;18.0;1280.0;1050.0;230.0
2066;Bomenbuurt;2017 september;Alphen aan den Rijn                     ;Buurt   ;BU04840404;1.0;20.0;40.0;70.0;230.0;2.0;3.0;5.0;18.0;1270.0;1040.0;230.0
2067;Bomenbuurt;2017 december;Alphen aan den Rijn                     ;Buurt   ;BU04840404;1.0;30.0;40.0;70.0;230.0;2.0;3.0;5.0;18.0;1280.0;1050.0;230.0
2068;Bospark;2017 maart;Alphen aan den Rijn                     ;Buurt   ;BU04840405;1.0;20.0;30.0;30.0;330.0;2.0;5.0;4.0;48.0;700.0;370.0;330.0
2069;Bospark;2017 juni;Alphen aan den Rijn                     ;Buurt   ;BU04840405;1.0;10.0;30.0;30.0;320.0;2.0;5.0;4.0;47.0;690.0;370.0;330.0
2070;Bospark;2017 september;Alphen aan den Rijn                     ;Buurt   ;BU04840405;1.0;10.0;40.0;30.0;320.0;2.0;5.0;5.0;46.0;710.0;380.0;330.0
2071;Bospark;2017 december;Alphen aan den Rijn                     ;Buurt   ;BU04840405;1.0;10.0;30.0;40.0;320.0;1.0;5.0;5.0;45.0;700.0;380.0;320.0
2072;Hoge Zijde;2017 maart;Alphen aan den Rijn                     ;Wijk    ;WK048405  ;1.0;160.0;130.0;250.0;1290.0;3.0;2.0;4.0;21.0;6280.0;4980.0;1300.0
2073;Hoge Zijde;2017 juni;Alphen aan den Rijn                     ;Wijk    ;WK048405  ;1.0;140.0;140.0;260.0;1360.0;2.0;2.0;4.0;21.0;6510.0;5150.0;1370.0
2074;Hoge Zijde;2017 september;Alphen aan den Rijn                     ;Wijk    ;WK048405  ;1.0;130.0;130.0;250.0;1370.0;2.0;2.0;4.0;21.0;6500.0;5130.0;1380.0
2075;Hoge Zijde;2017 december;Alphen aan den Rijn                     ;Wijk    ;WK048405  ;1.0;130.0;140.0;250.0;1370.0;2.0;2.0;4.0;21.0;6540.0;5160.0;1380.0
2076;Emmalaan;2017 maart;Alphen aan den Rijn                     ;Buurt   ;BU04840501;1.0;80.0;80.0;120.0;340.0;4.0;4.0;5.0;16.0;2190.0;1850.0;340.0
2077;Emmalaan;2017 juni;Alphen aan den Rijn                     ;Buurt   ;BU04840501;1.0;70.0;80.0;120.0;340.0;3.0;4.0;5.0;16.0;2200.0;1850.0;340.0
2078;Emmalaan;2017 september;Alphen aan den Rijn                     ;Buurt   ;BU04840501;1.0;60.0;80.0;110.0;350.0;3.0;4.0;5.0;16.0;2200.0;1850.0;360.0
2079;Emmalaan;2017 december;Alphen aan den Rijn                     ;Buurt   ;BU04840501;1.0;60.0;80.0;110.0;350.0;3.0;4.0;5.0;16.0;2200.0;1850.0;360.0
2080;Burgemeester Visserpark;2017 maart;Alphen aan den Rijn                     ;Buurt   ;BU04840502;1.0;20.0;30.0;50.0;290.0;2.0;3.0;4.0;24.0;1220.0;930.0;290.0
2081;Burgemeester Visserpark;2017 juni;Alphen aan den Rijn                     ;Buurt   ;BU04840502;1.0;30.0;30.0;50.0;310.0;2.0;2.0;4.0;25.0;1250.0;940.0;310.0
2082;Burgemeester Visserpark;2017 september;Alphen aan den Rijn                     ;Buurt   ;BU04840502;1.0;20.0;20.0;50.0;310.0;2.0;2.0;4.0;26.0;1230.0;920.0;310.0
2083;Burgemeester Visserpark;2017 december;Alphen aan den Rijn                     ;Buurt   ;BU04840502;1.0;20.0;30.0;50.0;320.0;2.0;2.0;4.0;26.0;1260.0;940.0;320.0
2084;Paradijslaan;2017 maart;Alphen aan den Rijn                     ;Buurt   ;BU04840503;1.0;10.0;10.0;10.0;240.0;2.0;2.0;1.0;40.0;610.0;360.0;240.0
2085;Paradijslaan;2017 juni;Alphen aan den Rijn                     ;Buurt   ;BU04840503;1.0;10.0;20.0;20.0;280.0;2.0;3.0;2.0;35.0;800.0;520.0;290.0
2086;Paradijslaan;2017 september;Alphen aan den Rijn                     ;Buurt   ;BU04840503;1.0;10.0;20.0;20.0;280.0;2.0;2.0;2.0;35.0;810.0;530.0;290.0
2087;Paradijslaan;2017 december;Alphen aan den Rijn                     ;Buurt   ;BU04840503;1.0;20.0;10.0;20.0;280.0;2.0;2.0;2.0;34.0;810.0;530.0;280.0
2088;Hazeveld;2017 maart;Alphen aan den Rijn                     ;Buurt   ;BU04840504;1.0;30.0;10.0;40.0;230.0;2.0;1.0;3.0;21.0;1090.0;860.0;230.0
2089;Hazeveld;2017 juni;Alphen aan den Rijn                     ;Buurt   ;BU04840504;1.0;20.0;10.0;40.0;230.0;2.0;1.0;3.0;21.0;1080.0;860.0;230.0
2090;Hazeveld;2017 september;Alphen aan den Rijn                     ;Buurt   ;BU04840504;1.0;10.0;10.0;40.0;220.0;1.0;1.0;3.0;21.0;1080.0;860.0;220.0
2091;Hazeveld;2017 december;Alphen aan den Rijn                     ;Buurt   ;BU04840504;1.0;20.0;10.0;40.0;220.0;2.0;1.0;3.0;20.0;1080.0;860.0;220.0
2092;Gouwsluis;2017 maart;Alphen aan den Rijn                     ;Buurt   ;BU04840505;1.0;20.0;0.0;40.0;190.0;2.0;0.0;3.0;17.0;1160.0;970.0;190.0
2093;Gouwsluis;2017 juni;Alphen aan den Rijn                     ;Buurt   ;BU04840505;1.0;20.0;0.0;40.0;190.0;1.0;0.0;3.0;17.0;1170.0;970.0;200.0
2094;Gouwsluis;2017 september;Alphen aan den Rijn                     ;Buurt   ;BU04840505;1.0;20.0;10.0;40.0;200.0;2.0;0.0;3.0;17.0;1170.0;970.0;200.0
2095;Gouwsluis;2017 december;Alphen aan den Rijn                     ;Buurt   ;BU04840505;1.0;10.0;10.0;40.0;200.0;1.0;0.0;3.0;17.0;1180.0;980.0;200.0
2096;Bedrijventerrein De Schans I;2017 maart;Alphen aan den Rijn                     ;Buurt   ;BU04840506;1.0;;;;;;;;;10.0;10.0;0.0
2097;Bedrijventerrein De Schans I;2017 juni;Alphen aan den Rijn                     ;Buurt   ;BU04840506;1.0;;;;;;;;;10.0;10.0;0.0
2098;Bedrijventerrein De Schans I;2017 september;Alphen aan den Rijn                     ;Buurt   ;BU04840506;1.0;;;;;;;;;10.0;10.0;0.0
2099;Bedrijventerrein De Schans I;2017 december;Alphen aan den Rijn                     ;Buurt   ;BU04840506;1.0;;;;;;;;;10.0;10.0;0.0
2100;Lage Zijde;2017 maart;Alphen aan den Rijn                     ;Wijk    ;WK048406  ;1.0;160.0;100.0;250.0;1380.0;2.0;1.0;4.0;19.0;7150.0;5770.0;1380.0
2101;Lage Zijde;2017 juni;Alphen aan den Rijn                     ;Wijk    ;WK048406  ;1.0;150.0;80.0;240.0;1380.0;2.0;1.0;3.0;19.0;7130.0;5750.0;1380.0
2102;Lage Zijde;2017 september;Alphen aan den Rijn                     ;Wijk    ;WK048406  ;1.0;140.0;90.0;230.0;1400.0;2.0;1.0;3.0;20.0;7170.0;5770.0;1400.0
2103;Lage Zijde;2017 december;Alphen aan den Rijn                     ;Wijk    ;WK048406  ;1.0;130.0;80.0;230.0;1430.0;2.0;1.0;3.0;20.0;7250.0;5820.0;1430.0
2104;Nieuwe Sloot;2017 maart;Alphen aan den Rijn                     ;Buurt   ;BU04840601;1.0;30.0;20.0;60.0;250.0;3.0;2.0;4.0;18.0;1370.0;1120.0;250.0
2105;Nieuwe Sloot;2017 juni;Alphen aan den Rijn                     ;Buurt   ;BU04840601;1.0;30.0;20.0;60.0;250.0;2.0;1.0;4.0;18.0;1380.0;1130.0;250.0
2106;Nieuwe Sloot;2017 september;Alphen aan den Rijn                     ;Buurt   ;BU04840601;1.0;30.0;20.0;60.0;250.0;2.0;1.0;4.0;18.0;1380.0;1130.0;250.0
2107;Nieuwe Sloot;2017 december;Alphen aan den Rijn                     ;Buurt   ;BU04840601;1.0;20.0;20.0;60.0;250.0;2.0;1.0;4.0;18.0;1400.0;1150.0;260.0
2108;Lijsterlaan;2017 maart;Alphen aan den Rijn                     ;Buurt   ;BU04840602;1.0;50.0;40.0;80.0;390.0;3.0;2.0;4.0;22.0;1800.0;1410.0;390.0
2109;Lijsterlaan;2017 juni;Alphen aan den Rijn                     ;Buurt   ;BU04840602;1.0;50.0;30.0;70.0;380.0;3.0;2.0;4.0;22.0;1780.0;1400.0;380.0
2110;Lijsterlaan;2017 september;Alphen aan den Rijn                     ;Buurt   ;BU04840602;1.0;40.0;30.0;70.0;390.0;2.0;2.0;4.0;22.0;1800.0;1410.0;390.0
2111;Lijsterlaan;2017 december;Alphen aan den Rijn                     ;Buurt   ;BU04840602;1.0;40.0;40.0;70.0;410.0;2.0;2.0;4.0;22.0;1850.0;1440.0;410.0
2112;Van Boetzelaerstraat;2017 maart;Alphen aan den Rijn                     ;Buurt   ;BU04840603;1.0;40.0;30.0;70.0;400.0;2.0;2.0;3.0;18.0;2160.0;1760.0;400.0
2113;Van Boetzelaerstraat;2017 juni;Alphen aan den Rijn                     ;Buurt   ;BU04840603;1.0;40.0;30.0;70.0;400.0;2.0;2.0;3.0;19.0;2150.0;1750.0;400.0
2114;Van Boetzelaerstraat;2017 september;Alphen aan den Rijn                     ;Buurt   ;BU04840603;1.0;40.0;30.0;70.0;400.0;2.0;2.0;3.0;18.0;2160.0;1760.0;400.0
2115;Van Boetzelaerstraat;2017 december;Alphen aan den Rijn                     ;Buurt   ;BU04840603;1.0;40.0;30.0;70.0;410.0;2.0;1.0;3.0;19.0;2150.0;1750.0;410.0
2116;Beerendrecht;2017 maart;Alphen aan den Rijn                     ;Buurt   ;BU04840604;1.0;30.0;0.0;40.0;350.0;2.0;0.0;2.0;19.0;1820.0;1470.0;350.0
2117;Beerendrecht;2017 juni;Alphen aan den Rijn                     ;Buurt   ;BU04840604;1.0;30.0;0.0;40.0;350.0;2.0;0.0;2.0;19.0;1820.0;1470.0;350.0
2118;Beerendrecht;2017 september;Alphen aan den Rijn                     ;Buurt   ;BU04840604;1.0;30.0;0.0;40.0;360.0;2.0;0.0;2.0;20.0;1830.0;1470.0;360.0
2119;Beerendrecht;2017 december;Alphen aan den Rijn                     ;Buurt   ;BU04840604;1.0;30.0;0.0;30.0;360.0;2.0;0.0;2.0;20.0;1850.0;1490.0;360.0
2120;De Bijlen;2017 maart;Alphen aan den Rijn                     ;Buurt   ;BU04840605;1.0;;;;;;;;;0.0;0.0;0.0
2121;De Bijlen;2017 juni;Alphen aan den Rijn                     ;Buurt   ;BU04840605;1.0;;;;;;;;;0.0;0.0;0.0
2122;De Bijlen;2017 september;Alphen aan den Rijn                     ;Buurt   ;BU04840605;1.0;;;;;;;;;0.0;0.0;0.0
2123;De Bijlen;2017 december;Alphen aan den Rijn                     ;Buurt   ;BU04840605;1.0;;;;;;;;;0.0;0.0;0.0
2124;Steekterpolder;2017 maart;Alphen aan den Rijn                     ;Wijk    ;WK048407  ;1.0;10.0;10.0;30.0;150.0;2.0;1.0;4.0;21.0;720.0;570.0;150.0
2125;Steekterpolder;2017 juni;Alphen aan den Rijn                     ;Wijk    ;WK048407  ;1.0;10.0;10.0;30.0;150.0;2.0;1.0;4.0;21.0;730.0;580.0;150.0
2126;Steekterpolder;2017 september;Alphen aan den Rijn                     ;Wijk    ;WK048407  ;1.0;10.0;10.0;30.0;160.0;2.0;1.0;4.0;21.0;740.0;580.0;160.0
2127;Steekterpolder;2017 december;Alphen aan den Rijn                     ;Wijk    ;WK048407  ;1.0;10.0;10.0;30.0;160.0;2.0;2.0;4.0;22.0;730.0;570.0;160.0
2128;Steekterbuurt;2017 maart;Alphen aan den Rijn                     ;Buurt   ;BU04840701;1.0;10.0;10.0;20.0;140.0;2.0;2.0;4.0;21.0;650.0;510.0;140.0
2129;Steekterbuurt;2017 juni;Alphen aan den Rijn                     ;Buurt   ;BU04840701;1.0;10.0;10.0;20.0;140.0;2.0;2.0;4.0;21.0;660.0;520.0;140.0
2130;Steekterbuurt;2017 september;Alphen aan den Rijn                     ;Buurt   ;BU04840701;1.0;10.0;10.0;20.0;150.0;2.0;2.0;4.0;22.0;670.0;520.0;150.0
2131;Steekterbuurt;2017 december;Alphen aan den Rijn                     ;Buurt   ;BU04840701;1.0;10.0;10.0;30.0;150.0;2.0;2.0;4.0;23.0;660.0;510.0;150.0
2132;Hoogendoornlaan;2017 maart;Alphen aan den Rijn                     ;Buurt   ;BU04840702;1.0;0.0;0.0;0.0;10.0;0.0;0.0;3.0;19.0;70.0;60.0;10.0
2133;Hoogendoornlaan;2017 juni;Alphen aan den Rijn                     ;Buurt   ;BU04840702;1.0;0.0;0.0;0.0;10.0;0.0;0.0;3.0;18.0;70.0;60.0;10.0
2134;Hoogendoornlaan;2017 september;Alphen aan den Rijn                     ;Buurt   ;BU04840702;1.0;0.0;0.0;0.0;10.0;0.0;0.0;3.0;18.0;70.0;60.0;10.0
2135;Hoogendoornlaan;2017 december;Alphen aan den Rijn                     ;Buurt   ;BU04840702;1.0;0.0;0.0;0.0;10.0;0.0;0.0;3.0;18.0;70.0;60.0;10.0
2136;Kerk en Zanen;2017 maart;Alphen aan den Rijn                     ;Wijk    ;WK048408  ;1.0;290.0;140.0;380.0;1900.0;2.0;1.0;3.0;14.0;13360.0;11450.0;1910.0
2137;Kerk en Zanen;2017 juni;Alphen aan den Rijn                     ;Wijk    ;WK048408  ;1.0;300.0;140.0;380.0;1900.0;2.0;1.0;3.0;14.0;13350.0;11440.0;1910.0
2138;Kerk en Zanen;2017 september;Alphen aan den Rijn                     ;Wijk    ;WK048408  ;1.0;270.0;140.0;390.0;1930.0;2.0;1.0;3.0;14.0;13420.0;11490.0;1930.0
2139;Kerk en Zanen;2017 december;Alphen aan den Rijn                     ;Wijk    ;WK048408  ;1.0;260.0;140.0;390.0;1980.0;2.0;1.0;3.0;15.0;13520.0;11540.0;1980.0
2140;Bedrijventerrein Molenwetering;2017 maart;Alphen aan den Rijn                     ;Buurt   ;BU04840801;1.0;;;;;;;;;30.0;30.0;0.0
2141;Bedrijventerrein Molenwetering;2017 juni;Alphen aan den Rijn                     ;Buurt   ;BU04840801;1.0;;;;;;;;;30.0;30.0;0.0
2142;Bedrijventerrein Molenwetering;2017 september;Alphen aan den Rijn                     ;Buurt   ;BU04840801;1.0;;;;;;;;;30.0;30.0;0.0
2143;Bedrijventerrein Molenwetering;2017 december;Alphen aan den Rijn                     ;Buurt   ;BU04840801;1.0;;;;;;;;;30.0;30.0;0.0
2144;Europaplein;2017 maart;Alphen aan den Rijn                     ;Buurt   ;BU04840802;1.0;30.0;50.0;80.0;460.0;2.0;4.0;5.0;31.0;1480.0;1020.0;460.0
2145;Europaplein;2017 juni;Alphen aan den Rijn                     ;Buurt   ;BU04840802;1.0;30.0;60.0;80.0;450.0;2.0;4.0;6.0;31.0;1470.0;1010.0;450.0
2146;Europaplein;2017 september;Alphen aan den Rijn                     ;Buurt   ;BU04840802;1.0;30.0;60.0;80.0;460.0;2.0;4.0;6.0;31.0;1480.0;1020.0;460.0
