ID;BalansstandenEnTransacties;Sectoren;Perioden;TotaalVorderingen_1;TotaalLiquideMiddelen_2;ChartaalGeld_3;GiraleDepositoS_4;SpaartegoedenEnOverigeDepositoS_5;TotaalVerhandelbareWaardepapieren_6;KortlopendeWaardepapieren_7;Obligaties_8;FinancieleDerivaten_9;TotaalLeningen_10;KortlopendeLeningen_11;LanglopendeLeningen_12;TotaalAandelenEnOverigeDeelnemingen_13;BeursgenoteerdeAandelen_14;OverigeDeelnemingen_15;HandelskredietenEnTransitorischeP_16;TotaalSchulden_17;ChartaalGeld_18;TotaalVerhandelbareWaardepapieren_19;KortlopendeWaardepapieren_20;Obligaties_21;TotaalLeningen_22;KortlopendeLeningen_23;LanglopendeLeningen_24;HandelskredietenTransitorischePosten_25;FinancieelVermogen_26
0;Beginbalans;Overheid;1990;131513.0;7980.0;102.0;1869.0;6009.0;311.0;311.0;0.0;0.0;45465.0;347.0;45118.0;39034.0;;;38723.0;202537.0;1013.0;82423.0;1593.0;80830.0;92120.0;3356.0;88764.0;26981.0;-71024.0
1;Beginbalans;Overheid;1991;130296.0;7526.0;117.0;2274.0;5135.0;153.0;136.0;17.0;0.0;44074.0;550.0;43524.0;35148.0;;;43395.0;213223.0;1113.0;87688.0;908.0;86780.0;92622.0;3370.0;89252.0;31800.0;-82927.0
2;Beginbalans;Overheid;1992;137100.0;10092.0;112.0;3480.0;6500.0;381.0;182.0;199.0;0.0;46996.0;1125.0;45871.0;36004.0;;;43627.0;227523.0;1158.0;100743.0;259.0;100484.0;91677.0;3356.0;88321.0;33945.0;-90423.0
3;Beginbalans;Overheid;1993;136343.0;9096.0;115.0;3471.0;5510.0;880.0;363.0;517.0;0.0;49438.0;2057.0;47381.0;35147.0;;;41782.0;246438.0;1161.0;121527.0;305.0;121222.0;89392.0;3601.0;85791.0;34358.0;-110095.0
4;Beginbalans;Overheid;1994;140561.0;12802.0;125.0;5965.0;6712.0;1108.0;635.0;473.0;0.0;49067.0;881.0;48186.0;37783.0;;;39801.0;266222.0;1163.0;142506.0;1452.0;141054.0;88185.0;3178.0;85007.0;34368.0;-125661.0
5;Beginbalans;Overheid;1995;121976.0;11955.0;119.0;6219.0;5617.0;661.0;112.0;549.0;0.0;43865.0;759.0;43106.0;33035.0;10357.0;22678.0;32460.0;251350.0;1165.0;132273.0;3462.0;128811.0;85196.0;4121.0;81075.0;32716.0;-129374.0
6;Beginbalans;Overheid;1996;108354.0;14032.0;114.0;9079.0;4839.0;613.0;31.0;582.0;0.0;32774.0;572.0;32202.0;32264.0;7466.0;24798.0;28671.0;273635.0;1183.0;162113.0;5823.0;156290.0;83026.0;5501.0;77525.0;27313.0;-165281.0
7;Beginbalans;Overheid;1997;112917.0;14076.0;106.0;8980.0;4990.0;732.0;11.0;721.0;0.0;32039.0;442.0;31597.0;35920.0;7503.0;28417.0;30150.0;281611.0;1196.0;174293.0;6998.0;167295.0;77819.0;7521.0;70298.0;28303.0;-168694.0
8;Beginbalans;Overheid;1998;111237.0;8964.0;143.0;2527.0;6294.0;1344.0;0.0;1344.0;0.0;31722.0;622.0;31100.0;38086.0;9272.0;28814.0;31121.0;281432.0;1214.0;180634.0;6043.0;174591.0;68997.0;4970.0;64027.0;30587.0;-170195.0
9;Beginbalans;Overheid;1999;118132.0;11820.0;172.0;5133.0;6515.0;410.0;38.0;372.0;0.0;29775.0;677.0;29098.0;42619.0;16041.0;26578.0;33508.0;292944.0;1245.0;196104.0;6971.0;189133.0;63983.0;5136.0;58847.0;31612.0;-174812.0
10;Beginbalans;Overheid;2000;134502.0;12067.0;188.0;2581.0;9298.0;636.0;0.0;636.0;0.0;28900.0;688.0;28212.0;57824.0;27159.0;30665.0;35075.0;276397.0;1244.0;187457.0;5145.0;182312.0;53604.0;5032.0;48572.0;34092.0;-141895.0
11;Beginbalans;Overheid;2001;120953.0;11450.0;0.0;3093.0;8357.0;743.0;0.0;743.0;0.0;29545.0;821.0;28724.0;44198.0;11288.0;32910.0;35017.0;267026.0;1273.0;183468.0;5507.0;177961.0;46982.0;5709.0;41273.0;35303.0;-146073.0
12;Beginbalans;Overheid;2002;118206.0;11557.0;0.0;3802.0;7755.0;764.0;3.0;761.0;69.0;28708.0;657.0;28051.0;44668.0;9364.0;35304.0;32440.0;266106.0;1238.0;186630.0;5708.0;180922.0;46025.0;8468.0;37557.0;32213.0;-147900.0
13;Beginbalans;Overheid;2003;118091.0;11245.0;0.0;4385.0;6860.0;552.0;15.0;537.0;293.0;28860.0;612.0;28248.0;42599.0;8102.0;34497.0;34542.0;280401.0;671.0;200458.0;15923.0;184535.0;46293.0;9344.0;36949.0;32979.0;-162310.0
14;Beginbalans;Overheid;2004;119792.0;10925.0;0.0;4508.0;6417.0;390.0;13.0;377.0;338.0;26116.0;410.0;25706.0;42509.0;6999.0;35510.0;39514.0;292671.0;701.0;212424.0;20144.0;192280.0;44763.0;7727.0;37036.0;34783.0;-172879.0
15;Beginbalans;Overheid;2005 1e kwartaal;119417.0;11406.0;1.0;4613.0;6792.0;282.0;13.0;269.0;619.0;25955.0;760.0;25195.0;42755.0;6360.0;36395.0;38400.0;303865.0;690.0;227336.0;17590.0;209746.0;42473.0;5301.0;37172.0;33366.0;-184448.0
16;Beginbalans;Overheid;2005 2e kwartaal;117304.0;11555.0;1.0;4930.0;6624.0;282.0;13.0;269.0;673.0;26477.0;1036.0;25441.0;41272.0;5245.0;36027.0;37045.0;302567.0;652.0;225763.0;19741.0;206022.0;43076.0;5478.0;37598.0;33076.0;-185263.0
17;Beginbalans;Overheid;2005 3e kwartaal;130788.0;22842.0;1.0;6488.0;16353.0;284.0;13.0;271.0;801.0;27810.0;1257.0;26553.0;42426.0;5329.0;37097.0;36625.0;322510.0;661.0;244655.0;17170.0;227485.0;43592.0;5244.0;38348.0;33602.0;-191722.0
18;Beginbalans;Overheid;2005 4e kwartaal;129232.0;16517.0;1.0;6115.0;10401.0;284.0;13.0;271.0;844.0;28511.0;1426.0;27085.0;47944.0;4805.0;43139.0;35132.0;316376.0;643.0;238421.0;21035.0;217386.0;44214.0;6195.0;38019.0;33098.0;-187144.0
19;Beginbalans;Overheid;2005;119417.0;11406.0;1.0;4613.0;6792.0;282.0;13.0;269.0;619.0;25955.0;760.0;25195.0;42755.0;6360.0;36395.0;38400.0;303865.0;690.0;227336.0;17590.0;209746.0;42473.0;5301.0;37172.0;33366.0;-184448.0
20;Beginbalans;Overheid;2006 1e kwartaal;132109.0;17617.0;1.0;6147.0;11469.0;283.0;13.0;270.0;803.0;28521.0;1432.0;27089.0;48581.0;4120.0;44461.0;36304.0;311797.0;626.0;233217.0;17834.0;215383.0;45897.0;6985.0;38912.0;32057.0;-179688.0
21;Beginbalans;Overheid;2006 2e kwartaal;125896.0;13917.0;1.0;4811.0;9105.0;90.0;13.0;77.0;693.0;28872.0;1608.0;27264.0;47150.0;3231.0;43919.0;35174.0;302990.0;597.0;227264.0;22199.0;205065.0;46059.0;6950.0;39109.0;29070.0;-177094.0
22;Beginbalans;Overheid;2006 3e kwartaal;130059.0;16104.0;1.0;6347.0;9756.0;86.0;13.0;73.0;517.0;28581.0;1666.0;26915.0;47451.0;3167.0;44284.0;37320.0;303856.0;609.0;225275.0;20540.0;204735.0;45196.0;6294.0;38902.0;32776.0;-173797.0
23;Beginbalans;Overheid;2006 4e kwartaal;123306.0;14462.0;1.0;6356.0;8105.0;119.0;13.0;106.0;452.0;27326.0;1545.0;25781.0;46355.0;1815.0;44540.0;34592.0;300011.0;599.0;226801.0;25098.0;201703.0;44164.0;5787.0;38377.0;28447.0;-176705.0
24;Beginbalans;Overheid;2006;132109.0;17617.0;1.0;6147.0;11469.0;283.0;13.0;270.0;803.0;28521.0;1432.0;27089.0;48581.0;4120.0;44461.0;36304.0;311797.0;626.0;233217.0;17834.0;215383.0;45897.0;6985.0;38912.0;32057.0;-179688.0
25;Beginbalans;Overheid;2007 1e kwartaal;123752.0;12312.0;1.0;6740.0;5571.0;110.0;13.0;97.0;315.0;28351.0;1712.0;26639.0;43420.0;40.0;43380.0;39244.0;294497.0;614.0;215064.0;13723.0;201341.0;44545.0;5745.0;38800.0;34274.0;-170745.0
26;Beginbalans;Overheid;2007 2e kwartaal;125643.0;13947.0;1.0;7572.0;6374.0;130.0;27.0;103.0;-815.0;28734.0;1956.0;26778.0;44438.0;42.0;44396.0;39209.0;292737.0;576.0;217315.0;27216.0;190099.0;45512.0;6696.0;38816.0;29334.0;-167094.0
27;Beginbalans;Overheid;2007 3e kwartaal;129519.0;22940.0;1.0;9486.0;13453.0;218.0;112.0;106.0;-900.0;29775.0;2453.0;27322.0;42632.0;44.0;42588.0;34854.0;297140.0;602.0;219668.0;29671.0;189997.0;44121.0;5448.0;38673.0;32749.0;-167621.0
28;Beginbalans;Overheid;2007 4e kwartaal;127898.0;20719.0;1.0;8766.0;11952.0;358.0;264.0;94.0;-830.0;29658.0;2589.0;27069.0;45516.0;46.0;45470.0;32477.0;297816.0;596.0;219705.0;30279.0;189426.0;43807.0;5449.0;38358.0;33708.0;-169918.0
29;Beginbalans;Overheid;2007;123752.0;12312.0;1.0;6740.0;5571.0;110.0;13.0;97.0;315.0;28351.0;1712.0;26639.0;43420.0;40.0;43380.0;39244.0;294497.0;614.0;215064.0;13723.0;201341.0;44545.0;5745.0;38800.0;34274.0;-170745.0
30;Beginbalans;Overheid;2008 1e kwartaal;135295.0;18762.0;1.0;7982.0;10779.0;477.0;424.0;53.0;-932.0;31035.0;2734.0;28301.0;48635.0;49.0;48586.0;37318.0;294578.0;607.0;208158.0;16492.0;191666.0;50338.0;11759.0;38579.0;35475.0;-159283.0
31;Beginbalans;Overheid;2008 2e kwartaal;137988.0;16537.0;1.0;7232.0;9304.0;410.0;364.0;46.0;-690.0;32080.0;2624.0;29456.0;54239.0;57.0;54182.0;35412.0;291998.0;577.0;216503.0;23105.0;193398.0;53181.0;13099.0;40082.0;21737.0;-154010.0
32;Beginbalans;Overheid;2008 3e kwartaal;149009.0;19512.0;1.0;9498.0;10013.0;464.0;419.0;45.0;-981.0;32840.0;3157.0;29683.0;58336.0;68.0;58268.0;38838.0;300642.0;580.0;222355.0;23413.0;198942.0;50949.0;11318.0;39631.0;26758.0;-151633.0
33;Beginbalans;Overheid;2008 4e kwartaal;155663.0;26687.0;1.0;15423.0;11263.0;428.0;400.0;28.0;116.0;33082.0;3340.0;29742.0;62459.0;79.0;62380.0;32891.0;313521.0;580.0;228937.0;31687.0;197250.0;55338.0;15566.0;39772.0;28666.0;-157858.0
34;Beginbalans;Overheid;2008;135295.0;18762.0;1.0;7982.0;10779.0;477.0;424.0;53.0;-932.0;31035.0;2734.0;28301.0;48635.0;49.0;48586.0;37318.0;294578.0;607.0;208158.0;16492.0;191666.0;50338.0;11759.0;38579.0;35475.0;-159283.0
35;Beginbalans;Overheid;2009 1e kwartaal;224960.0;19009.0;1.0;7969.0;11039.0;528.0;508.0;20.0;1935.0;76252.0;37108.0;39144.0;89348.0;87.0;89261.0;37888.0;385243.0;599.0;293216.0;83640.0;209576.0;64119.0;13639.0;50480.0;27309.0;-160283.0
36;Beginbalans;Overheid;2009 2e kwartaal;231608.0;18460.0;1.0;7747.0;10712.0;20999.0;508.0;20491.0;568.0;70813.0;32655.0;38158.0;84997.0;87.0;84910.0;35771.0;401590.0;581.0;284277.0;68333.0;215944.0;88682.0;17572.0;71110.0;28050.0;-169982.0
37;Beginbalans;Overheid;2009 3e kwartaal;218148.0;33428.0;1.0;7864.0;25563.0;19276.0;508.0;18768.0;-901.0;41645.0;3226.0;38419.0;89897.0;87.0;89810.0;34803.0;391877.0;553.0;269470.0;53912.0;215558.0;93808.0;24806.0;69002.0;28046.0;-173729.0
38;Beginbalans;Overheid;2009 4e kwartaal;229674.0;30567.0;1.0;19803.0;10763.0;17991.0;508.0;17483.0;-127.0;49158.0;4152.0;45006.0;94948.0;87.0;94861.0;37137.0;392876.0;526.0;283630.0;67436.0;216194.0;81860.0;14095.0;67765.0;26860.0;-163202.0
39;Beginbalans;Overheid;2009;224960.0;19009.0;1.0;7969.0;11039.0;528.0;508.0;20.0;1935.0;76252.0;37108.0;39144.0;89348.0;87.0;89261.0;37888.0;385243.0;599.0;293216.0;83640.0;209576.0;64119.0;13639.0;50480.0;27309.0;-160283.0
40;Beginbalans;Overheid;2010 1e kwartaal;217698.0;17167.0;1.0;10274.0;6892.0;21868.0;0.0;21868.0;-216.0;48669.0;3397.0;45272.0;88299.0;87.0;88212.0;41911.0;387678.0;505.0;280616.0;57470.0;223146.0;78629.0;12086.0;66543.0;27928.0;-169980.0
41;Beginbalans;Overheid;2010 2e kwartaal;217517.0;15586.0;1.0;8347.0;7238.0;22835.0;0.0;22835.0;32.0;47366.0;2802.0;44564.0;86707.0;87.0;86620.0;44991.0;395823.0;505.0;289759.0;55649.0;234110.0;76574.0;10664.0;65910.0;28985.0;-178306.0
42;Beginbalans;Overheid;2010 3e kwartaal;223901.0;18342.0;1.0;10850.0;7491.0;24213.0;0.0;24213.0;2127.0;49517.0;3134.0;46383.0;86083.0;86.0;85997.0;43619.0;420354.0;505.0;304314.0;44117.0;260197.0;82541.0;13845.0;68696.0;32994.0;-196453.0
43;Beginbalans;Overheid;2010 4e kwartaal;215310.0;15485.0;1.0;9419.0;6065.0;21830.0;83.0;21747.0;6215.0;47340.0;3117.0;44223.0;84418.0;86.0;84332.0;40022.0;422468.0;505.0;312799.0;54591.0;258208.0;78622.0;15669.0;62953.0;30542.0;-207158.0
44;Beginbalans;Overheid;2010;217698.0;17167.0;1.0;10274.0;6892.0;21868.0;0.0;21868.0;-216.0;48669.0;3397.0;45272.0;88299.0;87.0;88212.0;41911.0;387678.0;505.0;280616.0;57470.0;223146.0;78629.0;12086.0;66543.0;27928.0;-169980.0
45;Beginbalans;Overheid;2011 1e kwartaal;219094.0;13694.0;1.0;8801.0;4892.0;21631.0;0.0;21631.0;2038.0;47339.0;3115.0;44224.0;87192.0;87.0;87105.0;47200.0;421849.0;435.0;311294.0;53133.0;258161.0;77871.0;14260.0;63611.0;32249.0;-202755.0
46;Beginbalans;Overheid;2011 2e kwartaal;216810.0;13504.0;1.0;8431.0;5072.0;19995.0;74.0;19921.0;1101.0;47702.0;3182.0;44520.0;84475.0;84.0;84391.0;50033.0;416174.0;440.0;303454.0;50032.0;253422.0;81033.0;17681.0;63352.0;31247.0;-199364.0
47;Beginbalans;Overheid;2011 3e kwartaal;221111.0;20310.0;1.0;9203.0;11106.0;19176.0;98.0;19078.0;972.0;48648.0;3241.0;45407.0;84059.0;83.0;83976.0;47946.0;430205.0;434.0;319527.0;47501.0;272026.0;75168.0;11706.0;63462.0;35076.0;-209094.0
48;Beginbalans;Overheid;2011 4e kwartaal;221575.0;18258.0;1.0;9144.0;9113.0;19728.0;169.0;19559.0;8294.0;48277.0;3283.0;44994.0;81994.0;81.0;81913.0;45024.0;450281.0;434.0;336867.0;51531.0;285336.0;80802.0;16959.0;63843.0;32178.0;-228706.0
49;Beginbalans;Overheid;2011;219094.0;13694.0;1.0;8801.0;4892.0;21631.0;0.0;21631.0;2038.0;47339.0;3115.0;44224.0;87192.0;87.0;87105.0;47200.0;421849.0;435.0;311294.0;53133.0;258161.0;77871.0;14260.0;63611.0;32249.0;-202755.0
50;Beginbalans;Overheid;2012 1e kwartaal;223737.0;14466.0;1.0;8887.0;5578.0;20224.0;510.0;19714.0;9260.0;47815.0;2882.0;44933.0;83895.0;79.0;83816.0;48077.0;456220.0;475.0;340329.0;43292.0;297037.0;84601.0;19716.0;64885.0;30815.0;-232483.0
51;Beginbalans;Overheid;2012 2e kwartaal;229125.0;14926.0;1.0;8904.0;6021.0;19292.0;446.0;18846.0;8906.0;49056.0;2710.0;46346.0;85682.0;77.0;85605.0;51263.0;459229.0;484.0;341338.0;37042.0;304296.0;86742.0;20165.0;66577.0;30665.0;-230104.0
52;Beginbalans;Overheid;2012 3e kwartaal;237636.0;19619.0;1.0;10100.0;9518.0;19181.0;395.0;18786.0;11083.0;52544.0;2798.0;49746.0;85128.0;75.0;85053.0;50081.0;478249.0;493.0;350788.0;28852.0;321936.0;90880.0;21511.0;69369.0;36088.0;-240613.0
53;Beginbalans;Overheid;2012 4e kwartaal;231945.0;16754.0;1.0;9895.0;6858.0;18342.0;379.0;17963.0;11114.0;53696.0;3054.0;50642.0;88499.0;73.0;88426.0;43540.0;484569.0;501.0;360383.0;29022.0;331361.0;93914.0;24993.0;68921.0;29771.0;-252624.0
54;Beginbalans;Overheid;2012;223737.0;14466.0;1.0;8887.0;5578.0;20224.0;510.0;19714.0;9260.0;47815.0;2882.0;44933.0;83895.0;79.0;83816.0;48077.0;456220.0;475.0;340329.0;43292.0;297037.0;84601.0;19716.0;64885.0;30815.0;-232483.0
55;Beginbalans;Overheid;2013 1e kwartaal;242677.0;13656.0;1.0;8708.0;4947.0;17670.0;357.0;17313.0;13114.0;56458.0;3398.0;53060.0;91515.0;72.0;91443.0;50264.0;495866.0;510.0;371195.0;32911.0;338284.0;95553.0;28892.0;66661.0;28608.0;-253189.0
56;Beginbalans;Overheid;2013 2e kwartaal;251435.0;13255.0;1.0;8577.0;4677.0;17451.0;278.0;17173.0;13319.0;58279.0;4714.0;53565.0;93486.0;72.0;93414.0;55645.0;496657.0;510.0;372212.0;31945.0;340267.0;94601.0;28030.0;66571.0;29334.0;-245222.0
57;Beginbalans;Overheid;2013 3e kwartaal;250400.0;20122.0;1.0;10520.0;9601.0;16646.0;297.0;16349.0;11213.0;60707.0;4594.0;56113.0;89827.0;72.0;89755.0;51885.0;502716.0;510.0;380951.0;29860.0;351091.0;90693.0;22045.0;68648.0;30562.0;-252316.0
58;Beginbalans;Overheid;2013 4e kwartaal;245332.0;16091.0;1.0;9445.0;6645.0;15650.0;241.0;15409.0;10357.0;60370.0;4649.0;55721.0;93579.0;72.0;93507.0;49285.0;500026.0;510.0;379531.0;38674.0;340857.0;88091.0;19814.0;68277.0;31894.0;-254694.0
59;Beginbalans;Overheid;2013;242677.0;13656.0;1.0;8708.0;4947.0;17670.0;357.0;17313.0;13114.0;56458.0;3398.0;53060.0;91515.0;72.0;91443.0;50264.0;495866.0;510.0;371195.0;32911.0;338284.0;95553.0;28892.0;66661.0;28608.0;-253189.0
60;Beginbalans;Centrale overheid;1990;71810.0;914.0;102.0;540.0;272.0;0.0;0.0;0.0;0.0;33854.0;232.0;33622.0;27906.0;;;9136.0;140508.0;1017.0;82716.0;1489.0;81227.0;49902.0;121.0;49781.0;6873.0;-68698.0
61;Beginbalans;Centrale overheid;1991;72820.0;1594.0;113.0;1088.0;393.0;0.0;0.0;0.0;0.0;35545.0;233.0;35312.0;23438.0;;;12243.0;153806.0;1128.0;88033.0;726.0;87307.0;53269.0;184.0;53085.0;11376.0;-80986.0
62;Beginbalans;Centrale overheid;1992;76355.0;2829.0;112.0;2200.0;517.0;0.0;0.0;0.0;0.0;36159.0;6.0;36153.0;24319.0;;;13048.0;166096.0;1173.0;101134.0;123.0;101011.0;52073.0;457.0;51616.0;11716.0;-89741.0
63;Beginbalans;Centrale overheid;1993;74492.0;2483.0;115.0;1964.0;404.0;0.0;0.0;0.0;0.0;36239.0;97.0;36142.0;24386.0;;;11384.0;184371.0;1176.0;121872.0;123.0;121749.0;48509.0;178.0;48331.0;12814.0;-109879.0
64;Beginbalans;Centrale overheid;1994;74124.0;4772.0;119.0;4290.0;363.0;0.0;0.0;0.0;0.0;30445.0;6.0;30439.0;28358.0;;;10549.0;198683.0;1180.0;142850.0;1361.0;141489.0;43807.0;603.0;43204.0;10846.0;-124559.0
65;Beginbalans;Centrale overheid;1995;61117.0;5572.0;119.0;4818.0;635.0;36.0;0.0;36.0;0.0;20320.0;12.0;20308.0;25923.0;10345.0;15578.0;9266.0;183924.0;1190.0;132382.0;3428.0;128954.0;39835.0;240.0;39595.0;10517.0;-122807.0
66;Beginbalans;Centrale overheid;1996;53053.0;8297.0;114.0;7372.0;811.0;38.0;0.0;38.0;0.0;9370.0;170.0;9200.0;26578.0;7381.0;19197.0;8770.0;211311.0;1209.0;162200.0;5642.0;156558.0;36798.0;415.0;36383.0;11104.0;-158258.0
67;Beginbalans;Centrale overheid;1997;57514.0;8382.0;106.0;7379.0;897.0;43.0;0.0;43.0;0.0;9083.0;270.0;8813.0;30548.0;7381.0;23167.0;9458.0;217936.0;1219.0;174829.0;6983.0;167846.0;30760.0;463.0;30297.0;11128.0;-160422.0
68;Beginbalans;Centrale overheid;1998;52968.0;2232.0;143.0;838.0;1251.0;43.0;0.0;43.0;0.0;8792.0;177.0;8615.0;32216.0;8999.0;23217.0;9685.0;219017.0;1242.0;180434.0;5959.0;174475.0;26045.0;360.0;25685.0;11296.0;-166049.0
69;Beginbalans;Centrale overheid;1999;63807.0;5173.0;172.0;3273.0;1728.0;45.0;0.0;45.0;0.0;11015.0;2505.0;8510.0;36421.0;15777.0;20644.0;11153.0;233563.0;1268.0;196132.0;6877.0;189255.0;23880.0;2642.0;21238.0;12283.0;-169756.0
70;Beginbalans;Centrale overheid;2000;78447.0;4842.0;188.0;848.0;3806.0;36.0;0.0;36.0;0.0;9673.0;1469.0;8204.0;51097.0;26657.0;24440.0;12799.0;220574.0;1267.0;186272.0;5107.0;181165.0;19773.0;6284.0;13489.0;13262.0;-142127.0
71;Beginbalans;Centrale overheid;2001;62031.0;1560.0;0.0;699.0;861.0;35.0;0.0;35.0;0.0;8550.0;79.0;8471.0;38020.0;10685.0;27335.0;13866.0;216013.0;1296.0;182271.0;5538.0;176733.0;20031.0;12557.0;7474.0;12415.0;-153982.0
72;Beginbalans;Centrale overheid;2002;63580.0;1648.0;0.0;774.0;874.0;40.0;0.0;40.0;69.0;9428.0;45.0;9383.0;38558.0;8774.0;29784.0;13837.0;220041.0;1258.0;185333.0;5817.0;179516.0;20395.0;15822.0;4573.0;13055.0;-156461.0
73;Beginbalans;Centrale overheid;2003;66240.0;2145.0;0.0;1393.0;752.0;43.0;0.0;43.0;293.0;13163.0;2600.0;10563.0;36813.0;7540.0;29273.0;13783.0;232383.0;684.0;199048.0;15982.0;183066.0;21311.0;17487.0;3824.0;11340.0;-166143.0
74;Beginbalans;Centrale overheid;2004;69271.0;2516.0;0.0;1413.0;1103.0;48.0;0.0;48.0;338.0;14731.0;4706.0;10025.0;36229.0;6279.0;29950.0;15409.0;246357.0;719.0;211110.0;20239.0;190871.0;20328.0;16547.0;3781.0;14200.0;-177086.0
75;Beginbalans;Centrale overheid;2005 1e kwartaal;70353.0;3009.0;1.0;1536.0;1472.0;53.0;0.0;53.0;619.0;14831.0;4006.0;10825.0;35785.0;5259.0;30526.0;16056.0;258492.0;701.0;226201.0;17685.0;208516.0;17532.0;13910.0;3622.0;14058.0;-188139.0
76;Beginbalans;Centrale overheid;2005 2e kwartaal;69024.0;3829.0;1.0;1944.0;1884.0;55.0;0.0;55.0;673.0;16434.0;5381.0;11053.0;34418.0;4044.0;30374.0;13615.0;260110.0;665.0;224663.0;19836.0;204827.0;20510.0;17113.0;3397.0;14272.0;-191086.0
77;Beginbalans;Centrale overheid;2005 3e kwartaal;82799.0;13528.0;1.0;2314.0;11213.0;58.0;0.0;58.0;801.0;18811.0;6892.0;11919.0;35628.0;4050.0;31578.0;13973.0;279397.0;674.0;243651.0;17265.0;226386.0;21458.0;18040.0;3418.0;13614.0;-196598.0
78;Beginbalans;Centrale overheid;2005 4e kwartaal;80747.0;7551.0;1.0;2216.0;5334.0;58.0;0.0;58.0;844.0;17594.0;5166.0;12428.0;41303.0;3422.0;37881.0;13397.0;271486.0;656.0;237499.0;21130.0;216369.0;19056.0;15930.0;3126.0;14275.0;-190739.0
79;Beginbalans;Centrale overheid;2005;70353.0;3009.0;1.0;1536.0;1472.0;53.0;0.0;53.0;619.0;14831.0;4006.0;10825.0;35785.0;5259.0;30526.0;16056.0;258492.0;701.0;226201.0;17685.0;208516.0;17532.0;13910.0;3622.0;14058.0;-188139.0
80;Beginbalans;Centrale overheid;2006 1e kwartaal;84161.0;8246.0;1.0;1808.0;6437.0;58.0;0.0;58.0;803.0;17059.0;3727.0;13332.0;41515.0;2671.0;38844.0;16480.0;265986.0;639.0;232378.0;17929.0;214449.0;18454.0;15030.0;3424.0;14515.0;-181825.0
81;Beginbalans;Centrale overheid;2006 2e kwartaal;82996.0;4556.0;1.0;1372.0;3183.0;56.0;0.0;56.0;693.0;22181.0;8256.0;13925.0;41963.0;3231.0;38732.0;13547.0;259970.0;608.0;226383.0;22294.0;204089.0;19482.0;16006.0;3476.0;13497.0;-176974.0
82;Beginbalans;Centrale overheid;2006 3e kwartaal;84988.0;6075.0;1.0;1555.0;4519.0;58.0;0.0;58.0;517.0;20358.0;6489.0;13869.0;41568.0;3167.0;38401.0;16412.0;259678.0;620.0;224468.0;20635.0;203833.0;18350.0;15049.0;3301.0;16240.0;-174690.0
83;Beginbalans;Centrale overheid;2006 4e kwartaal;83263.0;4713.0;1.0;1972.0;2740.0;61.0;0.0;61.0;452.0;19443.0;5525.0;13918.0;39966.0;1815.0;38151.0;18628.0;260132.0;610.0;226091.0;25193.0;200898.0;18062.0;14915.0;3147.0;15369.0;-176869.0
84;Beginbalans;Centrale overheid;2006;84161.0;8246.0;1.0;1808.0;6437.0;58.0;0.0;58.0;803.0;17059.0;3727.0;13332.0;41515.0;2671.0;38844.0;16480.0;265986.0;639.0;232378.0;17929.0;214449.0;18454.0;15030.0;3424.0;14515.0;-181825.0
85;Beginbalans;Centrale overheid;2007 1e kwartaal;79174.0;3184.0;1.0;2311.0;872.0;59.0;0.0;59.0;315.0;17966.0;3430.0;14536.0;37641.0;40.0;37601.0;20009.0;247990.0;625.0;214500.0;13818.0;200682.0;16649.0;13380.0;3269.0;16216.0;-168816.0
86;Beginbalans;Centrale overheid;2007 2e kwartaal;85687.0;4351.0;1.0;2994.0;1356.0;66.0;0.0;66.0;-815.0;21949.0;7158.0;14791.0;39108.0;42.0;39066.0;21028.0;253359.0;589.0;216821.0;27311.0;189510.0;18104.0;15024.0;3080.0;17845.0;-167672.0
87;Beginbalans;Centrale overheid;2007 3e kwartaal;88840.0;11022.0;1.0;3206.0;7815.0;69.0;0.0;69.0;-900.0;22446.0;6810.0;15636.0;37175.0;44.0;37131.0;19028.0;254653.0;615.0;219280.0;29766.0;189514.0;18930.0;15811.0;3119.0;15828.0;-165813.0
88;Beginbalans;Centrale overheid;2007 4e kwartaal;87743.0;8244.0;1.0;3397.0;4846.0;57.0;0.0;57.0;-830.0;22864.0;6625.0;16239.0;39972.0;46.0;39926.0;17436.0;256471.0;609.0;219391.0;30374.0;189017.0;19495.0;16320.0;3175.0;16976.0;-168728.0
89;Beginbalans;Centrale overheid;2007;79174.0;3184.0;1.0;2311.0;872.0;59.0;0.0;59.0;315.0;17966.0;3430.0;14536.0;37641.0;40.0;37601.0;20009.0;247990.0;625.0;214500.0;13818.0;200682.0;16649.0;13380.0;3269.0;16216.0;-168816.0
90;Beginbalans;Centrale overheid;2008 1e kwartaal;92891.0;7237.0;1.0;3129.0;4107.0;16.0;0.0;16.0;-932.0;22617.0;5497.0;17120.0;43352.0;49.0;43303.0;20601.0;249270.0;620.0;207891.0;16587.0;191304.0;24305.0;20923.0;3382.0;16454.0;-156379.0
91;Beginbalans;Centrale overheid;2008 2e kwartaal;103730.0;6520.0;1.0;2352.0;4167.0;16.0;0.0;16.0;-690.0;28643.0;10526.0;18117.0;48085.0;57.0;48028.0;21156.0;258150.0;590.0;216218.0;23200.0;193018.0;28474.0;24369.0;4105.0;12868.0;-154420.0
