ID;Interval;Leeftijd;Perioden;TotaalMannenEnVrouwen_1;Mannen_2;Vrouwen_3
140;1;10-14 jaar;2007;988322;505974;482348
141;1;10-14 jaar;2008;981811;502111;479700
142;1;10-14 jaar;2009;983447;503046;480401
143;1;10-14 jaar;2010;986363;504745;481618
144;1;10-14 jaar;2011;999297;511108;488189
145;1;10-14 jaar;2012;1009504;515746;493758
146;1;10-14 jaar;2013;1016268;519709;496559
147;1;10-14 jaar;2014;1015440;519591;495849
148;1;10-14 jaar;2015;1007647;515440;492207
149;1;10-14 jaar;2016;992254;507880;484374
150;1;10-14 jaar;2017;977431;500380;477051
151;1;10-14 jaar;2018;962232;492485;469747
152;1;10-14 jaar;2019;946701;484272;462429
153;1;10-14 jaar;2020;935076;478335;456741
154;1;10-14 jaar;2021;925409;473387;452022
155;1;10-14 jaar;2022;917756;469469;448287
156;1;10-14 jaar;2023;912127;466577;445550
157;1;10-14 jaar;2024;908583;464751;443832
158;1;10-14 jaar;2025;906942;463894;443048
159;1;10-14 jaar;2026;907094;463958;443136
160;1;10-14 jaar;2027;909021;464927;444094
161;1;10-14 jaar;2028;912384;466631;445753
162;1;10-14 jaar;2029;916820;468883;447937
163;1;10-14 jaar;2030;922110;471576;450534
164;1;10-14 jaar;2031;927828;474484;453344
165;1;10-14 jaar;2032;933771;477507;456264
166;1;10-14 jaar;2033;939645;480499;459146
167;1;10-14 jaar;2034;945191;483319;461872
168;1;10-14 jaar;2035;950253;485892;464361
169;1;10-14 jaar;2036;954850;488222;466628
170;1;10-14 jaar;2037;958860;490255;468605
171;1;10-14 jaar;2038;962320;492004;470316
172;1;10-14 jaar;2039;965202;493454;471748
173;1;10-14 jaar;2040;967540;494626;472914
174;1;10-14 jaar;2041;969260;495484;473776
175;1;10-14 jaar;2042;970374;496030;474344
176;1;10-14 jaar;2043;970788;496216;474572
177;1;10-14 jaar;2044;970477;496031;474446
178;1;10-14 jaar;2045;969345;495427;473918
179;1;10-14 jaar;2046;967505;494459;473046
180;1;10-14 jaar;2047;964951;493124;471827
181;1;10-14 jaar;2048;961864;491516;470348
182;1;10-14 jaar;2049;958439;489737;468702
183;1;10-14 jaar;2050;954902;487901;467001
184;1;15-19 jaar;2005;979141;500540;478601
185;1;15-19 jaar;2006;992266;507218;485048
186;1;15-19 jaar;2007;1001224;511904;489320
187;1;15-19 jaar;2008;1006932;514571;492361
188;1;15-19 jaar;2009;1011889;516961;494928
189;1;15-19 jaar;2010;1015492;519020;496472
190;1;15-19 jaar;2011;1006034;513902;492132
191;1;15-19 jaar;2012;996364;509546;486818
192;1;15-19 jaar;2013;990942;506254;484688
193;1;15-19 jaar;2014;993414;507619;485795
194;1;15-19 jaar;2015;996991;509660;487331
195;1;15-19 jaar;2016;1010289;516229;494060
196;1;15-19 jaar;2017;1020789;521054;499735
197;1;15-19 jaar;2018;1027692;525108;502584
198;1;15-19 jaar;2019;1026947;525053;501894
199;1;15-19 jaar;2020;1019213;520941;498272
200;1;15-19 jaar;2021;1003897;513414;490483
201;1;15-19 jaar;2022;989113;505920;483193
202;1;15-19 jaar;2023;973979;498046;475933
203;1;15-19 jaar;2024;958524;489867;468657
204;1;15-19 jaar;2025;946939;483941;462998
205;1;15-19 jaar;2026;937320;479015;458305
206;1;15-19 jaar;2027;929726;475121;454605
207;1;15-19 jaar;2028;924168;472261;451907
208;1;15-19 jaar;2029;920700;470473;450227
209;1;15-19 jaar;2030;919150;469663;449487
210;1;15-19 jaar;2031;919396;469774;449622
211;1;15-19 jaar;2032;921409;470785;450624
212;1;15-19 jaar;2033;924851;472526;452325
213;1;15-19 jaar;2034;929356;474813;454543
214;1;15-19 jaar;2035;934720;477540;457180
215;1;15-19 jaar;2036;940511;480487;460024
216;1;15-19 jaar;2037;946517;483540;462977
217;1;15-19 jaar;2038;952463;486567;465896
218;1;15-19 jaar;2039;958084;489425;468659
219;1;15-19 jaar;2040;963224;492034;471190
220;1;15-19 jaar;2041;967891;494400;473491
221;1;15-19 jaar;2042;971981;496471;475510
222;1;15-19 jaar;2043;975517;498256;477261
223;1;15-19 jaar;2044;978469;499739;478730
224;1;15-19 jaar;2045;980881;500948;479933
225;1;15-19 jaar;2046;982669;501838;480831
226;1;15-19 jaar;2047;983853;502420;481433
227;1;15-19 jaar;2048;984332;502639;481693
228;1;15-19 jaar;2049;984076;502485;481591
229;1;15-19 jaar;2050;982998;501909;481089
230;1;20-24 jaar;2005;967998;489970;478028
231;1;20-24 jaar;2006;964092;488291;475801
232;1;20-24 jaar;2007;967896;490463;477433
233;1;20-24 jaar;2008;978848;496178;482670
234;1;20-24 jaar;2009;991363;502416;488947
235;1;20-24 jaar;2010;1001876;507020;494856
236;1;20-24 jaar;2011;1018046;515329;502717
237;1;20-24 jaar;2012;1029661;521399;508262
238;1;20-24 jaar;2013;1037535;525170;512365
239;1;20-24 jaar;2014;1044230;528449;515781
240;1;20-24 jaar;2015;1049229;531217;518012
241;1;20-24 jaar;2016;1041181;526846;514335
242;1;20-24 jaar;2017;1032625;523050;509575
243;1;20-24 jaar;2018;1028122;520249;507873
244;1;20-24 jaar;2019;1031263;521953;509310
245;1;20-24 jaar;2020;1035398;524273;511125
246;1;20-24 jaar;2021;1048945;530979;517966
247;1;20-24 jaar;2022;1059635;535928;523707
248;1;20-24 jaar;2023;1066603;540026;526577
249;1;20-24 jaar;2024;1066003;540072;525931
250;1;20-24 jaar;2025;1058447;536082;522365
251;1;20-24 jaar;2026;1043466;528747;514719
252;1;20-24 jaar;2027;1029013;521439;507574
253;1;20-24 jaar;2028;1014265;513776;500489
254;1;20-24 jaar;2029;999240;505840;493400
255;1;20-24 jaar;2030;988004;500112;487892
256;1;20-24 jaar;2031;978726;495375;483351
257;1;20-24 jaar;2032;971468;491668;479800
258;1;20-24 jaar;2033;966229;488981;477248
259;1;20-24 jaar;2034;963070;487359;475711
260;1;20-24 jaar;2035;961807;486704;475103
261;1;20-24 jaar;2036;962323;486960;475363
262;1;20-24 jaar;2037;964579;488104;476475
263;1;20-24 jaar;2038;968235;489959;478276
264;1;20-24 jaar;2039;972936;492351;480585
265;1;20-24 jaar;2040;978466;495168;483298
266;1;20-24 jaar;2041;984406;498195;486211
267;1;20-24 jaar;2042;990545;501320;489225
268;1;20-24 jaar;2043;996611;504412;492199
269;1;20-24 jaar;2044;1002340;507331;495009
270;1;20-24 jaar;2045;1007578;509995;497583
271;1;20-24 jaar;2046;1012325;512406;499919
272;1;20-24 jaar;2047;1016488;514524;501964
273;1;20-24 jaar;2048;1020078;516346;503732
274;1;20-24 jaar;2049;1023075;517865;505210
275;1;20-24 jaar;2050;1025503;519097;506406
276;1;25-29 jaar;2005;991503;497377;494126
277;1;25-29 jaar;2006;990405;496285;494120
278;1;25-29 jaar;2007;989431;494513;494918
279;1;25-29 jaar;2008;986637;493269;493368
280;1;25-29 jaar;2009;981326;490610;490716
281;1;25-29 jaar;2010;982784;491949;490835
282;1;25-29 jaar;2011;982123;491818;490305
283;1;25-29 jaar;2012;989276;495646;493630
284;1;25-29 jaar;2013;1003379;503073;500306
285;1;25-29 jaar;2014;1018419;510740;507679
286;1;25-29 jaar;2015;1030917;516538;514379
287;1;25-29 jaar;2016;1048151;525500;522651
288;1;25-29 jaar;2017;1060378;531968;528410
289;1;25-29 jaar;2018;1068618;535985;532633
290;1;25-29 jaar;2019;1075736;539527;536209
291;1;25-29 jaar;2020;1081367;542657;538710
292;1;25-29 jaar;2021;1074473;538957;535516
293;1;25-29 jaar;2022;1067014;535774;531240
294;1;25-29 jaar;2023;1063500;533553;529947
295;1;25-29 jaar;2024;1067354;535646;531708
296;1;25-29 jaar;2025;1072130;538321;533809
297;1;25-29 jaar;2026;1085963;545194;540769
298;1;25-29 jaar;2027;1096979;550349;546630
299;1;25-29 jaar;2028;1104311;554647;549664
300;1;25-29 jaar;2029;1104292;555016;549276
301;1;25-29 jaar;2030;1097512;551465;546047
302;1;25-29 jaar;2031;1083559;544696;538863
303;1;25-29 jaar;2032;1070120;537944;532176
304;1;25-29 jaar;2033;1056429;530868;525561
305;1;25-29 jaar;2034;1042476;523534;518942
306;1;25-29 jaar;2035;1032191;518327;513864
307;1;25-29 jaar;2036;1023808;514080;509728
308;1;25-29 jaar;2037;1017400;510830;506570
309;1;25-29 jaar;2038;1012946;508566;504380
310;1;25-29 jaar;2039;1010519;507336;503183
311;1;25-29 jaar;2040;1009912;507029;502883
312;1;25-29 jaar;2041;1011021;507596;503425
313;1;25-29 jaar;2042;1013795;509009;504786
314;1;25-29 jaar;2043;1017904;511100;506804
315;1;25-29 jaar;2044;1022994;513690;509304
316;1;25-29 jaar;2045;1028849;516671;512178
317;1;25-29 jaar;2046;1035065;519838;515227
318;1;25-29 jaar;2047;1041423;523072;518351
319;1;25-29 jaar;2048;1047662;526249;521413
320;1;25-29 jaar;2049;1053516;529230;524286
321;1;25-29 jaar;2050;1058836;531936;526900
322;1;30-34 jaar;2005;1190511;597895;592616
323;1;30-34 jaar;2006;1125171;562781;562390
324;1;30-34 jaar;2007;1070656;534252;536404
325;1;30-34 jaar;2008;1026878;511664;515214
326;1;30-34 jaar;2009;1004633;500095;504538
327;1;30-34 jaar;2010;990462;492357;498105
328;1;30-34 jaar;2011;992195;492893;499302
329;1;30-34 jaar;2012;993788;492578;501210
330;1;30-34 jaar;2013;993142;492354;500788
331;1;30-34 jaar;2014;989573;490487;499086
332;1;30-34 jaar;2015;991811;492052;499759
333;1;30-34 jaar;2016;991718;492135;499583
334;1;30-34 jaar;2017;999062;496037;503025
335;1;30-34 jaar;2018;1013122;503474;509648
336;1;30-34 jaar;2019;1028011;511123;516888
337;1;30-34 jaar;2020;1040537;517035;523502
338;1;30-34 jaar;2021;1057594;525950;531644
339;1;30-34 jaar;2022;1069819;532471;537348
340;1;30-34 jaar;2023;1078236;536631;541605
341;1;30-34 jaar;2024;1085723;540426;545297
342;1;30-34 jaar;2025;1091857;543872;547985
343;1;30-34 jaar;2026;1085930;540770;545160
344;1;30-34 jaar;2027;1079425;538144;541281
345;1;30-34 jaar;2028;1076783;536463;540320
346;1;30-34 jaar;2029;1081266;538929;542337
347;1;30-34 jaar;2030;1086647;541958;544689
348;1;30-34 jaar;2031;1100790;549021;551769
349;1;30-34 jaar;2032;1112233;554447;557786
350;1;30-34 jaar;2033;1120065;559027;561038
351;1;30-34 jaar;2034;1120729;559797;560932
352;1;30-34 jaar;2035;1114842;556781;558061
353;1;30-34 jaar;2036;1101968;550646;551322
354;1;30-34 jaar;2037;1089585;544517;545068
355;1;30-34 jaar;2038;1076967;538077;538890
356;1;30-34 jaar;2039;1064066;531370;532696
357;1;30-34 jaar;2040;1054713;526712;528001
358;1;30-34 jaar;2041;1047196;522970;524226
359;1;30-34 jaar;2042;1041577;520181;521396
360;1;30-34 jaar;2043;1037841;518337;519504
361;1;30-34 jaar;2044;1036031;517468;518563
362;1;30-34 jaar;2045;1035956;517468;518488
363;1;30-34 jaar;2046;1037509;518291;519218
364;1;30-34 jaar;2047;1040635;519910;520725
365;1;30-34 jaar;2048;1044997;522146;522851
366;1;30-34 jaar;2049;1050254;524830;525424
367;1;30-34 jaar;2050;1056192;527857;528335
368;1;35-39 jaar;2005;1313255;666500;646755
369;1;35-39 jaar;2006;1308120;661349;646771
370;1;35-39 jaar;2007;1296720;653112;643608
371;1;35-39 jaar;2008;1275470;639342;636128
372;1;35-39 jaar;2009;1234701;616460;618241
373;1;35-39 jaar;2010;1175878;584780;591098
374;1;35-39 jaar;2011;1115353;552882;562471
375;1;35-39 jaar;2012;1064919;526930;537989
376;1;35-39 jaar;2013;1024681;506524;518157
377;1;35-39 jaar;2014;1004767;496337;508430
378;1;35-39 jaar;2015;992282;489582;502700
379;1;35-39 jaar;2016;994610;490418;504192
380;1;35-39 jaar;2017;996317;490153;506164
381;1;35-39 jaar;2018;995473;489722;505751
382;1;35-39 jaar;2019;991670;487652;504018
383;1;35-39 jaar;2020;993393;488851;504542
384;1;35-39 jaar;2021;993054;488777;504277
385;1;35-39 jaar;2022;1000191;492563;507628
386;1;35-39 jaar;2023;1014100;499933;514167
387;1;35-39 jaar;2024;1028887;507554;521333
388;1;35-39 jaar;2025;1041452;513524;527928
389;1;35-39 jaar;2026;1058419;522392;536027
390;1;35-39 jaar;2027;1070710;528966;541744
391;1;35-39 jaar;2028;1079326;533257;546069
392;1;35-39 jaar;2029;1087148;537258;549890
393;1;35-39 jaar;2030;1093715;540959;552756
394;1;35-39 jaar;2031;1088561;538332;550229
395;1;35-39 jaar;2032;1082816;536146;546670
396;1;35-39 jaar;2033;1080873;534891;545982
397;1;35-39 jaar;2034;1085871;537649;548222
398;1;35-39 jaar;2035;1091746;540955;550791
399;1;35-39 jaar;2036;1106156;548167;557989
400;1;35-39 jaar;2037;1117951;553806;564145
401;1;35-39 jaar;2038;1126189;558609;567580
402;1;35-39 jaar;2039;1127402;559699;567703
403;1;35-39 jaar;2040;1122204;557095;565109
404;1;35-39 jaar;2041;1110139;551446;558693
405;1;35-39 jaar;2042;1098545;545793;552752
406;1;35-39 jaar;2043;1086703;539817;546886
407;1;35-39 jaar;2044;1074548;533564;540984
408;1;35-39 jaar;2045;1065828;529285;536543
409;1;35-39 jaar;2046;1058863;525872;532991
410;1;35-39 jaar;2047;1053715;523364;530351
411;1;35-39 jaar;2048;1050359;521745;528614
412;1;35-39 jaar;2049;1048833;521040;527793
413;1;35-39 jaar;2050;1048950;521152;527798
414;1;40-44 jaar;2005;1306678;661921;644757
415;1;40-44 jaar;2006;1313527;665068;648459
416;1;40-44 jaar;2007;1309276;662570;646706
417;1;40-44 jaar;2008;1301762;658020;643742
418;1;40-44 jaar;2009;1292090;651447;640643
419;1;40-44 jaar;2010;1290236;649080;641156
420;1;40-44 jaar;2011;1286806;645269;641537
421;1;40-44 jaar;2012;1277505;638645;638860
422;1;40-44 jaar;2013;1258379;626465;631914
423;1;40-44 jaar;2014;1220178;605401;614777
424;1;40-44 jaar;2015;1163939;575540;588399
425;1;40-44 jaar;2016;1105822;545270;560552
426;1;40-44 jaar;2017;1057125;520447;536678
427;1;40-44 jaar;2018;1018139;500854;517285
428;1;40-44 jaar;2019;998774;491028;507746
429;1;40-44 jaar;2020;986630;484504;502126
430;1;40-44 jaar;2021;988851;485282;503569
431;1;40-44 jaar;2022;990405;484957;505448
432;1;40-44 jaar;2023;989429;484434;504995
433;1;40-44 jaar;2024;985595;482346;503249
434;1;40-44 jaar;2025;987146;483432;503714
435;1;40-44 jaar;2026;986788;483347;503441
436;1;40-44 jaar;2027;993864;487090;506774
437;1;40-44 jaar;2028;1007691;494404;513287
438;1;40-44 jaar;2029;1022416;501987;520429
439;1;40-44 jaar;2030;1035016;507988;527028
440;1;40-44 jaar;2031;1051926;516811;535115
441;1;40-44 jaar;2032;1064286;523419;540867
442;1;40-44 jaar;2033;1073071;527808;545263
443;1;40-44 jaar;2034;1081130;531947;549183
444;1;40-44 jaar;2035;1087990;535811;552179
445;1;40-44 jaar;2036;1083402;533518;549884
446;1;40-44 jaar;2037;1078205;531640;546565
447;1;40-44 jaar;2038;1076746;530674;546072
448;1;40-44 jaar;2039;1082079;533615;548464
449;1;40-44 jaar;2040;1088260;537085;551175
450;1;40-44 jaar;2041;1102799;544355;558444
451;1;40-44 jaar;2042;1114769;550090;564679
452;1;40-44 jaar;2043;1123198;554989;568209
453;1;40-44 jaar;2044;1124718;556251;568467
454;1;40-44 jaar;2045;1119932;553895;566037
455;1;40-44 jaar;2046;1108377;548548;559829
456;1;40-44 jaar;2047;1097243;543169;554074
457;1;40-44 jaar;2048;1085838;537457;548381
458;1;40-44 jaar;2049;1074078;531442;542636
459;1;40-44 jaar;2050;1065642;527330;538312
460;1;45-49 jaar;2005;1201445;605312;596133
461;1;45-49 jaar;2006;1217949;613918;604031
462;1;45-49 jaar;2007;1235573;622078;613495
463;1;45-49 jaar;2008;1251683;629939;621744
464;1;45-49 jaar;2009;1267776;638153;629623
465;1;45-49 jaar;2010;1281076;644848;636228
466;1;45-49 jaar;2011;1288621;648472;640149
467;1;45-49 jaar;2012;1285312;646587;638725
468;1;45-49 jaar;2013;1278954;642863;636091
469;1;45-49 jaar;2014;1270330;637067;633263
470;1;45-49 jaar;2015;1269313;635330;633983
471;1;45-49 jaar;2016;1266530;632085;634445
472;1;45-49 jaar;2017;1257905;626080;631825
473;1;45-49 jaar;2018;1239487;614521;624966
474;1;45-49 jaar;2019;1202444;594333;608111
475;1;45-49 jaar;2020;1147689;565543;582146
476;1;45-49 jaar;2021;1091145;536356;554789
477;1;45-49 jaar;2022;1043718;512375;531343
478;1;45-49 jaar;2023;1005772;493467;512305
479;1;45-49 jaar;2024;986951;484008;502943
480;1;45-49 jaar;2025;975200;477759;497441
481;1;45-49 jaar;2026;977449;478579;498870
482;1;45-49 jaar;2027;979006;478296;500710
483;1;45-49 jaar;2028;978071;477805;500266
484;1;45-49 jaar;2029;974354;475800;498554
485;1;45-49 jaar;2030;975898;476883;499015
486;1;45-49 jaar;2031;975623;476853;498770
487;1;45-49 jaar;2032;982703;480594;502109
488;1;45-49 jaar;2033;996451;487856;508595
489;1;45-49 jaar;2034;1011088;495388;515700
490;1;45-49 jaar;2035;1023679;501395;522284
491;1;45-49 jaar;2036;1040500;510163;530337
492;1;45-49 jaar;2037;1052867;516771;536096
493;1;45-49 jaar;2038;1061738;521214;540524
494;1;45-49 jaar;2039;1069908;525417;544491
495;1;45-49 jaar;2040;1076915;529359;547556
496;1;45-49 jaar;2041;1072700;527289;545411
497;1;45-49 jaar;2042;1067873;525613;542260
498;1;45-49 jaar;2043;1066713;524829;541884
499;1;45-49 jaar;2044;1072197;527848;544349
500;1;45-49 jaar;2045;1078498;531377;547121
501;1;45-49 jaar;2046;1092972;538605;554367
502;1;45-49 jaar;2047;1104895;544320;560575
503;1;45-49 jaar;2048;1113308;549206;564102
504;1;45-49 jaar;2049;1114906;550514;564392
505;1;45-49 jaar;2050;1110284;548261;562023
506;1;50-54 jaar;2005;1113572;562534;551038
507;1;50-54 jaar;2006;1119898;564405;555493
508;1;50-54 jaar;2007;1132842;570240;562602
509;1;50-54 jaar;2008;1142001;574000;568001
510;1;50-54 jaar;2009;1156394;580627;575767
511;1;50-54 jaar;2010;1174345;588967;585378
512;1;50-54 jaar;2011;1190571;597385;593186
513;1;50-54 jaar;2012;1208274;605615;602659
514;1;50-54 jaar;2013;1224280;613399;610881
515;1;50-54 jaar;2014;1240299;621568;618731
516;1;50-54 jaar;2015;1253445;628185;625260
517;1;50-54 jaar;2016;1261086;631905;629181
518;1;50-54 jaar;2017;1257998;630175;627823
519;1;50-54 jaar;2018;1252006;626765;625241
520;1;50-54 jaar;2019;1243749;621294;622455
521;1;50-54 jaar;2020;1243022;619838;623184
522;1;50-54 jaar;2021;1240501;616893;623608
523;1;50-54 jaar;2022;1232285;611294;620991
524;1;50-54 jaar;2023;1214457;600242;614215
525;1;50-54 jaar;2024;1178520;580871;597649
526;1;50-54 jaar;2025;1125316;553152;572164
527;1;50-54 jaar;2026;1070432;525068;545364
528;1;50-54 jaar;2027;1024404;501989;522415
529;1;50-54 jaar;2028;987601;483808;503793
530;1;50-54 jaar;2029;969421;474764;494657
531;1;50-54 jaar;2030;958148;468837;489311
532;1;50-54 jaar;2031;960499;469747;490752
533;1;50-54 jaar;2032;962142;469566;492576
534;1;50-54 jaar;2033;961323;469161;492162
535;1;50-54 jaar;2034;957797;467287;490510
536;1;50-54 jaar;2035;959400;468411;490989
537;1;50-54 jaar;2036;959267;468470;490797
538;1;50-54 jaar;2037;966364;472221;494143
539;1;50-54 jaar;2038;979991;479413;500578
540;1;50-54 jaar;2039;994484;486866;507618
541;1;50-54 jaar;2040;1006995;492842;514153
542;1;50-54 jaar;2041;1023641;501509;522132
543;1;50-54 jaar;2042;1035934;508072;527862
544;1;50-54 jaar;2043;1044790;512514;532276
545;1;50-54 jaar;2044;1052963;516722;536241
546;1;50-54 jaar;2045;1059988;520673;539315
547;1;50-54 jaar;2046;1056041;518765;537276
548;1;50-54 jaar;2047;1051469;517232;534237
549;1;50-54 jaar;2048;1050478;516559;533919
550;1;50-54 jaar;2049;1055962;519578;536384
551;1;50-54 jaar;2050;1062228;523090;539138
